username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050260,2.25,568.5,787.0,1.25,46.125,63.0,1.75,49.0,71.75,0.0,0.0,0.0,9.25,7.75,1.5,0.798611111,0.201388889,10.3471530545,3.5,6.75,0.8524305555,8.5,0.95659722225,1.5,0.0850694445,5.25,0.7725694445,15.0,2.69965277775,23.75,2.701388889,6.5,0.486111111,0.5,0.029513889,29.0,3.47395833325,22.0,3.21527777775,51.0,6.689236111,36.75,4.0243055555,1.5,0.0850694445,60.25,7.689236111,149.5,18.4878472225,0.0,0.0,0.0,0.0,0.0,60.25,0.0,50.0
Y1050261,5.5,106.847619032,650.0,2.5,35.0166666675,89.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,1.0,2.25,4.909090909,75.75,1.0,82.0
Y1050262,1.25,79.8333333325,110.0,0.5,8.75,8.75,0.75,5.75,5.75,0.0,0.0,0.0,1.5,1.25,0.25,0.5,0.25,3.843652236,3.0,0.75,0.375,1.5,0.75,0.0,0.0,1.5,0.75,0.25,0.0625,1.25,0.6875,0.25,0.25,0.0,0.0,2.75,1.4375,0.5,0.3125,3.25,1.75,2.75,1.4375,0.0,0.0,4.75,2.5,10.75,5.6875,0.0,0.0,0.0,0.0,0.0,68.75,0.0,50.0
Y1050263,1.25,217.625,369.0,0.25,13.5,13.5,0.25,50.5,50.5,0.0,0.0,0.0,2.5,2.5,0.0,0.25,0.0,0.46194511875,0.25,2.25,0.225,2.5,0.25,0.25,0.025,0.25,0.025,10.25,1.025,20.75,2.075,15.25,1.525,0.0,0.0,21.0,2.1,25.5,2.55,46.5,4.65,38.25,3.825,0.25,0.025,49.0,4.9,134.0,13.4,0.0,0.0,0.0,0.0,0.0,46.25,0.0,40.0
Y1050264,1.75,136.604166675,452.0,1.25,17.4166666675,45.25,1.25,13.2083333325,30.75,0.0,0.0,0.0,7.0,6.25,0.75,0.4478609625,0.0521390375,2.3074349265,1.5,1.0,0.0828877005,6.25,0.4478609625,2.25,0.17245989325,0.0,0.0,1.75,0.159090909,14.5,1.09358288775,3.5,0.31016042775,0.25,0.02272727275,14.5,1.09358288775,5.5,0.4919786095,20.0,1.58556149725,22.75,1.73930481275,2.25,0.17245989325,27.0,2.08556149725,72.0,5.58288769975,0.0,0.0,0.0,0.0,0.0,61.5,0.0,40.0
Y1050265,0.25,120.5,120.5,0.25,8.75,8.75,0.25,14.0,14.0,0.0,0.0,0.0,1.5,1.5,0.0,0.25,0.0,0.61118539275,1.0,0.75,0.125,1.25,0.20833333325,0.75,0.125,7.5,1.25,0.75,0.125,2.5,0.41666666675,0.0,0.0,0.75,0.125,10.0,1.66666666675,1.5,0.25,11.5,1.91666666675,3.75,0.625,1.0,0.16666666675,13.0,2.16666666675,29.25,4.875,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
Y1050266,1.0,202.5,283.25,1.0,17.375,24.25,1.0,21.75,31.0,0.0,0.0,0.0,4.75,4.0,0.75,0.66883116875,0.08116883125,7.14043504125,2.25,1.0,0.116883117,4.25,0.6915584415,1.0,0.116883117,3.5,0.44805194825,0.25,0.03571428575,18.75,3.970779221,2.25,0.2435064935,0.25,0.02272727275,22.25,4.41883116875,2.75,0.30194805175,25.0,4.720779221,25.0,4.87012987,1.0,0.116883117,29.75,5.470779221,80.75,15.1785714275,0.0,0.0,0.0,0.0,0.0,64.0,0.0,40.0
Y1050267,1.5,205.0625,559.25,1.5,21.1875,58.0,1.5,8.9375,27.75,0.0,0.0,0.0,6.25,4.5,1.75,0.360576923,0.139423077,4.045349377,0.5,3.75,0.296474359,5.5,0.44070512825,1.0,0.08012820525,3.25,0.251602564,5.75,0.4471153845,9.25,0.73076923075,2.75,0.21794871775,0.0,0.0,12.5,0.98237179475,8.5,0.6650641025,21.0,1.6474358975,15.25,1.20833333325,1.0,0.08012820525,27.25,2.1474358975,64.5,5.08333333325,0.0,0.0,0.0,0.0,0.0,36.75,0.0,30.0
Y1050268,4.25,157.354166675,716.25,3.25,20.5416666675,67.5,3.5,8.9291666675,34.75,2.0,1.33333333325,3.25,10.25,6.25,4.0,0.621794872,0.378205128,5.72117033925,1.25,2.0,0.15705128225,9.5,0.87820512825,2.0,0.22115384625,3.75,0.3012820515,3.25,0.25961538475,6.75,0.5256410255,3.5,0.278846154,0.5,0.0400641025,10.5,0.82692307675,7.25,0.578525641,17.75,1.405448718,18.25,1.56410256425,2.25,0.2403846155,28.0,2.405448718,66.25,5.61538461525,0.0,0.0,0.0,0.0,0.0,76.0,1.0,60.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050270,0.25,115.75,115.75,0.25,16.5,16.5,0.25,4.75,4.75,0.0,0.0,0.0,2.5,0.5,2.0,0.05,0.2,3.09242992,1.75,2.0,0.2,1.25,0.125,0.25,0.025,0.0,0.0,0.5,0.05,0.25,0.025,0.5,0.05,0.0,0.0,0.25,0.025,1.0,0.1,1.25,0.125,1.25,0.125,0.25,0.025,3.75,0.375,6.5,0.65,0.75,0.75,0.25,0.75,2.545454545,22.5,0.0,40.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050273,0.75,30.0,45.75,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.125,0.125,1.5218200185,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,1.0,0.5,1.25,0.75,0.5,1.0,2.272727273,33.5,0.0,40.0
Y9999986,2.0,260.5,571.75,1.5,24.625,45.0,1.5,32.5833333325,60.75,0.0,0.0,0.0,6.75,5.25,1.5,0.568452381,0.181547619,6.4616793555,2.5,3.75,0.41815476175,6.5,0.72916666675,1.0,0.09821428575,7.75,0.7782738095,22.5,2.476190476,16.75,1.773809524,5.0,0.56696428575,0.5,0.04166666675,24.5,2.55208333325,28.0,3.0848214285,52.5,5.63690476175,27.5,2.992559524,1.0,0.09821428575,59.25,6.386904761,140.25,15.1145833325,0.0,0.0,0.0,0.0,0.0,67.0,0.0,58.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,27.0
Y9999988,2.25,88.4791666675,220.5,0.5,2.25,2.25,1.0,15.125,18.25,0.0,0.0,0.0,6.0,4.0,2.0,0.503030303,0.246969697,8.06734670575,3.5,2.25,0.2696969695,5.25,0.6795454545,0.5,0.04772727275,2.5,0.290151515,1.5,0.140909091,3.5,0.50681818175,1.0,0.15833333325,0.0,0.0,6.0,0.796969697,2.5,0.29924242425,8.5,1.09621212125,9.0,1.2765151515,0.5,0.04772727275,14.5,1.84621212125,32.5,4.26666666675,0.0,0.0,0.0,0.0,0.0,37.0,0.0,33.0
Y9999989,0.5,301.5,301.5,0.5,44.25,44.25,0.5,5.75,5.75,0.0,0.0,0.0,3.0,3.0,0.0,0.5,0.0,6.2680242425,2.25,0.0,0.0,2.25,0.375,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.375,0.75,0.125,3.0,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,59.0
Y9999990,3.25,313.833333317,771.0,2.5,31.4,67.25,2.25,47.625,88.5,0.0,0.0,0.0,10.5,10.0,0.5,0.91666666675,0.08333333325,10.1521948062,2.5,4.0,0.40758145375,10.5,1.0,2.75,0.3341165415,9.5,0.91932957375,7.25,0.85354010025,50.0,5.297462406,5.75,0.55545112775,0.25,0.01315789475,59.5,6.21679198,13.25,1.42214912275,72.75,7.63894110325,63.5,6.4962406015,2.75,0.3341165415,83.25,8.63894110325,222.25,23.1082393475,0.0,0.0,0.0,0.0,0.0,90.75,1.0,63.0
Y9999991,0.75,42.0,126.0,0.5,7.625,15.25,0.25,6.25,6.25,0.0,0.0,0.0,1.75,1.75,0.0,0.25,0.0,1.7644934925,1.5,0.5,0.0714285715,1.0,0.14285714275,1.0,0.14285714275,1.75,0.25,0.25,0.03571428575,1.25,0.1785714285,0.25,0.03571428575,0.25,0.03571428575,3.0,0.4285714285,0.75,0.10714285725,3.75,0.53571428575,2.5,0.35714285725,1.0,0.14285714275,5.5,0.78571428575,12.75,1.8214285715,0.0,0.0,0.0,0.0,0.0,57.0,0.0,36.0
Y9999992,1.75,181.6875,386.75,1.75,19.0,39.75,1.75,11.4375,24.75,0.0,0.0,0.0,8.5,8.5,0.0,0.75,0.0,10.506798677,2.0,1.75,0.158173077,7.25,0.6646634615,2.5,0.205048077,0.0,0.0,3.5,0.2927884615,8.0,0.698798077,2.25,0.26177884625,0.5,0.03125,8.0,0.698798077,6.25,0.58581730775,14.25,1.2846153845,16.5,1.52115384625,2.75,0.220673077,22.75,2.0346153845,56.25,5.06105769225,0.0,0.0,0.0,0.0,0.0,39.0,0.0,38.0
Y9999993,1.5,239.8125,650.75,1.0,22.0833333325,32.75,1.5,42.3125,107.5,0.0,0.0,0.0,9.25,8.75,0.5,0.4782608695,0.0217391305,4.75165119,1.75,7.0,0.3951863355,9.25,0.5,0.75,0.046583851,24.0,1.49068322975,22.5,1.29270186325,32.25,1.9751552795,9.5,0.55978260875,0.5,0.028726708,56.25,3.46583850975,32.5,1.88121118025,88.75,5.34704968825,50.25,2.98835403725,0.75,0.046583851,98.0,5.84704968825,237.75,14.2290372675,0.0,0.0,0.0,0.0,0.0,80.25,0.0,49.0
Y9999994,0.5,78.0,78.0,0.25,1.25,1.25,0.5,5.5,5.5,0.0,0.0,0.0,3.0,0.5,2.5,0.25,0.25,5.9639883965,2.0,0.25,0.025,2.5,0.35,0.25,0.125,0.75,0.075,1.0,0.1,0.25,0.025,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.1,2.0,0.2,2.75,0.375,0.25,0.125,5.0,0.7,10.0,1.4,0.0,0.0,0.0,0.0,0.0,31.25,0.0,20.0
Y9999995,1.5,59.0,142.0,0.75,5.25,6.75,0.75,12.5,18.5,0.0,0.0,0.0,4.0,1.75,2.25,0.242063492,0.257936508,6.8553474875,2.75,2.5,0.30158730175,3.25,0.40873015875,0.25,0.03571428575,7.75,0.95634920625,0.75,0.08333333325,1.0,0.119047619,0.75,0.09920634925,0.0,0.0,8.75,1.07539682525,1.5,0.1825396825,10.25,1.257936508,4.0,0.507936508,0.25,0.03571428575,14.25,1.757936508,28.75,3.5595238095,0.0,0.0,0.0,0.0,0.0,80.5,0.0,57.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25,0.0,54.0
Y9999997,1.75,236.8125,580.5,1.5,31.3125,73.5,1.5,10.3125,26.25,0.0,0.0,0.0,9.25,8.25,1.0,0.59615384625,0.15384615375,7.5338454615,1.25,2.75,0.22115384625,7.75,0.67414529925,2.25,0.10470085475,3.25,0.125,3.25,0.125,2.5,0.2115384615,2.0,0.2286324785,0.75,0.02884615375,5.75,0.3365384615,6.0,0.3824786325,11.75,0.719017094,11.5,0.97008547,2.25,0.10470085475,21.0,1.469017094,46.5,3.262820513,0.0,0.0,0.0,0.0,0.0,86.25,0.0,58.0
Y9999998,1.5,77.333333325,232.0,0.25,0.75,0.75,1.25,26.7083333325,61.25,0.0,0.0,0.0,8.75,7.0,1.75,0.398809524,0.101190476,1.5553580025,0.5,4.75,0.2976190475,6.5,0.380952381,1.25,0.06547619025,39.25,2.5,3.0,0.1845238095,4.5,0.27380952375,1.75,0.101190476,0.0,0.0,43.75,2.773809524,4.75,0.28571428575,48.5,3.0595238095,11.0,0.630952381,1.25,0.06547619025,57.25,3.5595238095,118.0,7.31547619125,0.0,0.0,0.0,0.0,0.0,61.0,0.0,49.0
Y9999999,3.25,141.725,591.75,0.5,27.75,27.75,2.5,26.625,89.5,0.0,0.0,0.0,12.25,9.0,3.25,0.5515151515,0.1984848485,11.2293079925,1.25,6.0,0.359469697,10.5,0.6356060605,1.5,0.096590909,14.75,0.856060606,5.0,0.32348484825,36.5,2.3015151515,6.25,0.38257575775,0.0,0.0,51.25,3.1575757575,11.25,0.706060606,62.5,3.86363636375,51.0,3.18257575775,1.5,0.096590909,74.75,4.61363636375,189.75,11.7564393925,0.0,0.0,0.0,0.0,0.0,102.5,1.0,73.0
