evaluation_num,kfold_split_num,username,forum_num_days,qz_mean,video_stop_backward_seek_sum,mt_online_num_day,label_val_predict,label_val_test
56,2,Y1050435,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.32461236165,10.0
56,2,Y9999985,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,60.8173629433,59.0
56,3,Y1050279,9.51314879522,1.01577222054,0.23656544113,3.00588493055,79.1459007416,70.0
56,3,Y1050294,-0.105117666246,0.435602693987,1.75556458944,-0.554483627967,31.2896653742,40.0
56,3,Y1050295,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,45.7236452044,30.0
56,3,Y1050310,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,10.0
56,3,Y1050332,-0.105117666246,0.667670504469,2.51506416359,2.11579279093,57.0646436927,40.0
56,3,Y1050347,-0.105117666246,0.087500977915,0.23656544113,-0.554483627967,24.9358385419,20.0
56,3,Y1050350,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.31580928059,10.0
56,3,Y1050355,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3814259638,10.0
56,3,Y1050359,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,20.0
56,3,Y1050369,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,10.0
56,3,Y1050406,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3814259638,10.0
56,3,Y1050408,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3814259638,10.0
56,3,Y1050420,-0.105117666246,1.4799078422,-0.522934133025,2.11579279093,71.4475431672,75.0
56,3,Y1050434,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.26472891849,20.0
56,3,Y1050436,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,10.0
56,3,Y1050437,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,0.0
56,3,Y1050444,-0.105117666246,-0.840770265059,-0.522934133025,0.335608511664,15.3990220748,10.0
56,3,Y1050447,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.21364855638,10.0
56,3,Y9999984,-0.105117666246,1.36387393661,4.03406331191,1.2257006513,62.4847631145,66.0
56,4,Y1050274,-0.105117666246,1.13180612613,-0.522934133025,1.2257006513,57.5094235447,80.0
56,4,Y1050299,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.07925464452,10.0
56,4,Y1050301,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.07925464452,10.0
56,4,Y1050303,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.27543479584,20.0
56,4,Y1050315,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3544257581,20.0
56,4,Y1050321,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.7302813131,20.0
56,4,Y1050333,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.2168401981,10.0
56,4,Y1050356,-0.105117666246,0.087500977915,0.23656544113,0.335608511664,31.8236363935,30.0
56,4,Y1050360,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.6295968652,30.0
56,4,Y1050379,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,61.5188935352,60.0
56,4,Y1050383,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3544257581,10.0
56,4,Y1050385,-0.105117666246,1.82800955827,0.23656544113,-0.554483627967,57.3418125037,40.0
56,4,Y1050387,-0.105117666246,-0.608702454229,3.27456373776,-0.554483627967,12.8448761364,10.0
56,4,Y1050411,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.07925464452,10.0
56,4,Y1050429,-0.105117666246,-0.840770265059,4.03406331191,-0.554483627967,8.66779509847,10.0
56,4,Y1050431,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.07925464452,0.0
56,4,Y1050440,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,8.56970502281,10.0
56,4,Y1050443,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.07925464452,0.0
56,5,Y1050276,-0.105117666246,-0.260600738157,-0.522934133025,2.11579279093,38.7391380653,40.0
56,5,Y1050282,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,10.0
56,5,Y1050292,-0.105117666246,0.667670504469,-0.522934133025,0.335608511664,41.741772851,50.0
56,5,Y1050293,-0.105117666246,1.59594174744,0.23656544113,1.2257006513,65.2298586499,80.0
56,5,Y1050298,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,10.0
56,5,Y1050304,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,10.0
56,5,Y1050307,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,10.0
56,5,Y1050335,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,10.0
56,5,Y1050352,-0.105117666246,1.4799078422,1.75556458944,1.2257006513,63.3365589531,80.0
56,5,Y1050357,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1198266007,20.0
56,5,Y1050368,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,20.0
56,5,Y1050373,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1198266007,20.0
56,5,Y1050376,-0.105117666246,2.29214517959,0.23656544113,2.11579279093,84.4773836878,90.0
56,5,Y1050389,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,0.0
56,5,Y1050393,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.97005811205,0.0
56,5,Y1050416,-0.105117666246,1.71197565269,2.51506416359,2.11579279093,74.375339286,63.0
56,5,Y1050421,-0.105117666246,0.087500977915,0.996065015287,1.2257006513,38.3471557614,60.0
56,5,Y1050422,-0.105117666246,0.783704410059,-0.522934133025,-0.554483627967,37.0184375202,40.0
56,6,Y1050280,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5313499817,10.0
56,6,Y1050289,-0.105117666246,2.40817908483,0.23656544113,-0.554483627967,66.3045309215,60.0
56,6,Y1050302,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.40402569294,10.0
56,6,Y1050308,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.63995612541,10.0
56,6,Y1050328,-0.105117666246,1.24784003137,-0.522934133025,2.11579279093,66.4111926113,71.0
56,6,Y1050338,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.40402569294,10.0
56,6,Y1050341,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.9769849833,20.0
56,6,Y1050342,-0.105117666246,0.8997383153,-0.522934133025,-0.554483627967,39.3589578435,50.0
56,6,Y1050358,-0.105117666246,0.435602693987,0.23656544113,2.11579279093,52.083522826,50.0
56,6,Y1050367,-0.105117666246,2.40817908483,-0.522934133025,1.2257006513,80.0940645971,90.0
56,6,Y1050370,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.595012123,20.0
56,6,Y1050371,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.1679714134,40.0
56,6,Y1050396,-0.105117666246,-0.608702454229,0.996065015287,0.335608511664,19.7210298601,20.0
56,6,Y1050398,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.40402569294,0.0
56,6,Y1050404,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.40402569294,10.0
56,6,Y1050423,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.595012123,10.0
56,6,Y1050433,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.40402569294,0.0
56,6,Y1050445,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.9769849833,20.0
56,7,Y1050284,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.686689021,30.0
56,7,Y1050285,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,0.0
56,7,Y1050288,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,0.0
56,7,Y1050340,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,8.35289194313,10.0
56,7,Y1050348,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,10.0
56,7,Y1050351,-0.105117666246,1.36387393661,-0.522934133025,2.11579279093,68.9350222641,70.0
56,7,Y1050354,-0.105117666246,1.13180612613,0.23656544113,0.335608511664,50.6922540336,50.0
56,7,Y1050378,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,87.5990458896,93.0
56,7,Y1050382,-0.105117666246,-0.608702454229,0.996065015287,-0.554483627967,12.5233423139,20.0
56,7,Y1050400,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,20.0
56,7,Y1050401,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,10.0
56,7,Y1050419,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.4629799267,10.0
56,7,Y1050426,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,45.7306647966,40.0
56,7,Y1050430,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,0.0
56,7,Y1050438,-0.105117666246,-0.260600738157,0.23656544113,0.335608511664,25.7974176563,10.0
56,7,Y1050446,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.38841023068,0.0
56,7,Y1050448,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.5304459715,20.0
56,7,Y1050450,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.537549629,10.0
56,8,Y1050278,-0.105117666246,0.667670504469,-0.522934133025,3.00588493055,64.8409230944,54.0
56,8,Y1050287,-0.105117666246,1.59594174744,0.23656544113,-0.554483627967,51.463071386,50.0
56,8,Y1050312,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,10.0
56,8,Y1050330,-0.105117666246,-0.492668548987,0.23656544113,-0.554483627967,14.6392058967,10.0
56,8,Y1050343,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,0.0
56,8,Y1050361,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.9227330117,30.0
56,8,Y1050374,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.9227330117,30.0
56,8,Y1050375,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.8311923997,30.0
56,8,Y1050395,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.6481111819,10.0
56,8,Y1050403,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.6481111819,20.0
56,8,Y1050407,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.8769627026,10.0
56,8,Y1050415,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.8769627026,30.0
56,8,Y1050417,-0.105117666246,1.59594174744,0.23656544113,2.11579279093,73.7300753075,62.0
56,8,Y1050427,-0.105117666246,2.52421299042,1.75556458944,2.11579279093,89.986886573,96.0
56,8,Y1050432,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,0.0
56,8,Y1050441,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,0.0
56,8,Y1050442,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,10.0
56,8,Y1050451,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.55657056993,0.0
56,9,Y1050290,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.08402831575,0.0
56,9,Y1050305,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,18.8773497699,20.0
56,9,Y1050316,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.7186854752,10.0
56,9,Y1050319,-0.105117666246,1.82800955827,-0.522934133025,2.11579279093,76.5050475413,76.0
56,9,Y1050327,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.66784815883,0.0
56,9,Y1050329,-0.105117666246,0.667670504469,-0.522934133025,-0.554483627967,36.1466640887,20.0
56,9,Y1050339,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.08402831575,20.0
56,9,Y1050349,-0.105117666246,0.435602693987,-0.522934133025,1.2257006513,44.3438292085,65.0
56,9,Y1050377,-0.105117666246,0.667670504469,-0.522934133025,1.2257006513,48.6611577849,40.0
56,9,Y1050380,-0.105117666246,1.82800955827,-0.522934133025,1.2257006513,70.2478006932,80.0
56,9,Y1050391,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.6932668202,10.0
56,9,Y1050394,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.37593823729,20.0
56,9,Y1050412,-0.105117666246,0.783704410059,2.51506416359,-0.554483627967,39.4729680695,30.0
56,9,Y1050413,-0.105117666246,0.667670504469,0.996065015287,2.11579279093,55.5022244762,60.0
56,9,Y1050428,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.37593823729,20.0
56,9,Y1050449,-0.105117666246,0.551636599228,0.996065015287,-0.554483627967,34.5718196435,20.0
56,9,Y1050452,-0.105117666246,1.4799078422,0.23656544113,-0.554483627967,51.5492240473,40.0
56,9,Y1050453,-0.105117666246,-0.376634643746,1.75556458944,-0.554483627967,17.5944152398,20.0
56,10,Y1050275,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,20.0
56,10,Y1050277,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.8183945945,10.0
56,10,Y1050286,-0.105117666246,1.24784003137,0.23656544113,1.2257006513,59.8286348314,72.0
56,10,Y1050291,-0.105117666246,1.01577222054,-0.522934133025,-0.554483627967,41.4306031762,40.0
56,10,Y1050297,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,10.0
56,10,Y1050309,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,0.0
56,10,Y1050323,-0.105117666246,2.40817908483,0.23656544113,3.00588493055,94.9171715463,88.0
56,10,Y1050331,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.573511163,10.0
56,10,Y1050337,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,10.0
56,10,Y1050353,-0.105117666246,0.667670504469,1.75556458944,0.335608511664,41.8828900769,50.0
56,10,Y1050372,-0.105117666246,0.783704410059,2.51506416359,2.11579279093,58.2197008758,50.0
56,10,Y1050384,-0.105117666246,-0.260600738157,4.03406331191,-0.554483627967,17.5527445567,30.0
56,10,Y1050388,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.8796154508,20.0
56,10,Y1050390,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.573511163,10.0
56,10,Y1050402,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,0.0
56,10,Y1050405,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.573511163,10.0
56,10,Y1050409,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.45106944423,10.0
56,10,Y1050454,-0.105117666246,2.52421299042,0.23656544113,1.2257006513,82.5020642756,90.0
57,1,Y1050283,-0.105117666246,0.667670504469,0.23656544113,-0.554483627967,36.2684978405,20.0
57,1,Y1050287,-0.105117666246,1.59594174744,0.23656544113,-0.554483627967,53.1497743254,50.0
57,1,Y1050293,-0.105117666246,1.59594174744,0.23656544113,1.2257006513,66.737571487,80.0
57,1,Y1050310,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.3305122221,10.0
57,1,Y1050319,-0.105117666246,1.82800955827,-0.522934133025,2.11579279093,77.2458778546,76.0
57,1,Y1050330,-0.105117666246,-0.492668548987,0.23656544113,-0.554483627967,15.1669022391,10.0
57,1,Y1050332,-0.105117666246,0.667670504469,2.51506416359,2.11579279093,58.1679275908,40.0
57,1,Y1050342,-0.105117666246,0.8997383153,-0.522934133025,-0.554483627967,39.9829056273,50.0
57,1,Y1050347,-0.105117666246,0.087500977915,0.23656544113,-0.554483627967,25.717700043,20.0
57,1,Y1050348,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.3305122221,10.0
57,1,Y1050372,-0.105117666246,0.783704410059,2.51506416359,2.11579279093,60.2780871554,50.0
57,1,Y1050385,-0.105117666246,1.82800955827,0.23656544113,-0.554483627967,57.3700934482,40.0
57,1,Y1050390,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5508313449,10.0
57,1,Y1050391,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,13.0567426809,10.0
57,1,Y1050399,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.3305122221,0.0
57,1,Y1050409,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.3305122221,10.0
57,1,Y1050412,-0.105117666246,0.783704410059,2.51506416359,-0.554483627967,39.896391413,30.0
57,1,Y1050423,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,14.6609909031,10.0
57,1,Y1050450,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.5508313449,10.0
57,2,Y1050281,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.0360619606,10.0
57,2,Y1050306,-0.105117666246,-0.492668548987,-0.522934133025,0.335608511664,21.3091040268,10.0
57,2,Y1050322,9.51314879522,2.52421299042,-0.522934133025,2.11579279093,89.9303067685,99.0
57,2,Y1050337,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.0360619606,10.0
57,2,Y1050355,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1828023955,10.0
57,2,Y1050367,-0.105117666246,2.40817908483,-0.522934133025,1.2257006513,80.1962908515,90.0
57,2,Y1050368,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.0360619606,20.0
57,2,Y1050378,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,87.2197969004,93.0
57,2,Y1050383,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.1828023955,10.0
57,2,Y1050386,-0.105117666246,0.203534883156,-0.522934133025,0.335608511664,33.7493253251,30.0
57,2,Y1050394,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.00663659242,20.0
57,2,Y1050404,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.0360619606,10.0
57,2,Y1050417,-0.105117666246,1.59594174744,0.23656544113,2.11579279093,72.7062053877,62.0
57,2,Y1050421,-0.105117666246,0.087500977915,0.996065015287,1.2257006513,38.6700357915,60.0
57,2,Y1050434,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.00663659242,20.0
57,2,Y1050435,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.0360619606,10.0
57,2,Y1050445,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.6963939081,20.0
57,2,Y1050448,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,12.1533770273,20.0
57,2,Y1050454,-0.105117666246,2.52421299042,0.23656544113,1.2257006513,82.2402357039,90.0
57,3,Y1050274,-0.105117666246,1.13180612613,-0.522934133025,1.2257006513,57.646865118,80.0
57,3,Y1050280,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.512382039,10.0
57,3,Y1050285,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,0.0
57,3,Y1050297,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,10.0
57,3,Y1050305,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,18.5378002937,20.0
57,3,Y1050318,-0.105117666246,0.551636599228,0.996065015287,3.00588493055,63.2014572914,40.0
57,3,Y1050333,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.5039092835,10.0
57,3,Y1050336,-0.105117666246,1.36387393661,-0.522934133025,-0.554483627967,46.6564188114,50.0
57,3,Y1050345,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.512382039,10.0
57,3,Y1050346,-0.105117666246,0.203534883156,0.23656544113,1.2257006513,41.8738651674,50.0
57,3,Y1050375,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.5462730433,30.0
57,3,Y1050387,-0.105117666246,-0.608702454229,3.27456373776,-0.554483627967,13.9862923579,10.0
57,3,Y1050395,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.512382039,10.0
57,3,Y1050401,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,10.0
57,3,Y1050402,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,0.0
57,3,Y1050414,-0.105117666246,0.8997383153,2.51506416359,2.11579279093,62.3127437708,53.0
57,3,Y1050432,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,0.0
57,3,Y1050433,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,0.0
57,3,Y1050442,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.49543653393,10.0
57,4,Y1050278,-0.105117666246,0.667670504469,-0.522934133025,3.00588493055,64.0188528936,54.0
57,4,Y1050284,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.0589542623,30.0
57,4,Y1050296,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.0589542623,20.0
57,4,Y1050300,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050303,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,7.88206895441,20.0
57,4,Y1050304,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050307,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050312,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050334,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,20.0
57,4,Y1050335,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050359,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,20.0
57,4,Y1050362,-0.105117666246,1.59594174744,-0.522934133025,1.2257006513,65.9817115263,80.0
57,4,Y1050366,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050370,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,13.9835296286,20.0
57,4,Y1050376,-0.105117666246,2.29214517959,0.23656544113,2.11579279093,85.8169351844,90.0
57,4,Y1050377,-0.105117666246,0.667670504469,-0.522934133025,1.2257006513,49.3783144386,40.0
57,4,Y1050411,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,10.0
57,4,Y1050441,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,7.75725572153,0.0
57,5,Y1050289,-0.105117666246,2.40817908483,0.23656544113,-0.554483627967,67.6292213787,60.0
57,5,Y1050298,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.137808818,10.0
57,5,Y1050315,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3804820701,20.0
57,5,Y1050316,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.6231553158,10.0
57,5,Y1050324,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,27.2298384429,30.0
57,5,Y1050356,-0.105117666246,0.087500977915,0.23656544113,0.335608511664,32.048308298,30.0
57,5,Y1050360,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,16.6231553158,30.0
57,5,Y1050364,-0.105117666246,1.82800955827,0.996065015287,1.2257006513,70.8081641509,72.0
57,5,Y1050369,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.137808818,10.0
57,5,Y1050388,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.9871651908,20.0
57,5,Y1050406,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.3804820701,10.0
57,5,Y1050418,-0.105117666246,-0.492668548987,-0.522934133025,1.2257006513,28.1934575228,20.0
57,5,Y1050422,-0.105117666246,0.783704410059,-0.522934133025,-0.554483627967,37.83652157,40.0
57,5,Y1050426,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,46.3218680678,40.0
57,5,Y1050428,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,8.23179588109,20.0
57,5,Y1050447,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.137808818,10.0
57,5,Y1050449,-0.105117666246,0.551636599228,0.996065015287,-0.554483627967,33.7818224441,20.0
57,5,Y1050451,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.137808818,0.0
57,6,Y1050275,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,20.0
57,6,Y1050301,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,10.0
57,6,Y1050309,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,0.0
57,6,Y1050314,-0.105117666246,-0.492668548987,-0.522934133025,0.335608511664,21.5556679138,30.0
57,6,Y1050317,-0.105117666246,1.13180612613,2.51506416359,1.2257006513,57.8611897441,55.0
57,6,Y1050325,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,22.8463265916,20.0
57,6,Y1050327,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,8.54499994424,0.0
57,6,Y1050328,-0.105117666246,1.24784003137,-0.522934133025,2.11579279093,66.5547623528,71.0
57,6,Y1050338,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,10.0
57,6,Y1050340,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,8.81450231299,10.0
57,6,Y1050341,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,26.9837537067,20.0
57,6,Y1050353,-0.105117666246,0.667670504469,1.75556458944,0.335608511664,42.5123058452,50.0
57,6,Y1050361,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,24.9150401522,30.0
57,6,Y1050371,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,33.1898943761,40.0
57,6,Y1050398,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,0.0
57,6,Y1050436,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,10.0
57,6,Y1050443,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.36533169842,0.0
57,6,Y1050444,-0.105117666246,-0.840770265059,-0.522934133025,0.335608511664,15.3495272444,10.0
57,7,Y1050276,-0.105117666246,-0.260600738157,-0.522934133025,2.11579279093,39.2813914567,40.0
57,7,Y1050277,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,20.8399278621,10.0
57,7,Y1050286,-0.105117666246,1.24784003137,0.23656544113,1.2257006513,59.658504344,72.0
57,7,Y1050294,-0.105117666246,0.435602693987,1.75556458944,-0.554483627967,31.0087279091,40.0
57,7,Y1050295,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,46.0777468497,30.0
57,7,Y1050308,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,7.9897131239,10.0
57,7,Y1050339,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.22101836831,20.0
57,7,Y1050344,-0.105117666246,1.01577222054,0.23656544113,0.335608511664,48.603996119,40.0
57,7,Y1050357,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,12.427321535,20.0
57,7,Y1050363,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,8.22101836831,0.0
