evaluation_num,kfold_split_num,username,forum_num_days,problem_avg_count,video_backward_seek_avg,watched_time_hour,qz_mean,label_val_predict,label_val_test
12,4,Y1050318,-0.18411492358,0.0474514293017,2.1103689156,0.732592350095,0.78349659767,43.8811458888,40.0
12,4,Y1050322,5.4313902456,-0.852430169823,0.696794753387,1.75694857517,2.80022628611,91.799089514,99.0
12,4,Y1050334,-0.18411492358,-0.874558405867,-0.575089768436,-0.528052490619,-0.560989861292,13.5902895616,20.0
12,4,Y1050340,-0.18411492358,0.119104765106,0.364259259856,1.92799564314,-0.75305935543,13.39704093,10.0
12,4,Y1050363,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.21444019576,0.0
12,4,Y1050372,-0.18411492358,2.28609130909,0.149286466798,0.92711768427,0.591427103533,46.1621091845,50.0
12,4,Y1050384,5.4313902456,0.374457584077,2.62577703434,0.645741048161,-0.272885620086,22.5132217947,30.0
12,4,Y1050390,-0.18411492358,-0.830301933779,-0.667295808023,-1.14060768501,-0.75305935543,8.71785366457,10.0
12,4,Y1050401,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.4692739075,10.0
12,4,Y1050403,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,12.7241076192,20.0
12,4,Y1050409,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.21444019576,10.0
12,4,Y1050431,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.21444019576,0.0
12,4,Y1050433,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.21444019576,0.0
12,4,Y1050441,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.21444019576,0.0
12,4,Y1050443,-0.18411492358,-0.963071350043,-0.667295808023,-1.05127549658,-0.945128849567,4.33092871707,0.0
12,5,Y1050278,-0.18411492358,0.25766967172,-0.157089055581,1.5014513729,0.495392356464,40.2277701349,54.0
12,5,Y1050281,-0.18411492358,-0.845054091141,-0.421413035853,-0.359666619166,-0.945128849567,5.43044574494,10.0
12,5,Y1050290,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.74887851892,0.0
12,5,Y1050292,-0.18411492358,1.06018703225,1.2009404095,1.13285444468,0.495392356464,39.3922430777,50.0
12,5,Y1050303,-0.18411492358,-0.350856819491,0.557727289372,0.581830453183,-0.560989861292,14.4937402306,20.0
12,5,Y1050320,-0.18411492358,0.630161645128,-0.281706915188,0.19556757917,-0.560989861292,15.9665784197,10.0
12,5,Y1050324,-0.18411492358,-0.550010943888,2.45761078136,-0.35009772241,0.303322862326,30.675500557,30.0
12,5,Y1050361,-0.18411492358,-0.798338926155,-0.102533815553,2.10755091266,-0.176850873017,24.7363111765,30.0
12,5,Y1050365,-0.18411492358,1.19689035719,0.173216129312,1.90472962689,2.12798305663,77.5676004654,96.0
12,5,Y1050377,-0.18411492358,-0.645899966745,-0.667295808023,0.249732871359,0.879531344739,47.0118642237,40.0
12,5,Y1050380,-0.18411492358,1.45628245744,0.407259191793,1.1892975866,1.45573982715,61.9656485877,80.0
12,5,Y1050406,-0.18411492358,2.09062522404,-0.667295808023,-0.350718898659,-0.75305935543,13.0846495408,10.0
12,5,Y1050411,-0.18411492358,-0.0582723651801,-0.667295808023,-0.292587241439,-0.945128849567,6.57966718011,10.0
12,5,Y1050415,-0.18411492358,0.0290112325984,0.399719396054,-0.113979913087,0.303322862326,33.5350002353,30.0
12,5,Y1050424,-0.18411492358,1.87671894228,0.360222461739,0.527652088885,-0.560989861292,17.0146974774,30.0
12,5,Y1050429,-0.18411492358,-0.849971476924,0.158167784434,-0.129718542125,-0.945128849567,5.09584827484,10.0
12,5,Y1050439,-0.18411492358,0.140881759216,-0.667295808023,0.0198772607858,-0.560989861292,15.6389195332,10.0
12,5,Y1050444,-0.18411492358,-0.786045461691,-0.667295808023,-0.426978101752,-0.75305935543,9.92824390846,10.0
12,6,Y1050274,-0.18411492358,0.706381124885,-0.283203766643,0.823396392381,1.35970508008,59.1480509485,80.0
12,6,Y1050300,-0.18411492358,-0.0558136722372,-0.0218535309146,-0.317884012906,-0.75305935543,9.98171305569,10.0
12,6,Y1050314,-0.18411492358,0.652289881172,-0.575089768436,-0.494107664996,-0.657024608361,13.086552597,30.0
12,6,Y1050339,-0.18411492358,-0.702449903253,-0.552038258539,-0.733495616668,-0.368920367155,17.6377378883,20.0
12,6,Y1050347,-0.18411492358,0.230624049938,-0.324816232441,-0.0475330933261,0.399357609395,36.1903364647,20.0
12,6,Y1050353,-0.18411492358,-0.0882684183938,0.810890919301,0.475020546096,0.495392356464,37.4847616445,50.0
12,6,Y1050355,-0.18411492358,-0.859806248504,-0.605825115026,-0.65829431786,-0.75305935543,9.40170719969,10.0
12,6,Y1050373,-0.18411492358,-0.446745842349,-0.667295808023,-0.965529480023,-0.560989861292,13.3805133354,20.0
12,6,Y1050376,-0.18411492358,0.165468688203,1.09876655919,0.856167978879,2.41608729784,79.726400943,90.0
12,6,Y1050381,-0.18411492358,0.674418117216,0.684620363066,1.58554871242,1.16763558594,55.1685894739,55.0
12,6,Y1050402,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.24655344518,0.0
12,6,Y1050413,-0.18411492358,0.0971170258053,2.59171276591,-0.161759966507,0.495392356464,33.8632404843,60.0
12,6,Y1050414,5.4313902456,1.86049156918,3.54344666638,1.20467515574,0.687461850601,46.1220232472,53.0
12,6,Y1050420,-0.18411492358,0.830545115922,-0.501324936766,-0.340262939825,1.16763558594,53.0135737808,75.0
12,6,Y1050421,-0.18411492358,1.28171526193,-0.283543052965,0.0494089502405,0.399357609395,37.2415316952,60.0
12,6,Y1050430,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.24655344518,0.0
12,6,Y1050434,-0.18411492358,0.0695796653458,-0.298471649675,1.27459026607,-0.560989861292,17.8985427532,20.0
12,6,Y1050442,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,12.5750788402,10.0
12,7,Y1050288,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.68767985726,0.0
12,7,Y1050289,5.4313902456,0.416255363369,4.50936680186,-0.901714300841,1.93591356249,73.6848759454,60.0
12,7,Y1050299,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,13.2279986817,10.0
12,7,Y1050317,-0.18411492358,1.235000097,0.438245292892,-0.244267591091,0.879531344739,47.7820104328,55.0
12,7,Y1050319,-0.18411492358,1.33088911986,-0.615660425854,1.04177464715,1.64780932129,67.3031417249,76.0
12,7,Y1050330,-0.18411492358,-0.697532517514,-0.482883728849,1.77231990927,-0.657024608361,15.4787483423,10.0
12,7,Y1050333,-0.18411492358,-0.412324141885,-0.667295808023,-0.830111055245,-0.849094102498,7.70892737526,10.0
12,7,Y1050338,-0.18411492358,-0.579515258613,-0.51361907544,-0.493623626273,-0.560989861292,14.4049128615,10.0
12,7,Y1050345,-0.18411492358,-0.800797619053,-0.667295808023,-1.14060768501,-0.560989861292,13.3552388596,10.0
12,7,Y1050368,-0.18411492358,-0.0926940656439,-0.047000632553,-0.272267272632,-0.560989861292,14.8964303474,20.0
12,7,Y1050394,-0.18411492358,-0.372985055535,-0.575089768436,-0.313562288582,-0.560989861292,14.8585268348,20.0
12,7,Y1050395,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.95783926949,10.0
12,7,Y1050399,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.68767985726,0.0
12,7,Y1050418,-0.18411492358,0.408879284688,-0.349697227265,1.28081283379,-0.657024608361,15.5660072631,20.0
12,7,Y1050422,-0.18411492358,-0.771293304328,-0.0839229643823,0.471613955896,0.78349659767,45.3608475378,40.0
12,7,Y1050423,-0.18411492358,-0.476250157074,-0.307253177141,-0.428010124516,-0.657024608361,12.3521256454,10.0
12,7,Y1050445,-0.18411492358,-0.874558405867,-0.580029377647,0.365041765135,0.111253368189,30.4060048693,20.0
12,7,Y1050449,-0.18411492358,-0.56107506191,2.96715891915,1.15830018149,0.207288115258,32.3200704684,20.0
12,8,Y1050276,-0.18411492358,1.84573941181,-0.529412314922,-0.76139640558,-0.464955114223,18.1349541093,40.0
12,8,Y1050293,-0.18411492358,1.96277319351,-0.303537915499,2.28408417931,2.03194830956,79.2135376815,80.0
12,8,Y1050296,-0.18411492358,1.05059812997,0.11617611632,0.426791342687,-0.560989861292,16.2403485008,20.0
12,8,Y1050297,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.7148661794,10.0
12,8,Y1050304,-0.18411492358,-0.771293304328,-0.667295808023,-0.388276823539,-0.945128849567,5.66914636415,10.0
12,8,Y1050309,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.35798826967,0.0
12,8,Y1050310,-0.18411492358,-0.712284674877,-0.528986748643,-0.955354255462,-0.945128849567,4.68602165086,10.0
12,8,Y1050350,-0.18411492358,-0.484609712962,4.4202709369,0.48481198217,-0.945128849567,0.816772264529,10.0
12,8,Y1050358,-0.18411492358,1.53201019852,-0.282489269419,1.40783378783,0.303322862326,38.2645198702,50.0
12,8,Y1050370,-0.18411492358,-0.368067669797,0.56684656793,0.54617559529,-0.272885620086,21.1327392101,20.0
12,8,Y1050386,-0.18411492358,-0.218087403227,-0.351160815206,-0.54877915184,0.111253368189,29.4779978413,30.0
12,8,Y1050396,-0.18411492358,-0.0204084945667,0.806803344241,1.28965365434,-0.368920367155,20.0865548775,20.0
12,8,Y1050408,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.7148661794,10.0
12,8,Y1050412,-0.18411492358,0.793664722516,1.41020699307,-0.923170815629,0.591427103533,38.4703478026,30.0
12,8,Y1050426,-0.18411492358,1.235000097,-0.32408443847,0.907557574661,1.35970508008,61.2581829065,40.0
12,8,Y1050437,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.35798826967,0.0
12,8,Y1050451,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.35798826967,0.0
12,8,Y9999984,-0.18411492358,0.000736264270679,2.01128009681,1.43961526564,1.45573982715,60.2006831243,66.0
12,9,Y1050284,-0.18411492358,-0.963071350043,-0.575089768436,0.256884963788,-0.176850873017,24.0844055081,30.0
12,9,Y1050295,-0.18411492358,0.782600604494,-0.0777359791435,2.56630565211,0.975566091807,55.9749909917,30.0
12,9,Y1050298,-0.18411492358,-0.638523888064,-0.206265610088,0.409457073504,-0.560989861292,16.1971790531,10.0
12,9,Y1050316,-0.18411492358,1.44890637876,-0.401654598825,0.287040652524,-0.560989861292,18.8305512343,10.0
12,9,Y1050325,-0.18411492358,0.903076556338,0.420735459103,0.775037001145,-0.0808161259485,28.5876956859,20.0
12,9,Y1050328,-0.18411492358,3.8830123436,1.40734008268,0.0154787606927,1.35970508008,60.2500688609,71.0
12,9,Y1050335,-0.18411492358,-0.446745842349,-0.376492144696,-0.0839061321719,-0.560989861292,15.4620190779,10.0
12,9,Y1050337,-0.18411492358,1.38252167063,-0.149185680732,-0.0884725485484,-0.560989861292,17.5338136123,10.0
12,9,Y1050352,-0.18411492358,0.716215896509,-0.121138013874,1.65941758716,1.74384406836,70.2085667999,80.0
12,9,Y1050362,-0.18411492358,0.110148098093,0.206568125634,1.06225056636,1.83987881543,69.6470954202,80.0
12,9,Y1050374,-0.18411492358,-0.321352504766,-0.246221560637,0.356580745427,0.207288115258,32.9790937576,30.0
12,9,Y1050375,-0.18411492358,0.69654635326,1.34074683189,0.38053775145,-0.0808161259485,26.2548039948,30.0
12,9,Y1050404,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.37664608465,10.0
12,9,Y1050405,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.48962967322,10.0
12,9,Y1050427,-0.18411492358,1.98367208316,0.448160845104,2.06730537929,2.60815679198,90.6435346805,96.0
12,9,Y1050440,-0.18411492358,1.09854264139,0.366086513765,0.730044298841,-0.945128849567,10.2891526566,10.0
12,9,Y1050448,-0.18411492358,0.677368548689,-0.308157157961,1.57996811463,-0.368920367155,24.9510524065,20.0
12,9,Y1050450,-0.18411492358,0.408879284688,-0.286177511002,0.756496380439,-0.560989861292,18.4808425369,10.0
12,10,Y1050282,-0.18411492358,-0.535258786525,-0.459832218952,-0.659966048831,-0.368920367155,18.1100070956,10.0
12,10,Y1050286,-0.18411492358,0.285944640048,-0.143710140145,-0.851030912906,1.55177457422,61.1896594268,72.0
12,10,Y1050312,-0.18411492358,-0.963071350043,-0.667295808023,-0.935151113458,-0.560989861292,12.8428975829,10.0
12,10,Y1050329,-0.18411492358,2.35124667083,0.00292511502089,-0.0338881792745,0.687461850601,47.2682782375,20.0
12,10,Y1050332,-0.18411492358,1.30384349807,1.22013388112,1.88409353219,0.687461850601,47.3123820388,40.0
12,10,Y1050336,-0.18411492358,1.04322205128,-0.460685978646,0.253629262474,1.64780932129,66.9034047877,50.0
12,10,Y1050356,-0.18411492358,1.23991748274,0.587199410823,-0.430839650687,0.0152186211202,29.1577269919,30.0
12,10,Y1050359,-0.18411492358,-0.601643494657,-0.667295808023,-1.14060768501,-0.75305935543,8.94661951961,20.0
12,10,Y1050366,-0.18411492358,1.69231697524,0.208661568053,-0.041639599417,-0.75305935543,14.1663327571,10.0
12,10,Y1050371,-0.18411492358,-0.56476310125,-0.449354259875,-0.769441930165,0.399357609395,34.7402261301,40.0
12,10,Y1050382,-0.18411492358,-0.277096032678,-0.267736303085,-0.978201439983,-0.368920367155,17.8531627879,20.0
12,10,Y1050387,-0.18411492358,-0.382819827159,1.00507959287,1.36835265873,-0.75305935543,11.8746900886,10.0
12,10,Y1050389,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.05464683686,0.0
12,10,Y1050393,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.05464683686,0.0
12,10,Y1050397,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.368920367155,16.7154866507,20.0
12,10,Y1050435,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.05464683686,10.0
12,10,Y1050436,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.05464683686,10.0
12,10,Y1050453,-0.18411492358,0.341265230158,-0.569415550573,0.249551913853,-0.368920367155,21.3911360602,20.0
13,1,Y1050288,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.25389825552,0.0
13,1,Y1050294,-0.18411492358,-0.0533549792942,-0.0968342662934,0.596607443788,0.495392356464,39.801382882,40.0
13,1,Y1050310,-0.18411492358,-0.712284674877,-0.528986748643,-0.955354255462,-0.945128849567,4.63549849573,10.0
13,1,Y1050313,-0.18411492358,-0.690156438833,0.22710277597,-0.330929022053,-0.464955114223,15.25539709,30.0
13,1,Y1050336,-0.18411492358,1.04322205128,-0.460685978646,0.253629262474,1.64780932129,67.2992652441,50.0
13,1,Y1050350,-0.18411492358,-0.484609712962,4.4202709369,0.48481198217,-0.945128849567,0.0,10.0
13,1,Y1050360,-0.18411492358,0.504768307545,0.746530132371,-0.215258969702,-0.368920367155,18.2487951874,30.0
13,1,Y1050370,-0.18411492358,-0.368067669797,0.56684656793,0.54617559529,-0.272885620086,20.8416667245,20.0
13,1,Y1050374,-0.18411492358,-0.321352504766,-0.246221560637,0.356580745427,0.207288115258,32.8147448217,30.0
13,1,Y1050375,-0.18411492358,0.69654635326,1.34074683189,0.38053775145,-0.0808161259485,24.9649835368,30.0
13,1,Y1050387,-0.18411492358,-0.382819827159,1.00507959287,1.36835265873,-0.75305935543,10.5508455402,10.0
13,1,Y1050390,-0.18411492358,-0.830301933779,-0.667295808023,-1.14060768501,-0.75305935543,8.76397596365,10.0
13,1,Y1050395,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.5966076882,10.0
13,1,Y1050399,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.25389825552,0.0
13,1,Y1050401,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.5966076882,10.0
13,1,Y1050433,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.25389825552,0.0
13,1,Y1050447,-0.18411492358,-0.874558405867,-0.067956550708,-0.363079052836,-0.945128849567,4.60867217782,10.0
13,1,Y1050448,-0.18411492358,0.677368548689,-0.308157157961,1.57996811463,-0.368920367155,23.1109747151,20.0
13,1,Y1050451,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.25389825552,0.0
13,2,Y1050276,-0.18411492358,1.84573941181,-0.529412314922,-0.76139640558,-0.464955114223,17.4665976636,40.0
13,2,Y1050285,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.19194754057,0.0
13,2,Y1050289,5.4313902456,0.416255363369,4.50936680186,-0.901714300841,1.93591356249,71.9402372207,60.0
13,2,Y1050290,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.19194754057,0.0
13,2,Y1050295,-0.18411492358,0.782600604494,-0.0777359791435,2.56630565211,0.975566091807,55.3153123099,30.0
13,2,Y1050303,-0.18411492358,-0.350856819491,0.557727289372,0.581830453183,-0.560989861292,15.6307708754,20.0
13,2,Y1050312,-0.18411492358,-0.963071350043,-0.667295808023,-0.935151113458,-0.560989861292,13.231819992,10.0
13,2,Y1050314,-0.18411492358,0.652289881172,-0.575089768436,-0.494107664996,-0.657024608361,12.9234778133,30.0
13,2,Y1050318,-0.18411492358,0.0474514293017,2.1103689156,0.732592350095,0.78349659767,45.1863750886,40.0
13,2,Y1050326,-0.18411492358,0.939956949745,0.359544178252,0.39752073621,-0.0808161259485,27.0721774314,20.0
13,2,Y1050341,-0.18411492358,0.41994340271,-0.329206996266,-0.285917537245,0.111253368189,30.2585170673,20.0
13,2,Y1050356,-0.18411492358,1.23991748274,0.587199410823,-0.430839650687,0.0152186211202,27.626201947,30.0
13,2,Y1050409,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.19194754057,10.0
13,2,Y1050423,-0.18411492358,-0.476250157074,-0.307253177141,-0.428010124516,-0.657024608361,12.0990037341,10.0
13,2,Y1050434,-0.18411492358,0.0695796653458,-0.298471649675,1.27459026607,-0.560989861292,17.9429642711,20.0
13,2,Y1050436,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.19194754057,10.0
13,2,Y1050439,-0.18411492358,0.140881759216,-0.667295808023,0.0198772607858,-0.560989861292,15.8264297222,10.0
13,2,Y1050443,-0.18411492358,-0.963071350043,-0.667295808023,-1.05127549658,-0.945128849567,4.36682572492,0.0
13,2,Y1050446,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.19194754057,0.0
13,3,Y1050320,-0.18411492358,0.630161645128,-0.281706915188,0.19556757917,-0.560989861292,16.3665702474,10.0
13,3,Y1050325,-0.18411492358,0.903076556338,0.420735459103,0.775037001145,-0.0808161259485,27.4550461911,20.0
13,3,Y1050328,-0.18411492358,3.8830123436,1.40734008268,0.0154787606927,1.35970508008,57.6531315106,71.0
13,3,Y1050330,-0.18411492358,-0.697532517514,-0.482883728849,1.77231990927,-0.657024608361,17.134091196,10.0
13,3,Y1050332,-0.18411492358,1.30384349807,1.22013388112,1.88409353219,0.687461850601,45.8825208768,40.0
13,3,Y1050335,-0.18411492358,-0.446745842349,-0.376492144696,-0.0839061321719,-0.560989861292,15.3267281208,10.0
13,3,Y1050339,-0.18411492358,-0.702449903253,-0.552038258539,-0.733495616668,-0.368920367155,18.1704157159,20.0
13,3,Y1050343,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.78700850722,0.0
13,3,Y1050361,-0.18411492358,-0.798338926155,-0.102533815553,2.10755091266,-0.176850873017,27.8369099435,30.0
13,3,Y1050366,-0.18411492358,1.69231697524,0.208661568053,-0.041639599417,-0.75305935543,11.7498082729,10.0
13,3,Y1050380,-0.18411492358,1.45628245744,0.407259191793,1.1892975866,1.45573982715,61.9739017664,80.0
13,3,Y1050384,5.4313902456,0.374457584077,2.62577703434,0.645741048161,-0.272885620086,24.7184016342,30.0
13,3,Y1050389,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.78700850722,0.0
13,3,Y1050391,-0.18411492358,-0.122198380369,-0.507472006011,-1.01339927402,-0.560989861292,13.6604374596,10.0
13,3,Y1050392,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,0.207288115258,29.8014336214,20.0
13,3,Y1050397,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.368920367155,17.2942210643,20.0
13,3,Y1050420,-0.18411492358,0.830545115922,-0.501324936766,-0.340262939825,1.16763558594,53.0766944984,75.0
13,3,Y1050421,-0.18411492358,1.28171526193,-0.283543052965,0.0494089502405,0.399357609395,37.2348653387,60.0
13,3,Y1050430,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.78700850722,0.0
13,4,Y1050274,-0.18411492358,0.706381124885,-0.283203766643,0.823396392381,1.35970508008,59.6834091726,80.0
13,4,Y1050301,-0.18411492358,-0.72703683224,-0.575089768436,-0.355315674233,-0.945128849567,6.00815036323,10.0
13,4,Y1050306,-0.18411492358,-0.781128075908,0.0242494888789,1.32143788005,-0.657024608361,14.7032087044,10.0
13,4,Y1050316,-0.18411492358,1.44890637876,-0.401654598825,0.287040652524,-0.560989861292,18.1017765439,10.0
13,4,Y1050337,-0.18411492358,1.38252167063,-0.149185680732,-0.0884725485484,-0.560989861292,17.1445904479,10.0
13,4,Y1050349,-0.18411492358,-0.180223532661,-0.667295808023,-0.992072056137,0.495392356464,36.8801625293,65.0
13,4,Y1050357,-0.18411492358,-0.0926940656439,0.346970627433,-0.968508525641,-0.560989861292,13.3079897652,20.0
13,4,Y1050363,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.38057969846,0.0
13,4,Y1050368,-0.18411492358,-0.0926940656439,-0.047000632553,-0.272267272632,-0.560989861292,14.8675285503,20.0
13,4,Y1050372,-0.18411492358,2.28609130909,0.149286466798,0.92711768427,0.591427103533,44.8578090291,50.0
13,4,Y1050377,-0.18411492358,-0.645899966745,-0.667295808023,0.249732871359,0.879531344739,46.8407673292,40.0
13,4,Y1050398,-0.18411492358,-0.491002314437,-0.667295808023,-1.0447339282,-0.945128849567,5.14922731116,0.0
13,4,Y1050402,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.38057969846,0.0
13,4,Y1050405,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.54639103459,10.0
13,4,Y1050412,-0.18411492358,0.793664722516,1.41020699307,-0.923170815629,0.591427103533,38.6531751002,30.0
13,4,Y1050422,-0.18411492358,-0.771293304328,-0.0839229643823,0.471613955896,0.78349659767,44.5278848074,40.0
13,4,Y1050431,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.38057969846,0.0
13,4,Y1050454,-0.18411492358,2.19143163263,0.813621002931,1.36115055447,2.70419153904,90.8047215189,90.0
13,5,Y1050277,-0.18411492358,-0.963071350043,-0.667295808023,-0.244071338658,-0.368920367155,18.8155782422,10.0
13,5,Y1050280,-0.18411492358,-0.56476310125,-0.605825115026,-0.0568610795726,-0.75305935543,11.0766959255,10.0
13,5,Y1050284,-0.18411492358,-0.963071350043,-0.575089768436,0.256884963788,-0.176850873017,23.8899505134,30.0
13,5,Y1050297,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.75305935543,8.65723932588,10.0
13,5,Y1050298,-0.18411492358,-0.638523888064,-0.206265610088,0.409457073504,-0.560989861292,15.6562122839,10.0
13,5,Y1050300,-0.18411492358,-0.0558136722372,-0.0218535309146,-0.317884012906,-0.75305935543,10.5045567885,10.0
13,5,Y1050315,-0.18411492358,-0.476250157074,0.622271517083,0.230444538177,-0.368920367155,18.8065343438,20.0
13,5,Y1050324,-0.18411492358,-0.550010943888,2.45761078136,-0.35009772241,0.303322862326,30.391466535,30.0
13,5,Y1050331,-0.18411492358,-0.56476310125,0.253367526562,1.54006376603,-0.75305935543,13.1113774742,10.0
13,5,Y1050344,-0.18411492358,0.128588294797,-0.464362688758,2.07661684596,1.16763558594,58.0774317804,40.0
13,5,Y1050362,-0.18411492358,0.110148098093,0.206568125634,1.06225056636,1.83987881543,70.2209239728,80.0
13,5,Y1050410,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,12.8935980948,20.0
13,5,Y1050418,-0.18411492358,0.408879284688,-0.349697227265,1.28081283379,-0.657024608361,16.5240719895,20.0
13,5,Y1050429,-0.18411492358,-0.849971476924,0.158167784434,-0.129718542125,-0.945128849567,5.51980726114,10.0
13,5,Y1050432,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.42088055692,0.0
13,5,Y1050437,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.42088055692,0.0
13,5,Y1050442,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,12.8935980948,10.0
13,5,Y1050444,-0.18411492358,-0.786045461691,-0.667295808023,-0.426978101752,-0.75305935543,10.1994538584,10.0
13,6,Y1050278,-0.18411492358,0.25766967172,-0.157089055581,1.5014513729,0.495392356464,40.2490247159,54.0
13,6,Y1050296,-0.18411492358,1.05059812997,0.11617611632,0.426791342687,-0.560989861292,17.5955659639,20.0
13,6,Y1050305,-0.18411492358,-0.0115572001491,-0.482883728849,0.0504089806499,-0.0808161259485,26.1361270729,20.0
13,6,Y1050307,-0.18411492358,-0.417241527623,-0.614606642492,-0.593518915599,-0.945128849567,6.10804814416,10.0
13,6,Y1050327,-0.18411492358,0.113836137434,-0.555880176794,-0.92170236372,-0.945128849567,6.76590194182,0.0
13,6,Y1050329,-0.18411492358,2.35124667083,0.00292511502089,-0.0338881792745,0.687461850601,46.8421437474,20.0
13,6,Y1050338,-0.18411492358,-0.579515258613,-0.51361907544,-0.493623626273,-0.560989861292,14.1368416689,10.0
13,6,Y1050347,-0.18411492358,0.230624049938,-0.324816232441,-0.0475330933261,0.399357609395,36.7881268318,20.0
13,6,Y1050352,-0.18411492358,0.716215896509,-0.121138013874,1.65941758716,1.74384406836,68.3344543867,80.0
13,6,Y1050358,-0.18411492358,1.53201019852,-0.282489269419,1.40783378783,0.303322862326,38.5521985418,50.0
13,6,Y1050359,-0.18411492358,-0.601643494657,-0.667295808023,-1.14060768501,-0.75305935543,9.44668192581,20.0
13,6,Y1050365,-0.18411492358,1.19689035719,0.173216129312,1.90472962689,2.12798305663,77.5686849195,96.0
13,6,Y1050369,-0.18411492358,1.36776951326,-0.359942342672,-0.832338985224,-0.75305935543,13.2573051719,10.0
13,6,Y1050376,-0.18411492358,0.165468688203,1.09876655919,0.856167978879,2.41608729784,80.0327350787,90.0
13,6,Y1050403,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.560989861292,12.9188602793,20.0
13,6,Y1050419,-0.18411492358,-0.918814877955,0.11133297067,-0.456822482473,-0.657024608361,10.8909179949,10.0
13,6,Y1050425,-0.18411492358,-0.963071350043,-0.667295808023,-1.14060768501,-0.945128849567,4.58494354647,10.0
