evaluation_num,kfold_split_num,username,forum_num_days,video_stop_backward_seek_avg,qz_mean,watched_time_hour,label_val_predict,label_val_test
40,9,Y1050349,-0.18411492358,-0.55376517513,0.807354797647,-0.983265110842,43.9468708059,65.0
40,9,Y1050352,-0.18411492358,4.23370826438,1.77867396532,1.92093721295,76.0340605625,80.0
40,9,Y1050370,-0.18411492358,-0.55376517513,-0.3672637307,0.350016060753,19.2167875836,20.0
40,9,Y1050372,-0.18411492358,2.23892765697,0.460992923904,1.33408438972,42.7966007441,50.0
40,9,Y1050373,-0.18411492358,-0.55376517513,-0.480207819964,-0.960259246379,14.5874330647,20.0
40,9,Y1050377,-0.18411492358,-0.55376517513,0.739588344089,0.0930733624125,44.084397254,40.0
40,9,Y1050393,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.89524320708,0.0
40,9,Y1050397,-0.18411492358,-0.55376517513,-0.44255979021,-1.11200885188,15.2094347451,20.0
40,9,Y1050412,-0.18411492358,1.38348765123,0.310400804885,-0.756649123847,35.1273478078,30.0
40,9,Y1050418,-0.18411492358,-0.55376517513,-0.540444667572,1.46238893837,17.0040693916,20.0
40,9,Y1050425,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.89524320708,10.0
40,9,Y1050451,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.89524320708,0.0
40,9,Y9999984,-0.18411492358,3.39235447834,1.76361475342,1.94034111682,74.7775824716,66.0
40,10,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,15.5272760958,40.0
40,10,Y1050284,-0.18411492358,-0.55376517513,0.00921656684706,0.0992724618645,27.048547393,30.0
40,10,Y1050287,-0.18411492358,1.91981708373,1.74102593556,0.325167107134,70.3832234511,50.0
40,10,Y1050293,-0.18411492358,0.450007337036,1.96691411409,2.51155693511,76.810355009,80.0
40,10,Y1050294,-0.18411492358,1.34623279107,0.709469920285,0.936377855727,47.0199750935,40.0
40,10,Y1050300,-0.18411492358,-0.55376517513,-0.743744028248,-0.398910424313,9.13038581575,10.0
40,10,Y1050301,-0.18411492358,-0.55376517513,-0.894336147267,-0.431354438917,5.65104331902,10.0
40,10,Y1050317,-0.18411492358,2.66071489629,0.814884403598,0.255611440485,50.2505299216,55.0
40,10,Y1050333,-0.18411492358,-0.55376517513,-0.819040087757,-0.842884884796,6.72679844252,10.0
40,10,Y1050345,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.4525691999,10.0
40,10,Y1050348,-0.18411492358,-0.55376517513,-0.894336147267,-0.38541094272,5.72235238512,10.0
40,10,Y1050363,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.59459715053,0.0
40,10,Y1050367,-0.18411492358,-0.55376517513,2.29068716998,0.148499992927,79.0740918953,90.0
40,10,Y1050376,-0.18411492358,0.0393731275137,2.40363125925,0.618702970818,83.2270606178,90.0
40,10,Y1050384,5.4313902456,2.12594894136,-0.179023581927,0.55315191321,28.5687383475,30.0
40,10,Y1050420,-0.18411492358,-0.55376517513,1.31183839636,-0.418307432248,55.9059388866,75.0
40,10,Y1050435,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.59459715053,10.0
40,10,Y1050441,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.59459715053,0.0
41,1,Y1050274,-0.18411492358,-0.55376517513,1.57537460464,0.606590342528,63.9059406784,80.0
41,1,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,15.7792598834,40.0
41,1,Y1050280,-0.18411492358,-0.55376517513,-0.691036786591,-0.13747166959,11.1436796121,10.0
41,1,Y1050286,-0.18411492358,0.264998284444,1.77867396532,-0.788402735471,66.8900615639,72.0
41,1,Y1050294,-0.18411492358,1.34623279107,0.709469920285,0.936377855727,46.8808396368,40.0
41,1,Y1050299,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.6154105484,10.0
41,1,Y1050318,-0.18411492358,1.15503802902,0.58899622507,1.33884801453,44.6652834293,40.0
41,1,Y1050329,-0.18411492358,-0.55376517513,0.385696864394,-0.152756108756,35.5481614325,20.0
41,1,Y1050336,-0.18411492358,-0.55376517513,1.67325948201,0.0964505721268,65.2112927525,50.0
41,1,Y1050349,-0.18411492358,-0.55376517513,0.807354797647,-0.983265110842,43.6250923175,65.0
41,1,Y1050352,-0.18411492358,4.23370826438,1.77867396532,1.92093721295,75.9957453196,80.0
41,1,Y1050353,-0.18411492358,0.421035976522,0.521229771511,1.00605744225,41.7456375374,50.0
41,1,Y1050368,-0.18411492358,0.0393731275137,-0.593151909229,-0.35937196582,13.6004596165,20.0
41,1,Y1050387,-0.18411492358,2.4712401677,-0.743744028248,1.06264071348,15.3354913404,10.0
41,1,Y1050398,-0.18411492358,-0.55376517513,-0.894336147267,-1.0289099603,4.93047500844,0.0
41,1,Y1050429,-0.18411492358,0.378309300453,-0.894336147267,-0.235817388477,7.35044206977,10.0
41,1,Y1050430,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.7813075265,0.0
41,1,Y1050444,-0.18411492358,-0.55376517513,-0.743744028248,-0.493468081823,9.30867672512,10.0
41,1,Y1050449,-0.18411492358,-0.0100550670918,0.00921656684706,0.880577043373,29.4416132421,20.0
41,2,Y1050288,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90291552233,0.0
41,2,Y1050303,-0.18411492358,0.378309300453,-0.593151909229,0.380920025183,15.0469171278,20.0
41,2,Y1050307,-0.18411492358,-0.55376517513,-0.894336147267,-0.637817875693,5.62888357683,10.0
41,2,Y1050309,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90291552233,0.0
41,2,Y1050323,-0.18411492358,0.409378451161,2.53163456041,2.68592517249,90.6552917358,88.0
41,2,Y1050333,-0.18411492358,-0.55376517513,-0.819040087757,-0.842884884796,7.05105529849,10.0
41,2,Y1050337,-0.18411492358,-0.55376517513,-0.593151909229,-0.200067288948,13.2435483463,10.0
41,2,Y1050359,-0.18411492358,-0.55376517513,-0.668447968738,-1.11200885188,10.1112796793,20.0
41,2,Y1050369,-0.18411492358,-0.118797084785,-0.743744028248,-0.844815950376,9.21070680796,10.0
41,2,Y1050373,-0.18411492358,-0.55376517513,-0.480207819964,-0.960259246379,14.6839059235,20.0
41,2,Y1050383,-0.18411492358,-0.55376517513,-0.743744028248,-1.09308249304,8.40413381742,10.0
41,2,Y1050384,5.4313902456,2.12594894136,-0.179023581927,0.55315191321,27.3125555631,30.0
41,2,Y1050409,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90291552233,10.0
41,2,Y1050419,-0.18411492358,-0.55376517513,-0.585622303278,0.00774052756608,13.7353062191,10.0
41,2,Y1050422,-0.18411492358,-0.25719602707,0.762177161942,0.285389516493,45.5277351446,40.0
41,2,Y1050423,-0.18411492358,-0.55376517513,-0.615740727082,-0.460833753341,12.3234885537,10.0
41,2,Y1050427,-0.18411492358,0.561537615441,2.74999313299,1.66846026489,94.281536476,96.0
41,2,Y1050439,-0.18411492358,-0.55376517513,-0.593151909229,-0.106154738133,13.3873248314,10.0
41,2,Y1050451,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.90291552233,0.0
41,3,Y1050279,5.4313902456,1.03554130355,1.06336139998,0.693963947906,55.1006892916,70.0
41,3,Y1050285,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.9286308727,0.0
41,3,Y1050289,5.4313902456,0.0393731275137,1.93679569029,-0.857175071107,72.4693377242,60.0
41,3,Y1050291,-0.18411492358,-0.55376517513,1.2290127309,-0.316977695884,55.1658378123,40.0
41,3,Y1050293,-0.18411492358,0.450007337036,1.96691411409,2.51155693511,76.8065392537,80.0
41,3,Y1050295,-0.18411492358,-0.55376517513,0.611585042923,2.10097037974,44.0148066237,30.0
41,3,Y1050306,-0.18411492358,-0.55376517513,-0.668447968738,1.02197717596,12.9473684026,10.0
41,3,Y1050328,-0.18411492358,-0.55376517513,1.27419036661,0.447722968654,57.210528896,71.0
41,3,Y1050331,-0.18411492358,-0.55376517513,-0.743744028248,1.21147187607,11.449975917,10.0
41,3,Y1050346,-0.18411492358,-0.0100550670918,0.483581741757,-0.328608493939,38.3398317992,50.0
41,3,Y1050358,-0.18411492358,0.639290153355,0.370637652493,1.78567290019,39.0329015323,50.0
41,3,Y1050360,-0.18411492358,0.533655047471,-0.329615700946,-0.309959833222,19.9831342061,30.0
41,3,Y1050364,-0.18411492358,0.274745469108,2.0422101736,0.310833122615,75.5306631381,72.0
41,3,Y1050388,-0.18411492358,-0.55376517513,-0.0660794926624,-1.11200885188,24.1200185679,20.0
41,3,Y1050421,-0.18411492358,0.177772063275,0.558877801266,0.0783405462544,40.7749470697,60.0
41,3,Y1050436,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.9286308727,10.0
41,3,Y1050440,-0.18411492358,0.490556075691,-0.894336147267,0.509384859569,7.93071640454,10.0
41,3,Y1050447,-0.18411492358,-0.55376517513,-0.894336147267,-0.438083372655,5.80806286441,10.0
41,3,Y1050448,-0.18411492358,-0.169969805902,-0.44255979021,1.24605910043,18.7995051047,20.0
41,4,Y1050281,-0.18411492358,-0.55376517513,-0.894336147267,-0.435125634636,6.02579806274,10.0
41,4,Y1050282,-0.18411492358,-0.55376517513,-0.44255979021,-0.695411145257,16.1579790993,10.0
41,4,Y1050287,-0.18411492358,1.91981708373,1.74102593556,0.325167107134,71.3710361958,50.0
41,4,Y1050297,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.54109176692,10.0
41,4,Y1050308,-0.18411492358,1.21717632391,-0.894336147267,-0.0337352785249,8.69703387218,10.0
41,4,Y1050311,-0.18411492358,-0.55376517513,0.0769830204056,0.840199887086,30.490624253,20.0
41,4,Y1050325,-0.18411492358,-0.55376517513,-0.216671611681,0.548382431115,23.2312337641,20.0
41,4,Y1050335,-0.18411492358,0.450007337036,-0.593151909229,-0.196109332652,14.5649557732,10.0
41,4,Y1050343,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.0369489482,0.0
41,4,Y1050362,-0.18411492358,-0.292784322228,1.93679569029,0.807816332765,74.0267204879,80.0
41,4,Y1050395,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.54109176692,10.0
41,4,Y1050397,-0.18411492358,-0.55376517513,-0.44255979021,-1.11200885188,15.5493774044,20.0
41,4,Y1050403,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.0452345856,20.0
41,4,Y1050416,-0.18411492358,2.52208058842,1.25160154875,0.863050743883,61.4773765497,63.0
41,4,Y1050426,-0.18411492358,-0.191291765422,1.06336139998,0.663245070661,53.6109726815,40.0
41,4,Y1050431,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.0369489482,0.0
41,4,Y1050445,-0.18411492358,-0.55376517513,-0.0660794926624,0.193017722377,26.2162293081,20.0
41,4,Y1050452,-0.18411492358,0.286514080968,0.965476522617,1.01215992341,52.4055040998,40.0
41,5,Y1050284,-0.18411492358,-0.55376517513,0.00921656684706,0.0992724618645,27.5643598535,30.0
41,5,Y1050315,-0.18411492358,-0.227539109002,-0.389852548553,0.0763551366845,18.7931320412,20.0
41,5,Y1050320,-0.18411492358,0.632511430157,-0.593151909229,0.0461254186519,15.2448122024,10.0
41,5,Y1050324,-0.18411492358,-0.55376517513,0.0845126263565,-0.426831762147,28.609730861,30.0
41,5,Y1050341,-0.18411492358,-0.55376517513,-0.0660794926624,-0.371203377218,25.2163158138,20.0
41,5,Y1050347,-0.18411492358,0.999692282,0.159808685866,-0.164582882538,32.7997406059,20.0
41,5,Y1050363,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18426556948,0.0
41,5,Y1050367,-0.18411492358,-0.55376517513,2.29068716998,0.148499992927,80.1405665266,90.0
41,5,Y1050396,-0.18411492358,2.13654069268,-0.44255979021,0.994428094608,21.9973889312,20.0
41,5,Y1050411,-0.18411492358,-0.55376517513,-0.894336147267,-0.376984365093,6.14504796157,10.0
41,5,Y1050414,5.4313902456,1.27154733928,0.611585042923,1.68347108984,45.7461928913,53.0
41,5,Y1050425,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18426556948,10.0
41,5,Y1050432,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18426556948,0.0
41,5,Y1050437,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18426556948,0.0
41,5,Y1050441,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18426556948,0.0
41,5,Y1050453,-0.18411492358,0.951893593119,-0.44255979021,0.0929165169042,19.2067612415,20.0
41,5,Y1050454,-0.18411492358,-0.292784322228,2.8252891925,1.13755867273,94.0933440235,90.0
41,5,Y9999984,-0.18411492358,3.39235447834,1.76361475342,1.94034111682,75.7217031853,66.0
41,6,Y1050277,-0.18411492358,-0.55376517513,-0.44255979021,0.504196248483,18.1442576174,10.0
41,6,Y1050290,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18416743064,0.0
41,6,Y1050292,-0.18411492358,-0.55376517513,0.58899622507,2.1305962218,44.5370848479,50.0
41,6,Y1050305,-0.18411492358,-0.55376517513,-0.216671611681,-0.0796912703074,22.4665296419,20.0
41,6,Y1050321,-0.18411492358,-0.55376517513,0.310400804885,-1.11200885188,33.0635099978,20.0
41,6,Y1050385,-0.18411492358,0.877050906896,1.43984169753,1.7178885702,64.7590702833,40.0
41,6,Y1050389,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.18416743064,0.0
41,6,Y1050392,-0.18411492358,-0.55376517513,0.00921656684706,-1.11200885188,26.093674356,20.0
41,6,Y1050400,-0.18411492358,0.26179999019,-0.593151909229,0.243827546657,14.9237459719,20.0
41,6,Y1050405,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.66908525154,10.0
41,6,Y1050413,-0.18411492358,2.23660920094,0.762177161942,-0.171757935352,47.2613188384,60.0
41,6,Y1050415,-0.18411492358,-0.361867487254,0.0845126263565,0.0965099461556,29.866680536,30.0
41,6,Y1050417,-0.18411492358,-0.0518789190469,1.27419036661,1.23079066281,59.4097253626,62.0
41,6,Y1050420,-0.18411492358,-0.55376517513,1.31183839636,-0.418307432248,57.3135446276,75.0
41,6,Y1050438,-0.18411492358,-0.312116237499,-0.517855849719,-0.515334944546,15.0193170754,10.0
41,6,Y1050442,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.1540030724,10.0
41,6,Y1050450,-0.18411492358,-0.55376517513,-0.593151909229,0.532312287615,14.7029234638,10.0
41,6,Y9999985,-0.18411492358,-0.55376517513,2.10997662716,0.470708325863,77.1617038676,59.0
41,7,Y1050302,-0.18411492358,0.0986869571256,-0.894336147267,-0.710657536025,6.21966242971,10.0
41,7,Y1050319,-0.18411492358,-0.292784322228,1.90667726649,0.923911396325,72.5963865909,76.0
41,7,Y1050326,-0.18411492358,-0.55376517513,-0.216671611681,0.221168976545,22.36187113,20.0
41,7,Y1050327,-0.18411492358,-0.281910117849,-0.894336147267,-0.922271950304,5.51877233471,0.0
41,7,Y1050334,-0.18411492358,-0.55376517513,-0.593151909229,-0.581074638207,12.6175483092,20.0
41,7,Y1050340,-0.18411492358,0.465691281519,-0.743744028248,1.84308748692,13.4546895739,10.0
41,7,Y1050342,-0.18411492358,-0.55376517513,1.34195682016,-0.219081139226,57.7688478408,50.0
41,7,Y1050348,-0.18411492358,-0.55376517513,-0.894336147267,-0.38541094272,5.92069791064,10.0
41,7,Y1050350,-0.18411492358,1.47608590227,-0.894336147267,0.977760743595,9.96648448859,10.0
41,7,Y1050351,-0.18411492358,-0.55376517513,1.50760815109,1.82804002008,64.2787748699,70.0
41,7,Y1050366,-0.18411492358,-0.55376517513,-0.743744028248,-0.15947467746,9.69385359635,10.0
41,7,Y1050372,-0.18411492358,2.23892765697,0.460992923904,1.33408438972,42.5732088602,50.0
41,7,Y1050390,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.44428550429,10.0
41,7,Y1050394,-0.18411492358,1.07736515551,-0.593151909229,-0.395164555652,14.6755180659,20.0
41,7,Y1050401,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.44428550429,10.0
41,7,Y1050406,-0.18411492358,-0.55376517513,-0.743744028248,-0.427370168688,9.34241879554,10.0
41,7,Y1050412,-0.18411492358,1.38348765123,0.310400804885,-0.756649123847,35.4023554788,30.0
41,7,Y1050434,-0.18411492358,5.97075614743,-0.593151909229,0.981371853666,21.9235662809,20.0
41,8,Y1050275,-0.18411492358,-0.55376517513,-0.3672637307,-0.505519787848,17.8250449045,20.0
41,8,Y1050296,-0.18411492358,-0.55376517513,-0.593151909229,0.62086948283,14.509969916,20.0
41,8,Y1050298,-0.18411492358,-0.55376517513,-0.593151909229,0.231514835845,13.8874068583,10.0
41,8,Y1050312,-0.18411492358,-0.55376517513,-0.593151909229,-0.933928698027,12.0239076151,10.0
41,8,Y1050314,-0.18411492358,0.0393731275137,-0.517855849719,-0.551652849827,14.9793051509,30.0
41,8,Y1050330,-0.18411492358,0.26179999019,-0.668447968738,1.41278064614,14.9491479884,10.0
41,8,Y1050332,-0.18411492358,1.74464574354,0.385696864394,1.67802878803,40.8454764317,40.0
41,8,Y1050338,-0.18411492358,-0.55376517513,-0.593151909229,-0.551233307684,12.6358227783,10.0
41,8,Y1050339,-0.18411492358,-0.55376517513,-0.44255979021,-0.429516669903,16.241194967,20.0
41,8,Y1050344,-0.18411492358,-0.0100550670918,0.762177161942,2.83496069977,49.33252995,40.0
41,8,Y1050361,-0.18411492358,-0.55376517513,-0.111257128368,1.70334321228,27.1552099829,30.0
41,8,Y1050365,-0.18411492358,0.238498125527,2.34339441164,1.58906889976,83.4209709049,96.0
41,8,Y1050376,-0.18411492358,0.0393731275137,2.40363125925,0.618702970818,83.0192473854,90.0
41,8,Y1050378,-0.18411492358,0.286514080968,2.40363125925,2.49256856204,86.2816433305,93.0
41,8,Y1050391,-0.18411492358,-0.118797084785,-0.593151909229,-1.00175054654,12.3838997214,10.0
41,8,Y1050410,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,11.7391643201,20.0
41,8,Y1050428,-0.18411492358,-0.0100550670918,-0.593151909229,0.180421963316,14.3912571028,20.0
41,8,Y1050433,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.91766035784,0.0
41,9,Y1050283,-0.18411492358,0.751139089381,0.212515927523,-0.59497043168,32.4158745641,20.0
41,9,Y1050301,-0.18411492358,-0.55376517513,-0.894336147267,-0.431354438917,6.02441756136,10.0
41,9,Y1050304,-0.18411492358,-0.55376517513,-0.894336147267,-0.459923622639,5.98307594484,10.0
41,9,Y1050310,-0.18411492358,-0.55376517513,-0.894336147267,-0.951439837287,5.2718174413,10.0
41,9,Y1050313,-0.18411492358,-0.55376517513,-0.291967671191,-0.41021722856,19.7977841284,30.0
41,9,Y1050317,-0.18411492358,2.66071489629,0.814884403598,0.255611440485,49.4029221638,55.0
41,9,Y1050355,-0.18411492358,-0.55376517513,-0.743744028248,-0.693962166983,9.08010060884,10.0
41,9,Y1050357,-0.18411492358,-0.0100550670918,-0.540444667572,-0.96284134389,13.9024780701,20.0
41,9,Y1050371,-0.18411492358,-0.55376517513,0.611585042923,-0.790299722653,39.8619473567,40.0
41,9,Y1050374,-0.18411492358,0.533655047471,0.159808685866,0.185684105935,32.1137327592,30.0
41,9,Y1050377,-0.18411492358,-0.55376517513,0.739588344089,0.0930733624125,44.0605909411,40.0
41,9,Y1050380,-0.18411492358,-0.55376517513,1.57537460464,0.907444145403,64.3071493027,80.0
41,9,Y1050381,-0.18411492358,1.38208181262,0.965476522617,1.92931783699,53.9124241589,55.0
41,9,Y1050399,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.03946279332,0.0
41,9,Y1050404,-0.18411492358,-0.55376517513,-0.894336147267,-0.729948103259,5.59233154561,10.0
41,9,Y1050407,5.4313902456,-0.55376517513,-0.3672637307,0.776883983102,23.6567279256,10.0
41,9,Y1050443,-0.18411492358,-0.55376517513,-0.894336147267,-1.03457988604,5.15150794815,0.0
41,9,Y1050446,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.03946279332,0.0
41,10,Y1050278,-0.18411492358,-0.55376517513,0.536288983413,1.17800445832,40.7544730481,54.0
41,10,Y1050300,-0.18411492358,-0.55376517513,-0.743744028248,-0.398910424313,9.3427330364,10.0
41,10,Y1050316,-0.18411492358,-0.55376517513,-0.593151909229,0.125410003482,13.3799906504,10.0
41,10,Y1050322,5.4313902456,-0.55376517513,2.93070367581,1.52881412336,98.0167266463,99.0
41,10,Y1050345,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.1317690325,10.0
41,10,Y1050354,-0.18411492358,0.0393731275137,0.890180463108,0.807314878612,49.3099351284,50.0
41,10,Y1050356,-0.18411492358,0.0986869571256,-0.0660794926624,-0.0873050700994,26.1978943894,30.0
41,10,Y1050370,-0.18411492358,-0.55376517513,-0.3672637307,0.350016060753,18.8690972783,20.0
41,10,Y1050375,-0.18411492358,1.07736515551,0.0468645966018,0.713265326527,30.7665483483,30.0
41,10,Y1050379,-0.18411492358,-0.55376517513,1.92173647839,-0.568075120009,71.2700604793,60.0
41,10,Y1050382,-0.18411492358,3.79591570875,-0.44255979021,-0.971242709026,20.8035667915,20.0
41,10,Y1050386,-0.18411492358,-0.55376517513,0.0318053846999,-0.599039539457,27.2089098939,30.0
41,10,Y1050393,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.11504937603,0.0
41,10,Y1050402,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.11504937603,0.0
41,10,Y1050408,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.62340920425,10.0
41,10,Y1050418,-0.18411492358,-0.55376517513,-0.540444667572,1.46238893837,15.956567455,20.0
41,10,Y1050424,-0.18411492358,1.1386131338,-0.307026883093,1.09666949938,22.9793611508,30.0
41,10,Y1050435,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.11504937603,10.0
42,1,Y1050291,-0.18411492358,-0.55376517513,1.2290127309,-0.316977695884,54.7667552213,40.0
42,1,Y1050300,-0.18411492358,-0.55376517513,-0.743744028248,-0.398910424313,9.30523517674,10.0
42,1,Y1050309,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,4.79455094286,0.0
42,1,Y1050315,-0.18411492358,-0.227539109002,-0.389852548553,0.0763551366845,18.5243831293,20.0
42,1,Y1050326,-0.18411492358,-0.55376517513,-0.216671611681,0.221168976545,22.3318625741,20.0
42,1,Y1050339,-0.18411492358,-0.55376517513,-0.44255979021,-0.429516669903,16.18246814,20.0
42,1,Y1050346,-0.18411492358,-0.0100550670918,0.483581741757,-0.328608493939,38.2602777089,50.0
42,1,Y1050348,-0.18411492358,-0.55376517513,-0.894336147267,-0.38541094272,5.86396408026,10.0
42,1,Y1050353,-0.18411492358,0.421035976522,0.521229771511,1.00605744225,41.5999745945,50.0
42,1,Y1050360,-0.18411492358,0.533655047471,-0.329615700946,-0.309959833222,20.2408528875,30.0
42,1,Y1050370,-0.18411492358,-0.55376517513,-0.3672637307,0.350016060753,19.0603610848,20.0
42,1,Y1050386,-0.18411492358,-0.55376517513,0.0318053846999,-0.599039539457,26.8355531189,30.0
42,1,Y1050388,-0.18411492358,-0.55376517513,-0.0660794926624,-1.11200885188,23.8308195744,20.0
42,1,Y1050395,-0.18411492358,-0.55376517513,-0.743744028248,-1.11200885188,8.25569069405,10.0
42,1,Y1050420,-0.18411492358,-0.55376517513,1.31183839636,-0.418307432248,56.5212440951,75.0
42,1,Y1050423,-0.18411492358,-0.55376517513,-0.615740727082,-0.460833753341,12.1560646697,10.0
42,1,Y1050438,-0.18411492358,-0.312116237499,-0.517855849719,-0.515334944546,14.6114935431,10.0
42,1,Y1050448,-0.18411492358,-0.169969805902,-0.44255979021,1.24605910043,19.1026769768,20.0
42,1,Y9999984,-0.18411492358,3.39235447834,1.76361475342,1.94034111682,75.044935901,66.0
42,2,Y1050275,-0.18411492358,-0.55376517513,-0.3672637307,-0.505519787848,18.034848086,20.0
42,2,Y1050276,-0.18411492358,-0.55376517513,-0.44255979021,-0.695979361998,16.0184500085,40.0
42,2,Y1050286,-0.18411492358,0.264998284444,1.77867396532,-0.788402735471,67.4456025289,72.0
42,2,Y1050288,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.05382129976,0.0
42,2,Y1050311,-0.18411492358,-0.55376517513,0.0769830204056,0.840199887086,30.2779491122,20.0
42,2,Y1050324,-0.18411492358,-0.55376517513,0.0845126263565,-0.426831762147,28.4731943342,30.0
42,2,Y1050335,-0.18411492358,0.450007337036,-0.593151909229,-0.196109332652,14.4055611091,10.0
42,2,Y1050354,-0.18411492358,0.0393731275137,0.890180463108,0.807314878612,49.4126721425,50.0
42,2,Y1050357,-0.18411492358,-0.0100550670918,-0.540444667572,-0.96284134389,13.9335522587,20.0
42,2,Y1050358,-0.18411492358,0.639290153355,0.370637652493,1.78567290019,39.701107446,50.0
42,2,Y1050371,-0.18411492358,-0.55376517513,0.611585042923,-0.790299722653,39.9410025462,40.0
42,2,Y1050387,-0.18411492358,2.4712401677,-0.743744028248,1.06264071348,15.0366513003,10.0
42,2,Y1050389,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.05382129976,0.0
42,2,Y1050402,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.05382129976,0.0
42,2,Y1050422,-0.18411492358,-0.25719602707,0.762177161942,0.285389516493,45.3666872544,40.0
42,2,Y1050431,-0.18411492358,-0.55376517513,-0.894336147267,-1.11200885188,5.05382129976,0.0
42,2,Y1050439,-0.18411492358,-0.55376517513,-0.593151909229,-0.106154738133,13.5000998234,10.0
42,2,Y1050440,-0.18411492358,0.490556075691,-0.894336147267,0.509384859569,8.67138343033,10.0
42,2,Y1050450,-0.18411492358,-0.55376517513,-0.593151909229,0.532312287615,14.4961647397,10.0
42,3,Y1050277,-0.18411492358,-0.55376517513,-0.44255979021,0.504196248483,17.6281677543,10.0
42,3,Y1050292,-0.18411492358,-0.55376517513,0.58899622507,2.1305962218,43.8394813343,50.0
42,3,Y1050319,-0.18411492358,-0.292784322228,1.90667726649,0.923911396325,74.3606590515,76.0
42,3,Y1050321,-0.18411492358,-0.55376517513,0.310400804885,-1.11200885188,34.0467098757,20.0
42,3,Y1050322,5.4313902456,-0.55376517513,2.93070367581,1.52881412336,99.7585290926,99.0
42,3,Y1050329,-0.18411492358,-0.55376517513,0.385696864394,-0.152756108756,36.7736304351,20.0
42,3,Y1050332,-0.18411492358,1.74464574354,0.385696864394,1.67802878803,40.4733916001,40.0
42,3,Y1050336,-0.18411492358,-0.55376517513,1.67325948201,0.0964505721268,67.7660055797,50.0
42,3,Y1050356,-0.18411492358,0.0986869571256,-0.0660794926624,-0.0873050700994,26.5942710174,30.0
42,3,Y1050369,-0.18411492358,-0.118797084785,-0.743744028248,-0.844815950376,9.49377076096,10.0
42,3,Y1050382,-0.18411492358,3.79591570875,-0.44255979021,-0.971242709026,19.8475319321,20.0
42,3,Y1050391,-0.18411492358,-0.118797084785,-0.593151909229,-1.00175054654,12.93847286,10.0
42,3,Y1050400,-0.18411492358,0.26179999019,-0.593151909229,0.243827546657,14.4634313569,20.0
42,3,Y1050410,-0.18411492358,-0.55376517513,-0.593151909229,-1.11200885188,12.466969871,20.0
42,3,Y1050418,-0.18411492358,-0.55376517513,-0.540444667572,1.46238893837,16.2179452902,20.0
42,3,Y1050445,-0.18411492358,-0.55376517513,-0.0660794926624,0.193017722377,26.3184883308,20.0
