evaluation_num,kfold_split_num,username,problem_avg_count,video_forward_seek_avg,video_backward_seek_avg,qz_mean,watched_time_weekday,watched_time_hour,label_val_predict,label_val_test
42,2,Y1050392,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2067192683,20.0
42,2,Y1050398,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2067192683,0.0
42,2,Y1050403,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2067192683,20.0
42,2,Y1050404,3.88822973268,-0.444111867473,-0.467959771047,-0.666549670293,-0.270966662823,0.145358342324,21.0353714303,10.0
42,2,Y1050426,0.326055979127,0.14663626333,-0.29416165085,0.603068749313,0.251000698194,0.725503003978,38.2879484314,40.0
42,2,Y1050438,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.270966662823,-0.0602358566973,13.3893706715,10.0
42,2,Y1050450,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,0.251000698194,1.05629211837,16.6478061893,10.0
42,2,Y1050451,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2067192683,0.0
42,2,Y1050452,1.80628358618,0.498272055587,-0.149329883904,1.03156496593,0.251000698194,0.658720856807,47.2998739363,40.0
42,3,Y1050287,0.0612998217685,-0.22202610396,0.732619348586,1.71398486647,1.29493542023,0.970088499608,57.9328511701,50.0
42,3,Y1050302,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050304,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050323,0.0372310801904,0.484206623789,1.15415601757,2.11074062259,0.251000698194,2.9053430095,83.8487374745,88.0
42,3,Y1050326,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,20.0
42,3,Y1050345,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050348,-0.0229407737548,3.77551763826,0.401030829936,-0.666549670293,1.29493542023,0.932066319584,16.6252692749,10.0
42,3,Y1050376,0.0372310801904,1.55534334445,0.842210673431,1.99964901088,-0.270966662823,-0.599806782116,73.1135301582,90.0
42,3,Y1050380,1.26072544366,-0.444111867473,-0.467959771047,2.15835131333,-0.79293402384,-0.727030105598,77.3008232156,80.0
42,3,Y1050384,1.20055358972,2.09253463927,2.62029913412,-0.111091611715,1.29493542023,0.13413198243,25.3227764479,30.0
42,3,Y1050385,-0.552453088473,0.0675737316449,6.7034995043,0.920473354214,2.33887014226,2.04113007655,45.1479356038,40.0
42,3,Y1050395,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050397,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,20.0
42,3,Y1050429,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050436,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8888775457,10.0
42,3,Y1050444,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.270966662823,0.0245652529044,13.1456910026,10.0
42,3,Y1050445,-0.58855620084,-0.144049324805,-0.467959771047,-0.666549670293,0.251000698194,-0.159517555976,13.1417396692,20.0
42,3,Y1050449,-0.197439150196,-0.359719277358,1.74796626146,-0.0317404604901,-0.270966662823,-0.483037374814,22.5881327727,20.0
42,3,Y1050454,1.27677127146,1.02673041733,1.29484973365,2.72967960215,0.772968059211,0.104279470807,89.7330564506,90.0
42,4,Y1050286,0.927774518579,0.961328130057,0.240863934757,2.26944292505,0.772968059211,-0.401256401799,83.2475628932,72.0
42,4,Y1050289,-0.0831126277,2.36605178269,4.68729875698,2.12661085284,3.3828048643,-0.543255700783,83.3646057916,60.0
42,4,Y1050297,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,10.0
42,4,Y1050305,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,20.0
42,4,Y1050311,0.54267465333,3.14699377661,0.117988177144,0.111091611715,1.29493542023,2.12446961272,33.7940375776,20.0
42,4,Y1050312,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,10.0
42,4,Y1050320,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,10.0
42,4,Y1050333,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,10.0
42,4,Y1050343,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,0.0
42,4,Y1050354,0.711155844377,-0.352047223619,-0.34156113805,0.238053453676,3.3828048643,1.68238965774,35.1625640126,50.0
42,4,Y1050356,0.410296574651,-0.259982580103,-0.0255645559062,-0.190442762941,1.81690278124,0.772976925046,25.0024344617,30.0
42,4,Y1050359,-0.58855620084,-0.444111867473,-0.467959771047,-0.507847367842,-0.79293402384,-0.727030105598,13.9418408284,20.0
42,4,Y1050363,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,0.0
42,4,Y1050405,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,10.0
42,4,Y1050410,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,20.0
42,4,Y1050420,0.464451243201,-0.444111867473,-0.467959771047,1.7615955572,-0.79293402384,-0.727030105598,71.3548972629,75.0
42,4,Y1050422,-0.58855620084,-0.444111867473,-0.0571642141553,0.603068749313,1.29493542023,0.688015585473,36.8917841264,40.0
42,4,Y1050433,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.2133999049,0.0
42,5,Y1050275,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,20.0
42,5,Y1050281,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050315,-0.58855620084,-0.444111867473,-0.467959771047,-0.555458058577,-0.79293402384,-0.727030105598,12.8345782424,20.0
42,5,Y1050350,-0.58855620084,-0.444111867473,0.227232709739,-0.666549670293,-0.270966662823,0.82779339753,14.6438297412,10.0
42,5,Y1050374,-0.58855620084,-0.444111867473,-0.467959771047,-0.0317404604901,0.772968059211,-0.570482311662,23.2949115208,30.0
42,5,Y1050377,-0.58855620084,-0.444111867473,-0.467959771047,0.396755756127,0.251000698194,0.341763614071,32.4967736205,40.0
42,5,Y1050390,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050401,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050407,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050409,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050411,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y1050413,0.458434057807,1.06691736499,4.17769156774,0.761771051763,1.29493542023,-0.280643732636,52.9264630049,60.0
42,5,Y1050416,2.37189901326,0.943677392153,0.0572967699531,1.47593141279,1.81690278124,2.21335853353,77.8943797833,63.0
42,5,Y1050423,0.759293327533,-0.444111867473,-0.467959771047,-0.555458058577,1.81690278124,-0.650471153431,16.9836149193,10.0
42,5,Y1050428,-0.564487459262,-0.106541507014,-0.120363530654,-0.666549670293,-0.270966662823,0.222164707143,13.4841776521,20.0
42,5,Y1050431,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,0.0
42,5,Y1050447,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9402353345,10.0
42,5,Y9999985,1.68593987829,3.30291913362,-0.189882778732,2.17422154357,0.251000698194,0.863006204173,67.7708270766,59.0
42,6,Y1050279,0.614880878064,0.2872905803,0.458963536436,1.07917565666,1.81690278124,0.779362043034,64.304397398,70.0
42,6,Y1050303,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,20.0
42,6,Y1050306,-0.58855620084,-0.444111867473,0.140333649641,-0.666549670293,0.251000698194,1.04948684411,15.4678035826,10.0
42,6,Y1050317,1.18450776216,-0.114043070505,0.119091657211,0.872862663479,0.772968059211,1.3147149185,44.4293005468,55.0
42,6,Y1050325,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,20.0
42,6,Y1050327,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,0.0
42,6,Y1050334,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,20.0
42,6,Y1050344,-0.131250110856,-0.247195823984,-0.236228944002,0.285664144411,0.251000698194,2.90202385519,36.0898990347,40.0
42,6,Y1050353,-0.291708388051,1.26970688565,0.574828950132,0.888732893724,1.29493542023,1.11674672766,42.3865804457,50.0
42,6,Y1050355,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,10.0
42,6,Y1050364,0.0372310801904,1.71258765772,0.72931616793,1.87268716892,-0.270966662823,-0.602445245738,72.4313805238,72.0
42,6,Y1050366,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,10.0
42,6,Y1050368,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,20.0
42,6,Y1050399,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,0.0
42,6,Y1050417,0.125483132724,-0.382735438237,0.622228437332,1.52354210353,0.772968059211,-0.000450670814144,68.8575965826,62.0
42,6,Y1050434,0.687087102799,-0.376597795381,-0.467959771047,-0.666549670293,1.29493542023,0.198694306562,16.0663281894,20.0
42,6,Y1050435,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,10.0
42,6,Y1050441,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1976504086,0.0
42,7,Y1050288,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,0.0
42,7,Y1050308,-0.58855620084,1.58131029528,0.661728010231,-0.666549670293,-0.270966662823,-0.325594075031,12.3100695778,10.0
42,7,Y1050313,-0.58855620084,-0.331588414099,0.227232709739,-0.190442762941,0.772968059211,0.0705069629498,22.4173825821,30.0
42,7,Y1050335,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,10.0
42,7,Y1050337,3.11803000218,0.986543469677,-0.186572338182,-0.666549670293,0.251000698194,-0.51704567747,16.184061376,10.0
42,7,Y1050351,-0.444143751371,0.530019744233,0.584760271435,2.01551924112,1.29493542023,0.805056147625,79.2494931577,70.0
42,7,Y1050362,0.610067129749,-0.122616285875,0.134540378852,1.65050394549,0.772968059211,-0.633681228187,70.6363117264,80.0
42,7,Y1050370,0.189666443438,0.490698361412,0.467876260674,-0.190442762941,-0.270966662823,0.95332043575,23.9568514487,20.0
42,7,Y1050379,0.29396432377,-0.413423652855,-0.467959771047,1.9361680899,2.33887014226,-0.0887315869034,78.1786643818,60.0
42,7,Y1050400,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,20.0
42,7,Y1050402,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,0.0
42,7,Y1050421,4.32146708109,0.0162113514573,-0.278361821899,0.174572532696,1.29493542023,-0.364204821392,49.7925504948,60.0
42,7,Y1050424,0.0131623386123,-0.0451650777784,0.385231000985,-0.0634809209803,-0.270966662823,1.01452095274,26.1300291846,30.0
42,7,Y1050430,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,0.0
42,7,Y1050437,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,0.0
42,7,Y1050442,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,10.0
42,7,Y1050446,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.5576505481,0.0
42,7,Y1050448,0.055282636374,-0.344826467358,-0.324831907314,-0.666549670293,-0.270966662823,1.31234112706,16.8093283593,20.0
42,8,Y1050277,-0.58855620084,-0.444111867473,-0.467959771047,0.285664144411,1.81690278124,1.18901781937,34.654228835,10.0
42,8,Y1050284,-0.58855620084,-0.106541507014,-0.467959771047,-0.0317404604901,0.772968059211,-0.678561457084,23.4252456233,30.0
42,8,Y1050294,0.205712271237,0.809720899849,0.42585913302,0.968084044949,0.772968059211,1.65291697573,46.8984561808,40.0
42,8,Y1050296,1.68593987829,1.5663071683,1.57127150604,-0.666549670293,0.251000698194,2.14091747545,21.4655130272,20.0
42,8,Y1050300,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8244618103,10.0
42,8,Y1050316,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8244618103,10.0
42,8,Y1050336,2.49224272115,-0.0190232655012,-0.339220422882,1.72985509671,0.251000698194,0.146484543984,60.532480927,50.0
42,8,Y1050340,0.418892553854,0.315421443559,0.346718917374,-0.666549670293,0.251000698194,0.986638437365,17.3520274772,10.0
42,8,Y1050357,-0.58855620084,-0.444111867473,-0.467959771047,-0.555458058577,-0.79293402384,-0.727030105598,12.7209406582,20.0
42,8,Y1050360,-0.58855620084,-0.444111867473,-0.467959771047,-0.428496216617,-0.79293402384,-0.727030105598,14.8883450558,30.0
42,8,Y1050361,-0.58855620084,-0.444111867473,0.0534345895429,-0.285664144411,0.772968059211,0.969036929268,22.8954934992,30.0
42,8,Y1050371,0.0372310801904,-0.382735438237,-0.0571642141553,0.920473354214,1.81690278124,-0.421256697243,42.4436209356,40.0
42,8,Y1050389,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8244618103,0.0
42,8,Y1050396,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8244618103,20.0
42,8,Y1050414,-0.095146998489,0.544487045444,3.35559887328,0.920473354214,1.81690278124,2.65223706725,47.4368750055,53.0
42,8,Y1050418,4.2011233732,-0.444111867473,-0.467959771047,-0.396755756127,0.251000698194,0.358997660023,28.0906359074,20.0
42,8,Y1050419,1.98679914801,0.343552306818,1.62534203213,-0.491977137597,2.33887014226,1.82977905821,26.8247896035,10.0
42,8,Y1050453,-0.139273024635,-0.444111867473,-0.363680898929,-0.666549670293,0.251000698194,0.320021186151,15.3084081537,20.0
42,9,Y1050278,4.52404565684,-0.406604049681,0.111367296391,1.07917565666,-0.270966662823,0.880090144595,50.2217408473,54.0
42,9,Y1050283,-0.58855620084,0.399814033674,-0.29416165085,0.555458058577,0.772968059211,-0.626794342685,33.6269363308,20.0
42,9,Y1050293,1.4412410055,-0.0100928325008,-0.0210503190134,1.55528256402,1.29493542023,1.839596536,74.2247995621,80.0
42,9,Y1050299,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,10.0
42,9,Y1050307,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,10.0
42,9,Y1050309,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,0.0
42,9,Y1050314,-0.58855620084,-0.444111867473,-0.467959771047,-0.349145065392,-0.79293402384,-0.727030105598,16.4855000629,30.0
42,9,Y1050322,-0.347868785059,1.10957735547,0.516896243284,2.79316052313,0.772968059211,1.07775208708,90.8838022081,99.0
42,9,Y1050331,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,10.0
42,9,Y1050346,-0.347868785059,-0.34766319296,-0.170020136474,1.4441909523,-0.270966662823,0.743090077118,50.386227708,50.0
42,9,Y1050349,-0.139273024707,-0.444111867473,-0.467959771047,1.17439703814,-0.79293402384,-0.727030105598,58.7892791313,65.0
42,9,Y1050369,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,10.0
42,9,Y1050373,-0.58855620084,-0.444111867473,-0.467959771047,-0.428496216617,-0.79293402384,-0.727030105598,15.1458746543,20.0
42,9,Y1050378,0.622903791843,-0.387850140617,-0.0831210763754,2.47575591823,0.772968059211,2.62545472554,89.7651832144,93.0
42,9,Y1050383,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.1269984283,10.0
42,9,Y1050386,-0.239559447957,-0.444111867473,-0.120363530654,-0.142832072206,-0.270966662823,-0.706078751188,20.8207412349,30.0
42,9,Y1050427,0.753276142138,0.737384394133,0.788734328702,2.72967960215,-0.270966662823,1.05564696226,89.8457397931,96.0
42,9,Y1050440,0.54267465333,0.14663626333,0.140333649641,-0.666549670293,-0.270966662823,-0.275837600824,13.7556746585,10.0
42,10,Y1050282,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,10.0
42,10,Y1050290,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,0.0
42,10,Y1050292,1.29482282765,1.56006460824,0.907840732872,0.714160361028,0.772968059211,2.34035371936,44.8167205078,50.0
42,10,Y1050295,0.133506046503,0.231028853445,0.0534345895429,0.285664144411,0.772968059211,0.601277860775,31.8622608731,30.0
42,10,Y1050298,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,10.0
42,10,Y1050321,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,20.0
42,10,Y1050324,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,30.0
42,10,Y1050352,0.598835050265,1.29196427208,-0.467959771047,1.95203832014,0.251000698194,1.13481204506,79.0349530388,80.0
42,10,Y1050365,1.62576802434,0.636113285995,0.17509327368,2.66619868117,0.251000698194,1.373559982,93.1575994889,96.0
42,10,Y1050367,0.855568293845,0.136509152516,0.102098063198,2.55510706946,-0.270966662823,-0.153823294376,86.164768047,90.0
42,10,Y1050375,0.255855482778,0.113147140338,3.6149167034,0.523717598087,1.29493542023,1.86851569621,39.719069637,30.0
42,10,Y1050382,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,20.0
42,10,Y1050387,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,10.0
42,10,Y1050412,-0.0710782569109,0.534842177857,0.1924730857,-0.190442762941,1.81690278124,-0.171273033941,21.8824842634,30.0
42,10,Y1050425,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,10.0
42,10,Y1050439,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,10.0
42,10,Y1050443,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,11.0124911239,0.0
42,10,Y9999984,0.117460218704,0.433972939132,2.27349867256,1.7615955572,0.251000698194,2.66313569518,79.6284575605,66.0
43,1,Y1050276,1.03367698152,-0.336089352126,-0.315017425274,-0.507847367842,2.33887014226,-0.377075750736,17.4750871563,40.0
43,1,Y1050277,-0.58855620084,-0.444111867473,-0.467959771047,0.285664144411,1.81690278124,1.18901781937,33.6424381011,10.0
43,1,Y1050309,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,0.0
43,1,Y1050310,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,10.0
43,1,Y1050326,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,20.0
43,1,Y1050327,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,0.0
43,1,Y1050331,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,10.0
43,1,Y1050332,1.48135557488,2.02390254562,1.03829060422,0.126961841961,1.81690278124,0.500126122919,30.278085654,40.0
43,1,Y1050337,3.11803000218,0.986543469677,-0.186572338182,-0.666549670293,0.251000698194,-0.51704567747,15.9244926429,10.0
43,1,Y1050346,-0.347868785059,-0.34766319296,-0.170020136474,1.4441909523,-0.270966662823,0.743090077118,51.3900361738,50.0
43,1,Y1050349,-0.139273024707,-0.444111867473,-0.467959771047,1.17439703814,-0.79293402384,-0.727030105598,60.0121473403,65.0
43,1,Y1050358,1.52548160102,-0.0281769590986,-0.14519183339,0.571328288823,1.29493542023,1.86539682604,42.4825108372,50.0
43,1,Y1050361,-0.58855620084,-0.444111867473,0.0534345895429,-0.285664144411,0.772968059211,0.969036929268,22.6395382795,30.0
43,1,Y1050362,0.610067129749,-0.122616285875,0.134540378852,1.65050394549,0.772968059211,-0.633681228187,69.3480414904,80.0
43,1,Y1050369,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,10.0
43,1,Y1050387,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,10.0
43,1,Y1050394,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,20.0
43,1,Y1050403,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.9928007074,20.0
43,1,Y1050416,2.37189901326,0.943677392153,0.0572967699531,1.47593141279,1.81690278124,2.21335853353,77.1101249753,63.0
43,2,Y1050279,0.614880878064,0.2872905803,0.458963536436,1.07917565666,1.81690278124,0.779362043034,64.5814835289,70.0
43,2,Y1050280,-0.564487459262,-0.16280323387,-0.352094357698,-0.555458058577,1.81690278124,1.28999288935,20.2086706693,10.0
43,2,Y1050294,0.205712271237,0.809720899849,0.42585913302,0.968084044949,0.772968059211,1.65291697573,45.8933834057,40.0
43,2,Y1050304,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,10.0
43,2,Y1050311,0.54267465333,3.14699377661,0.117988177144,0.111091611715,1.29493542023,2.12446961272,35.2234533134,20.0
43,2,Y1050314,-0.58855620084,-0.444111867473,-0.467959771047,-0.349145065392,-0.79293402384,-0.727030105598,16.153107487,30.0
43,2,Y1050330,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,10.0
43,2,Y1050342,-0.155318852434,-0.413423652855,-0.183562847152,0.714160361028,-0.270966662823,-0.297346143612,35.4800093648,50.0
43,2,Y1050359,-0.58855620084,-0.444111867473,-0.467959771047,-0.507847367842,-0.79293402384,-0.727030105598,13.537615263,20.0
43,2,Y1050366,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,10.0
43,2,Y1050381,0.657001175826,-0.17686866533,0.354684664666,0.714160361028,0.251000698194,1.9636725468,42.0862202001,55.0
43,2,Y1050397,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,20.0
43,2,Y1050414,-0.095146998489,0.544487045444,3.35559887328,0.920473354214,1.81690278124,2.65223706725,45.4219985254,53.0
43,2,Y1050415,-0.516349976105,-0.444111867473,0.435790453975,-0.666549670293,0.251000698194,0.000649549037171,12.9551633234,30.0
43,2,Y1050422,-0.58855620084,-0.444111867473,-0.0571642141553,0.603068749313,1.29493542023,0.688015585473,36.9047354388,40.0
43,2,Y1050430,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,0.0
43,2,Y1050431,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,0.0
43,2,Y1050439,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,10.0
43,2,Y1050447,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.922123039,10.0
43,3,Y1050275,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,20.0
43,3,Y1050284,-0.58855620084,-0.106541507014,-0.467959771047,-0.0317404604901,0.772968059211,-0.678561457084,22.6448035713,30.0
43,3,Y1050288,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,0.0
43,3,Y1050301,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,10.0
43,3,Y1050317,1.18450776216,-0.114043070505,0.119091657211,0.872862663479,0.772968059211,1.3147149185,44.2802899218,55.0
43,3,Y1050321,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,20.0
43,3,Y1050353,-0.291708388051,1.26970688565,0.574828950132,0.888732893724,1.29493542023,1.11674672766,42.2172359838,50.0
43,3,Y1050364,0.0372310801904,1.71258765772,0.72931616793,1.87268716892,-0.270966662823,-0.602445245738,71.574321254,72.0
43,3,Y1050365,1.62576802434,0.636113285995,0.17509327368,2.66619868117,0.251000698194,1.373559982,91.8783820669,96.0
43,3,Y1050367,0.855568293845,0.136509152516,0.102098063198,2.55510706946,-0.270966662823,-0.153823294376,85.2784531132,90.0
43,3,Y1050388,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,20.0
43,3,Y1050392,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,20.0
43,3,Y1050411,-0.58855620084,-0.444111867473,-0.467959771047,-0.666549670293,-0.79293402384,-0.727030105598,10.8598773617,10.0
43,3,Y1050427,0.753276142138,0.737384394133,0.788734328702,2.72967960215,-0.270966662823,1.05564696226,90.4395154267,96.0
43,3,Y1050428,-0.564487459262,-0.106541507014,-0.120363530654,-0.666549670293,-0.270966662823,0.222164707143,13.2592012592,20.0
