evaluation_num,acc,precision,recall,f1_score
79,0.84375,0.8432770858902429,0.84375,0.8365017122070815
80,0.8203125,0.8161169756724895,0.8203125,0.8161633403361345
81,0.8203125,0.8135672228043551,0.8203125,0.8121498648180457
82,0.859375,0.8598958333333333,0.859375,0.8586347519971685
83,0.8359375,0.8331299036329525,0.8359375,0.8292929853451627
84,0.859375,0.85761163698826,0.859375,0.8570252868046985
85,0.859375,0.8591980584431822,0.859375,0.856845238095238
86,0.8359375,0.8347932449494949,0.8359375,0.8325196648426811
87,0.8359375,0.822705078125,0.8359375,0.826574995001999
88,0.8671875,0.8653261612021859,0.8671875,0.8653130698760442
89,0.8515625,0.8520089285714286,0.8515625,0.849566530294175
90,0.875,0.8746317947725648,0.875,0.8699340008314856
91,0.859375,0.8544505795739348,0.859375,0.8523271234229641
92,0.859375,0.8541363856589147,0.859375,0.8554797660589659
93,0.859375,0.8570075757575758,0.859375,0.8553159199726401
94,0.8203125,0.8215833858764187,0.8203125,0.8195722254419009
95,0.8125,0.8054713483924613,0.8125,0.806172467591576
96,0.84375,0.8380580357142856,0.84375,0.8367790938663139
97,0.828125,0.8237351190476191,0.828125,0.8239712921989369
98,0.8359375,0.8379522945862988,0.8359375,0.8320079689362485
99,0.8359375,0.8360245753402635,0.8359375,0.8310855263157896
100,0.828125,0.8223163355625491,0.828125,0.8241938152168793
