username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
Y1050437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050437,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050437,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050437,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050437,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,3,2.0,2.0,1190.5,2381.0,2.0,72.5,145.0,2.0,237.0,474.0,0.0,0.0,0.0,27.0,18.0,9.0,0.666666667,0.333333333,3.155779709,6.0,24.0,0.888888889,26.0,0.962962963,1.0,0.037037037,218.0,8.074074074,55.0,2.037037037,122.0,4.518518519,33.0,1.222222222,1.0,0.037037037,340.0,12.59259259,89.0,3.296296296,429.0,15.88888889,180.0,6.666666667,1.0,0.037037037,456.0,16.88888889,1066.0,39.48148148,3.0,3.0,1.0,3.0,0.0
Y1050438,4,2.0,2.0,207.5,415.0,1.0,32.0,32.0,2.0,25.5,51.0,0.0,0.0,0.0,9.0,5.0,4.0,0.555555556,0.444444444,2.340707062,3.0,4.0,0.444444444,9.0,1.0,0.0,0.0,6.0,0.666666667,4.0,0.444444444,22.0,2.444444444,3.0,0.333333333,0.0,0.0,28.0,3.111111111,7.0,0.777777778,35.0,3.888888889,33.0,3.666666667,0.0,0.0,44.0,4.888888889,112.0,12.44444444,0.0,0.0,0.0,0.0,0.0
Y1050438,5,1.0,1.0,18.0,18.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,5.268591028,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Y1050438,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050439,1,5.0,5.0,138.4,692.0,4.0,17.5,70.0,4.0,7.5,30.0,0.0,0.0,0.0,10.0,1.0,9.0,0.1,0.9,13.26257426,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8,6.0,0.6,0.0,0.0,8.0,0.8,6.0,0.6,14.0,1.4,24.0,2.4,0.0,0.0,24.0,2.4,62.0,6.2,0.0,0.0,0.0,0.0,0.0
Y1050439,2,7.0,7.0,104.4285714,731.0,3.0,35.33333333,106.0,3.0,2.666666667,8.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,5.775818644,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050439,3,4.0,4.0,56.75,227.0,2.0,16.5,33.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,5.519459174,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050439,4,3.0,3.0,105.3333333,316.0,2.0,23.0,46.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,6.852151885,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050439,6,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050439,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050440,1,1.0,1.0,74.0,74.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,12.84758694,3.0,2.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,3.0,1.5,5.0,2.5,3.0,3.0,1.0,3.0,0.0
Y1050440,3,4.0,4.0,714.25,2857.0,4.0,69.0,276.0,4.0,74.0,296.0,0.0,0.0,0.0,41.0,33.0,8.0,0.804878049,0.195121951,13.1059138,4.0,22.0,0.536585366,36.0,0.87804878,10.0,0.243902439,67.0,1.634146341,76.0,1.853658537,59.0,1.43902439,20.0,0.487804878,4.0,0.097560976,126.0,3.073170732,100.0,2.43902439,226.0,5.512195122,107.0,2.609756098,10.0,0.243902439,267.0,6.512195122,610.0,14.87804878,0.0,0.0,0.0,0.0,0.0
Y1050440,4,4.0,4.0,301.5,1206.0,4.0,23.75,95.0,4.0,40.75,163.0,0.0,0.0,0.0,16.0,12.0,4.0,0.75,0.25,12.581924,3.0,10.0,0.625,16.0,1.0,1.0,0.0625,15.0,0.9375,32.0,2.0,56.0,3.5,27.0,1.6875,1.0,0.0625,71.0,4.4375,60.0,3.75,131.0,8.1875,94.0,5.875,1.0,0.0625,147.0,9.1875,373.0,23.3125,0.0,0.0,0.0,0.0,0.0
Y1050440,5,3.0,3.0,329.6666667,989.0,2.0,47.0,94.0,2.0,57.5,115.0,0.0,0.0,0.0,16.0,13.0,3.0,0.8125,0.1875,3.56504092,1.0,11.0,0.6875,14.0,0.875,3.0,0.1875,28.0,1.75,28.0,1.75,19.0,1.1875,13.0,0.8125,0.0,0.0,47.0,2.9375,41.0,2.5625,88.0,5.5,44.0,2.75,3.0,0.1875,104.0,6.5,239.0,14.9375,0.0,0.0,0.0,0.0,0.0
Y1050440,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Y1050440,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,1,2.0,2.0,595.0,1190.0,2.0,31.5,63.0,1.0,212.0,212.0,0.0,0.0,0.0,11.0,10.0,1.0,0.909090909,0.090909091,8.383812922,7.0,10.0,0.909090909,11.0,1.0,2.0,0.181818182,35.0,3.181818182,27.0,2.454545455,107.0,9.727272727,28.0,2.545454545,1.0,0.090909091,142.0,12.90909091,56.0,5.090909091,198.0,18.0,145.0,13.18181818,2.0,0.181818182,209.0,19.0,554.0,50.36363636,0.0,0.0,0.0,0.0,0.0
Y1050442,2,2.0,2.0,96.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,4,1.0,1.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050443,2,1.0,1.0,78.0,78.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.396958759,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0,7.0,7.0,0.0,0.0,14.0,14.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
Y1050443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050443,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050443,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050443,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,0,6.0,6.0,30.33333333,182.0,3.0,3.666666667,11.0,4.0,4.75,19.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,8.186396798,2.0,1.0,0.25,4.0,1.0,0.0,0.0,3.0,0.75,1.0,0.25,8.0,2.0,1.0,0.25,0.0,0.0,11.0,2.75,2.0,0.5,13.0,3.25,13.0,3.25,0.0,0.0,17.0,4.25,43.0,10.75,0.0,0.0,0.0,0.0,0.0
Y1050444,1,5.0,5.0,26.2,131.0,1.0,3.0,3.0,3.0,4.333333333,13.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.05578941,1.0,1.0,0.25,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,4.0,1.0,0.0,0.0,1.0,0.25,4.0,1.0,5.0,1.25,8.0,2.0,0.0,0.0,9.0,2.25,22.0,5.5,1.0,1.0,1.0,1.0,0.0
Y1050444,2,2.0,2.0,40.5,81.0,1.0,5.0,5.0,2.0,5.0,10.0,0.0,0.0,0.0,4.0,1.0,3.0,0.25,0.75,0.065122352,1.0,2.0,0.5,3.0,0.75,0.0,0.0,3.0,0.75,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,1.25,0.0,0.0,5.0,1.25,5.0,1.25,0.0,0.0,9.0,2.25,19.0,4.75,0.0,0.0,0.0,0.0,0.0
Y1050444,3,2.0,2.0,177.5,355.0,1.0,7.0,7.0,1.0,68.0,68.0,0.0,0.0,0.0,9.0,7.0,2.0,0.777777778,0.222222222,2.426250325,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.555555556,3.0,0.333333333,0.0,0.0,50.0,5.555555556,3.0,0.333333333,53.0,5.888888889,62.0,6.888888889,0.0,0.0,62.0,6.888888889,177.0,19.66666667,1.0,1.0,1.0,1.0,0.0
Y1050444,4,1.0,1.0,147.0,147.0,0.0,0.0,0.0,1.0,29.0,29.0,0.0,0.0,0.0,6.0,4.0,2.0,0.666666667,0.333333333,2.729586577,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.833333333,4.0,0.666666667,0.0,0.0,17.0,2.833333333,4.0,0.666666667,21.0,3.5,27.0,4.5,0.0,0.0,27.0,4.5,75.0,12.5,0.0,0.0,0.0,0.0,0.0
Y1050444,5,1.0,1.0,21.0,21.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.938636347,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
Y1050444,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050445,1,4.0,4.0,231.0,924.0,2.0,34.5,69.0,2.0,76.5,153.0,0.0,0.0,0.0,15.0,6.0,9.0,0.4,0.6,11.84791208,4.0,9.0,0.6,14.0,0.933333333,1.0,0.066666667,64.0,4.266666667,14.0,0.933333333,49.0,3.266666667,2.0,0.133333333,0.0,0.0,113.0,7.533333333,16.0,1.066666667,129.0,8.6,64.0,4.266666667,1.0,0.066666667,144.0,9.6,338.0,22.53333333,0.0,0.0,0.0,0.0,0.0
Y1050445,2,3.0,3.0,26.66666667,80.0,2.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.74714386,7.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
Y1050445,3,3.0,3.0,240.3333333,721.0,1.0,2.0,2.0,2.0,106.5,213.0,0.0,0.0,0.0,16.0,9.0,7.0,0.5625,0.4375,2.564965241,1.0,12.0,0.75,16.0,1.0,0.0,0.0,60.0,3.75,3.0,0.1875,119.0,7.4375,8.0,0.5,0.0,0.0,179.0,11.1875,11.0,0.6875,190.0,11.875,143.0,8.9375,0.0,0.0,206.0,12.875,539.0,33.6875,0.0,0.0,0.0,0.0,0.0
Y1050445,4,2.0,2.0,152.0,304.0,0.0,0.0,0.0,2.0,45.0,90.0,0.0,0.0,0.0,7.0,2.0,5.0,0.285714286,0.714285714,1.74880441,1.0,4.0,0.571428571,7.0,1.0,0.0,0.0,36.0,5.142857143,2.0,0.285714286,34.0,4.857142857,1.0,0.142857143,0.0,0.0,70.0,10.0,3.0,0.428571429,73.0,10.42857143,40.0,5.714285714,0.0,0.0,80.0,11.42857143,193.0,27.57142857,0.0,0.0,0.0,0.0,0.0
Y1050445,5,2.0,2.0,102.5,205.0,0.0,0.0,0.0,2.0,25.5,51.0,0.0,0.0,0.0,9.0,2.0,7.0,0.222222222,0.777777778,4.484129148,2.0,2.0,0.222222222,9.0,1.0,0.0,0.0,8.0,0.888888889,0.0,0.0,23.0,2.555555556,3.0,0.333333333,0.0,0.0,31.0,3.444444444,3.0,0.333333333,34.0,3.777777778,34.0,3.777777778,0.0,0.0,43.0,4.777777778,111.0,12.33333333,0.0,0.0,0.0,0.0,0.0
Y1050445,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0,1.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,1,1.0,1.0,372.0,372.0,1.0,11.0,11.0,1.0,82.0,82.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,5.910363221,7.0,3.0,0.428571429,7.0,1.0,0.0,0.0,23.0,3.285714286,12.0,1.714285714,28.0,4.0,2.0,0.285714286,0.0,0.0,51.0,7.285714286,14.0,2.0,65.0,9.285714286,37.0,5.285714286,0.0,0.0,72.0,10.28571429,174.0,24.85714286,0.0,0.0,0.0,0.0,0.0
Y1050447,3,1.0,1.0,344.0,344.0,1.0,6.0,6.0,1.0,38.0,38.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,12.15883605,7.0,4.0,1.0,4.0,1.0,1.0,0.25,1.0,0.25,13.0,3.25,11.0,2.75,1.0,0.25,0.0,0.0,12.0,3.0,14.0,3.5,26.0,6.5,15.0,3.75,1.0,0.25,30.0,7.5,72.0,18.0,0.0,0.0,0.0,0.0,0.0
Y1050447,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050448,0,1.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050448,1,4.0,4.0,279.25,1117.0,4.0,24.75,99.0,4.0,23.0,92.0,0.0,0.0,0.0,15.0,11.0,4.0,0.733333333,0.266666667,7.744642984,3.0,3.0,0.2,14.0,0.933333333,1.0,0.066666667,2.0,0.133333333,8.0,0.533333333,38.0,2.533333333,11.0,0.733333333,0.0,0.0,40.0,2.666666667,19.0,1.266666667,59.0,3.933333333,63.0,4.2,1.0,0.066666667,74.0,4.933333333,197.0,13.13333333,1.0,1.0,1.0,1.0,0.0
