label,username,week,active_num_days,active_sum_count,problem_num_days,problem_sum_count,video_num_days,video_sum_count,num_watched,num_complete,num_incomplete
0.0,Y1050426,4,1.0,58.0,0.0,0.0,1.0,9.0,2.0,0.0,2.0
1.0,Y1050426,5,2.0,555.0,2.0,76.0,2.0,23.0,4.0,2.0,2.0
0.0,Y1050427,1,4.0,1126.0,3.0,90.0,4.0,147.0,14.0,12.0,2.0
0.0,Y1050427,2,2.0,1156.0,2.0,135.0,2.0,87.0,18.0,14.0,4.0
0.0,Y1050427,3,3.0,1112.0,2.0,103.0,2.0,61.0,15.0,11.0,4.0
0.0,Y1050427,4,3.0,274.0,1.0,25.0,1.0,5.0,2.0,1.0,1.0
1.0,Y1050427,5,4.0,2211.0,4.0,223.0,4.0,292.0,26.0,25.0,1.0
0.0,Y1050428,1,1.0,583.0,1.0,60.0,1.0,59.0,10.0,9.0,1.0
0.0,Y1050428,2,1.0,77.0,0.0,0.0,1.0,18.0,2.0,2.0,0.0
0.0,Y1050428,3,4.0,297.0,2.0,15.0,3.0,30.0,7.0,7.0,0.0
0.0,Y1050428,4,3.0,436.0,0.0,0.0,3.0,106.0,12.0,6.0,6.0
1.0,Y1050428,5,1.0,42.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0
0.0,Y1050429,3,1.0,40.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
1.0,Y1050429,4,5.0,1679.0,3.0,23.0,4.0,402.0,42.0,38.0,4.0
1.0,Y1050432,1,1.0,326.0,1.0,43.0,1.0,5.0,0.0,0.0,0.0
0.0,Y1050434,1,5.0,710.0,5.0,57.0,5.0,88.0,12.0,11.0,1.0
0.0,Y1050434,2,2.0,109.0,1.0,14.0,2.0,6.0,2.0,1.0,1.0
0.0,Y1050434,3,1.0,30.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0
0.0,Y1050434,4,1.0,35.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0
1.0,Y1050434,5,1.0,358.0,1.0,53.0,1.0,13.0,5.0,3.0,2.0
1.0,Y1050436,1,2.0,482.0,1.0,49.0,1.0,26.0,10.0,10.0,0.0
1.0,Y1050437,1,2.0,335.0,1.0,15.0,1.0,13.0,1.0,1.0,0.0
0.0,Y1050438,3,2.0,2381.0,2.0,145.0,2.0,474.0,27.0,18.0,9.0
0.0,Y1050438,4,2.0,415.0,1.0,32.0,2.0,51.0,9.0,5.0,4.0
1.0,Y1050438,5,1.0,18.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0
0.0,Y1050439,1,5.0,692.0,4.0,70.0,4.0,30.0,10.0,1.0,9.0
0.0,Y1050439,2,7.0,731.0,3.0,106.0,3.0,8.0,5.0,0.0,5.0
0.0,Y1050439,3,4.0,227.0,2.0,33.0,1.0,3.0,3.0,0.0,3.0
1.0,Y1050439,4,3.0,316.0,2.0,46.0,1.0,2.0,2.0,0.0,2.0
1.0,Y1050439,6,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050440,1,1.0,74.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0
0.0,Y1050440,3,4.0,2857.0,4.0,276.0,4.0,296.0,41.0,33.0,8.0
0.0,Y1050440,4,4.0,1206.0,4.0,95.0,4.0,163.0,16.0,12.0,4.0
1.0,Y1050440,5,3.0,989.0,2.0,94.0,2.0,115.0,16.0,13.0,3.0
0.0,Y1050442,1,2.0,1190.0,2.0,63.0,1.0,212.0,11.0,10.0,1.0
1.0,Y1050442,2,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050442,4,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050443,2,1.0,78.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0
0.0,Y1050444,1,5.0,131.0,1.0,3.0,3.0,13.0,4.0,0.0,4.0
0.0,Y1050444,2,2.0,81.0,1.0,5.0,2.0,10.0,4.0,1.0,3.0
0.0,Y1050444,3,2.0,355.0,1.0,7.0,1.0,68.0,9.0,7.0,2.0
0.0,Y1050444,4,1.0,147.0,0.0,0.0,1.0,29.0,6.0,4.0,2.0
1.0,Y1050444,5,1.0,21.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
0.0,Y1050445,1,4.0,924.0,2.0,69.0,2.0,153.0,15.0,6.0,9.0
0.0,Y1050445,2,3.0,80.0,2.0,8.0,1.0,4.0,1.0,0.0,1.0
0.0,Y1050445,3,3.0,721.0,1.0,2.0,2.0,213.0,16.0,9.0,7.0
0.0,Y1050445,4,2.0,304.0,0.0,0.0,2.0,90.0,7.0,2.0,5.0
1.0,Y1050445,5,2.0,205.0,0.0,0.0,2.0,51.0,9.0,2.0,7.0
1.0,Y1050447,1,1.0,372.0,1.0,11.0,1.0,82.0,7.0,7.0,0.0
1.0,Y1050447,3,1.0,344.0,1.0,6.0,1.0,38.0,4.0,4.0,0.0
0.0,Y1050448,1,4.0,1117.0,4.0,99.0,4.0,92.0,15.0,11.0,4.0
0.0,Y1050448,2,2.0,413.0,1.0,45.0,1.0,26.0,4.0,2.0,2.0
0.0,Y1050448,3,5.0,612.0,4.0,57.0,4.0,48.0,7.0,4.0,3.0
0.0,Y1050448,4,6.0,2029.0,5.0,126.0,5.0,257.0,21.0,16.0,5.0
1.0,Y1050448,5,6.0,1212.0,4.0,107.0,5.0,128.0,17.0,14.0,3.0
0.0,Y1050449,1,3.0,1912.0,2.0,161.0,3.0,223.0,20.0,17.0,3.0
0.0,Y1050449,2,2.0,476.0,0.0,0.0,1.0,125.0,8.0,5.0,3.0
0.0,Y1050449,3,2.0,93.0,0.0,0.0,1.0,24.0,3.0,1.0,2.0
0.0,Y1050449,4,2.0,188.0,1.0,11.0,2.0,36.0,3.0,2.0,1.0
0.0,Y1050449,5,6.0,1779.0,4.0,65.0,6.0,434.0,24.0,12.0,12.0
1.0,Y1050449,6,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050450,1,3.0,1558.0,3.0,145.0,3.0,158.0,21.0,19.0,2.0
0.0,Y1050450,2,2.0,354.0,1.0,52.0,1.0,15.0,5.0,3.0,2.0
0.0,Y1050450,3,2.0,926.0,1.0,41.0,1.0,142.0,15.0,9.0,6.0
0.0,Y1050450,4,2.0,189.0,0.0,0.0,1.0,45.0,5.0,4.0,1.0
1.0,Y1050450,5,2.0,67.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,Y1050452,1,4.0,1086.0,3.0,134.0,3.0,91.0,13.0,11.0,2.0
0.0,Y1050452,2,2.0,1348.0,2.0,157.0,2.0,108.0,22.0,16.0,6.0
0.0,Y1050452,3,4.0,864.0,2.0,94.0,1.0,96.0,12.0,12.0,0.0
0.0,Y1050452,4,1.0,58.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0
1.0,Y1050452,5,2.0,1778.0,2.0,199.0,2.0,187.0,24.0,24.0,0.0
0.0,Y1050453,1,4.0,1209.0,4.0,77.0,4.0,139.0,13.0,12.0,1.0
0.0,Y1050453,2,1.0,271.0,1.0,26.0,1.0,14.0,4.0,4.0,0.0
0.0,Y1050453,3,5.0,899.0,4.0,71.0,4.0,96.0,13.0,13.0,0.0
0.0,Y1050453,4,2.0,248.0,1.0,26.0,1.0,12.0,3.0,3.0,0.0
1.0,Y1050453,5,3.0,700.0,3.0,56.0,3.0,99.0,10.0,10.0,0.0
0.0,Y1050454,2,2.0,1477.0,2.0,157.0,2.0,87.0,21.0,6.0,15.0
0.0,Y1050454,3,6.0,2051.0,4.0,214.0,5.0,179.0,25.0,13.0,12.0
0.0,Y1050454,4,4.0,1574.0,3.0,97.0,3.0,179.0,14.0,7.0,7.0
0.0,Y1050454,5,5.0,1205.0,2.0,99.0,3.0,121.0,14.0,5.0,9.0
1.0,Y1050454,6,4.0,614.0,2.0,56.0,3.0,59.0,6.0,3.0,3.0
0.0,Y9999984,1,2.0,1460.0,2.0,132.0,2.0,98.0,24.0,23.0,1.0
0.0,Y9999984,2,5.0,1791.0,4.0,114.0,3.0,178.0,23.0,21.0,2.0
0.0,Y9999984,3,4.0,808.0,2.0,25.0,3.0,128.0,8.0,6.0,2.0
0.0,Y9999984,4,2.0,172.0,1.0,2.0,2.0,28.0,5.0,4.0,1.0
0.0,Y9999984,5,5.0,1457.0,3.0,67.0,5.0,254.0,21.0,20.0,1.0
1.0,Y9999984,6,3.0,362.0,1.0,7.0,3.0,75.0,8.0,6.0,2.0
0.0,Y9999985,1,3.0,1644.0,3.0,192.0,2.0,137.0,8.0,0.0,8.0
0.0,Y9999985,2,2.0,1072.0,2.0,129.0,1.0,12.0,1.0,0.0,1.0
1.0,Y9999985,3,1.0,913.0,1.0,107.0,1.0,48.0,4.0,0.0,4.0
1.0,Y9999985,5,2.0,1445.0,2.0,189.0,2.0,138.0,10.0,4.0,6.0
0.0,Y1050275,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050275,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050275,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050275,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050277,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050277,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050281,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050281,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050281,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050281,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050282,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050282,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050282,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050283,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050291,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050291,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050294,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050296,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050297,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050297,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050297,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050297,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050298,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050298,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050298,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050299,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050299,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050299,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050299,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050299,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050300,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050300,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050300,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050301,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050301,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050301,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050302,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050302,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050302,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050302,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050303,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050304,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050304,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050304,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050304,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050305,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050305,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050306,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050307,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050307,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050307,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050307,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050308,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050310,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050310,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050310,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050310,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050312,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050312,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050312,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050312,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050313,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050313,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050314,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050314,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050314,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050314,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050315,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050315,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050315,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050316,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050316,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050316,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050319,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050320,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050320,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050321,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050321,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050321,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050321,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050321,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050324,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050324,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050325,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050326,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050326,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050327,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050327,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050327,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050327,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050327,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050330,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050330,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050331,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050331,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050333,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050333,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050334,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050334,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050335,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050335,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050336,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050336,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050337,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050337,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050337,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050338,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050338,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050338,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050339,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050339,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050339,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050341,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050341,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050341,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050342,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050342,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050345,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050345,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050345,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050347,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050347,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050348,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050348,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050348,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050348,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050355,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050355,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050355,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050355,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050357,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050357,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050357,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050359,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050359,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050359,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050360,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050360,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050360,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050361,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050364,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050366,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050366,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050366,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050367,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050368,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050369,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050369,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050369,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050370,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050370,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050371,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050371,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050373,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050373,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050373,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050374,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050377,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050382,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050383,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050383,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050383,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050383,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050387,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050387,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050388,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050388,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050388,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050388,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050388,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050390,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050390,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050390,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050390,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050391,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050391,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050391,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050391,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050394,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050394,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050394,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050395,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050395,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050395,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050395,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050395,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050396,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050398,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050398,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050398,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050398,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
