username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean
104602509,1,1.0,1.0,408.0,408.0,1.0,23.0,23.0,1.0,10.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6.946585914,7.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,5.0,2.5,2.0,1.0,7.0,3.5,15.0,7.5,2.0,1.0,1.0,1.0,9.233333333,4.333333333
104602509,2,4.0,4.0,185.5,742.0,3.0,20.66666667,62.0,3.0,16.66666667,50.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,7.905150053,1.0,3.0,0.375,6.0,0.75,6.0,0.75,0.0,0.0,3.0,0.375,0.0,0.0,3.0,0.375,3.0,0.375,0.0,0.0,9.0,1.125,9.0,1.125,29.0,3.625,8.0,1.0,41.0,5.125,87.0,10.875,0.0,0.0,0.0,0.0,10.0,4.333333333
104602509,3,2.0,2.0,234.5,469.0,2.0,20.5,41.0,2.0,7.0,14.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,17.03378332,5.0,3.0,0.75,0.0,0.0,3.0,0.75,1.0,0.25,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,3.0,0.75,0.0,0.0,3.0,0.75,7.0,1.75,13.0,3.25,7.0,3.0,2.0,3.0,8.7,10.0
104602509,4,3.0,3.0,110.0,330.0,0.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.78055233,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,7.0,7.0,14.0,14.0,14.0,4.0,3.0,5.0,8.0,6.0
104602509,5,1.0,1.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233333333,10.0
104602509,7,2.0,2.0,268.5,537.0,0.0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,0.0,9.0,5.0,4.0,0.5555555560000001,0.444444444,2.399072578,7.0,2.0,0.222222222,8.0,0.8888888890000001,6.0,0.666666667,1.0,0.111111111,2.0,0.222222222,4.0,0.444444444,0.0,0.0,2.0,0.222222222,5.0,0.5555555560000001,4.0,0.444444444,9.0,1.0,12.0,1.333333333,8.0,0.8888888890000001,23.0,2.555555556,52.0,5.777777778,1.0,1.0,1.0,1.0,8.5,4.333333333
104602509,9,3.0,3.0,244.0,732.0,0.0,0.0,0.0,3.0,35.66666667,107.0,0.0,0.0,0.0,18.0,13.0,5.0,0.7222222220000001,0.27777777800000003,14.0653364,1.0,9.0,0.5,10.0,0.5555555560000001,12.0,0.666666667,1.0,0.055555556,8.0,0.444444444,0.0,0.0,4.0,0.222222222,0.0,0.0,1.0,0.055555556,12.0,0.666666667,13.0,0.7222222220000001,18.0,1.0,12.0,0.666666667,42.0,2.333333333,85.0,4.722222222,0.0,0.0,0.0,0.0,10.0,0.0
104602509,10,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233333333,4.333333333
104602509,11,4.0,4.0,118.25,473.0,0.0,0.0,0.0,4.0,15.0,60.0,0.0,0.0,0.0,12.0,7.0,5.0,0.583333333,0.41666666700000005,8.525852105,1.0,3.0,0.25,8.0,0.666666667,7.0,0.583333333,1.0,0.083333333,6.0,0.5,1.0,0.083333333,2.0,0.166666667,0.0,0.0,2.0,0.166666667,8.0,0.666666667,10.0,0.833333333,29.0,2.416666667,7.0,0.583333333,45.0,3.75,91.0,7.583333333,0.0,0.0,0.0,0.0,9.233333333,4.0
104602509,12,1.0,1.0,175.0,175.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,4.0,3.0,1.0,0.75,0.25,12.86830219,1.0,2.0,0.5,3.0,0.75,3.0,0.75,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,10.0,2.5,3.0,0.75,15.0,3.75,30.0,7.5,0.0,0.0,0.0,0.0,9.233333333,4.333333333
104602509,14,2.0,2.0,366.5,733.0,1.0,48.0,48.0,2.0,31.0,62.0,0.0,0.0,0.0,8.0,7.0,1.0,0.875,0.125,6.102533357,6.0,7.0,0.875,6.0,0.75,7.0,0.875,1.0,0.125,8.0,1.0,0.0,0.0,5.0,0.625,3.0,0.375,1.0,0.125,16.0,2.0,17.0,2.125,30.0,3.75,8.0,1.0,50.0,6.25,105.0,13.125,0.0,0.0,0.0,0.0,10.0,3.0
104602509,15,3.0,3.0,107.66666670000001,323.0,0.0,0.0,0.0,2.0,22.0,44.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,0.6,8.525963807,2.0,2.0,0.4,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,4.0,0.8,4.0,0.8,27.0,5.4,0.0,0.0,31.0,6.2,62.0,12.4,0.0,0.0,0.0,0.0,9.5,0.0
104602509,17,3.0,3.0,57.0,171.0,0.0,0.0,0.0,3.0,11.0,33.0,0.0,0.0,0.0,5.0,4.0,1.0,0.8,0.2,16.15477109,3.0,2.0,0.4,5.0,1.0,3.0,0.6,1.0,0.2,1.0,0.2,0.0,0.0,2.0,0.4,1.0,0.2,1.0,0.2,4.0,0.8,5.0,1.0,14.0,2.8,3.0,0.6,19.0,3.8,41.0,8.2,0.0,0.0,0.0,0.0,9.233333333,0.0
104602510,1,2.0,2.0,16.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,9.844444444,8.333333332999999
104602510,2,1.0,1.0,737.0,737.0,1.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,8.333333332999999
104602510,3,4.0,4.0,589.0,2356.0,4.0,35.75,143.0,4.0,53.5,214.0,0.0,0.0,0.0,29.0,24.0,5.0,0.8275862070000001,0.172413793,13.72405163,2.0,8.0,0.275862069,27.0,0.931034483,23.0,0.793103448,27.0,0.931034483,14.0,0.482758621,0.0,0.0,3.0,0.10344827599999999,5.0,0.172413793,27.0,0.931034483,22.0,0.75862069,49.0,1.689655172,133.0,4.586206897,23.0,0.793103448,200.0,6.896551724,405.0,13.96551724,11.0,3.0,2.0,6.0,9.7,10.0
104602510,4,5.0,5.0,83.8,419.0,1.0,5.0,5.0,4.0,23.75,95.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,8.511337901000001,3.0,5.0,0.625,6.0,0.75,5.0,0.625,15.0,1.875,4.0,0.5,6.0,0.75,2.0,0.25,0.0,0.0,21.0,2.625,6.0,0.75,27.0,3.375,32.0,4.0,5.0,0.625,59.0,7.375,123.0,15.375,24.0,7.0,3.0,10.0,10.0,6.0
104602510,5,2.0,2.0,92.5,185.0,0.0,0.0,0.0,2.0,24.5,49.0,0.0,0.0,0.0,6.0,3.0,3.0,0.5,0.5,16.80452339,1.0,4.0,0.666666667,6.0,1.0,3.0,0.5,2.0,0.333333333,7.0,1.166666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333333333,7.0,1.166666667,9.0,1.5,27.0,4.5,3.0,0.5,40.0,6.666666667,79.0,13.16666667,0.0,0.0,0.0,0.0,9.844444444,10.0
104602510,7,3.0,3.0,164.33333330000002,493.0,1.0,23.0,23.0,2.0,24.5,49.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,0.0,7.695484062,3.0,2.0,0.181818182,11.0,1.0,11.0,1.0,0.0,0.0,2.0,0.181818182,1.0,0.090909091,1.0,0.090909091,1.0,0.090909091,1.0,0.090909091,4.0,0.363636364,5.0,0.454545455,34.0,3.0909090910000003,12.0,1.0909090909999999,48.0,4.3636363639999995,99.0,9.0,4.0,2.0,1.0,2.0,10.0,8.333333332999999
104602510,8,3.0,3.0,46.0,138.0,0.0,0.0,0.0,1.0,25.0,25.0,0.0,0.0,0.0,8.0,7.0,1.0,0.875,0.125,11.38855167,7.0,1.0,0.125,5.0,0.625,8.0,1.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,2.0,0.25,2.0,0.25,11.0,1.375,8.0,1.0,21.0,2.625,42.0,5.25,0.0,0.0,0.0,0.0,9.5,10.0
104602510,9,2.0,2.0,6.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,3.0,10.0,9.0
104602510,10,1.0,1.0,48.0,48.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.332846451,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,9.844444444,8.333333332999999
104602510,11,4.0,4.0,144.0,576.0,0.0,0.0,0.0,4.0,31.25,125.0,0.0,0.0,0.0,20.0,15.0,5.0,0.75,0.25,12.67989322,2.0,7.0,0.35,18.0,0.9,14.0,0.7,9.0,0.45,7.0,0.35,1.0,0.05,2.0,0.1,1.0,0.05,10.0,0.5,10.0,0.5,20.0,1.0,73.0,3.65,14.0,0.7,105.0,5.25,212.0,10.6,0.0,0.0,0.0,0.0,9.844444444,10.0
104602510,12,1.0,1.0,32.0,32.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,4.4128741410000005,1.0,2.0,1.0,1.0,0.5,0.0,0.0,3.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.5,4.0,2.0,1.0,0.5,0.0,0.0,6.0,3.0,11.0,5.5,2.0,1.0,1.0,1.0,9.844444444,8.333333332999999
104602510,13,3.0,3.0,61.33333333,184.0,1.0,5.0,5.0,1.0,31.0,31.0,0.0,0.0,0.0,7.0,6.0,1.0,0.857142857,0.14285714300000002,7.945088638,7.0,1.0,0.14285714300000002,6.0,0.857142857,6.0,0.857142857,0.0,0.0,1.0,0.14285714300000002,0.0,0.0,1.0,0.14285714300000002,0.0,0.0,0.0,0.0,2.0,0.28571428600000004,2.0,0.28571428600000004,23.0,3.285714286,6.0,0.857142857,30.0,4.285714286,61.0,8.714285713999999,0.0,0.0,0.0,0.0,10.0,8.333333332999999
104602510,14,2.0,2.0,118.5,237.0,0.0,0.0,0.0,2.0,31.0,62.0,0.0,0.0,0.0,8.0,4.0,4.0,0.5,0.5,9.209433032,2.0,3.0,0.375,8.0,1.0,3.0,0.375,2.0,0.25,2.0,0.25,1.0,0.125,0.0,0.0,0.0,0.0,3.0,0.375,2.0,0.25,5.0,0.625,47.0,5.875,3.0,0.375,56.0,7.0,111.0,13.875,0.0,0.0,0.0,0.0,10.0,10.0
104602510,16,2.0,2.0,45.5,91.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.71130703,7.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,10.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,6.0,17.0,17.0,3.0,3.0,0.0,0.0,19.0,19.0,39.0,39.0,0.0,0.0,0.0,0.0,9.844444444,8.333333332999999
104602510,17,4.0,4.0,81.5,326.0,0.0,0.0,0.0,4.0,13.0,52.0,0.0,0.0,0.0,12.0,9.0,3.0,0.75,0.25,18.5566263,2.0,4.0,0.333333333,9.0,0.75,8.0,0.666666667,13.0,1.083333333,2.0,0.166666667,0.0,0.0,2.0,0.166666667,1.0,0.083333333,13.0,1.083333333,5.0,0.41666666700000005,18.0,1.5,27.0,2.25,8.0,0.666666667,50.0,4.166666667,103.0,8.583333332999999,0.0,0.0,0.0,0.0,9.844444444,0.0
104602511,2,2.0,2.0,1029.0,2058.0,2.0,65.0,130.0,2.0,117.0,234.0,0.0,0.0,0.0,10.0,6.0,4.0,0.6,0.4,13.48465114,6.0,10.0,1.0,10.0,1.0,3.0,0.3,130.0,13.0,16.0,1.6,2.0,0.2,3.0,0.3,1.0,0.1,132.0,13.2,20.0,2.0,152.0,15.2,69.0,6.9,3.0,0.3,220.0,22.0,444.0,44.4,0.0,0.0,0.0,0.0,10.0,8.222222222000001
104602511,3,4.0,4.0,393.5,1574.0,2.0,43.5,87.0,2.0,65.5,131.0,0.0,0.0,0.0,10.0,6.0,4.0,0.6,0.4,6.282031118,2.0,7.0,0.7,10.0,1.0,2.0,0.2,66.0,6.6,12.0,1.2,1.0,0.1,3.0,0.3,1.0,0.1,67.0,6.7,16.0,1.6,83.0,8.3,47.0,4.7,2.0,0.2,127.0,12.7,259.0,25.9,4.0,2.0,3.0,4.0,10.0,10.0
104602511,4,4.0,4.0,107.75,431.0,1.0,5.0,5.0,3.0,29.33333333,88.0,0.0,0.0,0.0,7.0,3.0,4.0,0.428571429,0.571428571,15.27608924,3.0,5.0,0.7142857140000001,7.0,1.0,1.0,0.14285714300000002,49.0,7.0,6.0,0.857142857,3.0,0.428571429,1.0,0.14285714300000002,0.0,0.0,52.0,7.428571429,7.0,1.0,59.0,8.428571429,17.0,2.4285714290000002,1.0,0.14285714300000002,73.0,10.42857143,150.0,21.42857143,14.0,7.0,4.0,8.0,10.0,10.0
104602511,5,4.0,4.0,232.75,931.0,1.0,32.0,32.0,2.0,116.0,232.0,0.0,0.0,0.0,10.0,5.0,5.0,0.5,0.5,9.55544511,3.0,9.0,0.9,8.0,0.8,4.0,0.4,130.0,13.0,31.0,3.1,2.0,0.2,6.0,0.6,1.0,0.1,132.0,13.2,38.0,3.8,170.0,17.0,38.0,3.8,4.0,0.4,205.0,20.5,417.0,41.7,0.0,0.0,0.0,0.0,9.888888889,10.0
104602511,6,2.0,2.0,112.0,224.0,0.0,0.0,0.0,1.0,83.0,83.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,0.154962946,1.0,4.0,1.0,4.0,1.0,0.0,0.0,62.0,15.5,7.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,62.0,15.5,7.0,1.75,69.0,17.25,5.0,1.25,0.0,0.0,76.0,19.0,150.0,37.5,2.0,1.0,1.0,1.0,9.888888889,8.222222222000001
104602511,7,3.0,3.0,27.0,81.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,10.34368253,7.0,2.0,0.666666667,2.0,0.666666667,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,15.0,5.0,2.0,0.666666667,0.0,0.0,18.0,6.0,35.0,11.66666667,4.0,1.0,1.0,2.0,10.0,8.222222222000001
104602511,8,2.0,2.0,155.0,310.0,0.0,0.0,0.0,2.0,51.0,102.0,0.0,0.0,0.0,7.0,4.0,3.0,0.571428571,0.428571429,12.73923535,2.0,7.0,1.0,7.0,1.0,0.0,0.0,59.0,8.428571429,17.0,2.4285714290000002,0.0,0.0,2.0,0.28571428600000004,0.0,0.0,59.0,8.428571429,19.0,2.714285714,78.0,11.14285714,17.0,2.4285714290000002,0.0,0.0,95.0,13.57142857,190.0,27.14285714,1.0,1.0,1.0,1.0,9.5,10.0
104602511,9,2.0,2.0,171.0,342.0,1.0,10.0,10.0,2.0,39.5,79.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,0.6,7.269960136,6.0,3.0,0.6,5.0,1.0,1.0,0.2,48.0,9.6,13.0,2.6,1.0,0.2,2.0,0.4,0.0,0.0,49.0,9.8,15.0,3.0,64.0,12.8,11.0,2.2,1.0,0.2,73.0,14.6,149.0,29.8,8.0,2.0,2.0,2.0,9.5,10.0
104602511,10,2.0,2.0,132.0,264.0,2.0,11.5,23.0,2.0,11.5,23.0,0.0,0.0,0.0,3.0,2.0,1.0,0.666666667,0.333333333,12.03423082,6.0,2.0,0.666666667,2.0,0.666666667,2.0,0.666666667,0.0,0.0,4.0,1.333333333,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,5.0,1.6666666669999999,5.0,1.6666666669999999,5.0,1.6666666669999999,2.0,0.666666667,12.0,4.0,24.0,8.0,0.0,0.0,0.0,0.0,9.888888889,8.222222222000001
104602511,11,5.0,5.0,298.2,1491.0,0.0,0.0,0.0,5.0,93.0,465.0,0.0,0.0,0.0,22.0,16.0,6.0,0.727272727,0.272727273,11.970574599999999,2.0,20.0,0.9090909090000001,21.0,0.954545455,5.0,0.22727272699999998,190.0,8.636363636,93.0,4.227272727,10.0,0.454545455,12.0,0.545454545,3.0,0.13636363599999998,200.0,9.090909091,108.0,4.909090909,308.0,14.0,139.0,6.318181817999999,5.0,0.22727272699999998,428.0,19.45454545,880.0,40.0,2.0,1.0,1.0,1.0,9.888888889,10.0
104602511,12,1.0,1.0,536.0,536.0,0.0,0.0,0.0,1.0,187.0,187.0,0.0,0.0,0.0,13.0,5.0,8.0,0.384615385,0.615384615,1.096541431,1.0,13.0,1.0,9.0,0.692307692,1.0,0.076923077,101.0,7.769230769,55.0,4.230769231,1.0,0.076923077,2.0,0.153846154,0.0,0.0,102.0,7.846153846,57.0,4.384615385,159.0,12.23076923,14.0,1.076923077,1.0,0.076923077,177.0,13.61538462,351.0,27.0,0.0,0.0,0.0,0.0,9.888888889,8.222222222000001
104602511,13,2.0,2.0,136.0,272.0,1.0,5.0,5.0,1.0,68.0,68.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,8.404985598,7.0,4.0,1.0,4.0,1.0,0.0,0.0,32.0,8.0,11.0,2.75,1.0,0.25,4.0,1.0,0.0,0.0,33.0,8.25,15.0,3.75,48.0,12.0,21.0,5.25,0.0,0.0,65.0,16.25,134.0,33.5,0.0,0.0,0.0,0.0,10.0,8.222222222000001
104602511,14,3.0,3.0,235.66666669999998,707.0,2.0,15.0,30.0,3.0,49.33333333,148.0,0.0,0.0,0.0,6.0,5.0,1.0,0.833333333,0.166666667,8.274157893,1.0,6.0,1.0,6.0,1.0,2.0,0.333333333,17.0,2.833333333,37.0,6.166666667,1.0,0.166666667,4.0,0.666666667,2.0,0.333333333,18.0,3.0,43.0,7.166666667,61.0,10.16666667,83.0,13.83333333,4.0,0.666666667,141.0,23.5,289.0,48.16666667,0.0,0.0,0.0,0.0,10.0,6.0
104602511,15,5.0,5.0,119.8,599.0,0.0,0.0,0.0,4.0,35.5,142.0,0.0,0.0,0.0,10.0,5.0,5.0,0.5,0.5,15.17967357,1.0,7.0,0.7,10.0,1.0,1.0,0.1,17.0,1.7,48.0,4.8,0.0,0.0,6.0,0.6,0.0,0.0,17.0,1.7,54.0,5.4,71.0,7.1,74.0,7.4,1.0,0.1,140.0,14.0,286.0,28.6,2.0,2.0,1.0,2.0,10.0,5.0
104602511,16,4.0,4.0,59.0,236.0,0.0,0.0,0.0,3.0,21.33333333,64.0,0.0,0.0,0.0,7.0,2.0,5.0,0.28571428600000004,0.7142857140000001,14.42948091,3.0,6.0,0.857142857,5.0,0.7142857140000001,0.0,0.0,30.0,4.285714286,22.0,3.142857143,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.285714286,22.0,3.142857143,52.0,7.428571429,8.0,1.142857143,0.0,0.0,62.0,8.857142857000001,122.0,17.42857143,0.0,0.0,0.0,0.0,9.888888889,8.222222222000001
104602511,17,4.0,4.0,62.0,248.0,1.0,2.0,2.0,4.0,14.0,56.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,4.114744225,2.0,7.0,0.875,7.0,0.875,1.0,0.125,21.0,2.625,12.0,1.5,1.0,0.125,0.0,0.0,0.0,0.0,22.0,2.75,12.0,1.5,34.0,4.25,17.0,2.125,1.0,0.125,53.0,6.625,105.0,13.125,7.0,2.0,2.0,2.0,9.888888889,3.0
104602513,2,1.0,1.0,713.0,713.0,1.0,75.0,75.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,7.154589141000001,7.0,1.0,0.5,2.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,2.0,1.0,3.0,1.5,0.0,0.0,6.0,3.0,11.0,5.5,4.0,3.0,1.0,3.0,10.0,9.666666667000001
104602513,3,4.0,4.0,480.75,1923.0,3.0,45.33333333,136.0,3.0,15.33333333,46.0,0.0,0.0,0.0,5.0,4.0,1.0,0.8,0.2,10.68510897,2.0,4.0,0.8,4.0,0.8,3.0,0.6,3.0,0.6,7.0,1.4,3.0,0.6,1.0,0.2,0.0,0.0,6.0,1.2,8.0,1.6,14.0,2.8,20.0,4.0,3.0,0.6,34.0,6.8,71.0,14.2,19.0,3.0,3.0,4.0,10.0,10.0
104602513,4,6.0,6.0,120.33333329999999,722.0,2.0,6.5,13.0,2.0,55.5,111.0,0.0,0.0,0.0,5.0,3.0,2.0,0.6,0.4,1.56310499,6.0,2.0,0.4,3.0,0.6,3.0,0.6,6.0,1.2,17.0,3.4,1.0,0.2,7.0,1.4,0.0,0.0,7.0,1.4,24.0,4.8,31.0,6.2,79.0,15.8,3.0,0.6,105.0,21.0,218.0,43.6,9.0,4.0,3.0,4.0,10.0,10.0
104602513,5,5.0,5.0,133.2,666.0,1.0,26.0,26.0,3.0,20.0,60.0,0.0,0.0,0.0,6.0,1.0,5.0,0.166666667,0.833333333,14.15047746,3.0,3.0,0.5,5.0,0.833333333,0.0,0.0,41.0,6.833333333,7.0,1.166666667,1.0,0.166666667,0.0,0.0,0.0,0.0,42.0,7.0,7.0,1.166666667,49.0,8.166666667000001,7.0,1.166666667,0.0,0.0,57.0,9.5,113.0,18.83333333,0.0,0.0,0.0,0.0,9.944444444,10.0
104602513,6,5.0,5.0,115.6,578.0,3.0,7.666666667,23.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,12.66592245,5.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.5,5.0,2.5,10.0,5.0,3.0,1.0,1.0,1.0,9.944444444,9.666666667000001
104602513,7,3.0,3.0,96.0,288.0,1.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,4.0,10.0,9.666666667000001
104602513,8,2.0,2.0,13.0,26.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0407832,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,10.0,10.0,7.0,3.0,2.0,3.0,9.5,10.0
104602513,9,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0
104602513,10,2.0,2.0,315.5,631.0,2.0,27.5,55.0,1.0,79.0,79.0,0.0,0.0,0.0,6.0,4.0,2.0,0.666666667,0.333333333,7.768646513999999,7.0,1.0,0.166666667,5.0,0.833333333,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166666667,0.0,0.0,0.0,0.0,1.0,0.166666667,1.0,0.166666667,23.0,3.833333333,3.0,0.5,27.0,4.5,54.0,9.0,10.0,3.0,2.0,4.0,9.944444444,9.666666667000001
104602513,11,6.0,6.0,45.83333333,275.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,0.0,0.0,6.0,1.0,5.0,0.166666667,0.833333333,10.35053433,1.0,4.0,0.666666667,5.0,0.833333333,0.0,0.0,9.0,1.5,8.0,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.5,8.0,1.333333333,17.0,2.833333333,10.0,1.6666666669999999,0.0,0.0,28.0,4.666666667,55.0,9.166666667000001,0.0,0.0,0.0,0.0,9.944444444,10.0
