evaluation_num,kfold_split_num,username,hw_mean,qz_mean,label_val_predict,label_val_test
57,1,104602003,0.264632454019,-0.384473525543,48.4272486797,55.3
57,1,104602006,0.416478192867,-0.574725909092,68.382209464,61.13
57,1,104602022,0.357526317801,1.00583235271,80.0432307106,83.56
57,1,104602026,-3.62976414158,-2.93092850271,49.383465682,25.57
57,1,104602501,0.395041147498,-0.0259209570504,50.3609955438,56.93
57,1,104602525,-0.153389932738,-0.457647519375,49.9696867589,59.69
57,2,104602001,0.237836147379,0.566788390973,56.1759596017,58.21
57,2,104602014,-0.834016126725,-2.21382336554,38.0851363869,50.89
57,2,104602023,-0.675024706115,0.874119164071,82.8320995126,95.5
57,2,104602029,0.403973249853,-0.384473525632,69.1866532143,67.13
57,2,104602509,-0.0211948190832,-1.32110064375,42.2580547868,47.45
57,2,104602526,0.416478192867,0.493614397409,76.0367958693,76.48
57,3,103602527,0.216399101792,0.157014026992,54.806567933,47.15
57,3,104602007,0.327157170181,1.07900634628,81.5592856789,85.72
57,3,104602020,0.193175635714,0.757040774348,79.4758766036,77.99
57,3,104602024,-0.80721981977,-0.384473525632,74.099854359,72.67
57,3,104602025,-0.664306183482,-0.801565289121,70.1897098821,61.38
57,3,104602032,0.362885579169,1.07900634628,61.6804205996,51.06
57,4,101302503,0.530809102133,0.127744429499,73.2372907039,61.0
57,4,104602005,0.461138704428,0.786310371757,79.0921494907,74.12
57,4,104602021,0.146728703875,-0.750343493632,67.4655368298,80.61
57,4,104602027,0.305720124594,0.85948436532,59.1271166451,57.3
57,4,104602515,-0.405275217232,0.127744429583,77.2305328137,60.84
57,4,104602522,-0.153389932841,-0.479599717275,49.7850755104,59.34
57,5,104602017,0.255700351876,0.566788391062,57.4223227665,52.83
57,5,104602037,0.443274499719,0.420440403931,75.735001286,61.61
57,5,104602507,-0.0211948188709,-0.36983872706,51.4490985269,39.87
57,5,104602513,0.523663420159,1.04973674887,80.096385767,93.69
57,5,104602520,-1.61110902548,-1.37963983857,49.2644281549,48.24
57,5,104602524,0.0913496696867,-0.486917116604,70.2241806188,68.02
57,6,104602009,0.395041147498,1.03510194995,80.2513705922,79.78
57,6,104602011,0.407546090731,0.610692787133,77.126669941,70.97
57,6,104602012,0.461138704216,0.537518793654,76.4136197725,88.14
57,6,104602013,0.480789329416,0.566788391152,76.5596016505,66.43
57,6,104602506,0.203894158559,0.0545704358464,73.7778999941,63.62
57,6,104602519,0.462925124706,0.932658359152,79.2773156937,94.97
57,7,102602012,-5.86278971227,-4.04317320537,26.9681262857,52.57
57,7,104602008,0.475430068048,0.822897368757,79.2936299027,72.53
57,7,104602010,0.561178249966,1.196084736,82.1188282181,76.68
57,7,104602031,0.168165749462,-0.823517487285,46.4965658008,50.2
57,7,104602033,-0.35882828529,-0.347886528896,70.9479316115,82.94
57,7,104602503,-0.394556694387,-0.969865474417,45.8732076918,48.27
57,8,104602028,0.480789329307,0.961927956381,79.1187150924,104.16
57,8,104602035,0.470070806674,1.07900634628,79.9468160086,80.48
57,8,104602502,0.23426330618,-0.0478731551304,73.032119486,67.38
57,8,104602504,0.261059613141,-0.530821512764,69.6704525069,71.49
57,8,104602508,0.139583022229,-0.252760337073,71.9362588213,60.32
57,8,104602510,0.470070806462,0.566788390973,76.4699303035,70.1
57,9,104602016,0.386109045246,-0.706439097478,46.6140567026,25.71
57,9,104602018,0.300360863219,-0.0625079537871,52.3004886446,54.02
57,9,104602019,0.466497965693,-0.677169500154,65.6925622273,80.67
57,9,104602030,0.327157170181,-1.07230906539,43.8103371062,54.11
57,9,104602517,0.112786715377,0.647279783959,78.09215495,82.97
57,9,104602521,0.28249665851,0.266775017386,74.2596781016,80.87
57,10,104602002,0.318225067826,0.252140218551,74.9496551032,69.33
57,10,104602505,0.130650919983,0.757040774438,79.4857566914,81.71
57,10,104602511,0.479002908926,0.757040774348,78.2409155273,78.77
57,10,104602514,0.300360863116,0.654597183287,78.094929887,74.75
57,10,104602516,0.466497965584,0.830214768001,58.0986049185,56.89
58,1,104602001,0.237836147379,0.566788390973,56.3600880159,58.21
58,1,104602005,0.461138704428,0.786310371757,78.8949814959,74.12
58,1,104602006,0.416478192867,-0.574725909092,69.3304214022,61.13
58,1,104602020,0.193175635714,0.757040774348,79.5504281871,77.99
58,1,104602506,0.203894158559,0.0545704358464,74.5049690011,63.62
58,1,104602526,0.416478192867,0.493614397409,76.9511496931,76.48
58,2,104602002,0.318225067826,0.252140218551,74.2184135973,69.33
58,2,104602012,0.461138704216,0.537518793654,76.0626632384,88.14
58,2,104602013,0.480789329416,0.566788391152,76.2299965113,66.43
58,2,104602019,0.466497965693,-0.677169500154,65.5308561086,80.67
58,2,104602504,0.261059613141,-0.530821512764,67.6947715939,71.49
58,2,104602524,0.0913496696867,-0.486917116604,68.8162907781,68.02
58,3,103602527,0.216399101792,0.157014026992,56.0572958356,47.15
58,3,104602016,0.386109045246,-0.706439097478,50.44587893,25.71
58,3,104602023,-0.675024706115,0.874119164071,80.3666845512,95.5
58,3,104602507,-0.0211948188709,-0.36983872706,53.2101546001,39.87
58,3,104602509,-0.0211948190832,-1.32110064375,47.3441923866,47.45
58,3,104602510,0.470070806462,0.566788390973,76.5355177509,70.1
58,4,102602012,-5.86278971227,-4.04317320537,26.4321064043,52.57
58,4,104602011,0.407546090731,0.610692787133,77.629562045,70.97
58,4,104602014,-0.834016126725,-2.21382336554,35.4085820153,50.89
58,4,104602032,0.362885579169,1.07900634628,62.0858010269,51.06
58,4,104602503,-0.394556694387,-0.969865474417,45.5036554442,48.27
58,4,104602519,0.462925124706,0.932658359152,80.320567035,94.97
58,5,104602018,0.300360863219,-0.0625079537871,50.2634655201,54.02
58,5,104602028,0.480789329307,0.961927956381,78.6569619278,104.16
58,5,104602030,0.327157170181,-1.07230906539,42.5376421668,54.11
58,5,104602035,0.470070806674,1.07900634628,79.5824865985,80.48
58,5,104602517,0.112786715377,0.647279783959,77.7219322222,82.97
58,5,104602522,-0.153389932841,-0.479599717275,48.8907387025,59.34
58,6,101302503,0.530809102133,0.127744429499,73.914709043,61.0
58,6,104602007,0.327157170181,1.07900634628,81.4433669204,85.72
58,6,104602010,0.561178249966,1.196084736,81.5018556914,76.68
58,6,104602031,0.168165749462,-0.823517487285,46.2042733209,50.2
58,6,104602501,0.395041147498,-0.0259209570504,51.1844315956,56.93
58,6,104602508,0.139583022229,-0.252760337073,72.4870705049,60.32
58,7,104602003,0.264632454019,-0.384473525543,49.229658895,55.3
58,7,104602021,0.146728703875,-0.750343493632,67.0150126999,80.61
58,7,104602026,-3.62976414158,-2.93092850271,50.1524294463,25.57
58,7,104602502,0.23426330618,-0.0478731551304,72.2895685713,67.38
58,7,104602505,0.130650919983,0.757040774438,79.4758882179,81.71
58,7,104602520,-1.61110902548,-1.37963983857,51.5726490892,48.24
58,8,104602009,0.395041147498,1.03510194995,79.9932082513,79.78
58,8,104602022,0.357526317801,1.00583235271,79.9003573618,83.56
58,8,104602029,0.403973249853,-0.384473525632,69.0935047699,67.13
58,8,104602033,-0.35882828529,-0.347886528896,72.0421861421,82.94
58,8,104602511,0.479002908926,0.757040774348,77.5706056934,78.77
58,8,104602521,0.28249665851,0.266775017386,74.5045196324,80.87
58,9,104602024,-0.80721981977,-0.384473525632,75.2393647868,72.67
58,9,104602025,-0.664306183482,-0.801565289121,71.676351998,61.38
58,9,104602027,0.305720124594,0.85948436532,58.1489813915,57.3
58,9,104602037,0.443274499719,0.420440403931,76.3816004423,61.61
58,9,104602513,0.523663420159,1.04973674887,80.6453555228,93.69
58,9,104602515,-0.405275217232,0.127744429583,77.4457046666,60.84
58,10,104602008,0.475430068048,0.822897368757,78.9724693642,72.53
58,10,104602017,0.255700351876,0.566788391062,56.8469817198,52.83
58,10,104602514,0.300360863116,0.654597183287,78.2891871234,74.75
58,10,104602516,0.466497965584,0.830214768001,58.1566806772,56.89
58,10,104602525,-0.153389932738,-0.457647519375,50.1933681269,59.69
59,1,104602029,0.403973249853,-0.384473525632,69.06890625,67.13
59,1,104602031,0.168165749462,-0.823517487285,45.7958189056,50.2
59,1,104602033,-0.35882828529,-0.347886528896,72.0600507655,82.94
59,1,104602511,0.479002908926,0.757040774348,77.3712858204,78.77
59,1,104602513,0.523663420159,1.04973674887,79.4095681198,93.69
59,1,104602525,-0.153389932738,-0.457647519375,49.6875971173,59.69
59,2,104602011,0.407546090731,0.610692787133,76.9451705482,70.97
59,2,104602017,0.255700351876,0.566788391062,56.7822948211,52.83
59,2,104602035,0.470070806674,1.07900634628,80.2126081193,80.48
59,2,104602519,0.462925124706,0.932658359152,79.1486281585,94.97
59,2,104602524,0.0913496696867,-0.486917116604,69.8744582798,68.02
59,2,104602526,0.416478192867,0.493614397409,76.0432727902,76.48
59,3,104602006,0.416478192867,-0.574725909092,68.0123479034,61.13
59,3,104602012,0.461138704216,0.537518793654,75.7450813794,88.14
59,3,104602013,0.480789329416,0.566788391152,75.8948568361,66.43
59,3,104602021,0.146728703875,-0.750343493632,67.5551903805,80.61
59,3,104602023,-0.675024706115,0.874119164071,81.4279709274,95.5
59,3,104602517,0.112786715377,0.647279783959,77.5338363402,82.97
59,4,103602527,0.216399101792,0.157014026992,54.1131407949,47.15
59,4,104602025,-0.664306183482,-0.801565289121,69.8197680109,61.38
59,4,104602028,0.480789329307,0.961927956381,79.4470350572,104.16
59,4,104602030,0.327157170181,-1.07230906539,43.6713455556,54.11
59,4,104602032,0.362885579169,1.07900634628,61.0023580975,51.06
59,4,104602514,0.300360863116,0.654597183287,77.6907344446,74.75
59,5,104602001,0.237836147379,0.566788390973,56.5426062613,58.21
59,5,104602014,-0.834016126725,-2.21382336554,37.0135203748,50.89
59,5,104602020,0.193175635714,0.757040774348,79.6885536347,77.99
59,5,104602501,0.395041147498,-0.0259209570504,50.7174127226,56.93
59,5,104602504,0.261059613141,-0.530821512764,68.2110769368,71.49
59,5,104602510,0.470070806462,0.566788390973,76.842724845,70.1
59,6,104602002,0.318225067826,0.252140218551,75.6188129039,69.33
59,6,104602005,0.461138704428,0.786310371757,79.2044225245,74.12
59,6,104602502,0.23426330618,-0.0478731551304,73.6191414567,67.38
59,6,104602503,-0.394556694387,-0.969865474417,47.250431446,48.27
59,6,104602505,0.130650919983,0.757040774438,80.2447292896,81.71
59,6,104602515,-0.405275217232,0.127744429583,77.4294915264,60.84
59,7,104602009,0.395041147498,1.03510194995,81.2960893413,79.78
59,7,104602010,0.561178249966,1.196084736,81.9294904933,76.68
59,7,104602027,0.305720124594,0.85948436532,58.6990591853,57.3
59,7,104602506,0.203894158559,0.0545704358464,74.4546092301,63.62
59,7,104602508,0.139583022229,-0.252760337073,72.3262562979,60.32
59,7,104602509,-0.0211948190832,-1.32110064375,43.1275697897,47.45
59,8,101302503,0.530809102133,0.127744429499,74.2738350827,61.0
59,8,104602007,0.327157170181,1.07900634628,80.7634758527,85.72
59,8,104602016,0.386109045246,-0.706439097478,48.8115203931,25.71
59,8,104602018,0.300360863219,-0.0625079537871,53.0880104241,54.02
59,8,104602022,0.357526317801,1.00583235271,80.2314002494,83.56
59,8,104602037,0.443274499719,0.420440403931,76.3262543255,61.61
59,9,104602008,0.475430068048,0.822897368757,78.7282596668,72.53
59,9,104602019,0.466497965693,-0.677169500154,65.6623475392,80.67
59,9,104602024,-0.80721981977,-0.384473525632,73.7070135958,72.67
59,9,104602507,-0.0211948188709,-0.36983872706,51.3043534189,39.87
59,9,104602516,0.466497965584,0.830214768001,59.6866844936,56.89
59,9,104602520,-1.61110902548,-1.37963983857,49.3328757649,48.24
59,10,102602012,-5.86278971227,-4.04317320537,52.3686339569,52.57
59,10,104602003,0.264632454019,-0.384473525543,48.7201746483,55.3
59,10,104602026,-3.62976414158,-2.93092850271,49.3342979965,25.57
59,10,104602521,0.28249665851,0.266775017386,74.7871219085,80.87
59,10,104602522,-0.153389932841,-0.479599717275,50.1601141501,59.34
60,1,104602006,0.416478192867,-0.574725909092,68.0631106175,61.13
60,1,104602009,0.395041147498,1.03510194995,79.7769381754,79.78
60,1,104602021,0.146728703875,-0.750343493632,67.6249027962,80.61
60,1,104602023,-0.675024706115,0.874119164071,81.9143959822,95.5
60,1,104602503,-0.394556694387,-0.969865474417,46.9796531021,48.27
60,1,104602522,-0.153389932841,-0.479599717275,49.7826578636,59.34
60,2,104602008,0.475430068048,0.822897368757,79.3227562513,72.53
60,2,104602022,0.357526317801,1.00583235271,81.1645584864,83.56
60,2,104602024,-0.80721981977,-0.384473525632,74.7706519924,72.67
60,2,104602025,-0.664306183482,-0.801565289121,71.0359018037,61.38
60,2,104602032,0.362885579169,1.07900634628,60.7424335129,51.06
60,2,104602508,0.139583022229,-0.252760337073,72.2901085785,60.32
60,3,103602527,0.216399101792,0.157014026992,55.1207697341,47.15
60,3,104602018,0.300360863219,-0.0625079537871,52.9935319547,54.02
60,3,104602026,-3.62976414158,-2.93092850271,49.8397596937,25.57
60,3,104602033,-0.35882828529,-0.347886528896,72.9977182872,82.94
60,3,104602507,-0.0211948188709,-0.36983872706,52.1677621508,39.87
60,3,104602511,0.479002908926,0.757040774348,77.5264764188,78.77
60,4,104602012,0.461138704216,0.537518793654,75.3273460141,88.14
60,4,104602019,0.466497965693,-0.677169500154,65.4276779655,80.67
60,4,104602028,0.480789329307,0.961927956381,78.6912838643,104.16
60,4,104602035,0.470070806674,1.07900634628,79.6904903517,80.48
60,4,104602515,-0.405275217232,0.127744429583,75.8191903426,60.84
60,4,104602525,-0.153389932738,-0.457647519375,49.7731768563,59.69
60,5,104602001,0.237836147379,0.566788390973,56.7301425619,58.21
60,5,104602005,0.461138704428,0.786310371757,78.5313152655,74.12
60,5,104602010,0.561178249966,1.196084736,81.2609884356,76.68
60,5,104602027,0.305720124594,0.85948436532,58.6922981373,57.3
60,5,104602037,0.443274499719,0.420440403931,75.8463265656,61.61
60,5,104602519,0.462925124706,0.932658359152,79.6238942868,94.97
60,6,101302503,0.530809102133,0.127744429499,74.6694372694,61.0
60,6,102602012,-5.86278971227,-4.04317320537,27.4567554605,52.57
60,6,104602011,0.407546090731,0.610692787133,77.9872605521,70.97
60,6,104602502,0.23426330618,-0.0478731551304,73.5734171988,67.38
60,6,104602517,0.112786715377,0.647279783959,78.3309682816,82.97
60,6,104602521,0.28249665851,0.266775017386,75.693435628,80.87
60,7,104602501,0.395041147498,-0.0259209570504,51.3283406908,56.93
60,7,104602504,0.261059613141,-0.530821512764,68.8247411904,71.49
60,7,104602505,0.130650919983,0.757040774438,78.6945585141,81.71
60,7,104602513,0.523663420159,1.04973674887,79.4493854851,93.69
60,7,104602516,0.466497965584,0.830214768001,57.3326238143,56.89
60,7,104602524,0.0913496696867,-0.486917116604,69.7431699126,68.02
60,8,104602007,0.327157170181,1.07900634628,80.9404672652,85.72
60,8,104602013,0.480789329416,0.566788391152,77.099149314,66.43
60,8,104602016,0.386109045246,-0.706439097478,48.4550434631,25.71
60,8,104602029,0.403973249853,-0.384473525632,70.8900670496,67.13
60,8,104602031,0.168165749462,-0.823517487285,48.2232757556,50.2
60,8,104602510,0.470070806462,0.566788390973,77.1265216496,70.1
60,9,104602017,0.255700351876,0.566788391062,57.0916862822,52.83
60,9,104602020,0.193175635714,0.757040774348,79.4267255093,77.99
60,9,104602509,-0.0211948190832,-1.32110064375,42.8602616199,47.45
60,9,104602514,0.300360863116,0.654597183287,78.1763873228,74.75
60,9,104602520,-1.61110902548,-1.37963983857,48.6051681266,48.24
60,9,104602526,0.416478192867,0.493614397409,76.4162338548,76.48
60,10,104602002,0.318225067826,0.252140218551,74.9464180488,69.33
60,10,104602003,0.264632454019,-0.384473525543,47.1847191377,55.3
60,10,104602014,-0.834016126725,-2.21382336554,35.6945742637,50.89
60,10,104602030,0.327157170181,-1.07230906539,40.5482476637,54.11
60,10,104602506,0.203894158559,0.0545704358464,73.6844294117,63.62
61,1,104602001,0.237836147379,0.566788390973,56.4081735054,58.21
61,1,104602014,-0.834016126725,-2.21382336554,35.5361686676,50.89
61,1,104602018,0.300360863219,-0.0625079537871,50.2111033839,54.02
61,1,104602030,0.327157170181,-1.07230906539,40.6220802236,54.11
61,1,104602033,-0.35882828529,-0.347886528896,71.8665299189,82.94
61,1,104602526,0.416478192867,0.493614397409,76.0054137682,76.48
61,2,102602012,-5.86278971227,-4.04317320537,54.5497996732,52.57
61,2,104602007,0.327157170181,1.07900634628,79.7012541661,85.72
61,2,104602026,-3.62976414158,-2.93092850271,51.1165815454,25.57
61,2,104602028,0.480789329307,0.961927956381,78.1626035136,104.16
61,2,104602506,0.203894158559,0.0545704358464,73.4119376136,63.62
61,2,104602525,-0.153389932738,-0.457647519375,50.7617763495,59.69
61,3,103602527,0.216399101792,0.157014026992,55.243313366,47.15
61,3,104602016,0.386109045246,-0.706439097478,48.4099921086,25.71
61,3,104602019,0.466497965693,-0.677169500154,67.0987248299,80.67
61,3,104602025,-0.664306183482,-0.801565289121,69.7911450575,61.38
61,3,104602503,-0.394556694387,-0.969865474417,48.9747018727,48.27
61,3,104602513,0.523663420159,1.04973674887,79.5031362236,93.69
61,4,104602005,0.461138704428,0.786310371757,78.2848108616,74.12
61,4,104602505,0.130650919983,0.757040774438,79.2466376738,81.71
61,4,104602511,0.479002908926,0.757040774348,77.9961330108,78.77
61,4,104602516,0.466497965584,0.830214768001,58.1065984655,56.89
61,4,104602521,0.28249665851,0.266775017386,74.9403433305,80.87
61,4,104602524,0.0913496696867,-0.486917116604,69.8443704519,68.02
61,5,104602008,0.475430068048,0.822897368757,79.0591256376,72.53
61,5,104602009,0.395041147498,1.03510194995,81.0888187844,79.78
61,5,104602012,0.461138704216,0.537518793654,76.7958259839,88.14
61,5,104602032,0.362885579169,1.07900634628,61.4163825438,51.06
61,5,104602508,0.139583022229,-0.252760337073,71.602434194,60.32
61,5,104602514,0.300360863116,0.654597183287,78.3591814581,74.75
61,6,104602002,0.318225067826,0.252140218551,74.7591365258,69.33
61,6,104602022,0.357526317801,1.00583235271,79.8597972041,83.56
61,6,104602023,-0.675024706115,0.874119164071,81.9011877398,95.5
61,6,104602035,0.470070806674,1.07900634628,80.044115108,80.48
61,6,104602509,-0.0211948190832,-1.32110064375,43.9492688167,47.45
61,6,104602510,0.470070806462,0.566788390973,76.5012750991,70.1
61,7,104602006,0.416478192867,-0.574725909092,69.0175531212,61.13
61,7,104602010,0.561178249966,1.196084736,82.1597165663,76.68
61,7,104602013,0.480789329416,0.566788391152,77.5960387103,66.43
61,7,104602017,0.255700351876,0.566788391062,56.9789721401,52.83
61,7,104602515,-0.405275217232,0.127744429583,77.4687136611,60.84
61,7,104602517,0.112786715377,0.647279783959,79.5729074699,82.97
61,8,104602027,0.305720124594,0.85948436532,59.2659535495,57.3
61,8,104602037,0.443274499719,0.420440403931,75.9483486469,61.61
61,8,104602504,0.261059613141,-0.530821512764,69.1694455261,71.49
61,8,104602507,-0.0211948188709,-0.36983872706,50.835690742,39.87
61,8,104602520,-1.61110902548,-1.37963983857,48.6821211207,48.24
61,8,104602522,-0.153389932841,-0.479599717275,50.4549285595,59.34
61,9,101302503,0.530809102133,0.127744429499,72.8417952987,61.0
61,9,104602011,0.407546090731,0.610692787133,77.0197432651,70.97
61,9,104602020,0.193175635714,0.757040774348,78.9252133463,77.99
61,9,104602021,0.146728703875,-0.750343493632,67.4424506063,80.61
61,9,104602029,0.403973249853,-0.384473525632,69.3410314211,67.13
61,9,104602519,0.462925124706,0.932658359152,79.3081674357,94.97
61,10,104602003,0.264632454019,-0.384473525543,48.3517612478,55.3
61,10,104602024,-0.80721981977,-0.384473525632,74.4544522026,72.67
61,10,104602031,0.168165749462,-0.823517487285,45.3202862812,50.2
61,10,104602501,0.395041147498,-0.0259209570504,50.6224017301,56.93
61,10,104602502,0.23426330618,-0.0478731551304,72.9355829847,67.38
62,1,104602018,0.300360863219,-0.0625079537871,51.0778311512,54.02
62,1,104602019,0.466497965693,-0.677169500154,65.9382655439,80.67
62,1,104602022,0.357526317801,1.00583235271,80.4439704745,83.56
62,1,104602502,0.23426330618,-0.0478731551304,72.1761000028,67.38
62,1,104602520,-1.61110902548,-1.37963983857,48.2131446667,48.24
62,1,104602525,-0.153389932738,-0.457647519375,49.7096575727,59.69
62,2,102602012,-5.86278971227,-4.04317320537,51.2844971522,52.57
62,2,104602011,0.407546090731,0.610692787133,77.3357445633,70.97
62,2,104602026,-3.62976414158,-2.93092850271,49.002597572,25.57
62,2,104602035,0.470070806674,1.07900634628,80.6057536882,80.48
62,2,104602503,-0.394556694387,-0.969865474417,48.3629890272,48.27
62,2,104602510,0.470070806462,0.566788390973,76.6995344555,70.1
62,3,103602527,0.216399101792,0.157014026992,54.1142247981,47.15
62,3,104602002,0.318225067826,0.252140218551,74.5503148124,69.33
62,3,104602007,0.327157170181,1.07900634628,80.7535735025,85.72
62,3,104602504,0.261059613141,-0.530821512764,68.8433625879,71.49
62,3,104602505,0.130650919983,0.757040774438,78.9996883555,81.71
62,3,104602517,0.112786715377,0.647279783959,78.2334072867,82.97
62,4,101302503,0.530809102133,0.127744429499,73.2953388511,61.0
62,4,104602010,0.561178249966,1.196084736,80.0178376064,76.68
62,4,104602020,0.193175635714,0.757040774348,78.1191812504,77.99
62,4,104602023,-0.675024706115,0.874119164071,80.9739418738,95.5
62,4,104602027,0.305720124594,0.85948436532,57.7756434136,57.3
62,4,104602519,0.462925124706,0.932658359152,78.5808181372,94.97
62,5,104602001,0.237836147379,0.566788390973,56.0487639098,58.21
62,5,104602025,-0.664306183482,-0.801565289121,71.3410568161,61.38
62,5,104602031,0.168165749462,-0.823517487285,46.2671825986,50.2
62,5,104602506,0.203894158559,0.0545704358464,74.4340554026,63.62
62,5,104602516,0.466497965584,0.830214768001,57.1370756619,56.89
62,5,104602524,0.0913496696867,-0.486917116604,70.9276522048,68.02
62,6,104602008,0.475430068048,0.822897368757,79.2858600523,72.53
62,6,104602016,0.386109045246,-0.706439097478,47.8337087433,25.71
62,6,104602033,-0.35882828529,-0.347886528896,73.2987581436,82.94
62,6,104602037,0.443274499719,0.420440403931,76.4392502701,61.61
62,6,104602501,0.395041147498,-0.0259209570504,52.7877918853,56.93
62,6,104602515,-0.405275217232,0.127744429583,76.9244661766,60.84
62,7,104602012,0.461138704216,0.537518793654,76.5118424822,88.14
62,7,104602013,0.480789329416,0.566788391152,76.6644611607,66.43
62,7,104602024,-0.80721981977,-0.384473525632,73.952140747,72.67
62,7,104602029,0.403973249853,-0.384473525632,69.759570337,67.13
62,7,104602507,-0.0211948188709,-0.36983872706,51.1476504166,39.87
62,7,104602511,0.479002908926,0.757040774348,78.1048031531,78.77
62,8,104602003,0.264632454019,-0.384473525543,48.6529564067,55.3
62,8,104602028,0.480789329307,0.961927956381,78.0840399366,104.16
62,8,104602508,0.139583022229,-0.252760337073,71.198274772,60.32
62,8,104602513,0.523663420159,1.04973674887,78.5231891977,93.69
62,8,104602521,0.28249665851,0.266775017386,74.1531260379,80.87
62,8,104602522,-0.153389932841,-0.479599717275,49.3733840789,59.34
62,9,104602006,0.416478192867,-0.574725909092,66.1843957314,61.13
62,9,104602017,0.255700351876,0.566788391062,57.0782787565,52.83
62,9,104602021,0.146728703875,-0.750343493632,65.8681145759,80.61
62,9,104602030,0.327157170181,-1.07230906539,41.6434816787,54.11
62,9,104602509,-0.0211948190832,-1.32110064375,41.0324909598,47.45
62,9,104602526,0.416478192867,0.493614397409,76.0200275835,76.48
62,10,104602005,0.461138704428,0.786310371757,79.2075858697,74.12
62,10,104602009,0.395041147498,1.03510194995,81.8401783681,79.78
62,10,104602014,-0.834016126725,-2.21382336554,36.892204414,50.89
62,10,104602032,0.362885579169,1.07900634628,62.4017735048,51.06
62,10,104602514,0.300360863116,0.654597183287,78.695850548,74.75
63,1,102602012,-5.86278971227,-4.04317320537,32.2059442718,52.57
63,1,104602011,0.407546090731,0.610692787133,76.6940360023,70.97
63,1,104602012,0.461138704216,0.537518793654,75.976394386,88.14
63,1,104602021,0.146728703875,-0.750343493632,66.0575100219,80.61
63,1,104602030,0.327157170181,-1.07230906539,43.3046076296,54.11
63,1,104602513,0.523663420159,1.04973674887,80.0562152752,93.69
63,2,104602007,0.327157170181,1.07900634628,80.711727964,85.72
63,2,104602009,0.395041147498,1.03510194995,80.136173079,79.78
63,2,104602033,-0.35882828529,-0.347886528896,72.2413105201,82.94
63,2,104602503,-0.394556694387,-0.969865474417,46.8056616989,48.27
63,2,104602524,0.0913496696867,-0.486917116604,69.586339794,68.02
63,2,104602525,-0.153389932738,-0.457647519375,49.8643174,59.69
63,3,104602006,0.416478192867,-0.574725909092,69.2748014247,61.13
63,3,104602028,0.480789329307,0.961927956381,79.5555205362,104.16
63,3,104602037,0.443274499719,0.420440403931,75.98246982,61.61
63,3,104602501,0.395041147498,-0.0259209570504,51.1576222029,56.93
63,3,104602515,-0.405275217232,0.127744429583,76.8214484625,60.84
63,3,104602526,0.416478192867,0.493614397409,76.5718977744,76.48
63,4,104602008,0.475430068048,0.822897368757,78.7323439495,72.53
63,4,104602025,-0.664306183482,-0.801565289121,72.5937905287,61.38
63,4,104602026,-3.62976414158,-2.93092850271,50.4422145532,25.57
63,4,104602506,0.203894158559,0.0545704358464,74.4701953403,63.62
63,4,104602509,-0.0211948190832,-1.32110064375,43.9340996201,47.45
63,4,104602517,0.112786715377,0.647279783959,79.2847757113,82.97
63,5,104602010,0.561178249966,1.196084736,82.0500763021,76.68
63,5,104602014,-0.834016126725,-2.21382336554,38.407352041,50.89
63,5,104602016,0.386109045246,-0.706439097478,46.8529625513,25.71
63,5,104602018,0.300360863219,-0.0625079537871,52.7152490298,54.02
63,5,104602032,0.362885579169,1.07900634628,62.310646018,51.06
63,5,104602522,-0.153389932841,-0.479599717275,50.8097473486,59.34
63,6,104602003,0.264632454019,-0.384473525543,48.7543870967,55.3
63,6,104602020,0.193175635714,0.757040774348,79.2999340919,77.99
63,6,104602022,0.357526317801,1.00583235271,80.6336006952,83.56
63,6,104602031,0.168165749462,-0.823517487285,45.6384215819,50.2
63,6,104602504,0.261059613141,-0.530821512764,68.7777805136,71.49
63,6,104602510,0.470070806462,0.566788390973,76.6943530799,70.1
63,7,104602005,0.461138704428,0.786310371757,78.3102319286,74.12
63,7,104602019,0.466497965693,-0.677169500154,65.6806837137,80.67
63,7,104602024,-0.80721981977,-0.384473525632,73.7323897091,72.67
63,7,104602029,0.403973249853,-0.384473525632,68.4734201324,67.13
63,7,104602514,0.300360863116,0.654597183287,77.8737601767,74.75
63,7,104602521,0.28249665851,0.266775017386,74.610662315,80.87
63,8,104602001,0.237836147379,0.566788390973,56.1745376706,58.21
63,8,104602013,0.480789329416,0.566788391152,76.6508256623,66.43
63,8,104602505,0.130650919983,0.757040774438,79.0759668364,81.71
63,8,104602508,0.139583022229,-0.252760337073,72.0468400847,60.32
63,8,104602516,0.466497965584,0.830214768001,57.2784916461,56.89
63,8,104602519,0.462925124706,0.932658359152,79.2438221242,94.97
63,9,103602527,0.216399101792,0.157014026992,54.7483845699,47.15
63,9,104602002,0.318225067826,0.252140218551,75.0514921287,69.33
63,9,104602017,0.255700351876,0.566788391062,57.8633025786,52.83
63,9,104602027,0.305720124594,0.85948436532,60.0085657721,57.3
63,9,104602502,0.23426330618,-0.0478731551304,72.9712808752,67.38
63,9,104602520,-1.61110902548,-1.37963983857,49.1669966835,48.24
63,10,101302503,0.530809102133,0.127744429499,73.5670151257,61.0
63,10,104602023,-0.675024706115,0.874119164071,81.4136914305,95.5
63,10,104602035,0.470070806674,1.07900634628,79.953354645,80.48
63,10,104602507,-0.0211948188709,-0.36983872706,51.3150904964,39.87
63,10,104602511,0.479002908926,0.757040774348,77.8202899044,78.77
64,1,104602007,0.327157170181,1.07900634628,81.083441656,85.72
