evaluation_num,kfold_split_num,number_of_comp,active_avg_count,active_sum_count,hw_mean,qz_mean,username,label_val_predict,label_val_test
33,2,1,104602030,-1.00086902017,-0.879179218049,0.243585247477,-1.76506477627,59.5887230852,54.11
33,2,1,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,61.1727742296,39.87
33,2,1,104602519,0.645835626607,0.853347807495,0.414891838971,0.772273028217,70.2713834651,94.97
33,2,1,104602521,0.827130670913,0.700832762185,0.334705774707,0.54283290755,69.8098886912,80.87
33,2,2,104602021,-1.03413578071,-0.930749053515,0.163399183109,-0.658353606304,64.275460696,80.61
33,2,2,104602028,-1.0571056868,-1.02291641903,0.444050407802,0.880244849496,71.5400222667,104.16
33,2,2,104602030,-1.00086902017,-0.879179218049,0.243585247477,-1.76506477627,60.199633905,54.11
33,2,2,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,65.5510751295,39.87
33,2,2,104602519,0.645835626607,0.853347807495,0.414891838971,0.772273028217,70.1065211654,94.97
33,2,2,104602521,0.827130670913,0.700832762185,0.334705774707,0.54283290755,68.8657783205,80.87
33,2,3,104602021,-1.03413578071,-0.930749053515,0.163399183109,-0.658353606304,57.3120209141,80.61
33,2,3,104602028,-1.0571056868,-1.02291641903,0.444050407802,0.880244849496,73.8535417476,104.16
33,2,3,104602030,-1.00086902017,-0.879179218049,0.243585247477,-1.76506477627,44.5644138504,54.11
33,2,3,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,61.3888392249,39.87
33,2,3,104602519,0.645835626607,0.853347807495,0.414891838971,0.772273028217,72.9682439149,94.97
33,2,3,104602521,0.827130670913,0.700832762185,0.334705774707,0.54283290755,70.636772162,80.87
33,2,4,104602021,-1.03413578071,-0.930749053515,0.163399183109,-0.658353606304,57.7453915632,80.61
33,2,4,104602028,-1.0571056868,-1.02291641903,0.444050407802,0.880244849496,74.0571083159,104.16
33,2,4,104602030,-1.00086902017,-0.879179218049,0.243585247477,-1.76506477627,45.0319613354,54.11
33,2,4,104602507,-1.10330952088,-1.06131948799,0.1233061512,-0.30744518665,61.5932358594,39.87
33,2,4,104602519,0.645835626607,0.853347807495,0.414891838971,0.772273028217,73.8188817897,94.97
33,2,4,104602521,0.827130670913,0.700832762185,0.334705774707,0.54283290755,70.159073894,80.87
33,3,1,104602012,0.480381896848,1.33064309319,0.396667733433,0.448357563741,70.4173422428,88.14
33,3,1,104602019,-0.471505092516,0.00518859866408,0.440405586739,-0.30744518665,64.9564436805,80.67
33,3,1,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,69.8502536901,83.56
33,3,1,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,65.8401817247,67.38
33,3,1,104602515,-0.906613198637,-0.901123828886,-0.580144321164,0.232413920866,61.6135156858,60.84
33,3,1,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,64.2942808484,76.48
33,3,2,104602012,0.480381896848,1.33064309319,0.396667733433,0.448357563741,68.797971083,88.14
33,3,2,104602019,-0.471505092516,0.00518859866408,0.440405586739,-0.30744518665,66.5730866704,80.67
33,3,2,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,70.5747782447,83.56
33,3,2,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,67.889176798,67.38
33,3,2,104602515,-0.906613198637,-0.901123828886,-0.580144321164,0.232413920866,65.0013271454,60.84
33,3,2,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,70.887791028,76.48
33,3,3,104602012,0.480381896848,1.33064309319,0.396667733433,0.448357563741,69.3202621003,88.14
33,3,3,104602019,-0.471505092516,0.00518859866408,0.440405586739,-0.30744518665,61.0196386994,80.67
33,3,3,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,74.9003534383,83.56
33,3,3,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,66.8519818048,67.38
33,3,3,104602515,-0.906613198637,-0.901123828886,-0.580144321164,0.232413920866,71.0655668452,60.84
33,3,3,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,72.2141563017,76.48
33,3,4,104602012,0.480381896848,1.33064309319,0.396667733433,0.448357563741,71.5061220395,88.14
33,3,4,104602019,-0.471505092516,0.00518859866408,0.440405586739,-0.30744518665,62.2376387459,80.67
33,3,4,104602022,0.580622215145,0.62731831588,0.323771311518,0.880244849657,75.129520286,83.56
33,3,4,104602502,-0.117847745338,-0.153909829903,0.301902384813,0.151435054683,66.8353663287,67.38
33,3,4,104602515,-0.906613198637,-0.901123828886,-0.580144321164,0.232413920866,71.1486696459,60.84
33,3,4,104602526,-0.88219117205,-0.69374725648,0.433115944502,0.61031529586,72.7513241895,76.48
33,4,1,104602001,0.619433435697,0.402386054804,0.229005963121,0.394371652902,69.7202820628,58.21
33,4,1,104602017,-0.0128990364891,-0.608163274218,0.236295605247,0.556329385181,66.8873074632,52.83
33,4,1,104602031,-0.628730139358,-0.423828543191,0.0103166970483,-1.41415635662,62.9435761477,50.2
33,4,1,104602032,-1.10330952088,-1.06131948799,0.312836848224,0.988216671097,64.7322572252,51.06
33,4,1,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,67.5669986307,80.48
33,4,1,104602513,0.156955058328,0.28498238683,0.487788260886,0.961223715757,69.8335833463,93.69
33,4,2,104602001,0.619433435697,0.402386054804,0.229005963121,0.394371652902,69.5428518517,58.21
33,4,2,104602017,-0.0128990364891,-0.608163274218,0.236295605247,0.556329385181,71.0864808939,52.83
33,4,2,104602031,-0.628730139358,-0.423828543191,0.0103166970483,-1.41415635662,61.6923479447,50.2
33,4,2,104602032,-1.10330952088,-1.06131948799,0.312836848224,0.988216671097,74.0919425181,51.06
33,4,2,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,73.9435117531,80.48
33,4,2,104602513,0.156955058328,0.28498238683,0.487788260886,0.961223715757,73.494305136,93.69
33,4,3,104602001,0.619433435697,0.402386054804,0.229005963121,0.394371652902,71.0876569172,58.21
33,4,3,104602017,-0.0128990364891,-0.608163274218,0.236295605247,0.556329385181,73.8110755631,52.83
33,4,3,104602031,-0.628730139358,-0.423828543191,0.0103166970483,-1.41415635662,50.5720676327,50.2
33,4,3,104602032,-1.10330952088,-1.06131948799,0.312836848224,0.988216671097,79.6358212318,51.06
33,4,3,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,78.6173382592,80.48
33,4,3,104602513,0.156955058328,0.28498238683,0.487788260886,0.961223715757,77.5767236539,93.69
33,4,4,104602001,0.619433435697,0.402386054804,0.229005963121,0.394371652902,70.3604153387,58.21
33,4,4,104602017,-0.0128990364891,-0.608163274218,0.236295605247,0.556329385181,71.87565666,52.83
33,4,4,104602031,-0.628730139358,-0.423828543191,0.0103166970483,-1.41415635662,51.2202211423,50.2
33,4,4,104602032,-1.10330952088,-1.06131948799,0.312836848224,0.988216671097,79.7118489865,51.06
33,4,4,104602035,-0.342926422806,-0.402981162896,0.433115944613,0.988216671097,78.3719260241,80.48
33,4,4,104602513,0.156955058328,0.28498238683,0.487788260886,0.961223715757,77.9316156969,93.69
33,5,1,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,78.4777271282,47.15
33,5,1,104602002,-0.29892277121,-0.28667472546,0.207137036415,0.407868130611,67.1614835357,69.33
33,5,1,104602013,-0.760081039112,-0.918679517555,0.465919334508,0.799265983556,66.2376704366,66.43
33,5,1,104602020,-1.09274864452,-1.05693056583,0.101437224383,0.853251894157,64.3301705241,77.99
33,5,1,104602033,0.677078219159,-0.274605189502,-0.0844486515722,-0.34793461962,66.8845705867,82.94
33,5,1,104602520,1.27112751445,1.98898141829,-1.13780194937,-1.03625498146,69.1335113786,48.24
33,5,2,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,71.3158237555,47.15
33,5,2,104602002,-0.29892277121,-0.28667472546,0.207137036415,0.407868130611,69.2667931739,69.33
33,5,2,104602013,-0.760081039112,-0.918679517555,0.465919334508,0.799265983556,71.5640412221,66.43
33,5,2,104602020,-1.09274864452,-1.05693056583,0.101437224383,0.853251894157,70.0095794348,77.99
33,5,2,104602033,0.677078219159,-0.274605189502,-0.0844486515722,-0.34793461962,65.1752293114,82.94
33,5,2,104602520,1.27112751445,1.98898141829,-1.13780194937,-1.03625498146,59.0164537728,48.24
33,5,3,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,70.7770737142,47.15
33,5,3,104602002,-0.29892277121,-0.28667472546,0.207137036415,0.407868130611,70.9005793846,69.33
33,5,3,104602013,-0.760081039112,-0.918679517555,0.465919334508,0.799265983556,74.2644585174,66.43
33,5,3,104602020,-1.09274864452,-1.05693056583,0.101437224383,0.853251894157,75.6575198184,77.99
33,5,3,104602033,0.677078219159,-0.274605189502,-0.0844486515722,-0.34793461962,63.5920819276,82.94
33,5,3,104602520,1.27112751445,1.98898141829,-1.13780194937,-1.03625498146,59.4690348944,48.24
33,5,4,103602527,1.7958710587,2.47615177886,0.316481669392,0.259406876205,79.2802789343,47.15
33,5,4,104602002,-0.29892277121,-0.28667472546,0.207137036415,0.407868130611,70.9044962691,69.33
33,5,4,104602013,-0.760081039112,-0.918679517555,0.465919334508,0.799265983556,72.078956303,66.43
33,5,4,104602020,-1.09274864452,-1.05693056583,0.101437224383,0.853251894157,75.5103423178,77.99
33,5,4,104602033,0.677078219159,-0.274605189502,-0.0844486515722,-0.34793461962,53.8900607038,82.94
33,5,4,104602520,1.27112751445,1.98898141829,-1.13780194937,-1.03625498146,68.445564102,48.24
33,6,1,104602006,-0.460416172336,-0.62133004072,0.389378091307,-0.41541700809,64.3237771269,61.13
33,6,1,104602010,0.648475845687,1.44914399171,0.553395040891,1.17716735863,74.2005539021,76.68
33,6,1,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,66.4347568835,71.49
33,6,1,104602506,-0.863049583643,-0.780428469284,0.232650784072,0.286399831462,64.1560078178,63.62
33,6,1,104602508,1.28476864651,1.34051816807,0.145175077794,-0.685346561566,71.0569595312,60.32
33,6,1,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,64.8423302233,74.75
33,6,2,104602006,-0.460416172336,-0.62133004072,0.389378091307,-0.41541700809,66.8435422172,61.13
33,6,2,104602010,0.648475845687,1.44914399171,0.553395040891,1.17716735863,73.7847817513,76.68
33,6,2,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,64.2152661972,71.49
33,6,2,104602506,-0.863049583643,-0.780428469284,0.232650784072,0.286399831462,69.3354250046,63.62
33,6,2,104602508,1.28476864651,1.34051816807,0.145175077794,-0.685346561566,63.692517856,60.32
33,6,2,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,70.5516083373,74.75
33,6,3,104602006,-0.460416172336,-0.62133004072,0.389378091307,-0.41541700809,60.3399413102,61.13
33,6,3,104602010,0.648475845687,1.44914399171,0.553395040891,1.17716735863,78.3193904589,76.68
33,6,3,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,54.0369940389,71.49
33,6,3,104602506,-0.863049583643,-0.780428469284,0.232650784072,0.286399831462,69.4880991594,63.62
33,6,3,104602508,1.28476864651,1.34051816807,0.145175077794,-0.685346561566,56.9041830785,60.32
33,6,3,104602514,-0.735438994276,-0.833095535292,0.243585247261,0.556329385099,72.8032989076,74.75
33,6,4,104602006,-0.460416172336,-0.62133004072,0.389378091307,-0.41541700809,59.3921219931,61.13
33,6,4,104602010,0.648475845687,1.44914399171,0.553395040891,1.17716735863,82.734180331,76.68
33,6,4,104602504,0.0994862894739,0.304732536583,0.356574701413,-0.901290204523,54.9157245896,71.49
