evaluation_num,kfold_split_num,username,mt_unit_sum,mt_online_practice_num_day,label_val_predict,label_val_test
16,7,104602027,-0.318207183652,-0.548333070821,67.070776909,57.3
16,7,104602501,-0.318207183652,-0.548333070821,67.070776909,56.93
16,7,104602504,0.460176542498,0.706126760256,68.3433845159,71.49
16,7,104602510,0.719637784553,1.75150995283,62.1028067194,70.1
16,8,104602002,0.459544123823,0.886203873339,65.5465097269,69.33
16,8,104602012,0.736315016588,0.459214734371,72.7622872459,88.14
16,8,104602024,-0.647539447207,-0.608258113069,61.8714074595,72.67
16,8,104602026,-2.58493569653,-2.31621466895,48.3033762788,25.57
16,8,104602511,0.459544123823,0.672709303848,67.2257102475,78.77
16,8,104602513,0.736315016588,0.459214734371,72.7622872459,93.69
16,9,104602007,0.744686585422,1.08859412638,67.4828643756,85.72
16,9,104602010,0.48502613129,0.275981609505,71.5879150662,76.68
16,9,104602011,0.225365677172,0.0728284802817,69.0158406007,70.97
16,9,104602020,0.48502613129,0.0728284802817,73.8136234517,77.99
16,9,104602035,0.48502613129,0.682287867938,67.1364982953,80.48
16,9,104602515,-0.0342947769603,-0.130324648929,66.4437661348,60.84
16,10,104602029,0.485139745219,0.475190963315,71.2440373205,67.13
16,10,104602031,-0.0388111796182,-0.135768846656,67.819502692,50.2
16,10,104602502,0.485139745219,0.271537693321,73.2882574823,67.38
16,10,104602506,0.485139745219,0.475190963315,71.2440373205,63.62
16,10,104602516,0.747115207646,0.678844233298,73.9784147159,56.89
17,1,101302503,-3.01594559784,-2.6425518857,43.973010744,61.0
17,1,102602012,-3.01594559784,-2.6425518857,43.973010744,52.57
17,1,104602016,-0.537726734505,-0.552175020892,64.1607980039,25.71
17,1,104602515,-0.227949376581,-0.319910924798,66.9281705653,60.84
17,1,104602519,1.0111600551,0.60914545955,77.9976608111,94.97
17,1,104602520,-2.39639088201,-2.17802369352,49.5077558668,48.24
17,2,103602527,-2.57079917288,-2.30988563633,45.6731706153,47.15
17,2,104602002,0.4327597806,0.872712424125,66.5008461397,69.33
17,2,104602013,0.4327597806,0.236192812034,73.0649712132,66.43
17,2,104602031,-0.113341847302,-0.188153596023,67.6868180698,50.2
17,2,104602509,-0.113341847302,-0.188153596023,67.6868180698,47.45
17,2,104602525,-0.113341847302,0.660539220091,58.9346513051,59.69
17,3,104602008,0.198315160623,0.05345767124,69.0122610662,72.53
17,3,104602010,0.474912621473,0.27140048478,71.2410800677,76.68
17,3,104602026,-2.56765944799,-2.34391327765,48.3142596259,25.57
17,3,104602033,0.198315160623,-0.164485142287,70.6024496435,82.94
17,3,104602508,0.751510082339,1.57905736599,65.5189561827,60.32
17,3,104602521,1.02810754321,1.36111455245,70.9281523393,80.87
17,4,104602014,-2.38531330698,-2.16762117545,47.2935054541,50.89
17,4,104602023,0.739715137895,0.216762117545,76.9488950824,95.5
17,4,104602032,-2.10121981199,-1.95085905791,49.9894499657,51.06
17,4,104602506,0.455621642901,0.433524235095,70.6896306469,63.62
17,4,104602516,0.739715137895,0.650286352632,73.3855751587,56.89
17,4,104602522,0.739715137895,0.433524235095,75.1672351205,59.34
17,5,104602001,0.196341138055,0.0238580375865,68.7165379644,58.21
17,5,104602005,1.01787379463,1.07758803119,73.9043445881,74.12
17,5,104602011,0.196341138055,0.0238580375865,68.7165379644,70.97
17,5,104602025,-0.0775030808082,-0.397633959848,67.5452010366,61.38
17,5,104602028,1.01787379463,0.445350035034,78.9257321104,104.16
17,5,104602517,-2.26825683167,-2.0836019496,44.7841388891,82.97
17,6,104602003,-0.0441664932423,-0.365433978575,69.4247062081,55.3
17,6,104602019,0.736108220705,0.441566057448,75.1270867388,80.67
17,6,104602022,0.215925078079,-0.163683969566,72.0245734114,83.56
17,6,104602502,0.476016649384,0.23981604844,72.5272195356,67.38
17,6,104602503,-0.304258064563,-0.567183987583,66.8248390049,48.27
17,6,104602526,0.736108220705,0.441566057448,75.1270867388,76.48
17,7,104602017,0.490160745159,0.911393936295,67.6097432983,52.83
17,7,104602018,0.749945940101,1.11607138809,70.2459086604,54.02
17,7,104602020,0.490160745159,0.0926841291104,74.2926886336,77.99
17,7,104602505,0.230375550232,0.29736158091,68.315050604,81.71
17,7,104602507,0.230375550232,0.0926841291104,69.9857869378,39.87
17,7,104602511,0.490160745159,0.706716484496,69.2804796321,78.77
17,8,104602006,-0.0635394922922,0.0585410710121,64.7582039821,61.13
17,8,104602009,0.195506130135,0.265386188608,67.4488360115,79.78
17,8,104602027,-0.322585114719,-0.561994281763,67.1880699933,57.3
17,8,104602501,-0.322585114719,-0.561994281763,67.1880699933,56.93
17,8,104602510,0.713597374973,1.71330201175,60.0288549682,70.1
17,8,104602524,0.454551752546,0.265386188608,72.6997170612,68.02
17,9,104602021,-0.0247743424691,-0.314965511934,68.8390582333,80.61
17,9,104602030,-0.0247743424691,-0.106300860274,66.8044277839,54.11
17,9,104602035,0.500441717872,0.728357746343,68.0100458196,80.48
17,9,104602037,1.02565777823,1.14568704966,73.2849247542,61.61
17,9,104602504,0.500441717872,0.728357746343,68.0100458196,71.49
17,9,104602514,1.02565777823,1.56301635297,69.2156638555,74.75
17,10,104602007,0.753852052266,1.10169809072,67.5996740788,85.72
17,10,104602012,0.753852052266,0.484137223262,73.2511431802,88.14
17,10,104602024,-0.567836610793,-0.545130889184,60.9154772771,72.67
17,10,104602029,0.489514319648,0.484137223262,68.9001869656,67.13
17,10,104602513,0.753852052266,0.484137223262,73.2511431802,93.69
18,1,104602001,0.193887645398,0.0571490460414,70.1223477458,58.21
18,1,104602501,-0.346956839128,-0.591900834053,67.4511333583,56.93
18,1,104602502,0.464309887644,0.273499006077,72.7992497898,67.38
18,1,104602510,0.734732129907,1.7879487263,59.3806136258,70.1
18,1,104602520,-1.96949029267,-1.89000059424,51.3897210926,48.24
18,1,104602521,1.00515437217,1.35524880623,70.1052847745,80.87
18,2,104602003,-0.0680622846537,-0.379321620906,69.6688464327,55.3
18,2,104602006,-0.0680622846537,0.02275929725,65.3802279063,61.13
18,2,104602008,0.189602078684,0.02275929725,70.1568040057,72.53
18,2,104602013,0.447266442006,0.223799756334,72.7890708416,66.43
18,2,104602022,0.189602078684,-0.178281161822,72.3011132689,83.56
18,2,104602503,-0.325726647991,-0.580362079989,67.0365795965,48.27
18,3,104602009,0.23721716052,0.272392770843,67.6075096386,79.78
18,3,104602012,0.761071723318,0.475728219504,74.7362282705,88.14
18,3,104602025,-0.0247101208866,-0.337613575129,68.6607692762,61.38
18,3,104602033,0.23721716052,-0.134278126467,71.3016048015,82.94
18,3,104602037,1.02299900473,1.08573456548,73.6829686329,61.61
18,3,104602522,0.761071723318,0.475728219504,74.7362282705,59.34
18,4,102602012,-2.6026764191,-2.3499542946,44.5578867115,52.57
18,4,104602020,0.42598695881,-0.0239384138715,73.0896675359,77.99
18,4,104602023,0.701319993171,0.18751757529,75.6834657927,95.5
18,4,104602024,-0.675345178604,-0.658306381344,61.0574185732,72.67
18,4,104602027,-0.400012144259,-0.658306381344,65.3082727656,57.3
18,4,104602515,-0.124679109897,-0.235394403021,66.2450150866,60.84
18,5,101302503,-2.71179633056,-2.42490888887,43.3997144559,61.0
18,5,104602002,0.456494773075,0.904629222792,64.9225872629,69.33
18,5,104602007,0.744521237048,1.12659843024,67.6465932762,85.72
18,5,104602019,0.744521237048,0.460690807908,73.9774882802,80.67
18,5,104602032,-2.13574340263,-1.98097047399,48.8477264824,51.06
18,5,104602513,0.744521237048,0.460690807908,73.9774882802,93.69
18,6,104602016,-0.317401883054,-0.355405790649,65.773693571,25.71
18,6,104602021,-0.0585972707166,-0.355405790649,70.3568136145,80.61
18,6,104602030,-0.0585972707166,-0.15066115038,68.3955248961,54.11
18,6,104602507,0.20020734162,0.0540834898771,71.0173562213,39.87
18,6,104602508,0.717816566279,1.48729597174,66.4545752795,60.32
18,6,104602524,0.459011953942,0.258828130146,73.6391875461,68.02
18,7,104602018,0.760088462061,1.12939312352,69.310057598,54.02
18,7,104602028,1.02167734836,0.514415361059,76.8782818099,104.16
18,7,104602029,0.498499575762,0.514415361059,69.5299247065,67.13
18,7,104602505,0.236910689479,0.309422773567,67.1537613751,81.71
18,7,104602511,0.498499575762,0.719407948539,68.2319094865,78.77
18,7,104602525,-0.0246781968201,0.719407948539,60.8835523832,59.69
18,8,103602527,-2.81693706964,-2.50498524473,49.5708970403,47.15
18,8,104602026,-2.81693706964,-2.50498524473,49.5708970403,25.57
18,8,104602031,-0.140285710639,-0.227725931335,67.3935813715,50.2
18,8,104602506,0.454525702466,0.455451862683,69.9505616596,63.62
18,8,104602514,1.04933711559,1.59408151937,68.8982430712,74.75
18,8,104602519,1.04933711559,0.683177794013,76.1168408249,94.97
18,9,104602011,0.200440636691,0.0518558337551,69.7196850333,70.97
18,9,104602014,-2.25110253509,-2.06226661952,47.3708933932,50.89
18,9,104602017,0.472834322433,0.89750481507,66.9906419152,52.83
18,9,104602035,0.472834322433,0.686092569738,68.794879596,80.48
18,9,104602516,0.745228008192,0.686092569738,73.2827872015,56.89
18,9,104602526,0.745228008192,0.474680324419,75.0870248822,76.48
18,10,104602005,1.0122934356,1.10084227756,74.3695285086,74.12
18,10,104602010,0.462908053456,0.24857728848,72.4782863067,76.68
18,10,104602504,0.462908053456,0.674709783012,68.303900754,71.49
18,10,104602509,-0.0864773286686,-0.177555206053,66.4126585523,47.45
18,10,104602517,-2.28401885719,-2.09515143147,44.2373403108,82.97
19,1,104602019,0.716009105491,0.444928032889,73.5401020885,80.67
19,1,104602021,-0.0584497228969,-0.361266351488,67.5774122052,80.61
19,1,104602022,0.199703219904,-0.15971775539,70.0333873411,83.56
19,1,104602031,-0.0584497228969,-0.15971775539,66.172176681,50.2
19,1,104602033,0.199703219904,-0.15971775539,70.0333873411,82.94
19,1,104602525,-0.0584497228969,0.646476628974,60.5512345844,59.69
19,2,104602012,0.765887181512,0.470727258848,75.9728171571,88.14
19,2,104602037,1.03831685011,1.09968216772,74.5765180457,61.61
19,2,104602507,0.221027844335,0.0514239862561,70.5193437103,39.87
19,2,104602520,-1.9584095044,-1.83544074037,50.7669678396,48.24
19,2,104602522,0.765887181512,0.470727258848,75.9728171571,59.34
19,2,104602526,0.765887181512,0.470727258848,75.9728171571,76.48
19,3,104602014,-2.2741024109,-2.07860841511,50.0349632462,50.89
19,3,104602016,-0.360968636656,-0.406255534642,64.4574706361,25.71
19,3,104602028,1.00555548782,0.429920905596,77.1198343708,104.16
19,3,104602513,0.732250662919,0.429920905596,73.485761011,93.69
19,3,104602515,-0.0876638117579,-0.197211424579,66.7145432299,60.84
19,3,104602524,0.458945838021,0.220876795534,71.2286884172,68.02
19,4,103602527,-2.80123599094,-2.51599300602,49.0262198746,47.15
19,4,104602011,0.138675049062,-0.0213944983553,69.1673156312,70.97
19,4,104602023,0.726657257055,0.205387184164,74.8310420707,95.5
19,4,104602025,-0.155316054943,-0.474957863381,68.3798365217,61.38
19,4,104602026,-2.80123599094,-2.51599300602,49.0262198746,25.57
19,4,104602508,0.726657257055,1.56607727925,66.6535056293,60.32
19,5,102602012,-2.57137394096,-2.30756518785,44.156171944,52.57
19,5,104602005,1.02959485035,1.11943179866,74.1523493069,74.12
19,5,104602029,0.475599651677,0.476869863694,70.6756833147,67.13
19,5,104602030,-0.0783955469806,-0.165692071278,67.1990173228,54.11
19,5,104602511,0.475599651677,0.691057175342,68.5620123392,78.77
19,5,104602516,0.752597251014,0.691057175342,73.4708517987,56.89
19,6,104602002,0.440106457222,0.867569358437,65.3874695262,69.33
19,6,104602009,0.168878059174,0.234800881412,66.5039501902,79.78
19,6,104602020,0.440106457222,0.0238780557322,73.754791724,77.99
19,6,104602024,-0.644807135003,-0.608890421294,59.3942394343,72.67
19,6,104602504,0.440106457222,0.656646532758,67.4793000757,71.49
19,6,104602517,-2.27217752336,-2.08535020102,43.0829873729,82.97
19,7,104602003,-0.0148810549018,-0.29835799199,69.9593164919,55.3
19,7,104602013,0.51091621829,0.342708504313,73.0614785879,66.43
19,7,104602018,0.773814854893,1.19746383272,68.6914439089,54.02
19,7,104602506,0.51091621829,0.556397336418,70.693032297,63.62
19,7,104602510,0.773814854893,1.83853032902,61.5861050363,70.1
19,7,104602514,1.0367134915,1.62484149692,69.0583018117,74.75
19,8,101302503,-2.57844184329,-2.32059282005,43.7740935143,61.0
19,8,104602008,0.176748029586,0.0200743323487,68.9088514334,72.53
19,8,104602017,0.452267016861,0.871226024135,66.5378904286,52.83
19,8,104602501,-0.374289944998,-0.618289436488,65.2293306898,56.93
19,8,104602505,0.176748029586,0.232862255298,67.2245628828,81.71
19,8,104602519,1.00330499145,0.658438101185,76.9545653742,94.97
19,9,104602007,0.750436587856,1.12093982291,67.0160363842,85.72
19,9,104602027,-0.296224968896,-0.535082772613,67.1858033489,57.3
19,9,104602035,0.488771198664,0.706934174026,67.0584781254,80.48
19,9,104602502,0.488771198664,0.29292852515,72.3986043632,67.38
19,9,104602509,-0.034559579704,-0.121077123725,67.1433616077,47.45
19,9,104602521,1.01210197705,1.32794264734,69.6436577622,80.87
19,10,104602001,0.159538008699,-4.57471259225e-12,70.1718332592,58.21
19,10,104602006,-0.109682380977,-4.57471259225e-12,65.4056146344,61.13
19,10,104602010,0.428758398359,0.209019904287,72.8058844497,76.68
19,10,104602032,-1.99422510867,-1.88117913859,51.2315911678,51.06
19,10,104602503,-0.378902770653,-0.627059712867,67.0358983118,48.27
20,1,103602527,-2.79560297174,-2.4774612603,47.4935218576,47.15
20,1,104602008,0.144217613628,-0.0293936081777,70.0295362055,72.53
20,1,104602026,-2.79560297174,-2.4774612603,47.4935218576,25.57
20,1,104602033,0.144217613628,-0.251945212908,71.8632941149,82.94
20,1,104602516,0.732181730695,0.638261206039,73.0697327473,56.89
20,1,104602522,0.732181730695,0.415709601309,74.9034906567,59.34
20,2,104602009,0.221779847386,0.275857676861,67.4522149782,79.78
20,2,104602019,0.74419459899,0.481779604662,74.9068518076,80.67
20,2,104602025,-0.0394275284232,-0.341908106532,69.2595323791,61.38
20,2,104602027,-0.300634904233,-0.547830034333,66.6391411275,57.3
20,2,104602506,0.48298722318,0.481779604662,70.0726062295,63.62
20,2,104602514,1.0054019748,1.51138924364,68.671825754,74.75
20,3,104602007,0.728976704138,1.07579346748,68.0911260545,85.72
20,3,104602020,0.454964184137,0.0159969288799,72.5882119329,77.99
20,3,104602021,-0.0930608558472,-0.407921686554,66.7981857128,80.61
20,3,104602024,-0.641085895832,-0.619880994277,59.1601347456,72.67
20,3,104602517,-2.28516101581,-2.1035961483,43.6380808321,82.97
20,3,104602519,1.00298922414,0.651874852037,76.5302134061,94.97
20,4,104602003,-0.0490538027747,-0.36792079759,68.2738960524,55.3
20,4,104602010,0.470916506634,0.235165870624,71.4268665522,76.68
20,4,104602011,0.210931351937,0.0341369812156,69.1275072581,70.97
20,4,104602016,-0.309038957487,-0.36792079759,64.5287886693,25.71
20,4,104602022,0.210931351937,-0.166891908181,70.5732553468,83.56
20,4,104602028,0.990886816058,0.436194760033,77.4713332297,104.16
20,5,104602014,-2.39467151177,-2.18484213455,48.0643641067,50.89
20,5,104602018,0.700879466859,1.10483494304,69.6217875159,54.02
20,5,104602509,-0.14336170913,-0.211035887992,67.2926168619,47.45
20,5,104602511,0.419465741524,0.666211332689,68.8453972979,78.77
20,5,104602520,-2.11325778644,-1.96553032938,50.7003444692,48.24
20,5,104602525,-0.14336170913,0.666211332689,59.8542562842,59.69
20,6,104602017,0.507057859157,0.937100324864,67.3718722023,52.83
20,6,104602023,0.781283027893,0.294863464289,75.3889507961,95.5
20,6,104602032,-1.96096865941,-1.84592607096,50.6344747798,51.06
20,6,104602037,1.05550819663,1.15117927839,73.7081751537,61.61
20,6,104602521,1.05550819663,1.36525823191,72.3227674057,80.87
20,6,104602526,0.781283027893,0.508942417818,74.003543048,76.48
20,7,104602006,-0.0634591958071,0.0341630405467,65.7131248205,61.13
20,7,104602012,0.712695583679,0.436527740375,75.6527975923,88.14
20,7,104602013,0.453977323845,0.235345390461,73.0558463381,66.43
20,7,104602030,-0.0634591958071,-0.167019309355,67.86194383,54.11
20,7,104602031,-0.0634591958071,-0.167019309355,67.86194383,50.2
20,7,104602503,-0.322177455641,-0.569384009183,67.4138115856,48.27
20,8,104602001,0.230964505402,0.0726026880182,70.4800285346,58.21
20,8,104602005,1.01231251302,1.08521912623,74.1726489439,74.12
20,8,104602502,0.491413841264,0.275125975664,73.2254015463,67.38
20,8,104602505,0.230964505402,0.275125975664,68.2082792214,81.71
20,8,104602507,0.230964505402,0.0726026880182,70.4800285346,39.87
20,8,104602524,0.491413841264,0.275125975664,73.2254015463,68.02
20,9,101302503,-2.55958398741,-2.31737675443,43.3660647127,61.0
20,9,104602029,0.479596185007,0.503599542044,69.6572270622,67.13
20,9,104602035,0.479596185007,0.720597718686,67.8315992992,80.48
20,9,104602504,0.479596185007,0.720597718686,67.8315992992,71.49
20,9,104602508,0.755885291597,1.5885904253,65.0767539985,60.32
20,9,104602513,0.755885291597,0.503599542044,74.2048928142,93.69
20,10,102602012,-2.60351968919,-2.3883576976,44.5371226583,52.57
20,10,104602002,0.440753333204,0.912955843452,65.0519750698,69.33
20,10,104602501,-0.389502945633,-0.627657142378,66.8143493547,56.93
20,10,104602510,0.717505426155,1.79330612107,60.249377685,70.1
20,10,104602515,-0.112750852682,-0.187482003562,67.0699191177,60.84
21,1,104602016,-0.44005958617,-0.468157680274,63.1118563492,25.71
21,1,104602024,-0.72448834307,-0.685809935143,60.3122261988,72.67
21,1,104602028,0.982084198398,0.402451339187,78.8258839419,104.16
21,1,104602511,0.413226684564,0.620103594042,68.0789931221,78.77
21,1,104602517,-2.43106088454,-2.20937571919,45.2303221346,82.97
21,1,104602520,-2.14663212763,-1.99172346432,48.0299522852,48.24
21,2,103602527,-2.58029767796,-2.31737675443,44.4736460076,47.15
21,2,104602005,1.07026720935,1.154594072,74.2250141131,74.12
21,2,104602013,0.508641842057,0.286601365388,73.1351958132,66.43
21,2,104602516,0.789454525701,0.720597718686,73.6801049632,56.89
21,2,104602521,1.07026720935,1.37159224864,71.9582591975,80.87
21,2,104602522,0.789454525701,0.503599542044,75.9468598788,59.34
21,3,104602014,-2.26277475737,-2.08204461608,47.8676240296,50.89
21,3,104602022,0.168179204946,-0.197537439852,72.0493887068,83.56
21,3,104602025,-0.101926790872,-0.406927126103,69.3625259649,61.38
21,3,104602507,0.168179204946,0.011852246387,70.0046762855,39.87
21,3,104602525,-0.101926790872,0.640021305129,59.1389638579,59.69
21,3,104602526,0.708391196566,0.43063161889,75.3784017692,76.48
21,4,104602006,-0.0783955469806,0.0701032417923,65.2538399646,61.13
21,4,104602007,0.752597251014,1.16288906981,68.2056742978,85.72
21,4,104602010,0.475599651677,0.288660407398,71.789357865,76.68
21,4,104602017,0.475599651677,0.944331904204,65.91669285,52.83
21,4,104602026,-2.57137394096,-2.33402557982,48.5681169448,25.57
21,4,104602514,1.02959485035,1.60000340101,68.5371007407,74.75
21,5,104602003,-0.0297138954609,-0.346194818379,69.2917497335,55.3
21,5,104602012,0.757704334252,0.469286309363,75.1528972715,88.14
21,5,104602019,0.757704334252,0.469286309363,75.1528972715,80.67
21,5,104602027,-0.292186638704,-0.550065100318,66.6749646559,57.3
21,5,104602037,1.0201770775,1.08089715517,73.7912669601,61.61
21,5,104602524,0.495231591009,0.265416027424,72.536112194,68.02
21,6,104602001,0.209863491257,0.0692738225542,69.6348310572,58.21
21,6,104602002,0.468532445579,0.885165510468,67.0222709584,69.33
21,6,104602018,0.727201399918,1.08913843245,69.6473627481,54.02
21,6,104602021,-0.0488054630815,-0.338672021397,68.7556232302,80.61
21,6,104602030,-0.0488054630815,-0.134699099415,67.0097392674,54.11
21,6,104602505,0.209863491257,0.273246744536,67.8889470944,81.71
21,7,104602008,0.19230217634,0.0234489524759,68.4271104494,72.53
21,7,104602011,0.19230217634,0.0234489524759,68.4271104494,70.97
21,7,104602020,0.460513106481,0.0234489524759,72.4413266469,77.99
21,7,104602023,0.728724036638,0.230581366058,74.8749825618,95.5
21,7,104602032,-1.95338526488,-1.84074276972,50.5384234135,51.06
21,7,104602035,0.460513106481,0.64484619321,67.6996457985,80.48
21,8,104602009,0.195012932229,0.231609574775,67.3430755567,79.78
21,8,104602031,-0.0633792029726,-0.170859522371,66.6621095281,50.2
21,8,104602033,0.195012932229,-0.170859522371,70.9445874895,82.94
21,8,104602501,-0.321771338174,-0.573328619528,65.9811434996,56.93
21,8,104602513,0.711797202617,0.432844123353,74.1072755128,93.69
21,8,104602515,-0.0633792029726,-0.170859522371,66.6621095281,60.84
21,9,102602012,-2.58214284094,-2.32146652548,45.7694447775,52.57
21,9,104602503,-0.374827186594,-0.621463404925,66.7068152436,48.27
21,9,104602504,0.452916183789,0.653538935493,68.4080565621,71.49
21,9,104602506,0.452916183789,0.441038545432,70.4581474308,63.62
21,9,104602509,-0.0989127297943,-0.196462624777,67.2738956831,47.45
21,9,104602519,1.00474509739,0.653538935493,77.7425809163,94.97
21,10,101302503,-2.58707900858,-2.38293377638,42.882628904,61.0
21,10,104602029,0.47412603344,0.521266763588,70.3196105897,67.13
21,10,104602502,0.47412603344,0.297866722048,72.5424191409,67.38
21,10,104602508,0.752417400903,1.63826697126,64.3267944572,60.32
21,10,104602510,0.752417400903,1.8616670128,62.1039859061,70.1
22,1,102602012,-2.8514138259,-2.5399436972,44.7924674547,52.57
22,1,103602527,-2.8514138259,-2.5399436972,44.7924674547,47.15
22,1,104602016,-0.471493624761,-0.486463792854,64.4527711908,25.71
22,1,104602024,-0.768983649893,-0.714628226675,61.7273273973,72.67
22,1,104602514,1.01595650097,1.56701611149,69.5070037062,74.75
22,1,104602526,0.718466475818,0.426193942416,75.3545463655,76.48
22,2,104602012,0.732023958702,0.463410013856,74.9197016026,88.14
22,2,104602013,0.44883220825,0.2421421694,71.9320623451,66.43
22,2,104602504,0.44883220825,0.684677858299,68.3230156778,71.49
22,2,104602508,0.732023958702,1.56974923611,65.8970849343,60.32
22,2,104602517,-2.38308529621,-2.19180411957,43.860193105,82.97
22,2,104602520,-2.09989354577,-1.97053627512,46.8478323624,48.24
22,3,101302503,-2.79784417086,-2.48911913783,45.6450633844,61.0
22,3,104602017,0.425758895559,0.864863429245,67.5678735058,52.83
22,3,104602021,-0.160350752875,-0.476729597584,69.6447130305,80.61
22,3,104602026,-2.79784417086,-2.48911913783,45.6450633844,25.57
22,3,104602507,0.132704071351,-0.0295319219789,70.4588170187,39.87
22,3,104602522,0.718813719785,0.41766575364,75.7920724955,59.34
22,4,104602001,0.166144026491,-0.00408807376631,68.4941847074,58.21
22,4,104602014,-2.39033018749,-2.17076716752,48.4897351602,50.89
22,4,104602019,0.734249407369,0.429247744994,73.2822359611,80.67
22,4,104602028,1.01830209782,0.429247744994,77.2180426835,104.16
22,4,104602032,-2.10627749705,-1.95409925815,50.8837607871,51.06
22,4,104602035,0.450196716921,0.645915654362,67.8046481435,80.48
22,5,104602006,-0.0585233573095,0.057084998905,65.6640465544,61.13
22,5,104602020,0.458432965586,0.057084998905,74.9384620946,77.99
22,5,104602031,-0.0585233573095,-0.144615330567,67.6326491794,50.2
22,5,104602515,-0.0585233573095,-0.144615330567,67.6326491794,60.84
22,5,104602516,0.716911127041,0.662185987344,73.6698619897,56.89
22,5,104602525,-0.0585233573095,0.662185987344,59.7582386793,59.69
22,6,104602002,0.4939491383,0.948786286343,65.1851970646,69.33
22,6,104602009,0.232156095008,0.317585367813,67.2686605002,79.78
22,6,104602010,0.4939491383,0.317585367813,72.3582358173,76.68
22,6,104602027,-0.291429991605,-0.524015856897,66.6535615358,57.3
22,6,104602037,1.01753522491,1.15918659252,72.9733347817,61.61
22,6,104602510,0.755742181606,1.79038751105,60.7107207118,70.1
22,7,104602005,1.02716362496,1.09605095392,73.2547397861,74.12
22,7,104602008,0.241976046268,0.0804792658426,68.9385354602,72.53
22,7,104602011,0.241976046268,0.0804792658426,68.9385354602,70.97
22,7,104602023,0.765434432055,0.28359360346,75.4700194491,95.5
22,7,104602029,0.503705239154,0.486707941077,69.8552681727,67.13
22,7,104602506,0.503705239154,0.486707941077,69.8552681727,63.62
22,8,104602007,0.745635744445,1.11668176786,68.1840786278,85.72
22,8,104602018,0.745635744445,1.11668176786,68.1840786278,54.02
22,8,104602030,-0.0343384882308,-0.116321017481,66.4690329889,54.11
22,8,104602033,0.225652922666,-0.116321017481,71.0432800653,82.94
22,8,104602505,0.225652922666,0.294679910962,67.0407148687,81.71
22,8,104602511,0.485644333548,0.705680839406,67.6123967482,78.77
22,9,104602025,-0.0395806867639,-0.351757979299,69.7893792646,61.38
22,9,104602503,-0.301802736581,-0.556628011202,67.2521274371,48.27
22,9,104602509,-0.0395806867639,-0.146887947396,67.5244983532,47.45
22,9,104602519,1.00930751249,0.672592180193,77.6735056635,94.97
22,9,104602521,1.00930751249,1.28720227589,70.8788629293,80.87
22,9,104602524,0.484863412854,0.262852116399,72.5990020082,68.02
22,10,104602003,-0.058050322416,-0.376440286663,68.7023483754,55.3
22,10,104602022,0.203176128461,-0.173162531861,71.2243752947,83.56
22,10,104602501,-0.319276773293,-0.579718041465,66.180321456,56.93
22,10,104602502,0.464402579323,0.233392977731,71.8720711309,67.38
22,10,104602513,0.7256290302,0.436670732533,74.3940980503,93.69
23,1,102602012,-2.91628576488,-2.61691418323,45.0863033287,52.57
23,1,104602001,0.0675587435939,-0.103469424054,70.1954781734,58.21
23,1,104602027,-0.529210158111,-0.788954358375,66.9463170401,57.3
23,1,104602032,-2.31951686319,-2.15992422701,50.5513067565,51.06
23,1,104602501,-0.529210158111,-0.788954358375,66.9463170401,56.93
23,1,104602520,-2.31951686319,-2.15992422701,50.5513067565,48.24
23,2,104602003,-0.00997881749497,-0.300814505126,68.8053087418,55.3
23,2,104602007,0.783337173387,1.18721458023,67.4707947959,85.72
23,2,104602011,0.254459846138,0.124336662114,69.0984408423,70.97
23,2,104602508,0.783337173387,1.61236574747,63.0429743025,60.32
23,2,104602514,1.04777583702,1.61236574747,67.7639268964,74.75
23,2,104602519,1.04777583702,0.76206341298,76.6195678833,94.97
23,3,101302503,-2.57578654711,-2.31949114199,42.9957706203,61.0
23,3,104602021,-0.103653382177,-0.408615019833,68.1298815807,80.61
23,3,104602025,-0.103653382177,-0.408615019833,68.1298815807,61.38
23,3,104602513,0.720391006134,0.440663256686,74.7044148639,93.69
23,3,104602516,0.720391006134,0.652982825807,72.9009111605,56.89
23,3,104602525,-0.103653382177,0.652982825807,59.1123630631,59.69
23,4,103602527,-2.57956135404,-2.35374832869,45.9284575512,47.15
23,4,104602016,-0.361033942052,-0.377097003365,65.0329783534,25.71
23,4,104602035,0.470913837447,0.721042621814,68.2504775747,80.48
23,4,104602037,1.02554569046,1.1602984719,73.6337917876,61.61
23,4,104602510,0.748229763952,1.81918224701,61.2271904851,70.1
23,4,104602524,0.470913837447,0.281786771745,73.1079496726,68.02
23,5,104602012,0.723874344945,0.440889386161,75.1578444989,88.14
23,5,104602020,0.464649072763,0.0380077056992,74.6069438035,77.99
23,5,104602030,-0.0538014715839,-0.16343313452,67.460268154,54.11
23,5,104602503,-0.313026743765,-0.566314814982,66.9093674586,48.27
23,5,104602506,0.464649072763,0.440889386161,70.5770276309,63.62
23,5,104602515,-0.0538014715839,-0.16343313452,67.460268154,60.84
23,6,104602002,0.491413841263,0.909010992523,67.3347618069,69.33
23,6,104602018,0.751863177141,1.11402198233,70.0084581147,54.02
23,6,104602022,0.230964505401,-0.116043956488,71.8550582401,83.56
23,6,104602031,-0.0294848304761,-0.116043956488,67.3828637471,50.2
23,6,104602504,0.491413841263,0.704000002716,69.1332599921,71.49
23,6,104602522,0.751863177141,0.498989012921,75.4039526702,59.34
