evaluation_num,kfold_split_num,username,hw_mean,qz_mean,counseling_join_num,label_val_predict,label_val_test
56,10,104602003,0.243096127516,-0.303554334448,-0.22360679775,63.2922963184,55.3
56,10,104602007,0.290824789445,1.47960548497,-0.22360679775,78.9179750145,85.72
56,10,104602009,0.399918872991,1.34913037597,-0.22360679775,77.4768531491,79.78
56,10,104602012,0.699927602605,0.740246535378,1.3416407865,77.635829202,88.14
56,10,104602505,-0.391013233104,0.609771426631,-0.22360679775,73.0375049786,81.71
57,1,104602009,0.41128341471,1.3183680185,-0.226041789302,78.2889864604,79.78
57,1,104602011,0.670771809174,0.889920727441,-0.226041789302,73.4377198798,70.97
57,1,104602012,0.71174366051,0.718541811171,1.32395905163,77.8380985616,88.14
57,1,104602508,-0.0462355963778,0.204405061974,-0.226041789302,69.1363012915,60.32
57,1,104602511,0.745886870572,0.847075998373,-0.226041789302,72.802313505,78.77
57,1,104602522,-0.667642014876,-0.738178978538,-0.226041789302,62.1077979625,59.34
57,2,101302503,0.751971994901,-0.447832989874,-0.242535625036,60.4144744204,61.0
57,2,104602002,0.538760423248,-0.101821182894,-0.242535625036,64.3903535004,69.33
57,2,104602006,0.573149386284,-1.22635955591,-0.242535625036,53.6669514608,61.13
57,2,104602028,0.717583031654,1.23897456946,11.3991743767,102.317393523,104.16
57,2,104602513,0.800116543085,1.36872899737,-0.242535625036,77.3907608065,93.69
57,2,104602515,-0.761142385252,-0.188324134442,-0.242535625036,67.9133218903,60.84
57,3,104602001,0.186675533406,0.874343655645,-0.254000254,75.1925746593,58.21
57,3,104602008,0.68900242243,0.831822383927,-0.254000254,73.3947315512,72.53
57,3,104602031,0.329227758504,-0.316251960665,-0.254000254,63.5629495239,50.2
57,3,104602037,0.709367025841,0.279045847681,-0.254000254,68.1226602893,61.61
57,3,104602504,0.0373351065591,-0.273730688442,-0.254000254,64.7757075857,71.49
57,3,104602519,0.695790623359,1.34207764808,-0.254000254,78.1901194969,94.97
57,4,103602527,-0.0681377711683,-0.136599785475,-0.254000254,66.9954103986,47.15
57,4,104602010,0.802212470974,1.48074167564,-0.254000254,79.0493798654,76.68
57,4,104602018,0.530228020195,-0.661142962071,-0.254000254,60.669947336,54.02
57,4,104602035,0.679819468183,1.43702974431,-0.254000254,78.9948499012,80.48
57,4,104602509,-0.326522999551,-1.22939807027,-0.254000254,57.9463236611,47.45
57,4,104602526,0.475831129998,0.300519528175,-0.254000254,69.4062046116,76.48
57,5,104602005,0.510894439636,0.838475183606,-0.251229717209,73.3924491765,74.12
57,5,104602023,-2.8225340943,1.23693160174,-0.251229717209,82.3149314232,95.5
57,5,104602502,-0.077790511654,-0.622531682757,-0.251229717209,62.2147376233,67.38
57,5,104602503,-1.06383780381,-1.9507197432,-0.251229717209,52.8111916997,48.27
57,5,104602506,-0.0630733875817,-0.533985812149,-0.251229717209,62.9274135304,63.62
57,6,104602003,0.20368310023,-0.410428017391,-0.251229717209,63.0322764486,55.3
57,6,104602024,-2.01811806854,-0.536912123559,-0.251229717209,67.4961561354,72.67
57,6,104602501,0.556349952765,-0.241782542834,-0.251229717209,63.7883966901,56.93
57,6,104602521,0.0908297073673,-0.326105280112,-0.251229717209,64.1536510377,80.87
57,6,104602524,-0.127823740951,-1.00068717897,-0.251229717209,58.065264086,68.02
57,7,104602013,0.659719510097,0.279638017591,-0.206284249252,68.0104655421,66.43
57,7,104602022,0.455252362595,1.45785807203,-0.206284249252,80.4041373899,83.56
57,7,104602027,0.366649932162,1.37058251214,-0.206284249252,79.8020340738,57.3
57,7,104602514,0.387096646687,0.93420471424,-0.206284249252,75.3801362725,74.75
57,7,104602517,0.162182785064,0.759653595105,3.16302515519,87.6931388969,82.97
57,8,104602016,0.388310158583,-0.962944610702,-0.22360679775,60.913808682,25.71
57,8,104602025,-2.57583519734,-2.07368580473,-0.22360679775,57.9312999024,61.38
57,8,104602507,-0.745039536167,-0.918514963119,-0.22360679775,63.4846422728,39.87
57,8,104602510,0.591731898148,0.236655878763,-0.22360679775,70.0053956289,70.1
57,8,104602525,-0.338196056147,-1.18509284969,1.3416407865,67.3123828234,59.69
57,9,104602007,0.278066690508,1.43039404704,-0.251229717209,79.7084841952,85.72
57,9,104602020,0.215148572893,0.700297085402,-0.251229717209,72.9858371641,77.99
57,9,104602029,0.585666374666,-0.0727467560143,-0.251229717209,64.980152207,67.13
57,9,104602033,-1.58850411996,-0.631056197215,-0.251229717209,64.156172292,82.94
57,9,104602516,0.697520804754,0.743243965576,-0.251229717209,72.409365494,56.89
57,10,104602019,0.689585133394,-2.02080334223,-0.251229717209,42.0518798331,80.67
57,10,104602021,-0.210424219833,-1.63885786949,-0.251229717209,50.1647479475,80.61
57,10,104602030,0.479874216438,-0.731737372068,-0.251229717209,57.1984757637,54.11
57,10,104602505,-0.62984605373,0.461842229622,-0.251229717209,75.1841254113,81.71
57,10,104602520,-5.68912193203,-3.02341020755,-0.251229717209,58.5738222029,48.24
58,1,103602527,-0.0964064523864,-0.130694733757,-0.254000254,67.1927873157,47.15
58,1,104602027,0.335314570718,1.26809214709,-0.254000254,79.945893787,57.3
58,1,104602507,-0.636057731212,-0.766506952698,-0.254000254,62.5738017899,39.87
58,1,104602514,0.355551493477,0.84421733468,-0.254000254,75.563188628,74.75
58,1,104602521,0.119454058862,-0.257857177496,-0.254000254,65.1584166449,80.87
58,1,104602526,0.443244826451,0.293180078527,-0.254000254,69.655125681,76.48
58,2,104602009,0.391029988198,1.25860192396,-0.254000254,78.5300197861,79.78
58,2,104602011,0.649075826995,0.836134145276,-0.254000254,73.5345584884,70.97
58,2,104602029,0.581169027399,-0.0932949677531,-0.254000254,64.5287754976,67.13
58,2,104602502,0.00396122970348,-0.558009524397,-0.254000254,61.7218086721,67.38
58,2,104602504,0.00396122991128,-0.304528857034,-0.254000254,64.2357469207,71.49
58,2,104602515,-0.783757646265,-0.177788523414,-0.254000254,67.9518068156,60.84
58,3,104602005,0.598210147165,0.868462632879,-0.254000254,73.8588976508,74.12
58,3,104602018,0.557297175617,-0.668963313646,-0.254000254,57.1684405668,54.02
58,3,104602019,0.680036089646,-1.72319824881,-0.254000254,45.0879225868,80.67
58,3,104602020,0.270906376012,0.692756810435,-0.254000254,73.3113760706,77.99
58,3,104602035,0.707311404007,1.43950655617,-0.254000254,79.6623767426,80.48
58,3,104602510,0.666398432251,0.341345165422,-0.254000254,67.7898955647,70.1
58,4,104602013,0.662210674189,0.194303909397,-0.242535625036,67.7152321276,66.43
58,4,104602028,0.703464551151,1.25514800138,11.3991743767,101.600101542,104.16
58,4,104602503,-0.898561011919,-1.92738427522,-0.242535625036,52.1234488155,48.27
58,4,104602511,0.751594074647,0.813129629652,-0.242535625036,73.3030401287,78.77
58,4,104602516,0.717215843401,0.724725955387,-0.242535625036,72.5662236157,56.89
58,4,104602524,-0.0666078227151,-0.999145694377,-0.242535625036,58.5208708825,68.02
58,5,104602003,0.218596681539,-0.419166994089,-0.175899386183,64.4807289953,55.3
58,5,104602031,0.279610059355,-0.419166994344,-0.175899386183,64.3257139173,50.2
58,5,104602509,-0.364420037898,-1.27854702446,-0.175899386183,58.4042191648,47.45
58,5,104602517,0.123686983375,0.612089041737,3.271728583,88.2631568972,82.97
58,5,104602525,-0.269510339124,-1.10667101849,1.54791459841,66.9106252777,59.69
58,6,104602001,0.173974405347,0.905818638174,-0.251229717209,75.7457132413,58.21
58,6,104602008,0.681890019329,0.862642458244,-0.251229717209,73.9508392947,72.53
58,6,104602010,0.805437060601,1.51028516157,-0.251229717209,79.9195613142,76.68
58,6,104602501,0.599525325143,-0.130409687219,-0.251229717209,64.5090041442,56.93
58,6,104602505,-0.381987280378,0.603585376735,-0.251229717209,74.3089696623,81.71
58,7,101302503,0.731344661183,-0.463751855,-0.251229717209,63.200257011,61.0
58,7,104602016,0.436514629526,-0.849628398509,-0.251229717209,60.3475539645,25.71
58,7,104602022,0.443534391904,1.33700534817,-0.251229717209,78.6264241681,83.56
58,7,104602033,-1.58517701784,-0.678127712546,-0.251229717209,64.3502584191,82.94
58,7,104602037,0.696245847798,0.222250889101,-0.251229717209,68.9821920374,61.61
58,8,104602002,0.515358304968,-0.00823882249,-0.251229717209,64.5541014209,69.33
58,8,104602007,0.279971814555,1.56171455882,-0.251229717209,75.4934595316,85.72
58,8,104602023,-2.76534090724,1.38229131504,-0.251229717209,78.3566896089,95.5
58,8,104602513,0.794879762131,1.51685874798,-0.251229717209,74.500491626,93.69
58,8,104602519,0.691898172655,1.47200293714,-0.251229717209,74.3348270959,94.97
58,9,104602024,-2.25385777481,-0.58366527413,-0.251229717209,67.4024787066,72.67
58,9,104602025,-2.74783912779,-2.02676427774,-0.251229717209,54.9941029378,61.38
58,9,104602030,0.398442102096,-0.627395546923,-0.251229717209,61.4935337913,54.11
58,9,104602508,-0.194335520837,0.0722888185537,-0.251229717209,69.2361899755,60.32
58,9,104602522,-0.885909414652,-0.889777183941,-0.251229717209,61.7153903723,59.34
58,10,104602006,0.580506499097,-1.45523924158,-0.22360679775,51.2095120474,61.13
58,10,104602012,0.781129260231,0.608902735282,1.3416407865,77.0478778298,88.14
58,10,104602021,-0.195816359944,-1.59597619439,-0.22360679775,52.6346934258,80.61
58,10,104602506,-0.0824208859796,-0.657729841453,-0.22360679775,61.4535047039,63.62
58,10,104602520,-5.66496728763,-2.95643340633,-0.22360679775,59.0455568302,48.24
59,1,104602016,0.432942380743,-0.843960167034,-0.254000254,60.0946770026,25.71
59,1,104602031,0.304077024514,-0.378813018688,-0.254000254,64.3710097873,50.2
59,1,104602511,0.731367415756,0.762911800186,-0.254000254,73.2803241332,78.77
59,1,104602514,0.371900895864,0.805197904547,-0.254000254,74.4113257006,74.75
59,1,104602521,0.134517345106,-0.294240809716,-0.254000254,65.4604252629,80.87
59,1,104602522,-0.672586727105,-0.801674062544,-0.254000254,62.8180815674,59.34
59,2,104602013,0.633487685397,0.194450615349,-0.197385508488,67.7770305004,66.43
59,2,104602028,0.674376177656,1.21731412531,12.4352870347,104.16,104.16
59,2,104602505,-0.402354123443,0.535405118666,-0.197385508488,73.8049177968,81.71
59,2,104602507,-0.640870329526,-0.785793582241,-0.197385508488,62.583069928,39.87
59,2,104602510,0.613043438758,0.322308553867,-0.197385508488,68.9872388252,70.1
59,2,104602525,-0.259244400038,-1.04150945979,2.96078262732,66.2690931754,59.69
59,3,104602020,0.196462364009,0.757626984666,-0.254000254,73.3516643304,77.99
59,3,104602021,-0.114741258164,-1.33186748666,-0.254000254,53.0913819735,80.61
59,3,104602023,-2.73464151964,1.33557226395,-0.254000254,86.9343006529,95.5
59,3,104602027,0.326733647944,1.38002959309,-0.254000254,79.2872846095,57.3
59,3,104602035,0.65964915095,1.51340158089,-0.254000254,79.7526511663,80.48
59,3,104602526,0.442530344526,0.357511022055,-0.254000254,68.6637385622,76.48
59,4,104602002,0.493339647917,-0.131447945062,-0.226041789302,65.1484743502,69.33
59,4,104602012,0.687896128481,0.630773695753,1.32395905163,78.1420707003,88.14
59,4,104602033,-1.58424562976,-0.681941352175,-0.226041789302,64.477692629,82.94
59,4,104602504,-0.0138968915754,-0.343176178373,-0.226041789302,64.243345128,71.49
59,4,104602509,-0.375216070429,-1.23243475943,-0.226041789302,56.5189240401,47.45
59,4,104602516,0.687896128481,0.673119342415,-0.226041789302,72.4307221162,56.89
59,5,104602003,0.260929134236,-0.396846551828,-0.251229717209,61.9880226554,55.3
59,5,104602011,0.67822029704,0.810411694774,-0.251229717209,73.9692627861,70.97
59,5,104602019,0.657697780652,-1.73345389695,-0.251229717209,45.0612904462,80.67
59,5,104602029,0.60981190982,-0.13814835619,-0.251229717209,63.4490817191,67.13
59,5,104602508,-0.0400677694805,0.120549839704,-0.251229717209,69.1688572597,60.32
59,6,104602009,0.419173095044,1.36181574461,-0.251229717209,78.2827235924,79.78
59,6,104602010,0.808903605725,1.53869837305,-0.251229717209,78.8283027509,76.68
59,6,104602022,0.460197359125,1.45025705903,-0.251229717209,78.9705923229,83.56
59,6,104602030,0.4943842463,-0.495451851386,-0.251229717209,61.310109505,54.11
59,6,104602506,0.0431173389987,-0.451231194511,-0.251229717209,62.9269532576,63.62
59,7,104602006,0.517993963578,-1.32569725505,-0.251229717209,54.4955731714,61.13
59,7,104602007,0.253004388219,1.4589191155,-0.251229717209,78.5024602219,85.72
59,7,104602024,-2.0531211079,-0.549656627073,-0.251229717209,67.9164456941,72.67
59,7,104602503,-1.00032468594,-2.01043898532,-0.251229717209,52.8599079169,48.27
59,7,104602513,0.754336017326,1.41326966685,-0.251229717209,76.7694639731,93.69
59,8,104602008,0.70072561647,0.835869548266,-0.206284249252,72.7755248052,72.53
59,8,104602018,0.54955847317,-0.623835553605,-0.206284249252,60.0908565402,54.02
59,8,104602037,0.721339317605,0.277747009264,-0.206284249252,67.7161547404,61.61
59,8,104602517,0.178511849229,0.707072039027,3.16302515519,87.2349238619,82.97
59,8,104602519,0.707596849972,1.35105958419,-0.206284249252,77.3765656817,94.97
59,9,101302503,0.797633535639,-0.558105488152,-0.251229717209,60.3606384091,61.0
59,9,104602005,0.585412486609,0.809252957706,-0.251229717209,73.5418376572,74.12
59,9,104602515,-1.14772608317,-0.284633798816,-0.251229717209,69.1385377437,60.84
59,9,104602520,-5.76353390558,-2.83703623152,-0.251229717209,60.709713306,48.24
59,9,104602524,-0.236944079982,-1.10504886641,-0.251229717209,58.7012353399,68.02
59,10,103602527,-0.151887446203,-0.200190929753,-0.251229717209,66.9689904298,47.15
59,10,104602001,0.107482791398,0.802543194196,-0.251229717209,76.1535192321,58.21
59,10,104602025,-2.54385741343,-1.98767349896,-0.251229717209,55.5259888594,61.38
59,10,104602501,0.554175977848,-0.243788065676,-0.251229717209,64.7371354442,56.93
59,10,104602502,-0.0510212431374,-0.636162288176,-0.251229717209,62.4299598949,67.38
60,1,101302503,0.739725645057,-0.467504042258,-0.254000254,61.9047583151,61.0
60,1,104602006,0.550239272849,-1.25182150359,-0.254000254,55.4619191071,61.13
60,1,104602023,-2.73662048988,1.23185045687,-0.254000254,82.501369844,95.5
60,1,104602030,0.477359899247,-0.554650426748,-0.254000254,61.6009422344,54.11
60,1,104602035,0.681422146089,1.40614322624,-0.254000254,78.1684909084,80.48
60,1,104602502,-0.018219843775,-0.598223619126,-0.254000254,62.071264811,67.38
60,2,104602028,0.740969407119,1.24903102138,11.3991743767,101.711363403,104.16
60,2,104602033,-2.25984127627,-0.834660540496,-0.242535625036,65.9404057559,82.94
60,2,104602503,-1.41038102115,-2.16064607989,-0.242535625036,52.9205112838,48.27
60,2,104602506,-0.154657166006,-0.645234034915,-0.242535625036,62.7920287716,63.62
60,2,104602510,0.657870034064,0.254541866799,-0.242535625036,68.5026650492,70.1
60,2,104602520,-6.06394589674,-2.96570872888,-0.242535625036,56.643401373,48.24
60,3,104602008,0.664798899278,0.826851627042,-0.254000254,74.008455093,72.53
60,3,104602016,0.433169564724,-0.808915582885,-0.254000254,61.0280229236,25.71
60,3,104602022,0.439982191937,1.38645619876,-0.254000254,79.0378359298,83.56
60,3,104602505,-0.391158361379,0.568572593793,-0.254000254,73.9326078335,81.71
60,3,104602507,-0.629600323562,-0.76586907754,-0.254000254,63.4391115859,39.87
60,3,104602516,0.698862036382,0.740758615833,-0.254000254,73.2357188375,56.89
60,4,104602003,0.225240728154,-0.322951273847,-0.254000254,63.5920277258,55.3
60,4,104602007,0.274320420277,1.43276172962,-0.254000254,80.821939386,85.72
60,4,104602013,0.638912416195,0.233738215042,-0.254000254,67.9929378681,66.43
60,4,104602024,-1.98334540099,-0.451418079111,-0.254000254,68.2146473546,72.67
60,4,104602027,0.337422880907,1.30429492422,-0.254000254,79.3832628064,57.3
60,4,104602526,0.449605033459,0.319382751584,-0.254000254,69.3449173763,76.48
60,5,104602009,0.405846768148,1.30859932416,-0.251229717209,77.6037914695,79.78
60,5,104602031,0.31046791133,-0.328908701217,-0.251229717209,63.0635714951,50.2
60,5,104602508,-0.050609189096,0.188199096556,-0.251229717209,68.7881103806,60.32
60,5,104602513,0.773736643792,1.39478395738,-0.251229717209,77.3182090541,93.69
60,5,104602521,0.140148523926,-0.242724068128,-0.251229717209,64.3366220719,80.87
60,6,104602002,0.495986651079,-0.125305261283,-0.251229717209,64.0096737949,69.33
60,6,104602010,0.77714838418,1.43130375832,-0.251229717209,79.5875648805,76.68
60,6,104602021,-0.0800520216996,-1.37924030466,-0.251229717209,52.6958435993,80.61
60,6,104602504,-0.00461838593399,-0.341500958216,-0.251229717209,63.4768512375,71.49
60,6,104602515,-0.800100362401,-0.211783539924,-0.251229717209,67.6684033592,60.84
60,7,104602001,0.154949875875,0.845270211818,-0.251229717209,76.3391580949,58.21
60,7,104602005,0.551677395145,0.845270211818,-0.251229717209,74.5902322511,74.12
60,7,104602019,0.633758950664,-1.74063051071,-0.251229717209,44.512341822,80.67
60,7,104602020,0.223351171837,0.669954908639,-0.251229717209,74.0229721281,77.99
60,7,104602522,-0.686386070715,-0.820225168546,-0.251229717209,60.9089402526,59.34
60,8,104602011,0.663981433039,0.876773977844,-0.175899386183,73.6666060502,70.97
60,8,104602012,0.707506636896,0.700338968079,1.54791459841,78.3120941216,88.14
60,8,104602025,-2.53512108289,-1.94618618104,-0.175899386183,55.3246858157,61.38
60,8,104602514,0.359305002552,0.876773977844,-0.175899386183,74.4521083958,74.75
60,8,104602517,0.119916379378,0.700338967944,3.271728583,86.2465501155,82.97
60,9,103602527,-0.0838841171944,-0.201657317932,-0.251229717209,67.2732881718,47.15
60,9,104602018,0.51696025754,-0.710560764283,-0.251229717209,61.1222872366,54.02
60,9,104602029,0.592065804658,-0.159248697446,-0.251229717209,65.9412142241,67.13
60,9,104602501,0.585238027531,-0.244065938549,-0.251229717209,65.187830774,56.93
60,9,104602509,-0.343339642943,-1.26187283137,-0.251229717209,58.2983658533,47.45
60,10,104602037,0.701231812361,0.239190320432,-0.22360679775,67.1620484676,61.61
60,10,104602511,0.749249882305,0.803502298235,-0.22360679775,72.0709300209,78.77
60,10,104602519,0.687512363771,1.32440566278,-0.22360679775,76.9109294666,94.97
60,10,104602524,-0.0670573046947,-0.976250862859,-0.22360679775,58.5243585972,68.02
60,10,104602525,-0.23855041088,-1.06306809054,1.3416407865,65.394019592,59.69
61,1,103602527,-0.138421137805,-0.106206834491,-0.254000254,67.0364094322,47.15
61,1,104602001,0.112567032664,0.870896043495,-0.254000254,75.935492523,58.21
61,1,104602020,0.182285968363,0.700965108196,-0.254000254,74.0709069659,77.99
61,1,104602022,0.398414670663,1.38068884977,-0.254000254,80.145482842,83.56
61,1,104602024,-1.99991673366,-0.44606870521,-0.254000254,68.9007727587,72.67
61,1,104602508,-0.110533563185,0.191172302437,-0.254000254,69.8804063188,60.32
61,2,104602005,0.539014496743,0.838547333318,-0.254000254,73.7371998533,74.12
61,2,104602007,0.274453632155,1.39997816622,-0.254000254,79.5264614144,85.72
61,2,104602037,0.667903122804,0.233929513716,-0.254000254,67.9275930688,61.61
61,2,104602504,-0.00367445652571,-0.327501318932,-0.254000254,64.6882270148,71.49
61,2,104602509,-0.356422276107,-1.23442804892,-0.254000254,57.4612558765,47.45
61,2,104602522,-0.688819259752,-0.802558177398,-0.254000254,62.2656065702,59.34
61,3,104602003,0.276074399116,-0.318548647802,-0.254000254,64.3183599617,55.3
61,3,104602008,0.697406405634,0.828226484919,-0.254000254,74.803603319,72.53
61,3,104602011,0.690610728182,0.870699637688,-0.254000254,75.2528580858,70.97
61,3,104602013,0.67701937307,0.233602341986,-0.254000254,68.8281803848,66.43
61,3,104602027,0.384805239573,1.29543116828,-0.254000254,80.3921725297,57.3
61,3,104602031,0.337235497004,-0.318548648054,-0.254000254,64.1520485102,50.2
61,4,104602019,0.63269945602,-1.78399098051,-0.226041789302,45.7168829254,80.67
61,4,104602030,0.466024456604,-0.603770301071,-0.226041789302,59.3538533074,54.11
61,4,104602033,-1.57574428895,-0.73490593222,-0.226041789302,64.6921487696,82.94
61,4,104602514,0.361852581421,0.795009762928,-0.226041789302,75.2055985932,74.75
61,4,104602516,0.695202580665,0.663874132039,-0.226041789302,72.6431010596,56.89
61,4,104602525,-0.270123458523,-1.12831282541,1.32395905163,62.4875504999,59.69
61,5,104602002,0.492396034262,-0.0894635944175,-0.206284249252,64.2565002613,69.33
61,5,104602021,-0.121942273545,-1.34815436204,-0.206284249252,53.5769756437,80.61
61,5,104602023,-2.76944783701,1.25603343309,-0.206284249252,85.1084493694,95.5
61,5,104602511,0.73374322652,0.822002133924,-0.206284249252,72.4800235073,78.77
61,5,104602517,0.104777816522,0.691792744159,3.16302515519,87.0688008087,82.97
61,6,104602010,0.897040054143,1.5375085253,-0.239904057562,78.477205821,76.68
61,6,104602028,0.763950744294,1.30498408766,11.515394763,100.696364448,104.16
61,6,104602506,-0.0966934575793,-0.555211411987,-0.239904057562,63.2160137205,63.62
61,6,104602515,-1.14366269314,-0.229677199306,-0.239904057562,69.3833514595,60.84
61,6,104602520,-5.77517066662,-2.83395089905,-0.239904057562,61.1094538235,48.24
61,7,101302503,0.746890095399,-0.518336974049,-0.251229717209,60.3179870393,61.0
61,7,104602006,0.557189540787,-1.32463893383,-0.251229717209,53.5001819299,61.13
61,7,104602025,-2.53638873336,-2.04135178666,-0.251229717209,55.6989321019,61.38
61,7,104602513,0.797963321333,1.36303426525,-0.251229717209,77.3318273768,93.69
61,7,104602526,0.469635438701,0.243170432187,-0.251229717209,68.0457804724,76.48
61,8,104602018,0.474056939097,-0.786761112091,-0.251229717209,59.8737304465,54.02
61,8,104602503,-0.953717388056,-2.02322874782,-0.251229717209,53.0717884296,48.27
61,8,104602507,-0.679145401919,-0.919239787604,-0.251229717209,62.2368880052,39.87
61,8,104602521,0.0896561584087,-0.389325086348,-0.251229717209,64.6669962804,80.87
61,8,104602524,-0.123137130668,-1.09587802096,-0.251229717209,58.9159161009,68.02
61,9,104602009,0.410543651086,1.32195581436,-0.251229717209,77.8191631336,79.78
61,9,104602016,0.444755622074,-0.809686838712,-0.251229717209,60.422936449,25.71
61,9,104602035,0.6773970242,1.45246454849,-0.251229717209,78.4037472232,80.48
61,9,104602501,0.595288294008,-0.157143169353,-0.251229717209,65.4606659937,56.93
61,9,104602505,-0.383174073922,0.582406322633,-0.251229717209,73.2229653124,81.71
61,10,104602012,0.733428776975,0.687090575978,1.3416407865,77.1934594069,88.14
61,10,104602029,0.623463552495,-0.0800156113218,-0.22360679775,63.9934961753,67.13
61,10,104602502,0.0392732943333,-0.548802725828,-0.22360679775,61.4804264059,67.38
61,10,104602510,0.657827684741,0.346154492561,-0.22360679775,67.8122733774,70.1
61,10,104602519,0.705937470799,1.32634573219,-0.22360679775,76.6909846322,94.97
62,1,101302503,0.731439156962,-0.494358988126,-0.254000254,63.0347888911,61.0
62,1,104602011,0.670368087241,0.783696564531,-0.254000254,73.9431767002,70.97
62,1,104602016,0.446440830839,-0.877775653961,-0.254000254,60.3891626392,25.71
62,1,104602502,0.0257290152897,-0.622164543407,-0.254000254,63.4151082899,67.38
62,1,104602509,-0.327126055339,-1.26119231993,-0.254000254,58.7532922398,47.45
62,1,104602526,0.473583528314,0.229872491697,-0.254000254,69.6776109768,76.48
62,2,104602006,0.532209423685,-1.2496463416,-0.226041789302,54.0350083697,61.13
62,2,104602009,0.390324446594,1.25324244586,-0.226041789302,78.0395586138,79.78
62,2,104602505,-0.393421142128,0.519637111808,-0.226041789302,73.447126383,81.71
62,2,104602506,0.0187209345069,-0.51604100729,-0.226041789302,62.4678819093,63.62
62,2,104602510,0.613286553365,0.30387083685,-0.226041789302,68.4336371882,70.1
62,2,104602525,-0.251536165037,-1.07703332181,1.32395905163,64.9298093567,59.69
62,3,104602027,0.374649572832,1.31330087064,-0.254000254,78.6784547115,57.3
62,3,104602029,0.61252231777,-0.072159388452,-0.254000254,64.1058973441,67.13
62,3,104602504,0.0348313661066,-0.288637553885,-0.254000254,63.8797268763,71.49
62,3,104602511,0.755245964364,0.837048906591,-0.254000254,72.672432138,78.77
62,3,104602513,0.78922778469,1.39989213715,-0.254000254,78.1568731766,93.69
62,3,104602524,-0.0535213677571,-0.938072050435,-0.254000254,57.7154364353,68.02
62,4,104602005,0.595065851171,0.850444272173,-0.254000254,74.0074956749,74.12
62,4,104602030,0.513301077753,-0.506027588712,-0.254000254,61.3049619315,54.11
62,4,104602035,0.704085548985,1.40151096596,-0.254000254,78.9685350286,80.48
62,4,104602037,0.724526742134,0.256987833155,-0.254000254,68.0155663031,61.61
62,4,104602501,0.622320775566,-0.166909623525,-0.254000254,64.2476295449,56.93
62,4,104602521,0.172614521379,-0.251689114759,-0.254000254,64.6230304113,80.87
62,5,104602002,0.548073308047,-0.0966418227165,-0.239904057562,63.2748766304,69.33
62,5,104602013,0.685653185622,0.213153926685,-0.239904057562,66.0968025102,66.43
62,5,104602019,0.678774191617,-1.73413363988,-0.239904057562,44.6514644574,80.67
62,5,104602022,0.479283369148,1.4080803878,-0.239904057562,80.1665268872,83.56
62,5,104602028,0.726927148674,1.27531078074,11.515394763,103.921208659,104.16
62,6,103602527,-0.135304427915,-0.133361403475,-0.251229717209,66.1931934201,47.15
62,6,104602008,0.638889698263,0.806269923774,-0.251229717209,72.9000489148,72.53
62,6,104602033,-1.62738765283,-0.645887582054,-0.251229717209,65.0646338637,82.94
62,6,104602515,-0.853193526872,-0.176071918303,-0.251229717209,67.502700499,60.84
62,6,104602519,0.645927826396,1.31879610223,-0.251229717209,77.5402665615,94.97
62,7,104602007,0.199200025165,1.48566367152,-0.206284249252,78.6764776609,85.72
62,7,104602023,-3.03875807253,1.30602759504,-0.206284249252,81.0248377515,95.5
62,7,104602025,-2.82758689249,-1.9723307963,-0.206284249252,53.9425641278,61.38
62,7,104602508,-0.199678870894,0.183302118809,-0.206284249252,68.487117861,60.32
62,7,104602517,0.0349557738397,0.72221034728,3.16302515519,86.783330671,82.97
62,8,104602020,0.0927136331325,0.611400396659,-0.251229717209,73.2228449378,77.99
62,8,104602021,-0.311732796606,-1.56825148207,-0.251229717209,54.4341206471,80.61
62,8,104602024,-2.85128014607,-0.640740044227,-0.251229717209,71.1051017855,72.67
62,8,104602507,-1.092408463,-0.965369047691,-0.251229717209,62.4866457968,39.87
62,8,104602520,-6.20912608725,-2.91314306692,-0.251229717209,60.9110295701,48.24
62,9,104602010,0.776200068733,1.47194159456,-0.251229717209,78.9959358399,76.68
62,9,104602018,0.499540287828,-0.723171305029,-0.251229717209,60.25872606,54.02
62,9,104602503,-0.939090572111,-1.97752153347,-0.251229717209,53.0434497329,48.27
62,9,104602514,0.354293902708,0.844766480197,-0.251229717209,74.5773394138,74.75
62,9,104602522,-0.710846253191,-0.857565972347,-0.251229717209,62.3657749675,59.34
62,10,104602001,0.17936272616,0.848967279933,-0.22360679775,76.3276249877,58.21
62,10,104602003,0.261373054537,-0.33595958471,-0.22360679775,64.3526319173,55.3
62,10,104602012,0.719264056893,0.679692013682,1.3416407865,78.8827003708,88.14
62,10,104602031,0.32288080134,-0.335959584962,-0.22360679775,64.1887324491,50.2
62,10,104602516,0.719264056893,0.722010830245,-0.22360679775,73.629331144,56.89
63,1,104602005,0.570927073068,0.878995361066,-0.208514414057,74.5758212731,74.12
63,1,104602018,0.529994287953,-0.629393001127,-0.208514414057,60.3357405966,54.02
63,1,104602035,0.680081166088,1.43925389589,-0.208514414057,79.6162408281,80.48
63,1,104602516,0.714191819839,0.749704930132,-0.208514414057,72.9666304564,56.89
63,1,104602517,0.16159922396,0.706608119689,3.12771621086,87.5259129001,82.97
63,1,104602522,-0.663878605398,-0.758683432185,-0.208514414057,62.2668971606,59.34
63,2,104602020,0.169278447129,0.716992615975,-0.254000254,72.4564213779,77.99
