evaluation_num,kfold_split_num,number_of_comp,mt_practice_sum,hw_mean,qz_mean,problem_sum_count,video_pause_backward_seek_sum,username,label_val_predict,label_val_test
8,8,1,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,60.698711478797605,47.45
8,8,2,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,69.96302865866491,80.67
8,8,2,104602024,-0.9348290731362421,-2.9900647978577375,-0.47878395016185993,-0.9654400011616284,-1.0308922866955128,50.03560179986169,72.67
8,8,2,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,67.49186583092758,67.13
8,8,2,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,69.727305306089,63.62
8,8,2,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,56.95721440501606,47.45
8,8,3,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,67.74150608023903,80.67
8,8,3,104602024,-0.9348290731362421,-2.9900647978577375,-0.47878395016185993,-0.9654400011616284,-1.0308922866955128,50.783596607742695,72.67
8,8,3,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,68.13390486414528,67.13
8,8,3,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,68.07512735286714,63.62
8,8,3,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,53.716698503465985,47.45
8,8,4,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,67.46804625412487,80.67
8,8,4,104602024,-0.9348290731362421,-2.9900647978577375,-0.47878395016185993,-0.9654400011616284,-1.0308922866955128,51.20729811216813,72.67
8,8,4,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,64.43070876366572,67.13
8,8,4,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,63.60124502338431,63.62
8,8,4,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,53.03019396706515,47.45
8,8,5,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,62.39906313294801,80.67
8,8,5,104602024,-0.9348290731362421,-2.9900647978577375,-0.47878395016185993,-0.9654400011616284,-1.0308922866955128,62.50868704146322,72.67
8,8,5,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,61.31867893924619,67.13
8,8,5,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,64.96591750277148,63.62
8,8,5,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,46.94111080842677,47.45
8,9,1,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,77.87356689277954,85.72
8,9,1,104602025,0.5232415653426199,-1.263778034723582,-1.4298289085433569,-0.3607250337688446,-1.2122218749908715,61.868546557368745,61.38
8,9,1,104602030,-0.8166071292649115,0.40682206041043767,-1.817291669295,-1.167011656904249,0.17797163273493077,62.54727912186592,54.11
8,9,1,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,69.93323222667192,71.49
8,9,1,104602507,-1.2500875891806817,-0.0943579678791778,-0.7605750492938012,-0.7272189533308678,-1.0913354831566249,60.69854921319222,39.87
8,9,2,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,77.47643392622894,85.72
8,9,2,104602025,0.5232415653426199,-1.263778034723582,-1.4298289085433569,-0.3607250337688446,-1.2122218749908715,59.99885981257353,61.38
8,9,2,104602030,-0.8166071292649115,0.40682206041043767,-1.817291669295,-1.167011656904249,0.17797163273493077,63.147575175553015,54.11
8,9,2,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,70.60320641717519,71.49
8,9,2,104602507,-1.2500875891806817,-0.0943579678791778,-0.7605750492938012,-0.7272189533308678,-1.0913354831566249,62.00193408446393,39.87
8,9,3,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,72.96154474773442,85.72
8,9,3,104602025,0.5232415653426199,-1.263778034723582,-1.4298289085433569,-0.3607250337688446,-1.2122218749908715,61.38500496542159,61.38
8,9,3,104602030,-0.8166071292649115,0.40682206041043767,-1.817291669295,-1.167011656904249,0.17797163273493077,55.829939662250865,54.11
8,9,3,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,60.11396564850747,71.49
8,9,3,104602507,-1.2500875891806817,-0.0943579678791778,-0.7605750492938012,-0.7272189533308678,-1.0913354831566249,61.79490466374412,39.87
8,9,4,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,79.87901755612886,85.72
8,9,4,104602025,0.5232415653426199,-1.263778034723582,-1.4298289085433569,-0.3607250337688446,-1.2122218749908715,55.31990542175107,61.38
8,9,4,104602030,-0.8166071292649115,0.40682206041043767,-1.817291669295,-1.167011656904249,0.17797163273493077,53.6824792129013,54.11
8,9,4,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,57.535966654809236,71.49
8,9,4,104602507,-1.2500875891806817,-0.0943579678791778,-0.7605750492938012,-0.7272189533308678,-1.0913354831566249,61.3461848877996,39.87
8,9,5,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,86.0146987756171,85.72
8,9,5,104602025,0.5232415653426199,-1.263778034723582,-1.4298289085433569,-0.3607250337688446,-1.2122218749908715,54.07720700430496,61.38
8,9,5,104602030,-0.8166071292649115,0.40682206041043767,-1.817291669295,-1.167011656904249,0.17797163273493077,48.941262571506826,54.11
8,9,5,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,62.259380527177065,71.49
8,9,5,104602507,-1.2500875891806817,-0.0943579678791778,-0.7605750492938012,-0.7272189533308678,-1.0913354831566249,57.850830791512635,39.87
8,10,1,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,72.08485915962837,70.97
8,10,1,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.91859972626928,50.2
8,10,1,104602035,0.2867976783092902,0.6713337418685147,1.3528581919766558,-0.672244865446041,0.6010740046987827,73.93815265756538,80.48
8,10,1,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,73.32750991799706,61.61
8,10,1,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,74.23452335501686,74.75
8,10,2,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,72.7934582970245,70.97
8,10,2,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.398222796104385,50.2
8,10,2,104602035,0.2867976783092902,0.6713337418685147,1.3528581919766558,-0.672244865446041,0.6010740046987827,76.30138447175054,80.48
8,10,2,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,72.84044438322753,61.61
8,10,2,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,74.1277978935705,74.75
8,10,3,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,72.3607400379982,70.97
8,10,3,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.28748311956147,50.2
8,10,3,104602035,0.2867976783092902,0.6713337418685147,1.3528581919766558,-0.672244865446041,0.6010740046987827,76.12494342674914,80.48
8,10,3,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,80.2786453771679,61.61
8,10,3,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,74.55733199228615,74.75
8,10,4,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,74.23691479883534,70.97
8,10,4,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,58.80544373514806,50.2
8,10,4,104602035,0.2867976783092902,0.6713337418685147,1.3528581919766558,-0.672244865446041,0.6010740046987827,76.6390991960379,80.48
8,10,4,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,84.05802462154188,61.61
8,10,4,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,74.82763703878513,74.75
8,10,5,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,73.5058654562104,70.97
8,10,5,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,53.070030718621794,50.2
8,10,5,104602035,0.2867976783092902,0.6713337418685147,1.3528581919766558,-0.672244865446041,0.6010740046987827,79.91738114647124,80.48
8,10,5,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,78.0734957359654,61.61
8,10,5,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,74.6747441047666,74.75
9,1,1,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,79.04063526091919,85.72
9,1,1,104602013,-0.38312666934914125,0.6713337418685147,0.6483804450978479,-1.0020893930848462,0.6615172000719172,72.83686054718324,66.43
9,1,1,104602016,-0.8166071292649115,0.5321170674828409,-1.042366147791713,-1.9091618440915608,-1.2122218749908715,62.8922474218998,25.71
9,1,1,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,69.61610905690742,67.13
9,1,1,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,70.69089605426973,71.49
9,1,1,104602522,3.1241243255465734,-1.2776997020368526,-0.8662467109135032,1.819913787641685,1.0846195720357694,72.66078347629528,59.34
9,1,2,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,78.56702638062247,85.72
9,1,2,104602013,-0.38312666934914125,0.6713337418685147,0.6483804450978479,-1.0020893930848462,0.6615172000719172,73.32542764259695,66.43
9,1,2,104602016,-0.8166071292649115,0.5321170674828409,-1.042366147791713,-1.9091618440915608,-1.2122218749908715,63.848660067213004,25.71
9,1,2,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,69.7332378830464,67.13
9,1,2,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,70.78813405376113,71.49
9,1,2,104602522,3.1241243255465734,-1.2776997020368526,-0.8662467109135032,1.819913787641685,1.0846195720357694,70.83486109489569,59.34
9,1,3,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,74.83144775361613,85.72
9,1,3,104602013,-0.38312666934914125,0.6713337418685147,0.6483804450978479,-1.0020893930848462,0.6615172000719172,70.01714789137615,66.43
9,1,3,104602016,-0.8166071292649115,0.5321170674828409,-1.042366147791713,-1.9091618440915608,-1.2122218749908715,61.07287351415556,25.71
9,1,3,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,69.56218960944557,67.13
9,1,3,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,61.79503760748729,71.49
9,1,3,104602522,3.1241243255465734,-1.2776997020368526,-0.8662467109135032,1.819913787641685,1.0846195720357694,71.79374577007991,59.34
9,1,4,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,77.98085338949302,85.72
9,1,4,104602013,-0.38312666934914125,0.6713337418685147,0.6483804450978479,-1.0020893930848462,0.6615172000719172,70.43162950342173,66.43
9,1,4,104602016,-0.8166071292649115,0.5321170674828409,-1.042366147791713,-1.9091618440915608,-1.2122218749908715,59.00394856417638,25.71
9,1,4,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,67.56592229776331,67.13
9,1,4,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,60.32385192072876,71.49
9,1,4,104602522,3.1241243255465734,-1.2776997020368526,-0.8662467109135032,1.819913787641685,1.0846195720357694,68.3260545394638,59.34
9,1,5,104602007,0.010946476415739773,0.40682206041043767,1.3528581919766558,0.7845684644089411,2.4748130797615717,84.41303973705877,85.72
9,1,5,104602013,-0.38312666934914125,0.6713337418685147,0.6483804450978479,-1.0020893930848462,0.6615172000719172,73.51296928256149,66.43
9,1,5,104602016,-0.8166071292649115,0.5321170674828409,-1.042366147791713,-1.9091618440915608,-1.2122218749908715,55.4026390676068,25.71
9,1,5,104602029,0.5232415653426199,0.5181954001695684,-0.47878395016185993,-0.28742624992240917,-0.6682331111927731,64.12008174734675,67.13
9,1,5,104602504,0.2867976783092902,0.3372137225911224,-0.6196794994108152,-1.698427840285675,1.8703811195023612,65.70591940150743,71.49
9,1,5,104602522,3.1241243255465734,-1.2776997020368526,-0.8662467109135032,1.819913787641685,1.0846195720357694,70.91728653102348,59.34
9,2,1,104602008,-0.34371935448892055,0.6713337418685147,0.8949476566005348,-1.14868696094264,-0.3660171310631678,67.01262291270307,72.53
9,2,1,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,70.76563600090668,80.67
9,2,1,104602033,-0.8954217582760214,-1.054953022518591,-0.6549033870400691,1.1327376878444335,-0.18468754385578648,63.54232087440448,82.94
9,2,1,104602505,0.6414635092139506,0.14231037895235624,0.7892759943468032,0.4822109812897774,0.17797163273493077,72.92450100444456,81.71
9,2,1,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,59.906971298226836,47.45
9,2,1,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,73.2959204437617,74.75
9,2,2,104602008,-0.34371935448892055,0.6713337418685147,0.8949476566005348,-1.14868696094264,-0.3660171310631678,70.52874177337728,72.53
9,2,2,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,69.88556176714589,80.67
9,2,2,104602033,-0.8954217582760214,-1.054953022518591,-0.6549033870400691,1.1327376878444335,-0.18468754385578648,60.76098452782567,82.94
9,2,2,104602505,0.6414635092139506,0.14231037895235624,0.7892759943468032,0.4822109812897774,0.17797163273493077,72.75892297082757,81.71
9,2,2,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,58.69705564681059,47.45
9,2,2,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,73.05954137153667,74.75
9,2,3,104602008,-0.34371935448892055,0.6713337418685147,0.8949476566005348,-1.14868696094264,-0.3660171310631678,70.90089156911935,72.53
9,2,3,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,67.6075003898487,80.67
9,2,3,104602033,-0.8954217582760214,-1.054953022518591,-0.6549033870400691,1.1327376878444335,-0.18468754385578648,61.537225510423724,82.94
9,2,3,104602505,0.6414635092139506,0.14231037895235624,0.7892759943468032,0.4822109812897774,0.17797163273493077,74.20186637953482,81.71
9,2,3,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,55.16341806152104,47.45
9,2,3,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,73.21339966310308,74.75
9,2,4,104602008,-0.34371935448892055,0.6713337418685147,0.8949476566005348,-1.14868696094264,-0.3660171310631678,70.25759639129775,72.53
9,2,4,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,67.40138868569692,80.67
9,2,4,104602033,-0.8954217582760214,-1.054953022518591,-0.6549033870400691,1.1327376878444335,-0.18468754385578648,65.24955333890416,82.94
9,2,4,104602505,0.6414635092139506,0.14231037895235624,0.7892759943468032,0.4822109812897774,0.17797163273493077,74.37534878576531,81.71
9,2,4,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,54.59886314195468,47.45
9,2,4,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,73.25806671415013,74.75
9,2,5,104602008,-0.34371935448892055,0.6713337418685147,0.8949476566005348,-1.14868696094264,-0.3660171310631678,73.40751020931599,72.53
9,2,5,104602019,0.2079830492981806,0.5738820694226587,-0.7605750492938012,0.4730486325668227,0.7219603965330296,61.113604153352995,80.67
9,2,5,104602033,-0.8954217582760214,-1.054953022518591,-0.6549033870400691,1.1327376878444335,-0.18468754385578648,61.717335461918154,82.94
9,2,5,104602505,0.6414635092139506,0.14231037895235624,0.7892759943468032,0.4822109812897774,0.17797163273493077,76.42594188164374,81.71
9,2,5,104602509,-0.8954217582760214,-0.13612297107194793,-2.0990827684269417,-0.31491329378236105,-0.06380115093356255,45.82463984456174,47.45
9,2,5,104602514,0.6020561943537299,0.36505705721766757,0.4370371205903826,0.4730486325668227,0.48018761286453604,73.18035194424573,74.75
9,3,1,104602005,1.9813122038214819,0.5321170674828409,0.4370371205903826,1.2976599516638363,0.17797163273493077,79.40976322316904,74.12
9,3,1,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,73.17973538086895,70.97
9,3,1,104602021,-1.013643702147352,-0.024749631312814952,-1.042366147791713,-1.1578493088409834,-1.0308922866955128,57.54688056298827,80.61
9,3,1,104602032,-1.8806046219788926,0.46250872966352796,1.3528581919766558,-1.7534019283354239,-1.2122218749908715,64.3361147762475,51.06
9,3,1,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,73.16245172304146,61.61
9,3,1,104602515,-0.2254974113269214,-2.405354765688487,-0.6196794994108152,0.5829968089961653,-0.8495626994881317,55.879089302860685,60.84
9,3,2,104602005,1.9813122038214819,0.5321170674828409,0.4370371205903826,1.2976599516638363,0.17797163273493077,78.61883899919863,74.12
9,3,2,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,73.2718779112633,70.97
9,3,2,104602021,-1.013643702147352,-0.024749631312814952,-1.042366147791713,-1.1578493088409834,-1.0308922866955128,58.30454127437119,80.61
9,3,2,104602032,-1.8806046219788926,0.46250872966352796,1.3528581919766558,-1.7534019283354239,-1.2122218749908715,66.26397626524226,51.06
9,3,2,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,72.87343789890724,61.61
9,3,2,104602515,-0.2254974113269214,-2.405354765688487,-0.6196794994108152,0.5829968089961653,-0.8495626994881317,55.01896024097639,60.84
9,3,3,104602005,1.9813122038214819,0.5321170674828409,0.4370371205903826,1.2976599516638363,0.17797163273493077,83.09201575548855,74.12
9,3,3,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,72.92630298057124,70.97
9,3,3,104602021,-1.013643702147352,-0.024749631312814952,-1.042366147791713,-1.1578493088409834,-1.0308922866955128,57.010347448343616,80.61
9,3,3,104602032,-1.8806046219788926,0.46250872966352796,1.3528581919766558,-1.7534019283354239,-1.2122218749908715,68.00218267952225,51.06
9,3,3,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,81.23214408925936,61.61
9,3,3,104602515,-0.2254974113269214,-2.405354765688487,-0.6196794994108152,0.5829968089961653,-0.8495626994881317,59.83229810579823,60.84
9,3,4,104602005,1.9813122038214819,0.5321170674828409,0.4370371205903826,1.2976599516638363,0.17797163273493077,78.84206278852811,74.12
9,3,4,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,74.94585028425786,70.97
9,3,4,104602021,-1.013643702147352,-0.024749631312814952,-1.042366147791713,-1.1578493088409834,-1.0308922866955128,55.20738894444799,80.61
9,3,4,104602032,-1.8806046219788926,0.46250872966352796,1.3528581919766558,-1.7534019283354239,-1.2122218749908715,72.74070882614046,51.06
9,3,4,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,85.57695861833867,61.61
9,3,4,104602515,-0.2254974113269214,-2.405354765688487,-0.6196794994108152,0.5829968089961653,-0.8495626994881317,61.71579047261643,60.84
9,3,5,104602005,1.9813122038214819,0.5321170674828409,0.4370371205903826,1.2976599516638363,0.17797163273493077,76.13893474355461,74.12
9,3,5,104602011,-0.06786815259537014,0.5321170674828409,0.4370371205903826,0.25315228135736,0.41974441640342414,73.87794838371732,70.97
9,3,5,104602021,-1.013643702147352,-0.024749631312814952,-1.042366147791713,-1.1578493088409834,-1.0308922866955128,53.47048563400516,80.61
9,3,5,104602032,-1.8806046219788926,0.46250872966352796,1.3528581919766558,-1.7534019283354239,-1.2122218749908715,76.18502556118848,51.06
9,3,5,104602037,0.12916841957773864,0.5878037367359312,0.7188282197223245,2.113108923687117,-1.0308922866955128,77.99148100385399,61.61
9,3,5,104602515,-0.2254974113269214,-2.405354765688487,-0.6196794994108152,0.5829968089961653,-0.8495626994881317,65.72826606500252,60.84
9,4,1,104602001,-0.6983851853935807,0.2676053860247596,0.4370371205903826,-0.6264331254595576,-0.06380115093356255,66.36214658868717,58.21
9,4,1,104602002,-0.42253398350003046,0.3093703879645773,-0.5844556124155914,0.01493123435121076,-0.30557393569003316,65.97996276672332,69.33
9,4,1,104602009,-0.10727546745559081,0.5460387347961113,1.1415148674691926,-0.4156991216536715,-1.2122218749908715,68.35029724753785,79.78
9,4,1,104602010,-0.02846083844448089,0.7966287489409202,1.4233059666011345,-0.44318616567854596,0.35930121994231223,72.83957394227366,76.68
9,4,1,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.85900744439323,50.2
9,4,1,104602526,0.12916841957773864,0.5878037367359312,0.3665893459659061,-0.5989460815996053,2.716585863430065,74.99370343147481,76.48
9,4,2,104602001,-0.6983851853935807,0.2676053860247596,0.4370371205903826,-0.6264331254595576,-0.06380115093356255,68.20906900228131,58.21
9,4,2,104602002,-0.42253398350003046,0.3093703879645773,-0.5844556124155914,0.01493123435121076,-0.30557393569003316,66.30538939088471,69.33
9,4,2,104602009,-0.10727546745559081,0.5460387347961113,1.1415148674691926,-0.4156991216536715,-1.2122218749908715,70.8818095187956,79.78
9,4,2,104602010,-0.02846083844448089,0.7966287489409202,1.4233059666011345,-0.44318616567854596,0.35930121994231223,75.4896482000743,76.68
9,4,2,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.45383352951774,50.2
9,4,2,104602526,0.12916841957773864,0.5878037367359312,0.3665893459659061,-0.5989460815996053,2.716585863430065,76.00662070154803,76.48
9,4,3,104602001,-0.6983851853935807,0.2676053860247596,0.4370371205903826,-0.6264331254595576,-0.06380115093356255,68.33306994884843,58.21
9,4,3,104602002,-0.42253398350003046,0.3093703879645773,-0.5844556124155914,0.01493123435121076,-0.30557393569003316,65.69942210148758,69.33
9,4,3,104602009,-0.10727546745559081,0.5460387347961113,1.1415148674691926,-0.4156991216536715,-1.2122218749908715,75.76287506556797,79.78
9,4,3,104602010,-0.02846083844448089,0.7966287489409202,1.4233059666011345,-0.44318616567854596,0.35930121994231223,76.25252623957002,76.68
9,4,3,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,61.146241670108836,50.2
9,4,3,104602526,0.12916841957773864,0.5878037367359312,0.3665893459659061,-0.5989460815996053,2.716585863430065,67.43861340914046,76.48
9,4,4,104602001,-0.6983851853935807,0.2676053860247596,0.4370371205903826,-0.6264331254595576,-0.06380115093356255,69.25428042460162,58.21
9,4,4,104602002,-0.42253398350003046,0.3093703879645773,-0.5844556124155914,0.01493123435121076,-0.30557393569003316,65.9517696720064,69.33
9,4,4,104602009,-0.10727546745559081,0.5460387347961113,1.1415148674691926,-0.4156991216536715,-1.2122218749908715,74.51068597876706,79.78
9,4,4,104602010,-0.02846083844448089,0.7966287489409202,1.4233059666011345,-0.44318616567854596,0.35930121994231223,77.00359520306088,76.68
9,4,4,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,60.25086964429273,50.2
9,4,4,104602526,0.12916841957773864,0.5878037367359312,0.3665893459659061,-0.5989460815996053,2.716585863430065,70.35363308534586,76.48
9,4,5,104602001,-0.6983851853935807,0.2676053860247596,0.4370371205903826,-0.6264331254595576,-0.06380115093356255,70.7747206588284,58.21
9,4,5,104602002,-0.42253398350003046,0.3093703879645773,-0.5844556124155914,0.01493123435121076,-0.30557393569003316,61.54363777114111,69.33
9,4,5,104602009,-0.10727546745559081,0.5460387347961113,1.1415148674691926,-0.4156991216536715,-1.2122218749908715,74.74204506794769,79.78
9,4,5,104602010,-0.02846083844448089,0.7966287489409202,1.4233059666011345,-0.44318616567854596,0.35930121994231223,80.91009159097511,76.68
9,4,5,104602031,-0.540755927371361,0.18407538089217396,-1.5355005707970883,0.0790676704642255,-1.0913354831566249,50.917538680036074,50.2
9,4,5,104602526,0.12916841957773864,0.5878037367359312,0.3665893459659061,-0.5989460815996053,2.716585863430065,77.19653617009591,76.48
9,5,1,104602018,0.16857573443795962,0.3232920552778498,0.0847982474679937,0.06074297301831613,0.48018761286453604,71.337038610764,54.02
9,5,1,104602020,-0.6983851853935807,-0.010827963999544608,1.0006193182202374,0.09739236626091208,-1.1517786785297595,66.48592695272083,77.99
9,5,1,104602501,-1.2500875891806817,0.5460387347961113,-0.7253511616645473,-0.2049651185074744,1.0241763766626346,67.43147415848861,56.93
9,5,1,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,69.11100591710043,63.62
9,5,1,104602519,3.005902381675242,0.6017254040492038,1.2119626427277004,-0.14082868239445967,-0.48690352289741434,78.5752388177743,94.97
9,5,2,104602018,0.16857573443795962,0.3232920552778498,0.0847982474679937,0.06074297301831613,0.48018761286453604,71.43456154677904,54.02
9,5,2,104602020,-0.6983851853935807,-0.010827963999544608,1.0006193182202374,0.09739236626091208,-1.1517786785297595,67.6440688193526,77.99
9,5,2,104602501,-1.2500875891806817,0.5460387347961113,-0.7253511616645473,-0.2049651185074744,1.0241763766626346,68.00385473186745,56.93
9,5,2,104602506,0.8779073962472803,0.19799704820544653,-0.2674406262884258,-0.9104659131118794,0.17797163273493077,69.46383915973155,63.62
9,5,2,104602519,3.005902381675242,0.6017254040492038,1.2119626427277004,-0.14082868239445967,-0.48690352289741434,78.61384604017096,94.97
9,5,3,104602018,0.16857573443795962,0.3232920552778498,0.0847982474679937,0.06074297301831613,0.48018761286453604,70.48985263039734,54.02
