features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
2,6,7,5,12,2,35,0.7407407407407407
2,7,7,5,12,2,35,0.7407407407407407
2,8,7,9,8,3,34,0.7962962962962963
2,9,7,12,5,4,33,0.8333333333333334
2,10,7,12,5,4,33,0.8333333333333334
2,11,7,12,5,4,33,0.8333333333333334
2,12,7,8,9,2,35,0.7962962962962963
2,13,7,13,4,3,34,0.8703703703703703
3,3,7,10,7,6,31,0.7592592592592593
3,4,7,5,12,3,34,0.7222222222222222
3,5,7,5,12,2,35,0.7407407407407407
3,6,7,10,7,6,31,0.7592592592592593
3,7,7,9,8,6,31,0.7407407407407407
3,8,7,9,8,3,34,0.7962962962962963
3,9,7,12,5,4,33,0.8333333333333334
3,10,7,12,5,4,33,0.8333333333333334
3,11,7,12,5,4,33,0.8333333333333334
3,12,7,8,9,2,35,0.7962962962962963
3,13,7,13,4,3,34,0.8703703703703703
4,4,7,5,12,3,34,0.7222222222222222
4,5,7,8,9,6,31,0.7222222222222222
4,6,7,10,7,6,31,0.7592592592592593
4,7,7,9,8,6,31,0.7407407407407407
4,8,7,9,8,3,34,0.7962962962962963
4,9,7,12,5,4,33,0.8333333333333334
4,10,7,12,5,4,33,0.8333333333333334
4,11,7,12,5,4,33,0.8333333333333334
4,12,7,8,9,2,35,0.7962962962962963
4,13,7,13,4,3,34,0.8703703703703703
5,5,7,5,12,2,35,0.7407407407407407
5,6,7,13,4,12,25,0.7037037037037037
5,7,7,13,4,11,26,0.7222222222222222
5,8,7,7,10,2,35,0.7777777777777778
5,9,7,12,5,4,33,0.8333333333333334
5,10,7,12,5,4,33,0.8333333333333334
5,11,7,12,5,4,33,0.8333333333333334
5,12,7,8,9,2,35,0.7962962962962963
5,13,7,13,4,3,34,0.8703703703703703
6,6,7,12,5,10,27,0.7222222222222222
6,7,7,13,4,11,26,0.7222222222222222
6,8,7,13,4,9,28,0.7592592592592593
6,9,7,12,5,4,33,0.8333333333333334
6,10,7,12,5,4,33,0.8333333333333334
6,11,7,12,5,4,33,0.8333333333333334
6,12,7,8,9,2,35,0.7962962962962963
6,13,7,13,4,3,34,0.8703703703703703
7,7,7,13,4,11,26,0.7222222222222222
7,8,7,6,11,2,35,0.7592592592592593
7,9,7,14,3,9,28,0.7777777777777778
7,10,7,14,3,9,28,0.7777777777777778
7,11,7,14,3,9,28,0.7777777777777778
7,12,7,8,9,2,35,0.7962962962962963
7,13,7,13,4,3,34,0.8703703703703703
8,8,7,10,7,8,29,0.7222222222222222
8,9,7,10,7,4,33,0.7962962962962963
8,10,7,14,3,9,28,0.7777777777777778
8,11,7,14,3,9,28,0.7777777777777778
8,12,7,8,9,2,35,0.7962962962962963
8,13,7,13,4,3,34,0.8703703703703703
9,9,7,14,3,9,28,0.7777777777777778
9,10,7,14,3,9,28,0.7777777777777778
9,11,7,14,3,9,28,0.7777777777777778
9,12,7,8,9,2,35,0.7962962962962963
9,13,7,13,4,3,34,0.8703703703703703
10,10,7,5,12,4,33,0.7037037037037037
10,11,7,11,6,8,29,0.7407407407407407
10,12,7,9,8,3,34,0.7962962962962963
10,13,7,12,5,6,31,0.7962962962962963
11,11,7,11,6,8,29,0.7407407407407407
11,12,7,9,8,3,34,0.7962962962962963
11,13,7,12,5,6,31,0.7962962962962963
12,12,7,15,2,12,25,0.7407407407407407
12,13,7,16,1,11,26,0.7777777777777778
13,13,7,6,11,2,35,0.7592592592592593
1,1,8,7,10,4,33,0.7407407407407407
1,2,8,7,10,4,33,0.7407407407407407
1,3,8,7,10,4,33,0.7407407407407407
1,4,8,7,10,4,33,0.7407407407407407
1,5,8,7,10,4,33,0.7407407407407407
1,6,8,7,10,4,33,0.7407407407407407
1,7,8,13,4,8,29,0.7777777777777778
1,8,8,7,10,2,35,0.7777777777777778
1,9,8,14,3,9,28,0.7777777777777778
1,10,8,14,3,9,28,0.7777777777777778
1,11,8,14,3,9,28,0.7777777777777778
1,12,8,8,9,2,35,0.7962962962962963
1,13,8,7,10,1,36,0.7962962962962963
2,2,8,11,6,9,28,0.7222222222222222
2,3,8,6,11,4,33,0.7222222222222222
2,4,8,6,11,4,33,0.7222222222222222
2,5,8,5,12,3,34,0.7222222222222222
2,6,8,5,12,3,34,0.7222222222222222
2,7,8,5,12,3,34,0.7222222222222222
2,8,8,7,10,2,35,0.7777777777777778
2,9,8,14,3,9,28,0.7777777777777778
2,10,8,14,3,9,28,0.7777777777777778
2,11,8,14,3,9,28,0.7777777777777778
2,12,8,8,9,2,35,0.7962962962962963
2,13,8,7,10,1,36,0.7962962962962963
3,3,8,9,8,7,30,0.7222222222222222
3,4,8,8,9,7,30,0.7037037037037037
3,5,8,8,9,6,31,0.7222222222222222
3,6,8,9,8,7,30,0.7222222222222222
3,7,8,9,8,6,31,0.7407407407407407
3,8,8,7,10,2,35,0.7777777777777778
3,9,8,14,3,9,28,0.7777777777777778
3,10,8,14,3,9,28,0.7777777777777778
3,11,8,14,3,9,28,0.7777777777777778
3,12,8,8,9,2,35,0.7962962962962963
3,13,8,7,10,1,36,0.7962962962962963
4,4,8,8,9,7,30,0.7037037037037037
4,5,8,8,9,6,31,0.7222222222222222
4,6,8,9,8,7,30,0.7222222222222222
4,7,8,9,8,6,31,0.7407407407407407
4,8,8,7,10,2,35,0.7777777777777778
4,9,8,14,3,9,28,0.7777777777777778
4,10,8,14,3,9,28,0.7777777777777778
4,11,8,14,3,9,28,0.7777777777777778
4,12,8,8,9,2,35,0.7962962962962963
4,13,8,7,10,1,36,0.7962962962962963
5,5,8,5,12,3,34,0.7222222222222222
5,6,8,13,4,12,25,0.7037037037037037
5,7,8,8,9,6,31,0.7222222222222222
5,8,8,7,10,2,35,0.7777777777777778
5,9,8,14,3,9,28,0.7777777777777778
5,10,8,14,3,9,28,0.7777777777777778
5,11,8,14,3,9,28,0.7777777777777778
5,12,8,8,9,2,35,0.7962962962962963
5,13,8,7,10,1,36,0.7962962962962963
6,6,8,12,5,10,27,0.7222222222222222
6,7,8,8,9,6,31,0.7222222222222222
6,8,8,12,5,9,28,0.7407407407407407
6,9,8,14,3,9,28,0.7777777777777778
6,10,8,14,3,9,28,0.7777777777777778
6,11,8,14,3,9,28,0.7777777777777778
6,12,8,8,9,2,35,0.7962962962962963
6,13,8,7,10,1,36,0.7962962962962963
7,7,8,8,9,6,31,0.7222222222222222
7,8,8,6,11,2,35,0.7592592592592593
7,9,8,14,3,9,28,0.7777777777777778
7,10,8,14,3,9,28,0.7777777777777778
7,11,8,14,3,9,28,0.7777777777777778
7,12,8,8,9,2,35,0.7962962962962963
7,13,8,7,10,1,36,0.7962962962962963
8,8,8,10,7,8,29,0.7222222222222222
8,9,8,14,3,9,28,0.7777777777777778
8,10,8,14,3,9,28,0.7777777777777778
8,11,8,14,3,9,28,0.7777777777777778
8,12,8,8,9,2,35,0.7962962962962963
8,13,8,7,10,1,36,0.7962962962962963
9,9,8,14,3,9,28,0.7777777777777778
9,10,8,14,3,9,28,0.7777777777777778
9,11,8,14,3,9,28,0.7777777777777778
9,12,8,8,9,2,35,0.7962962962962963
9,13,8,7,10,1,36,0.7962962962962963
10,10,8,5,12,4,33,0.7037037037037037
10,11,8,11,6,8,29,0.7407407407407407
10,12,8,8,9,5,32,0.7407407407407407
10,13,8,12,5,6,31,0.7962962962962963
11,11,8,11,6,8,29,0.7407407407407407
11,12,8,8,9,5,32,0.7407407407407407
11,13,8,12,5,6,31,0.7962962962962963
12,12,8,15,2,12,25,0.7407407407407407
12,13,8,16,1,11,26,0.7777777777777778
13,13,8,6,11,2,35,0.7592592592592593
1,1,9,7,10,4,33,0.7407407407407407
1,2,9,7,10,4,33,0.7407407407407407
1,3,9,7,10,4,33,0.7407407407407407
1,4,9,7,10,4,33,0.7407407407407407
1,5,9,7,10,4,33,0.7407407407407407
1,6,9,7,10,4,33,0.7407407407407407
1,7,9,13,4,8,29,0.7777777777777778
1,8,9,7,10,2,35,0.7777777777777778
1,9,9,14,3,9,28,0.7777777777777778
1,10,9,14,3,9,28,0.7777777777777778
1,11,9,14,3,9,28,0.7777777777777778
1,12,9,8,9,2,35,0.7962962962962963
1,13,9,10,7,3,34,0.8148148148148148
2,2,9,10,7,9,28,0.7037037037037037
2,3,9,5,12,4,33,0.7037037037037037
2,4,9,5,12,4,33,0.7037037037037037
2,5,9,5,12,4,33,0.7037037037037037
2,6,9,5,12,4,33,0.7037037037037037
2,7,9,5,12,4,33,0.7037037037037037
2,8,9,7,10,2,35,0.7777777777777778
2,9,9,14,3,9,28,0.7777777777777778
2,10,9,14,3,9,28,0.7777777777777778
2,11,9,14,3,9,28,0.7777777777777778
2,12,9,8,9,2,35,0.7962962962962963
2,13,9,10,7,3,34,0.8148148148148148
3,3,9,9,8,7,30,0.7222222222222222
3,4,9,8,9,7,30,0.7037037037037037
3,5,9,8,9,6,31,0.7222222222222222
3,6,9,8,9,6,31,0.7222222222222222
3,7,9,9,8,6,31,0.7407407407407407
3,8,9,7,10,2,35,0.7777777777777778
3,9,9,14,3,9,28,0.7777777777777778
3,10,9,14,3,9,28,0.7777777777777778
3,11,9,14,3,9,28,0.7777777777777778
3,12,9,8,9,2,35,0.7962962962962963
3,13,9,10,7,3,34,0.8148148148148148
4,4,9,8,9,7,30,0.7037037037037037
4,5,9,8,9,6,31,0.7222222222222222
4,6,9,8,9,6,31,0.7222222222222222
4,7,9,9,8,6,31,0.7407407407407407
4,8,9,7,10,2,35,0.7777777777777778
4,9,9,14,3,9,28,0.7777777777777778
4,10,9,14,3,9,28,0.7777777777777778
4,11,9,14,3,9,28,0.7777777777777778
4,12,9,8,9,2,35,0.7962962962962963
4,13,9,10,7,3,34,0.8148148148148148
5,5,9,0,17,0,37,0.6851851851851852
5,6,9,12,5,11,26,0.7037037037037037
5,7,9,8,9,6,31,0.7222222222222222
5,8,9,10,7,7,30,0.7407407407407407
5,9,9,14,3,9,28,0.7777777777777778
5,10,9,14,3,9,28,0.7777777777777778
5,11,9,14,3,9,28,0.7777777777777778
5,12,9,8,9,2,35,0.7962962962962963
5,13,9,10,7,3,34,0.8148148148148148
6,6,9,12,5,10,27,0.7222222222222222
