username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050432,0.25,81.5,0.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,2.25,221.0,2.25,4.0,3.25,1.25,3.75,1.5,26.5,2.5,3.0,16.0,1.5,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0
Y1050436,0.5,120.5,0.25,2.5,2.5,0.5,1.25,1.25,6.5,1.25,0.75,3.0,1.25,0.0,0.0,0.0,0.0,0.714285714,1.0,1.0
Y1050437,0.5,83.75,0.25,0.25,0.25,0.0,0.25,0.0,3.25,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.0,699.0,1.0,9.0,5.75,7.0,8.75,0.25,131.25,56.0,14.75,53.25,0.25,1.0,1.0,0.5,1.0,1.142857143,1.25,1.0
Y1050439,4.75,491.5,2.25,5.0,0.25,0.0,5.0,0.0,10.75,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Y1050440,2.25,1034.25,2.25,14.75,11.25,8.5,13.25,2.75,115.75,20.75,27.0,50.5,2.75,1.0,1.0,0.5,1.0,2.714285714,1.5,1.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,1.25,366.25,0.25,2.75,2.5,2.5,2.75,0.5,53.0,8.75,6.75,36.25,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Y1050443,0.25,19.5,0.25,0.25,0.0,0.25,0.25,0.0,4.0,1.5,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,2.5,178.5,1.75,5.75,3.0,0.75,5.25,0.0,30.0,0.75,0.0,25.5,0.0,0.5,0.5,0.5,0.5,0.595,2.5,1.0
Y1050445,3.0,507.25,1.75,9.75,4.25,6.5,9.5,0.25,115.0,40.75,4.75,62.0,0.25,0.0,0.0,0.0,0.0,0.0,5.25,2.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.5,179.0,0.5,2.75,2.75,1.75,2.75,0.25,30.0,6.0,6.25,13.0,0.25,0.0,0.0,0.0,0.0,0.0,1.75,1.0
Y1050448,4.25,1042.75,3.5,11.75,8.25,4.5,11.25,0.25,105.75,7.75,7.5,78.0,0.25,0.25,0.25,0.25,0.25,1.357142857,4.0,2.0
Y1050449,2.25,667.25,1.75,8.5,6.25,6.25,8.0,1.0,102.0,3.0,26.75,63.25,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Y1050450,2.25,756.75,1.5,11.5,8.75,5.5,11.0,2.25,90.0,21.5,13.25,43.5,2.25,0.25,0.25,0.25,0.25,0.303571429,3.0,1.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,2.75,839.0,1.75,12.0,10.0,7.5,10.5,3.0,74.25,31.0,7.25,24.5,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Y1050453,3.0,656.75,2.5,8.25,8.0,2.25,8.0,2.75,65.25,8.5,3.0,41.25,3.5,0.25,0.25,0.25,0.25,0.482142857,3.5,2.0
Y1050454,3.0,1275.5,2.5,15.0,6.5,13.75,12.0,0.75,111.25,24.5,26.5,38.5,0.75,2.25,2.25,1.0,2.25,8.0,7.0,9.0
Y9999984,3.25,1057.75,2.5,15.0,13.5,10.75,14.0,3.75,108.0,12.5,38.0,39.75,4.5,1.25,1.25,0.75,1.25,4.25,6.0,6.0
Y9999985,1.5,907.25,1.0,3.25,0.0,3.25,2.25,0.0,49.25,30.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.75,5.0
