username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,mt_mean,hw_mean,qz_mean,counseling_join_num,final_score
104602037,3.0,993.666666667,1.33333333333,8.0,2.33333333333,6.66666666667,4.0,1.33333333333,96.6666666667,59.0,11.6666666667,11.6666666667,1.33333333333,4.33333333333,1.33333333333,1.33333333333,2.0,7.61740740733,9.937037037,7.18518518533,0,61.61
104602501,2.33333333333,545.666666667,1.0,5.33333333333,3.66666666667,3.66666666667,4.66666666667,4.0,40.6666666667,8.66666666667,4.66666666667,17.6666666667,4.66666666667,2.66666666667,2.0,1.0,2.0,5.51308333333,9.79259259267,7.66666666667,0,56.93
104602502,3.33333333333,1222.0,2.0,9.66666666667,7.66666666667,8.33333333333,7.0,7.0,119.333333333,61.6666666667,16.0,27.6666666667,7.66666666667,1.66666666667,0.666666666667,1.0,1.0,6.553765664,9.348148148,7.0,0,67.38
104602503,2.0,574.666666667,0.666666666667,5.0,3.66666666667,5.0,5.0,2.0,110.666666667,48.3333333333,29.0,26.3333333333,2.0,1.0,0.333333333333,0.333333333333,0.333333333333,6.60617283967,8.962962963,5.33333333333,0,48.27
104602504,2.66666666667,136.0,1.0,2.33333333333,1.33333333333,1.0,1.33333333333,1.0,15.6666666667,5.66666666667,0.333333333333,6.0,1.0,2.33333333333,0.666666666667,0.666666666667,1.0,7.78406325133,9.137037037,6.44444444467,0,71.49
104602505,3.66666666667,856.666666667,2.66666666667,10.0,7.33333333333,5.66666666667,7.66666666667,6.0,93.0,52.3333333333,5.33333333333,16.0,6.0,2.0,0.666666666667,1.0,1.0,6.76556084667,8.41851851867,9.25925925933,0,81.71
104602506,2.33333333333,565.666666667,1.0,3.66666666667,2.66666666667,1.0,3.66666666667,2.66666666667,65.3333333333,1.0,2.0,21.3333333333,2.66666666667,2.0,1.0,1.0,1.33333333333,5.26832260567,9.4,7.148148148,0,63.62
104602507,2.33333333333,463.0,1.0,2.66666666667,2.0,0.666666666667,2.66666666667,2.0,20.0,3.66666666667,0.666666666667,6.33333333333,2.0,1.66666666667,1.0,0.666666666667,1.0,7.47878787867,8.82222222233,6.62962962933,0,39.87
104602508,3.0,839.0,1.0,3.0,1.33333333333,2.0,2.66666666667,1.33333333333,15.6666666667,6.66666666667,0.333333333333,4.0,1.66666666667,4.0,1.66666666667,2.33333333333,3.0,7.81659259267,9.288888889,7.703703704,0,60.32
104602509,2.33333333333,539.666666667,2.0,4.66666666667,3.66666666667,2.0,2.66666666667,3.33333333333,24.6666666667,0.333333333333,1.66666666667,11.3333333333,4.33333333333,3.0,1.33333333333,1.0,1.33333333333,5.40622222233,9.311111111,6.222222222,0,47.45
104602510,2.33333333333,1042.0,1.33333333333,9.66666666667,8.0,2.66666666667,9.0,7.66666666667,71.3333333333,9.0,4.66666666667,44.3333333333,7.66666666667,4.66666666667,1.33333333333,1.33333333333,2.66666666667,7.35342592567,9.81481481467,8.88888888867,0,70.1
104602511,2.0,1210.66666667,1.33333333333,6.66666666667,4.0,5.66666666667,6.66666666667,1.66666666667,121.666666667,65.3333333333,9.33333333333,38.6666666667,1.66666666667,2.0,1.0,1.33333333333,1.66666666667,8.57465886967,9.962962963,8.81481481467,0,78.77
104602513,1.66666666667,878.666666667,1.33333333333,2.33333333333,1.66666666667,1.66666666667,2.0,1.0,18.3333333333,1.33333333333,2.66666666667,7.66666666667,1.0,8.33333333333,2.33333333333,1.66666666667,2.66666666667,9.09221001233,9.98148148133,9.777777778,0,93.69
104602514,3.33333333333,921.0,1.66666666667,9.66666666667,9.0,5.0,8.66666666667,9.0,77.0,3.33333333333,12.6666666667,37.6666666667,9.66666666667,3.0,1.33333333333,1.0,1.66666666667,8.286199495,9.54444444433,8.88888888867,0,74.75
104602515,2.66666666667,628.333333333,0.333333333333,1.66666666667,0.333333333333,1.33333333333,1.33333333333,0.0,17.6666666667,3.66666666667,2.33333333333,7.33333333333,0.0,4.66666666667,1.33333333333,0.666666666667,1.33333333333,8.20170370367,9.14074074067,6.777777778,0,60.84
104602516,3.66666666667,614.333333333,1.66666666667,5.33333333333,0.0,2.66666666667,5.33333333333,0.0,31.6666666667,17.6666666667,1.33333333333,9.66666666667,0.0,3.66666666667,0.666666666667,1.33333333333,1.33333333333,7.49757766933,9.94444444433,8.33333333333,0,56.89
104602517,1.33333333333,380.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,3.0,9.52222222233,9.148148148,2,82.97
104602519,1.66666666667,554.333333333,1.0,2.0,1.33333333333,0.666666666667,0.666666666667,1.0,58.0,2.33333333333,0.333333333333,1.33333333333,1.0,1.33333333333,1.0,1.0,1.0,7.85253251567,9.90740740733,9.703703704,0,94.97
104602520,2.0,537.666666667,0.666666666667,5.33333333333,5.0,2.33333333333,1.0,5.0,14.3333333333,4.33333333333,3.0,1.0,5.33333333333,1.33333333333,0.666666666667,0.666666666667,0.666666666667,2.49138528133,7.674074074,6.74074074067,0,48.24
104602521,5.0,1823.0,2.66666666667,9.66666666667,6.33333333333,9.33333333333,7.33333333333,3.66666666667,322.333333333,184.333333333,21.0,33.6666666667,3.66666666667,3.66666666667,1.66666666667,2.0,2.33333333333,7.747222222,9.148148148,6.851851852,0,80.87
104602522,3.33333333333,1210.66666667,1.33333333333,14.3333333333,13.6666666667,4.33333333333,9.33333333333,13.6666666667,82.3333333333,7.66666666667,2.66666666667,37.3333333333,17.0,13.0,2.33333333333,1.33333333333,2.33333333333,7.96415233333,8.70740740733,7.51851851867,0,59.34
104602524,1.66666666667,359.666666667,0.333333333333,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,18.0,1.0,1.66666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,6.501345029,9.14444444433,5.11111111133,0,68.02
104602525,2.66666666667,549.333333333,1.0,2.66666666667,0.666666666667,1.0,1.66666666667,0.333333333333,20.3333333333,8.66666666667,3.66666666667,5.33333333333,0.333333333333,4.33333333333,1.66666666667,2.33333333333,2.66666666667,5.80368055533,9.42962962967,4.96296296267,1,59.69
104602526,2.66666666667,595.0,1.0,5.33333333333,5.33333333333,2.0,3.33333333333,5.33333333333,22.3333333333,2.33333333333,1.33333333333,10.3333333333,5.66666666667,2.33333333333,1.33333333333,1.0,1.33333333333,8.25032679733,9.637037037,8.81481481467,0,76.48
