username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050190,2.0,261.0,522.0,2.0,12.5,25.0,1.0,108.0,108.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,12.33080137,4.0,4.0,1.0,4.0,1.0,0.0,0.0,38.0,9.5,21.0,5.25,26.0,6.5,11.0,2.75,0.0,0.0,64.0,16.0,32.0,8.0,96.0,24.0,40.0,10.0,0.0,0.0,100.0,25.0,236.0,59.0,20.0,4.0,1.0,12.0,10.0,98.0,90.0
Y1050191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0
Y1050192,3.0,383.3333333,1150.0,1.0,109.0,109.0,3.0,13.33333333,40.0,0.0,0.0,0.0,10.0,7.0,3.0,0.7,0.3,13.7473712,2.0,3.0,0.3,9.0,0.9,1.0,0.1,4.0,0.4,3.0,0.3,7.0,0.7,8.0,0.8,0.0,0.0,11.0,1.1,11.0,1.1,22.0,2.2,24.0,2.4,1.0,0.1,32.0,3.2,79.0,7.9,23.0,4.0,3.0,10.0,9.0,100.0,70.0
Y1050193,6.0,171.16666669999995,1027.0,2.0,39.5,79.0,6.0,13.5,81.0,0.0,0.0,0.0,12.0,8.0,4.0,0.666666667,0.333333333,13.02537113,1.0,7.0,0.583333333,12.0,1.0,1.0,0.083333333,15.0,1.25,10.0,0.833333333,28.0,2.333333333,12.0,1.0,1.0,0.083333333,43.0,3.583333333,23.0,1.916666667,66.0,5.5,51.0,4.25,1.0,0.083333333,78.0,6.5,196.0,16.33333333,2.0,2.0,1.0,2.0,0.333333333,90.0,20.0
Y1050194,6.0,161.0,966.0,4.0,20.0,80.0,4.0,24.5,98.0,0.0,0.0,0.0,11.0,9.0,2.0,0.818181818,0.181818182,16.1768662,1.0,8.0,0.727272727,11.0,1.0,1.0,0.090909091,12.0,1.090909091,34.0,3.0909090910000003,21.0,1.909090909,17.0,1.545454545,0.0,0.0,33.0,3.0,51.0,4.6363636360000005,84.0,7.636363636,48.0,4.363636364,1.0,0.090909091,95.0,8.636363636,228.0,20.72727273,3.0,3.0,1.0,3.0,5.333333333,65.0,20.0
Y1050195,6.0,351.8333333,2111.0,6.0,19.5,117.0,6.0,39.16666667,235.0,0.0,0.0,0.0,15.0,12.0,3.0,0.8,0.2,12.53715154,1.0,12.0,0.8,15.0,1.0,2.0,0.133333333,42.0,2.8,38.0,2.5333333330000003,107.0,7.133333333,15.0,1.0,0.0,0.0,149.0,9.933333333,53.0,3.5333333330000003,202.0,13.46666667,135.0,9.0,2.0,0.133333333,217.0,14.46666667,556.0,37.06666667,5.0,4.0,1.0,5.0,4.333333333,80.0,40.0
Y1050196,3.0,56.33333333,169.0,1.0,8.0,8.0,1.0,11.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.811914327,5.0,1.0,0.5,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1.0,1.0,0.5,3.0,1.5,3.0,1.5,0.0,0.0,5.0,2.5,11.0,5.5,0.0,0.0,0.0,0.0,0.0,35.0,10.0
Y1050197,6.0,250.3333333,1502.0,3.0,35.66666667,107.0,4.0,16.75,67.0,0.0,0.0,0.0,13.0,10.0,3.0,0.7692307690000001,0.230769231,14.2832838,2.0,5.0,0.384615385,12.0,0.923076923,2.0,0.153846154,21.0,1.615384615,7.0,0.538461538,9.0,0.692307692,3.0,0.230769231,1.0,0.076923077,30.0,2.307692308,11.0,0.846153846,41.0,3.153846154,23.0,1.769230769,2.0,0.153846154,54.0,4.153846154,120.0,9.230769231,9.0,3.0,1.0,4.0,9.333333332999999,65.0,80.0
Y1050198,2.0,284.0,568.0,2.0,30.0,60.0,2.0,21.5,43.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,14.43690038,4.0,7.0,0.875,8.0,1.0,2.0,0.25,6.0,0.75,12.0,1.5,11.0,1.375,0.0,0.0,1.0,0.125,17.0,2.125,13.0,1.625,30.0,3.75,18.0,2.25,2.0,0.25,38.0,4.75,88.0,11.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0
Y1050199,3.0,356.3333333,1069.0,2.0,51.5,103.0,3.0,37.33333333,112.0,0.0,0.0,0.0,14.0,11.0,3.0,0.7857142859999999,0.214285714,10.99312293,2.0,6.0,0.428571429,14.0,1.0,1.0,0.071428571,48.0,3.428571429,21.0,1.5,17.0,1.214285714,5.0,0.35714285700000004,1.0,0.071428571,65.0,4.6428571430000005,27.0,1.928571429,92.0,6.571428571,36.0,2.571428571,1.0,0.071428571,106.0,7.571428571,235.0,16.78571429,29.0,4.0,1.0,10.0,7.666666667,90.0,30.0
