evaluation_num,kfold_split_num,username,video_backward_seek_avg,video_stop_backward_seek_avg,qz_mean,video_pause_backward_seek_avg,hw_mean,video_stop_backward_seek_sum,label_val_predict,label_val_test
10,1,Y1050259,1.79425326297,-0.0406274314434,1.42036079134,0.644317349111,1.17238541784,0.285595002332,77.7481714347,80.0
10,1,Y9999992,-0.421436040053,0.718587007991,-0.101340430106,-0.107322607008,-0.434804612345,0.975333875891,28.8781418243,38.0
10,1,Y9999997,-0.536832504368,-0.445541801005,1.5595407811,-0.0638734332519,-0.434804612345,-0.404143871225,59.1724348713,58.0
10,2,Y1050172,-0.536832504368,-0.445541801005,-0.593109727065,-0.58930530371,-0.434804612345,-0.404143871225,19.7035522523,10.0
10,2,Y1050179,0.415928047042,2.65880168655,1.93068741952,0.956676930996,2.77612654239,2.354811623,97.0266297694,95.0
10,2,Y1050180,-0.536832504368,-0.445541801005,0.149183551458,-0.58930530371,-0.434804612345,-0.404143871225,33.4986482212,40.0
10,2,Y1050190,2.71878496139,1.33945570923,1.74511410087,3.01192390184,1.24037812911,0.975333875891,87.5552147905,90.0
10,2,Y1050199,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1508816637,30.0
10,2,Y1050201,0.715761595547,-0.445541801005,0.780132838454,1.97722729453,1.96070670794,-0.404143871225,73.3820436942,68.0
10,2,Y1050210,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1508816637,20.0
10,2,Y1050233,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1508816637,10.0
10,2,Y1050241,0.602337720164,0.718587007991,-0.945699034544,0.471662897063,-0.434804612345,0.285595002332,14.4808433156,20.0
10,2,Y1050244,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1508816637,10.0
10,2,Y1050252,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1508816637,10.0
10,2,Y1050264,-0.536832504368,-0.445541801005,0.594559518684,-0.546509948032,-0.434804612345,-0.404143871225,41.8677902177,40.0
10,2,Y9999987,-0.536832504368,-0.445541801005,1.03065682002,-0.58930530371,-0.434804612345,-0.404143871225,49.8803246901,27.0
10,3,Y1050176,0.0888782868128,-0.445541801005,1.15127947772,0.627469415871,3.21118135436,-0.404143871225,84.3898649513,90.0
10,3,Y1050193,-0.536832504368,-0.445541801005,-0.667339055028,-0.58930530371,-0.434804612345,-0.404143871225,18.0001554998,20.0
10,3,Y1050206,-0.0472717469455,1.95326908209,1.59665544494,0.380722764882,-0.434804612345,0.975333875891,68.426545612,70.0
10,3,Y1050211,-0.536832504368,-0.445541801005,-0.407536407573,0.138215747916,-0.434804612345,-0.404143871225,24.2241083358,40.0
10,3,Y1050219,-0.536832504368,-0.445541801005,-0.723011050932,-0.58930530371,-0.434804612345,-0.404143871225,16.9924899706,20.0
10,3,Y1050221,0.173299583728,-0.445541801005,1.24406613774,-0.427633959066,2.25238558528,-0.404143871225,77.8366628924,80.0
10,3,Y1050225,2.06698515186,4.21097343499,0.984263490006,1.81151416666,2.18882718126,3.73428937012,77.4717476203,75.0
10,3,Y1050236,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.9618278535,20.0
10,3,Y1050256,-0.536832504368,-0.445541801005,-0.444651071416,-0.58930530371,-0.434804612345,-0.404143871225,22.0308176169,30.0
10,3,Y1050273,-0.536832504368,-0.445541801005,0.297642207386,-0.58930530371,-0.434804612345,-0.404143871225,35.4663580088,40.0
10,3,Y9999988,-0.407717579131,-0.445541801005,0.0563968917127,-0.346798286744,-0.434804612345,-0.404143871225,31.6088188005,33.0
10,3,Y9999991,-0.536832504368,-0.445541801005,0.613116850744,-0.58930530371,-0.434804612345,-0.404143871225,41.1764626729,36.0
10,3,Y9999994,-0.536832504368,-0.445541801005,0.121347553507,-0.58930530371,-0.434804612345,-0.404143871225,32.2754171627,20.0
10,4,Y1050161,-0.536832504368,-0.445541801005,0.260527543265,-0.58930530371,-0.434804612345,-0.404143871225,34.5725608882,40.0
10,4,Y1050170,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.9248796072,10.0
10,4,Y1050189,1.5368518224,0.589239361512,1.81006476266,0.63838647091,1.98780525229,0.975333875891,89.384059296,91.0
10,4,Y1050191,1.21877182438,-0.445541801005,0.121347553507,2.36119673932,-0.434804612345,-0.404143871225,38.3025060951,40.0
10,4,Y1050220,0.723651951999,-0.445541801005,-0.620945725016,0.647480484056,-0.434804612345,-0.404143871225,21.3461446393,30.0
10,4,Y1050232,1.94862980396,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.8419868472,10.0
10,4,Y1050246,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.9248796072,30.0
10,4,Y1050250,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.9248796072,10.0
10,4,Y1050254,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.9248796072,20.0
10,4,Y1050267,-0.448065993356,-0.445541801005,-0.463208403476,-0.346798286744,-0.434804612345,-0.404143871225,22.0976743326,30.0
10,4,Y9999990,0.557064575063,0.0446176980102,1.54098344904,0.845223987734,-0.434804612345,0.285595002332,70.8662226726,63.0
10,4,Y9999995,-0.536832504368,-0.445541801005,1.34613146338,-0.381442145895,-0.434804612345,-0.404143871225,54.4983449032,57.0
10,4,Y9999999,-0.337780328374,-0.445541801005,1.93068741952,-0.203498684916,-0.434804612345,-0.404143871225,75.6416712197,73.0
10,5,Y1050163,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,0.0
10,5,Y1050166,-0.18176646032,-0.445541801005,-0.945699034544,2.32077890279,-0.434804612345,-0.404143871225,20.2479877062,20.0
10,5,Y1050174,-0.536832504368,-0.445541801005,1.18839414184,-0.58930530371,1.97942933858,-0.404143871225,75.152683333,80.0
10,5,Y1050181,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,20.0
10,5,Y1050213,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,10.0
10,5,Y1050217,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,10.0
10,5,Y1050218,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,10.0
10,5,Y1050224,0.173299583728,2.88054050908,1.34613146338,0.450010483912,-0.434804612345,2.354811623,63.5313374514,68.0
10,5,Y1050237,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,0.0
10,5,Y1050240,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,10.0
10,5,Y1050243,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,10.0
10,5,Y1050249,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7196020419,30.0
10,5,Y1050262,-0.448065993356,-0.445541801005,0.910034162321,0.138215747916,-0.434804612345,-0.404143871225,48.0312180464,50.0
10,6,Y1050173,-0.41847715647,2.65880168655,1.40180345928,1.59325785117,-0.434804612345,0.285595002332,64.5387944214,70.0
10,6,Y1050178,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4074184243,20.0
10,6,Y1050186,2.24451817389,0.270845159094,1.26262346952,1.19218855296,2.58298782631,0.285595002332,85.1963360278,85.0
10,6,Y1050188,0.0549442358308,-0.445541801005,0.000724895809492,4.74584907464,-0.434804612345,-0.404143871225,40.307265612,45.0
10,6,Y1050208,0.0718521424697,-0.445541801005,1.00282082207,-0.498365172257,1.83161909669,-0.404143871225,72.3222887477,70.0
10,6,Y1050209,-0.477654830241,-0.445541801005,1.59665544494,0.138215747916,2.70616302789,-0.404143871225,90.294662078,85.0
10,6,Y1050212,-0.536832504368,-0.445541801005,-0.713732384957,-0.58930530371,-0.434804612345,-0.404143871225,17.5488284522,20.0
10,6,Y1050229,0.257839117991,-0.445541801005,1.93068741952,1.73183328922,3.50680183815,-0.404143871225,100.0,99.0
10,6,Y1050234,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4074184243,10.0
10,6,Y1050235,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4074184243,10.0
10,6,Y1050258,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4074184243,10.0
10,6,Y1050263,-0.536832504368,-0.445541801005,0.121347553507,-0.58930530371,-0.434804612345,-0.404143871225,32.4579045519,40.0
10,6,Y1050269,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4074184243,10.0
10,7,Y1050164,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,0.0
10,7,Y1050165,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,0.0
10,7,Y1050183,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,10.0
10,7,Y1050192,1.18192125807,0.330544068555,0.919312828212,0.667867062959,2.43123597797,0.285595002332,75.8761040094,70.0
10,7,Y1050200,1.10938279063,-0.445541801005,-0.472487069367,2.84988512197,-0.434804612345,-0.404143871225,29.3101332823,30.0
10,7,Y1050223,-0.18176646032,1.24773646832,-0.639503057077,0.0720774704298,-0.434804612345,0.975333875891,19.9919165966,20.0
10,7,Y1050245,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,10.0
10,7,Y1050247,-0.536832504368,-0.445541801005,-0.834355042738,-0.58930530371,-0.434804612345,-0.404143871225,15.2890244079,30.0
10,7,Y1050253,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,10.0
10,7,Y1050261,-0.536832504368,-0.445541801005,1.35541012955,-0.58930530371,1.14183796785,-0.404143871225,72.8604000973,82.0
10,7,Y1050266,-0.536832504368,0.401097333655,0.687346178708,-0.192475639517,-0.434804612345,0.285595002332,43.2763661546,40.0
10,7,Y1050268,-0.195422846465,1.04693102865,1.41108212545,0.0542710114702,-0.434804612345,0.975333875891,65.1317786424,60.0
10,7,Y1050270,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2978255894,40.0
10,8,Y1050184,-0.536832504368,-0.445541801005,-0.732289716906,-0.58930530371,-0.434804612345,-0.404143871225,17.5000163122,10.0
10,8,Y1050195,0.244312792537,0.48576124619,0.0563968917127,0.647480484056,-0.188454209189,0.285595002332,35.5745280111,40.0
10,8,Y1050198,0.173299583728,4.21097343499,-0.0735044321542,-0.58930530371,-0.434804612345,0.285595002332,28.7121053733,20.0
10,8,Y1050207,0.0340975549339,0.427554805741,0.566723520732,-0.250346631864,-0.434804612345,1.66507274945,41.981164502,40.0
10,8,Y1050214,0.599378836589,-0.445541801005,-0.778683046835,-0.152792672734,-0.434804612345,-0.404143871225,17.3083943121,20.0
10,8,Y1050216,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7069998766,10.0
10,8,Y1050228,1.69799494933,1.27097754563,0.965706158224,0.81152934858,1.75574317252,1.66507274945,73.216361061,66.0
10,8,Y1050231,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7069998766,10.0
10,8,Y1050265,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7069998766,20.0
10,8,Y1050272,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.7069998766,0.0
10,8,Y9999986,1.70769213107,-0.445541801005,1.03065682002,0.514967721184,-0.434804612345,-0.404143871225,50.5554859557,58.0
10,8,Y9999993,0.157861929593,-0.0406274314434,1.29045946747,-0.051572352349,-0.434804612345,0.285595002332,54.6299443331,49.0
10,8,Y9999998,-0.452292970105,-0.445541801005,1.17911547567,-0.450729865652,-0.434804612345,-0.404143871225,51.7260888298,49.0
10,9,Y1050175,-0.224804768969,-0.445541801005,0.288363541216,0.432163647534,-0.434804612345,-0.404143871225,37.7343866383,30.0
10,9,Y1050182,0.803119113958,3.43488756542,1.83790076061,3.4726872343,1.90552421764,3.04455049657,96.1883201212,90.0
10,9,Y1050187,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5739400312,20.0
10,9,Y1050197,4.35472440826,3.13814884101,1.54098344904,2.6592188434,0.53433787367,7.18298373792,85.7966705367,80.0
10,9,Y1050203,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5739400312,10.0
10,9,Y1050226,-0.0634111124226,-0.445541801005,0.121347553507,-0.371048988222,-0.434804612345,-0.404143871225,32.835650557,40.0
10,9,Y1050227,-0.323792877939,-0.445541801005,-0.732289716906,-0.58930530371,-0.434804612345,-0.404143871225,17.2863335954,10.0
10,9,Y1050239,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5739400312,10.0
10,9,Y1050255,-0.00423343829592,-0.445541801005,-0.1662910919,0.50197627373,-0.434804612345,-0.404143871225,29.7775401375,40.0
10,9,Y1050257,-0.536832504368,-0.445541801005,0.678067512538,-0.58930530371,-0.434804612345,-0.404143871225,42.3302315238,40.0
10,9,Y1050271,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5739400312,0.0
10,9,Y9999996,-0.536832504368,-0.445541801005,1.36468879544,-0.58930530371,-0.434804612345,-0.404143871225,54.4900347859,54.0
10,10,Y1050167,-0.536832504368,-0.445541801005,-0.333307079609,-0.58930530371,-0.434804612345,-0.404143871225,24.2417524496,30.0
10,10,Y1050171,-0.462860411976,-0.445541801005,-0.221963087803,-0.151926576384,-0.434804612345,-0.404143871225,27.2628331581,10.0
10,10,Y1050177,1.25625101807,2.81401886419,-0.732289716906,0.0654636427538,-0.434804612345,0.975333875891,15.8006260407,20.0
10,10,Y1050202,-0.375150644974,1.46695552939,1.04921415208,1.58026640372,1.75771397574,0.975333875891,75.9572356302,75.0
10,10,Y1050204,0.180588329416,1.30235835128,1.71727810292,0.151016704896,1.19110804848,2.354811623,81.2652771038,90.0
10,10,Y1050215,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5715203587,20.0
10,10,Y1050222,0.342378652254,0.884891124892,0.845083500248,0.0862499588271,-0.434804612345,0.285595002332,45.2332462379,50.0
10,10,Y1050230,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5715203587,0.0
10,10,Y1050248,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5715203587,30.0
10,10,Y1050251,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5715203587,0.0
10,10,Y1050260,2.87574669672,0.0718487849105,0.826526168466,0.461558437204,-0.434804612345,0.285595002332,45.7864217396,50.0
10,10,Y9999989,-0.536832504368,-0.445541801005,1.21623013979,-0.58930530371,-0.434804612345,-0.404143871225,51.2406730447,59.0
11,1,Y1050162,3.10259444713,0.219674657287,0.214134213531,2.2168473239,-0.434804612345,0.285595002332,40.6835458277,30.0
11,1,Y1050168,-0.536832504368,-0.445541801005,-0.871469706664,-0.58930530371,-0.434804612345,-0.404143871225,14.7150974763,10.0
11,1,Y1050175,-0.224804768969,-0.445541801005,0.288363541216,0.432163647534,-0.434804612345,-0.404143871225,37.9119500496,30.0
11,1,Y1050186,2.24451817389,0.270845159094,1.26262346952,1.19218855296,2.58298782631,0.285595002332,84.1052019147,85.0
11,1,Y1050187,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.3919678381,20.0
11,1,Y1050189,1.5368518224,0.589239361512,1.81006476266,0.63838647091,1.98780525229,0.975333875891,89.1438353344,91.0
11,1,Y1050200,1.10938279063,-0.445541801005,-0.472487069367,2.84988512197,-0.434804612345,-0.404143871225,30.292663048,30.0
11,1,Y1050214,0.599378836589,-0.445541801005,-0.778683046835,-0.152792672734,-0.434804612345,-0.404143871225,17.3986742465,20.0
11,1,Y1050232,1.94862980396,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.2717955039,10.0
11,1,Y1050260,2.87574669672,0.0718487849105,0.826526168466,0.461558437204,-0.434804612345,0.285595002332,47.3896839078,50.0
11,1,Y9999986,1.70769213107,-0.445541801005,1.03065682002,0.514967721184,-0.434804612345,-0.404143871225,51.2555528743,58.0
11,1,Y9999990,0.557064575063,0.0446176980102,1.54098344904,0.845223987734,-0.434804612345,0.285595002332,70.6086105632,63.0
11,1,Y9999996,-0.536832504368,-0.445541801005,1.36468879544,-0.58930530371,-0.434804612345,-0.404143871225,54.5743778219,54.0
11,2,Y1050160,-0.536832504368,-0.445541801005,-0.324028413718,-0.58930530371,-0.434804612345,-0.404143871225,24.7408778803,30.0
11,2,Y1050165,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,0.0
11,2,Y1050166,-0.18176646032,-0.445541801005,-0.945699034544,2.32077890279,-0.434804612345,-0.404143871225,19.4413874791,20.0
11,2,Y1050196,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,10.0
11,2,Y1050198,0.173299583728,4.21097343499,-0.0735044321542,-0.58930530371,-0.434804612345,0.285595002332,29.6056107099,20.0
11,2,Y1050202,-0.375150644974,1.46695552939,1.04921415208,1.58026640372,1.75771397574,0.975333875891,76.0959704457,75.0
11,2,Y1050220,0.723651951999,-0.445541801005,-0.620945725016,0.647480484056,-0.434804612345,-0.404143871225,21.7468799172,30.0
11,2,Y1050221,0.173299583728,-0.445541801005,1.24406613774,-0.427633959066,2.25238558528,-0.404143871225,78.2812145981,80.0
11,2,Y1050234,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,10.0
11,2,Y1050236,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,20.0
11,2,Y1050239,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,10.0
11,2,Y1050272,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.736165652,0.0
11,2,Y9999997,-0.536832504368,-0.445541801005,1.5595407811,-0.0638734332519,-0.434804612345,-0.404143871225,59.1230254234,58.0
11,3,Y1050161,-0.536832504368,-0.445541801005,0.260527543265,-0.58930530371,-0.434804612345,-0.404143871225,34.7037409434,40.0
11,3,Y1050164,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4415584263,0.0
11,3,Y1050170,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4415584263,10.0
11,3,Y1050179,0.415928047042,2.65880168655,1.93068741952,0.956676930996,2.77612654239,2.354811623,96.8835450607,95.0
11,3,Y1050180,-0.536832504368,-0.445541801005,0.149183551458,-0.58930530371,-0.434804612345,-0.404143871225,32.7410779417,40.0
11,3,Y1050207,0.0340975549339,0.427554805741,0.566723520732,-0.250346631864,-0.434804612345,1.66507274945,41.8795597624,40.0
11,3,Y1050215,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4415584263,20.0
11,3,Y1050225,2.06698515186,4.21097343499,0.984263490006,1.81151416666,2.18882718126,3.73428937012,78.165236309,75.0
11,3,Y1050227,-0.323792877939,-0.445541801005,-0.732289716906,-0.58930530371,-0.434804612345,-0.404143871225,17.169797664,10.0
11,3,Y1050250,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4415584263,10.0
11,3,Y1050256,-0.536832504368,-0.445541801005,-0.444651071416,-0.58930530371,-0.434804612345,-0.404143871225,22.2735419341,30.0
11,3,Y1050265,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.4415584263,20.0
11,3,Y1050268,-0.195422846465,1.04693102865,1.41108212545,0.0542710114702,-0.434804612345,0.975333875891,65.7745419696,60.0
11,4,Y1050183,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.5724421682,10.0
11,4,Y1050190,2.71878496139,1.33945570923,1.74511410087,3.01192390184,1.24037812911,0.975333875891,87.597065101,90.0
11,4,Y1050204,0.180588329416,1.30235835128,1.71727810292,0.151016704896,1.19110804848,2.354811623,80.8835828999,90.0
11,4,Y1050209,-0.477654830241,-0.445541801005,1.59665544494,0.138215747916,2.70616302789,-0.404143871225,89.318241645,85.0
11,4,Y1050224,0.173299583728,2.88054050908,1.34613146338,0.450010483912,-0.434804612345,2.354811623,62.4528010286,68.0
11,4,Y1050226,-0.0634111124226,-0.445541801005,0.121347553507,-0.371048988222,-0.434804612345,-0.404143871225,32.5359956679,40.0
11,4,Y1050231,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.5724421682,10.0
11,4,Y1050240,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.5724421682,10.0
11,4,Y1050241,0.602337720164,0.718587007991,-0.945699034544,0.471662897063,-0.434804612345,0.285595002332,14.297862971,20.0
11,4,Y1050249,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.5724421682,30.0
11,4,Y1050266,-0.536832504368,0.401097333655,0.687346178708,-0.192475639517,-0.434804612345,0.285595002332,42.9173974769,40.0
11,4,Y1050267,-0.448065993356,-0.445541801005,-0.463208403476,-0.346798286744,-0.434804612345,-0.404143871225,21.9399050795,30.0
11,4,Y1050270,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,12.5724421682,40.0
11,5,Y1050177,1.25625101807,2.81401886419,-0.732289716906,0.0654636427538,-0.434804612345,0.975333875891,15.706410134,20.0
11,5,Y1050188,0.0549442358308,-0.445541801005,0.000724895809492,4.74584907464,-0.434804612345,-0.404143871225,40.260684047,45.0
11,5,Y1050191,1.21877182438,-0.445541801005,0.121347553507,2.36119673932,-0.434804612345,-0.404143871225,38.0510727728,40.0
11,5,Y1050201,0.715761595547,-0.445541801005,0.780132838454,1.97722729453,1.96070670794,-0.404143871225,73.7730619683,68.0
11,5,Y1050208,0.0718521424697,-0.445541801005,1.00282082207,-0.498365172257,1.83161909669,-0.404143871225,72.5835673015,70.0
11,5,Y1050210,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5922231581,20.0
11,5,Y1050213,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5922231581,10.0
11,5,Y1050222,0.342378652254,0.884891124892,0.845083500248,0.0862499588271,-0.434804612345,0.285595002332,46.1451897518,50.0
11,5,Y1050228,1.69799494933,1.27097754563,0.965706158224,0.81152934858,1.75574317252,1.66507274945,73.4247396112,66.0
11,5,Y1050230,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5922231581,0.0
11,5,Y1050252,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.5922231581,10.0
11,5,Y1050273,-0.536832504368,-0.445541801005,0.297642207386,-0.58930530371,-0.434804612345,-0.404143871225,36.1078398535,40.0
11,5,Y9999987,-0.536832504368,-0.445541801005,1.03065682002,-0.58930530371,-0.434804612345,-0.404143871225,49.3819720818,27.0
11,6,Y1050167,-0.536832504368,-0.445541801005,-0.333307079609,-0.58930530371,-0.434804612345,-0.404143871225,24.1279696199,30.0
11,6,Y1050172,-0.536832504368,-0.445541801005,-0.593109727065,-0.58930530371,-0.434804612345,-0.404143871225,19.452868312,10.0
11,6,Y1050185,0.186531858752,2.09963423358,1.50386878519,0.038802933941,3.50680183815,2.354811623,90.8018265112,99.0
11,6,Y1050211,-0.536832504368,-0.445541801005,-0.407536407573,0.138215747916,-0.434804612345,-0.404143871225,24.4850273284,40.0
11,6,Y1050229,0.257839117991,-0.445541801005,1.93068741952,1.73183328922,3.50680183815,-0.404143871225,100.0,99.0
11,6,Y1050235,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1080879617,10.0
11,6,Y1050242,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1080879617,20.0
11,6,Y1050243,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1080879617,10.0
11,6,Y1050246,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1080879617,30.0
11,6,Y1050251,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.1080879617,0.0
11,6,Y1050257,-0.536832504368,-0.445541801005,0.678067512538,-0.58930530371,-0.434804612345,-0.404143871225,42.3274711446,40.0
11,6,Y1050261,-0.536832504368,-0.445541801005,1.35541012955,-0.58930530371,1.14183796785,-0.404143871225,72.4183611927,82.0
11,6,Y9999998,-0.452292970105,-0.445541801005,1.17911547567,-0.450729865652,-0.434804612345,-0.404143871225,51.6697402246,49.0
11,7,Y1050197,4.35472440826,3.13814884101,1.54098344904,2.6592188434,0.53433787367,7.18298373792,83.9124203953,80.0
11,7,Y1050212,-0.536832504368,-0.445541801005,-0.713732384957,-0.58930530371,-0.434804612345,-0.404143871225,18.0498821014,20.0
11,7,Y1050216,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.9745067128,10.0
11,7,Y1050237,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.9745067128,0.0
11,7,Y1050238,-0.536832504368,-0.445541801005,0.576002186902,-0.58930530371,-0.434804612345,-0.404143871225,40.7089692651,40.0
11,7,Y1050245,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.9745067128,10.0
11,7,Y1050253,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.9745067128,10.0
11,7,Y1050254,-0.536832504368,-0.445541801005,-0.945699034544,-0.58930530371,-0.434804612345,-0.404143871225,13.9745067128,20.0
11,7,Y1050259,1.79425326297,-0.0406274314434,1.42036079134,0.644317349111,1.17238541784,0.285595002332,76.8185358159,80.0
11,7,Y1050262,-0.448065993356,-0.445541801005,0.910034162321,0.138215747916,-0.434804612345,-0.404143871225,48.129192642,50.0
