evaluation_num,kfold_split_num,username,video_backward_seek_avg,video_avg_count,qz_mean,label_val_predict,label_val_test
40,5,Y1050212,-0.491276513497,-0.49110029024,-0.963096093135,14.6158242852,20.0
40,5,Y1050221,-0.491276513497,-0.319660084918,1.12383855556,76.1908656825,80.0
40,5,Y1050230,-0.491276513497,-0.49110029024,-0.963096093135,14.6158242852,0.0
40,5,Y1050234,-0.491276513497,-0.49110029024,-0.963096093135,14.6158242852,10.0
40,5,Y1050264,-0.491276513497,-0.193937267738,1.25761641766,45.1657727112,40.0
40,5,Y1050273,-0.491276513497,-0.49110029024,0.829527258949,39.330856706,40.0
40,5,Y9999986,2.52519198632,1.00042949606,0.615482679596,40.2938231103,58.0
40,5,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,44.3944199048,57.0
40,5,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,49.5820100991,58.0
40,6,Y1050161,-0.491276513497,-0.49110029024,0.307793596775,33.6099770083,40.0
40,6,Y1050163,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,0.0
40,6,Y1050171,-0.431628831293,-0.156791889862,0.0803712312123,30.2729880839,10.0
40,6,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,37.0252908071,30.0
40,6,Y1050185,-0.200818235022,-0.12421825085,1.03019405209,73.9882472168,99.0
40,6,Y1050198,0.463086401765,-0.33680410545,0.294415810566,35.1370890889,20.0
40,6,Y1050216,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,10.0
40,6,Y1050219,-0.491276513497,-0.371092146514,-0.642029224105,19.5412338682,20.0
40,6,Y1050237,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,0.0
40,6,Y1050240,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,10.0
40,6,Y1050249,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,30.0
40,6,Y1050254,-0.491276513497,-0.49110029024,-0.963096093135,14.8269590843,20.0
40,6,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,34.598556899,40.0
40,7,Y1050192,1.54592124782,0.983285475532,0.990060693464,78.3876200329,70.0
40,7,Y1050193,-0.491276513497,-0.49110029024,-0.695540368944,17.9742325652,20.0
40,7,Y1050195,0.558522693291,1.20187173732,0.174015734679,32.4586290495,40.0
40,7,Y1050197,3.17179291115,4.5449557411,1.35126092112,86.0784575802,80.0
40,7,Y1050201,0.820972494988,0.866134668619,0.78939390032,74.2040875326,68.0
40,7,Y1050203,-0.491276513497,-0.49110029024,-0.963096093135,14.0008239364,10.0
40,7,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,14.0008239364,20.0
40,7,Y1050220,0.558522693291,-0.268228023321,-0.963096093135,15.7375715119,30.0
40,7,Y1050224,0.463086401765,0.500395563817,1.43152763838,83.180900205,68.0
40,7,Y1050246,-0.491276513497,-0.49110029024,-0.963096093135,14.0008239364,30.0
40,7,Y9999991,-0.491276513497,-0.49110029024,0.883038403787,41.4173434751,36.0
40,7,Y9999994,-0.491276513497,-0.456812249176,0.240904665727,31.8772926987,20.0
40,7,Y9999996,-0.491276513497,-0.49110029024,1.36463870733,48.5694790069,54.0
40,8,Y1050168,-0.491276513497,-0.49110029024,-0.963096093135,14.7982455726,10.0
40,8,Y1050176,0.349630670944,0.264951015231,0.856282831368,73.0765878257,90.0
40,8,Y1050190,2.31614106207,0.942139826255,1.44490542459,85.2684615666,90.0
40,8,Y1050194,5.83137780011,1.05186155766,-0.762429299992,28.974114759,20.0
40,8,Y1050200,1.24392878681,0.948997434467,-0.548384720638,23.5898466141,30.0
40,8,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,14.7982455726,10.0
40,8,Y1050235,-0.491276513497,-0.49110029024,-0.963096093135,14.7982455726,10.0
40,8,Y1050244,-0.491276513497,-0.49110029024,-0.963096093135,14.7982455726,10.0
40,8,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,25.6111731284,30.0
40,8,Y1050257,-0.491276513497,-0.49110029024,1.37801649354,49.8401404293,40.0
40,8,Y1050266,-0.491276513497,0.331812695307,1.39139427975,49.6502545028,40.0
40,8,Y1050271,-0.491276513497,-0.49110029024,-0.963096093135,14.7982455726,0.0
40,8,Y9999990,0.092642901988,0.357528726105,1.41814985217,80.9589184775,63.0
40,9,Y1050167,-0.491276513497,-0.49110029024,-0.0801622033028,26.6431717666,30.0
40,9,Y1050178,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,20.0
40,9,Y1050183,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,10.0
40,9,Y1050186,2.6104029611,0.858991326673,1.01681626588,79.0030959933,85.0
40,9,Y1050199,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,30.0
40,9,Y1050211,-0.491276513497,-0.405380187579,-0.963096093135,12.9566200022,40.0
40,9,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,17.5623816579,10.0
40,9,Y1050241,0.880620177192,0.203232541315,-0.963096093135,15.1849170151,20.0
40,9,Y1050242,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,20.0
40,9,Y1050248,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,30.0
40,9,Y1050269,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,10.0
40,9,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,12.9775174679,40.0
40,10,Y1050164,-0.491276513497,-0.49110029024,-0.963096093135,14.3990361508,0.0
40,10,Y1050179,0.26426079426,0.248949929407,1.64557221773,84.033229745,95.0
40,10,Y1050188,0.304025916047,0.39181676717,-0.240695637818,25.8626589954,45.0
40,10,Y1050223,-0.014095055866,0.108940428388,-0.521629148219,21.3775914277,20.0
40,10,Y1050231,-0.491276513497,-0.49110029024,-0.963096093135,14.3990361508,10.0
40,10,Y1050247,-0.491276513497,-0.49110029024,-0.80256265862,16.7105033335,30.0
40,10,Y1050250,-0.491276513497,-0.49110029024,-0.963096093135,14.3990361508,10.0
40,10,Y1050259,-0.221565254981,0.114655101842,1.44490542459,80.4075963304,80.0
40,10,Y1050260,2.18624166538,0.931853413935,0.856282831368,44.5060319752,50.0
40,10,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,74.7202164094,82.0
40,10,Y1050265,-0.491276513497,-0.49110029024,-0.963096093135,14.3990361508,20.0
40,10,Y1050267,-0.371981149089,-0.216795961724,-0.267451210237,24.5440355445,30.0
41,1,Y1050160,-0.491276513497,-0.285372043853,-0.401229072333,23.0975785895,30.0
41,1,Y1050165,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,0.0
41,1,Y1050178,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,20.0
41,1,Y1050186,2.6104029611,0.858991326673,1.01681626588,78.1603239088,85.0
41,1,Y1050189,1.19211362881,2.029070728,1.56530550048,83.9297201848,91.0
41,1,Y1050212,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,20.0
41,1,Y1050216,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,10.0
41,1,Y1050241,0.880620177192,0.203232541315,-0.963096093135,16.4807476836,20.0
41,1,Y1050251,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,0.0
41,1,Y1050254,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,20.0
41,1,Y1050258,-0.491276513497,-0.49110029024,-0.963096093135,14.8074823535,10.0
41,1,Y1050266,-0.491276513497,0.331812695307,1.39139427975,49.5607180483,40.0
41,1,Y9999994,-0.491276513497,-0.456812249176,0.240904665727,32.7149916008,20.0
41,2,Y1050170,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,10.0
41,2,Y1050177,1.91848984754,2.33766309758,-0.655407010315,20.7681137506,20.0
41,2,Y1050191,-0.0406051370575,1.2593042061,-0.0132732722548,27.9471702135,40.0
41,2,Y1050217,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,10.0
41,2,Y1050237,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,0.0
41,2,Y1050255,0.22449567295,-0.345376115716,0.16063794847,31.3582589215,40.0
41,2,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,24.8900834708,30.0
41,2,Y1050268,-0.0324481886315,-0.104502627238,1.43152763838,82.3103598923,60.0
41,2,Y1050269,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,10.0
41,2,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,40.0
41,2,Y1050271,-0.491276513497,-0.49110029024,-0.963096093135,14.6749253012,0.0
41,2,Y9999986,2.52519198632,1.00042949606,0.615482679596,39.9910832084,58.0
41,2,Y9999998,-0.377661880773,0.0460790197128,1.03019405209,42.7831092113,49.0
41,3,Y1050182,0.900502737609,0.507824639495,1.57868328669,85.1170066357,90.0
41,3,Y1050187,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,20.0
41,3,Y1050194,5.83137780011,1.05186155766,-0.762429299992,31.9108619719,20.0
41,3,Y1050199,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,30.0
41,3,Y1050225,1.57650980274,0.368958073013,1.01681626588,78.4327273193,75.0
41,3,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,18.7221517303,10.0
41,3,Y1050235,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,10.0
41,3,Y1050240,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,10.0
41,3,Y1050245,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,10.0
41,3,Y1050247,-0.491276513497,-0.49110029024,-0.80256265862,16.5318983793,30.0
41,3,Y1050265,-0.491276513497,-0.49110029024,-0.963096093135,14.1176644223,20.0
41,3,Y9999987,-0.491276513497,-0.49110029024,1.35126092112,48.9228706362,27.0
41,3,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,46.437275423,57.0
41,4,Y1050167,-0.491276513497,-0.49110029024,-0.0801622033028,27.6977394583,30.0
41,4,Y1050213,-0.491276513497,-0.49110029024,-0.963096093135,14.6546684354,10.0
41,4,Y1050214,1.03570415092,-0.0853584709201,-0.722295941363,20.4683921752,20.0
41,4,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,14.6546684354,20.0
41,4,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,14.6546684354,10.0
41,4,Y1050219,-0.491276513497,-0.371092146514,-0.642029224105,19.3645110564,20.0
41,4,Y1050229,0.576701034489,0.751841198347,1.64557221773,85.109540041,99.0
41,4,Y1050231,-0.491276513497,-0.49110029024,-0.963096093135,14.6546684354,10.0
41,4,Y1050238,-0.491276513497,-0.49110029024,1.23086084524,47.0647237045,40.0
41,4,Y1050243,-0.491276513497,-0.49110029024,-0.963096093135,14.6546684354,10.0
41,4,Y1050273,-0.491276513497,-0.49110029024,0.829527258949,41.1360550577,40.0
41,4,Y9999993,0.442339381806,0.29323864911,1.41814985217,51.0632282841,49.0
41,4,Y9999999,-0.223765696629,0.794701249677,1.71246114878,84.8442779658,73.0
41,5,Y1050161,-0.491276513497,-0.49110029024,0.307793596775,32.4250193657,40.0
41,5,Y1050169,-0.491276513497,-0.49110029024,-0.963096093135,13.9755261387,0.0
41,5,Y1050171,-0.431628831293,-0.156791889862,0.0803712312123,29.7348224051,10.0
41,5,Y1050180,-0.491276513497,-0.49110029024,-0.0801622033028,26.7930688017,40.0
41,5,Y1050181,-0.491276513497,-0.49110029024,-0.963096093135,13.9755261387,20.0
41,5,Y1050192,1.54592124782,0.983285475532,0.990060693464,77.3980543293,70.0
41,5,Y1050198,0.463086401765,-0.33680410545,0.294415810566,33.4769461171,20.0
41,5,Y1050205,1.80064048753,0.261522211125,1.44490542459,83.0801431796,88.0
41,5,Y1050207,0.015728785236,7.94375781162,1.21748305903,60.0163545614,40.0
41,5,Y1050242,-0.491276513497,-0.49110029024,-0.963096093135,13.9755261387,20.0
41,5,Y1050246,-0.491276513497,-0.49110029024,-0.963096093135,13.9755261387,30.0
41,5,Y1050249,-0.491276513497,-0.49110029024,-0.963096093135,13.9755261387,30.0
41,5,Y9999989,-0.491276513497,-0.285372043853,0.883038403787,41.1138437594,59.0
41,6,Y1050164,-0.491276513497,-0.49110029024,-0.963096093135,14.7153337082,0.0
41,6,Y1050197,3.17179291115,4.5449557411,1.35126092112,86.7767855751,80.0
41,6,Y1050201,0.820972494988,0.866134668619,0.78939390032,75.2921286741,68.0
41,6,Y1050206,0.00759501017309,-0.153934553049,1.44490542459,83.5643135082,70.0
41,6,Y1050209,-0.411746270399,-0.131075859063,1.56530550048,84.6656596541,85.0
41,6,Y1050210,-0.491276513497,-0.49110029024,-0.963096093135,14.7153337082,20.0
41,6,Y1050228,1.08061534691,1.06471957306,1.05694962451,79.5341204127,66.0
41,6,Y1050233,-0.491276513497,-0.49110029024,-0.963096093135,14.7153337082,10.0
41,6,Y1050234,-0.491276513497,-0.49110029024,-0.963096093135,14.7153337082,10.0
41,6,Y1050260,2.18624166538,0.931853413935,0.856282831368,44.9362823242,50.0
41,6,Y1050262,-0.371981149089,-0.131075859063,1.71246114878,53.4664375278,50.0
41,6,Y1050267,-0.371981149089,-0.216795961724,-0.267451210237,24.915592147,30.0
41,6,Y9999990,0.092642901988,0.357528726105,1.41814985217,83.2829617506,63.0
41,7,Y1050162,4.39983342722,1.33188055963,0.374682527823,44.0672940741,30.0
41,7,Y1050176,0.349630670944,0.264951015231,0.856282831368,72.8458374299,90.0
41,7,Y1050193,-0.491276513497,-0.49110029024,-0.695540368944,18.4231658818,20.0
41,7,Y1050195,0.558522693291,1.20187173732,0.174015734679,32.4165517126,40.0
41,7,Y1050196,-0.491276513497,-0.49110029024,-0.963096093135,14.6990704145,10.0
41,7,Y1050202,-0.273988528258,0.713267152149,1.0435718383,73.8644094777,75.0
41,7,Y1050222,-0.332216027779,-0.256798676242,0.883038403787,40.6888148576,50.0
41,7,Y1050226,-0.491276513497,-0.216795961724,0.000104513954762,28.0179915302,40.0
41,7,Y1050230,-0.491276513497,-0.49110029024,-0.963096093135,14.6990704145,0.0
41,7,Y1050244,-0.491276513497,-0.49110029024,-0.963096093135,14.6990704145,10.0
41,7,Y1050250,-0.491276513497,-0.49110029024,-0.963096093135,14.6990704145,10.0
41,7,Y9999996,-0.491276513497,-0.49110029024,1.36463870733,47.0987009801,54.0
41,7,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,49.9681991457,58.0
41,8,Y1050163,-0.491276513497,-0.49110029024,-0.963096093135,15.1884772713,0.0
41,8,Y1050172,-0.491276513497,-0.49110029024,-0.454740217171,22.5629075099,10.0
41,8,Y1050173,-0.332216027779,0.460392849299,1.08370519693,75.6872484749,70.0
41,8,Y1050184,-0.491276513497,-0.49110029024,-0.655407010315,19.6519482052,10.0
41,8,Y1050204,0.472881915445,0.863277331806,1.47166099701,82.3802885116,90.0
41,8,Y1050208,0.08815811349,0.246949793673,0.909793976207,73.9217307576,70.0
41,8,Y1050223,-0.014095055866,0.108940428388,-0.521629148219,22.0524737287,20.0
41,8,Y1050232,-0.491276513497,-0.49110029024,-0.963096093135,15.1884772713,10.0
41,8,Y1050252,-0.491276513497,-0.49110029024,-0.963096093135,15.1884772713,10.0
41,8,Y1050257,-0.491276513497,-0.49110029024,1.37801649354,49.1496691596,40.0
41,8,Y1050272,-0.491276513497,-0.49110029024,-0.963096093135,15.1884772713,0.0
41,8,Y9999988,-0.317755983276,0.331812695307,-0.120295561932,27.2947401098,33.0
41,8,Y9999992,-0.336192539767,0.0917964078559,-0.521629148219,21.5579617565,38.0
41,9,Y1050166,-0.014095055866,-0.33680410545,-0.963096093135,14.7006280008,20.0
41,9,Y1050168,-0.491276513497,-0.49110029024,-0.963096093135,13.887462844,10.0
41,9,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,36.654778431,30.0
41,9,Y1050185,-0.200818235022,-0.12421825085,1.03019405209,74.1610714843,99.0
41,9,Y1050188,0.304025916047,0.39181676717,-0.240695637818,26.048770881,45.0
41,9,Y1050224,0.463086401765,0.500395563817,1.43152763838,81.2791611476,68.0
41,9,Y1050248,-0.491276513497,-0.49110029024,-0.963096093135,13.887462844,30.0
41,9,Y1050259,-0.221565254981,0.114655101842,1.44490542459,80.359502947,80.0
41,9,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,74.3485426746,82.0
41,9,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,34.2078221523,40.0
41,9,Y1050264,-0.491276513497,-0.193937267738,1.25761641766,47.539971761,40.0
41,9,Y9999991,-0.491276513497,-0.49110029024,0.883038403787,41.9295586894,36.0
41,10,Y1050174,-0.491276513497,-0.473956269708,1.03019405209,73.6430288591,80.0
41,10,Y1050179,0.26426079426,0.248949929407,1.64557221773,83.823307257,95.0
41,10,Y1050183,-0.491276513497,-0.49110029024,-0.963096093135,13.9768324151,10.0
41,10,Y1050190,2.31614106207,0.942139826255,1.44490542459,83.8377179098,90.0
41,10,Y1050200,1.24392878681,0.948997434467,-0.548384720638,22.5425152893,30.0
41,10,Y1050203,-0.491276513497,-0.49110029024,-0.963096093135,13.9768324151,10.0
41,10,Y1050211,-0.491276513497,-0.405380187579,-0.963096093135,13.9630476977,40.0
41,10,Y1050220,0.558522693291,-0.268228023321,-0.963096093135,15.5321672365,30.0
41,10,Y1050221,-0.491276513497,-0.319660084918,1.12383855556,75.0108154849,80.0
41,10,Y1050236,-0.491276513497,-0.49110029024,-0.963096093135,13.9768324151,20.0
41,10,Y1050239,-0.491276513497,-0.49110029024,-0.963096093135,13.9768324151,10.0
41,10,Y1050253,-0.491276513497,-0.49110029024,-0.963096093135,13.9768324151,10.0
42,1,Y1050160,-0.491276513497,-0.285372043853,-0.401229072333,22.6428062769,30.0
42,1,Y1050161,-0.491276513497,-0.49110029024,0.307793596775,33.01456503,40.0
42,1,Y1050171,-0.431628831293,-0.156791889862,0.0803712312123,29.7204808446,10.0
42,1,Y1050177,1.91848984754,2.33766309758,-0.655407010315,22.1281068915,20.0
42,1,Y1050186,2.6104029611,0.858991326673,1.01681626588,79.0425724081,85.0
42,1,Y1050208,0.08815811349,0.246949793673,0.909793976207,73.6642750555,70.0
42,1,Y1050218,-0.491276513497,-0.49110029024,-0.963096093135,14.5073900912,10.0
42,1,Y1050222,-0.332216027779,-0.256798676242,0.883038403787,41.5879573281,50.0
42,1,Y1050232,-0.491276513497,-0.49110029024,-0.963096093135,14.5073900912,10.0
42,1,Y1050253,-0.491276513497,-0.49110029024,-0.963096093135,14.5073900912,10.0
42,1,Y1050267,-0.371981149089,-0.216795961724,-0.267451210237,24.7625999327,30.0
42,1,Y9999991,-0.491276513497,-0.49110029024,0.883038403787,41.3914968444,36.0
42,1,Y9999992,-0.336192539767,0.0917964078559,-0.521629148219,21.0472813731,38.0
42,2,Y1050162,4.39983342722,1.33188055963,0.374682527823,43.9971809807,30.0
42,2,Y1050179,0.26426079426,0.248949929407,1.64557221773,84.300532621,95.0
42,2,Y1050193,-0.491276513497,-0.49110029024,-0.695540368944,18.2386577453,20.0
42,2,Y1050207,0.015728785236,7.94375781162,1.21748305903,57.8282397386,40.0
42,2,Y1050215,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,20.0
42,2,Y1050228,1.08061534691,1.06471957306,1.05694962451,78.0981567547,66.0
42,2,Y1050235,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,10.0
42,2,Y1050243,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,10.0
42,2,Y1050245,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,10.0
42,2,Y1050246,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,30.0
42,2,Y1050251,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,0.0
42,2,Y1050259,-0.221565254981,0.114655101842,1.44490542459,80.4294726338,80.0
42,2,Y1050265,-0.491276513497,-0.49110029024,-0.963096093135,14.3451643817,20.0
42,3,Y1050180,-0.491276513497,-0.49110029024,-0.0801622033028,27.2376356776,40.0
42,3,Y1050184,-0.491276513497,-0.49110029024,-0.655407010315,19.0381934988,10.0
42,3,Y1050187,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,20.0
42,3,Y1050189,1.19211362881,2.029070728,1.56530550048,84.0804629188,91.0
42,3,Y1050202,-0.273988528258,0.713267152149,1.0435718383,75.1145182132,75.0
42,3,Y1050219,-0.491276513497,-0.371092146514,-0.642029224105,19.2006260175,20.0
42,3,Y1050236,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,20.0
42,3,Y1050237,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,0.0
42,3,Y1050239,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,10.0
42,3,Y1050242,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,20.0
42,3,Y1050256,-0.491276513497,-0.49110029024,-0.240695637818,24.9494192556,30.0
42,3,Y1050258,-0.491276513497,-0.49110029024,-0.963096093135,14.6524453567,10.0
42,3,Y9999986,2.52519198632,1.00042949606,0.615482679596,40.5858154251,58.0
42,4,Y1050170,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,10.0
42,4,Y1050185,-0.200818235022,-0.12421825085,1.03019405209,74.5810135967,99.0
42,4,Y1050194,5.83137780011,1.05186155766,-0.762429299992,31.3459673761,20.0
42,4,Y1050196,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,10.0
42,4,Y1050200,1.24392878681,0.948997434467,-0.548384720638,23.799878745,30.0
42,4,Y1050212,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,20.0
42,4,Y1050241,0.880620177192,0.203232541315,-0.963096093135,17.2841147987,20.0
42,4,Y1050250,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,10.0
42,4,Y1050252,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,10.0
42,4,Y1050254,-0.491276513497,-0.49110029024,-0.963096093135,14.3948156963,20.0
42,4,Y1050263,-0.491276513497,-0.49110029024,0.374682527823,33.7464485674,40.0
42,4,Y1050268,-0.0324481886315,-0.104502627238,1.43152763838,80.7700557933,60.0
42,4,Y9999996,-0.491276513497,-0.49110029024,1.36463870733,48.0666568921,54.0
42,5,Y1050166,-0.014095055866,-0.33680410545,-0.963096093135,15.0128838582,20.0
42,5,Y1050188,0.304025916047,0.39181676717,-0.240695637818,25.8029788423,45.0
42,5,Y1050191,-0.0406051370575,1.2593042061,-0.0132732722548,28.1130877233,40.0
42,5,Y1050192,1.54592124782,0.983285475532,0.990060693464,77.478859119,70.0
42,5,Y1050195,0.558522693291,1.20187173732,0.174015734679,31.9324251132,40.0
42,5,Y1050197,3.17179291115,4.5449557411,1.35126092112,83.8816377519,80.0
42,5,Y1050214,1.03570415092,-0.0853584709201,-0.722295941363,20.2534572376,20.0
42,5,Y1050230,-0.491276513497,-0.49110029024,-0.963096093135,14.2545819905,0.0
42,5,Y1050234,-0.491276513497,-0.49110029024,-0.963096093135,14.2545819905,10.0
42,5,Y1050247,-0.491276513497,-0.49110029024,-0.80256265862,16.6076117286,30.0
42,5,Y1050264,-0.491276513497,-0.193937267738,1.25761641766,46.6604265403,40.0
42,5,Y1050269,-0.491276513497,-0.49110029024,-0.963096093135,14.2545819905,10.0
42,5,Y9999993,0.442339381806,0.29323864911,1.41814985217,50.4070515545,49.0
42,6,Y1050165,-0.491276513497,-0.49110029024,-0.963096093135,14.3577602282,0.0
42,6,Y1050175,-0.0719352329245,0.00607630519469,0.495082603709,36.0548549912,30.0
42,6,Y1050217,-0.491276513497,-0.49110029024,-0.963096093135,14.3577602282,10.0
42,6,Y1050220,0.558522693291,-0.268228023321,-0.963096093135,15.8506186572,30.0
42,6,Y1050221,-0.491276513497,-0.319660084918,1.12383855556,76.0316950508,80.0
42,6,Y1050231,-0.491276513497,-0.49110029024,-0.963096093135,14.3577602282,10.0
42,6,Y1050249,-0.491276513497,-0.49110029024,-0.963096093135,14.3577602282,30.0
42,6,Y1050255,0.22449567295,-0.345376115716,0.16063794847,31.6996635934,40.0
42,6,Y1050260,2.18624166538,0.931853413935,0.856282831368,44.4251731735,50.0
42,6,Y9999987,-0.491276513497,-0.49110029024,1.35126092112,47.9750026643,27.0
42,6,Y9999989,-0.491276513497,-0.285372043853,0.883038403787,41.1334863079,59.0
42,6,Y9999997,-0.491276513497,-0.148219879595,1.57868328669,51.2111975434,58.0
42,6,Y9999998,-0.377661880773,0.0460790197128,1.03019405209,43.3723007825,49.0
42,7,Y1050178,-0.491276513497,-0.49110029024,-0.963096093135,13.7194723184,20.0
42,7,Y1050198,0.463086401765,-0.33680410545,0.294415810566,34.9276611618,20.0
42,7,Y1050204,0.472881915445,0.863277331806,1.47166099701,82.320315715,90.0
42,7,Y1050206,0.00759501017309,-0.153934553049,1.44490542459,81.5329282351,70.0
42,7,Y1050209,-0.411746270399,-0.131075859063,1.56530550048,82.53667872,85.0
42,7,Y1050225,1.57650980274,0.368958073013,1.01681626588,77.7895314488,75.0
42,7,Y1050233,-0.491276513497,-0.49110029024,-0.963096093135,13.7194723184,10.0
42,7,Y1050238,-0.491276513497,-0.49110029024,1.23086084524,47.5349908304,40.0
42,7,Y1050248,-0.491276513497,-0.49110029024,-0.963096093135,13.7194723184,30.0
42,7,Y1050261,-0.491276513497,-0.49110029024,1.07032741072,74.9453027742,82.0
42,7,Y1050270,-0.491276513497,-0.49110029024,-0.963096093135,13.7194723184,40.0
42,7,Y1050273,-0.491276513497,-0.49110029024,0.829527258949,41.3492252489,40.0
42,7,Y9999988,-0.317755983276,0.331812695307,-0.120295561932,26.6067873788,33.0
42,8,Y1050163,-0.491276513497,-0.49110029024,-0.963096093135,14.7747753265,0.0
42,8,Y1050167,-0.491276513497,-0.49110029024,-0.0801622033028,27.6779785368,30.0
42,8,Y1050176,0.349630670944,0.264951015231,0.856282831368,72.6628420852,90.0
42,8,Y1050182,0.900502737609,0.507824639495,1.57868328669,84.0568950965,90.0
42,8,Y1050183,-0.491276513497,-0.49110029024,-0.963096093135,14.7747753265,10.0
42,8,Y1050201,0.820972494988,0.866134668619,0.78939390032,72.3124341286,68.0
42,8,Y1050203,-0.491276513497,-0.49110029024,-0.963096093135,14.7747753265,10.0
42,8,Y1050223,-0.014095055866,0.108940428388,-0.521629148219,21.8631966433,20.0
42,8,Y1050226,-0.491276513497,-0.216795961724,0.000104513954762,28.7889664715,40.0
42,8,Y1050262,-0.371981149089,-0.131075859063,1.71246114878,53.9871039117,50.0
42,8,Y1050266,-0.491276513497,0.331812695307,1.39139427975,48.9972256038,40.0
42,8,Y9999994,-0.491276513497,-0.456812249176,0.240904665727,32.362298614,20.0
42,8,Y9999995,-0.491276513497,-0.045355756402,1.20410527282,46.3454744896,57.0
42,9,Y1050164,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,0.0
42,9,Y1050168,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,10.0
42,9,Y1050169,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,0.0
42,9,Y1050174,-0.491276513497,-0.473956269708,1.03019405209,75.7808452585,80.0
42,9,Y1050181,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,20.0
42,9,Y1050213,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,10.0
42,9,Y1050224,0.463086401765,0.500395563817,1.43152763838,82.6477785747,68.0
42,9,Y1050227,-0.204967638918,-0.276800033587,-0.695540368944,19.7236351509,10.0
42,9,Y1050240,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,10.0
42,9,Y1050244,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,10.0
42,9,Y1050272,-0.491276513497,-0.49110029024,-0.963096093135,15.5647924998,0.0
42,9,Y9999999,-0.223765696629,0.794701249677,1.71246114878,85.5990045703,73.0
