evaluation_num,kfold_split_num,username,qz_mean,seek_video_avg,mt_online_num_day,label_val_predict,label_val_test
11,5,Y1050193,0.154027518714,0.420971285034,-0.32375104854,30.0257425921,20.0
11,5,Y1050205,0.633335194452,-0.72513871313,-0.32375104854,74.2254619856,88.0
11,5,Y1050214,-0.804587832763,-0.431264354039,-0.32375104854,16.9859176574,20.0
11,5,Y1050225,0.713219807075,1.18504461832,-0.0985329278164,77.3278287043,75.0
11,5,Y1050250,-1.84308779686,-1.31288742955,3.9553932452,3.38913684552,10.0
11,5,Y1050255,1.27241209544,-0.00304743139563,0.577121434353,43.8061296545,40.0
11,5,Y1050266,1.03275825757,0.00954718371693,0.126685192907,40.7393437331,40.0
11,5,Y1050270,1.30436594049,0.0193429964507,1.92843015869,44.3873246325,40.0
11,6,Y1050170,-1.84308779686,0.156484362381,0.577121434353,5.6304104916,10.0
11,6,Y1050190,0.681265962026,2.2136048725,-0.0985329278164,78.8616198855,90.0
11,6,Y1050194,-0.165510931778,1.43884519901,-0.32375104854,26.5065304777,20.0
11,6,Y1050220,-0.245395544402,-0.0305265929236,-0.548969169263,23.5760336541,30.0
11,6,Y1050221,0.665289039502,-0.431264354039,-0.0985329278164,75.2980733562,80.0
11,6,Y1050227,-0.485049382271,-0.30531820115,-0.32375104854,20.5268049163,10.0
11,6,Y1050234,-1.2838955085,-1.31288742955,1.47799391725,10.7901032353,10.0
11,6,Y1050236,-0.325280157025,-1.31288742955,1.92843015869,22.2838824286,20.0
11,6,Y1050239,-1.20401089588,-1.31288742955,-0.32375104854,10.7953802067,10.0
11,6,Y1050263,0.713219807075,-0.431264354039,-0.548969169263,34.3250425706,40.0
11,6,Y1050267,0.713219807075,0.60149410635,-0.0985329278164,35.8765145984,30.0
11,6,Y9999992,0.793104419699,-0.774117773273,-0.548969169263,34.8258049858,38.0
11,6,Y9999996,0.633335194452,-1.31288742955,-0.548969169263,32.2613767038,54.0
11,7,Y1050162,-0.245395544402,1.79539905494,-0.548969169263,24.369193058,30.0
11,7,Y1050172,-1.12412628326,0.00954718371693,-0.32375104854,12.9166411494,10.0
11,7,Y1050174,1.35229670806,-0.372489482926,-0.0985329278164,85.3096302673,80.0
11,7,Y1050200,-0.325280157025,1.60906333475,0.577121434353,24.048950147,30.0
11,7,Y1050203,-0.612864762468,-0.431264354039,-0.548969169263,18.7725250253,10.0
11,7,Y1050207,1.03275825757,0.744233080564,-0.548969169263,39.4077811199,40.0
11,7,Y1050228,0.745173652125,-0.72513871313,-0.32375104854,77.5881053433,66.0
11,7,Y1050231,-1.20401089588,-1.31288742955,0.577121434353,11.8751592556,10.0
11,7,Y1050240,-1.36378012112,0.891170259228,1.47799391725,11.6359828694,10.0
11,7,Y1050246,-0.644818607517,-1.31288742955,1.47799391725,19.2832919389,30.0
11,7,Y1050254,0.601381349403,-0.872075891794,3.9553932452,36.3261726135,20.0
11,7,Y1050273,-0.564933994894,1.33198179698,-0.0985329278164,20.5425799384,40.0
11,7,Y9999991,0.393681356583,0.119750068156,-0.548969169263,31.3095261371,36.0
11,8,Y1050163,-1.84308779686,-1.31288742955,-0.548969169263,4.1581323916,0.0
11,8,Y1050165,-1.84308779686,-0.137389994947,-0.548969169263,4.99030074616,0.0
11,8,Y1050171,-1.84308779686,-0.832002115154,-0.32375104854,4.69616421048,10.0
11,8,Y1050192,0.793104419699,-0.303028269847,3.05452076231,80.3777343378,70.0
11,8,Y1050199,0.633335194452,0.148087953482,0.35190331363,34.6118150133,30.0
11,8,Y1050210,0.154027518714,-0.651670122917,-0.548969169263,27.7141456376,20.0
11,8,Y1050216,-1.52354934637,0.450358721473,-0.548969169263,9.10045189031,10.0
11,8,Y1050229,1.19252748281,-0.319057780151,-0.0985329278164,82.2175799566,99.0
11,8,Y1050230,-1.84308779686,-1.31288742955,-0.548969169263,4.1581323916,0.0
11,8,Y1050237,-1.84308779686,-0.960238199346,-0.548969169263,4.40778289784,0.0
11,8,Y1050249,0.920919799896,-1.01901307046,3.73017512448,40.0742406398,30.0
11,8,Y1050262,1.11264287019,0.499337781615,-0.0985329278164,40.0063766738,50.0
11,8,Y9999986,0.872989032322,1.51282755507,-0.0985329278164,37.953304932,58.0
11,9,Y1050160,0.633335194452,1.42014410454,-0.548969169263,36.5379638163,30.0
11,9,Y1050169,-1.84308779686,0.610653824508,-0.548969169263,5.09224305575,0.0
11,9,Y1050189,0.841035187272,1.50830641209,-0.0985329278164,81.3764889297,91.0
11,9,Y1050196,-1.2838955085,-0.431264354039,-0.548969169263,10.1963321727,10.0
11,9,Y1050208,0.473565969206,2.01768863369,-0.32375104854,77.6586568011,70.0
11,9,Y1050217,-1.44366473375,-1.31288742955,-0.548969169263,6.81546358452,10.0
11,9,Y1050232,-0.405164769648,0.67076449035,-0.548969169263,22.682789861,10.0
11,9,Y9999987,-1.84308779686,-1.31288742955,-0.548969169263,1.95642125913,27.0
11,9,Y9999988,0.31379674396,-0.529222474324,-0.548969169263,29.4728068442,33.0
11,9,Y9999990,0.904942877371,0.467313012064,-0.548969169263,80.301022651,63.0
11,9,Y9999993,0.0741429060908,-0.137389994947,-0.32375104854,27.2740852245,49.0
11,9,Y9999994,-0.884472445386,-1.31288742955,-0.548969169263,13.6181228401,20.0
11,10,Y1050166,0.793104419699,-0.72513871313,-0.548969169263,34.1345544251,20.0
11,10,Y1050185,1.03275825757,-0.49908151288,1.92843015869,79.3352914826,99.0
11,10,Y1050188,1.00080441252,-0.254939738936,1.70321203797,37.3024646861,45.0
11,10,Y1050191,-0.644818607517,0.450358721473,-0.32375104854,19.494835149,40.0
11,10,Y1050201,0.553450581829,0.744233078801,0.126685192907,75.516961664,68.0
11,10,Y1050204,0.904942877371,0.567908465462,-0.548969169263,79.207994446,90.0
11,10,Y1050211,-0.245395544402,1.59914030381,1.47799391725,25.7543160557,40.0
11,10,Y1050222,0.585404426879,-1.31288742955,-0.548969169263,30.9578278692,50.0
11,10,Y1050253,-0.325280157025,1.42993991727,-0.32375104854,24.4875297453,10.0
11,10,Y1050260,0.872989032322,1.11157602811,-0.548969169263,37.6097883076,50.0
11,10,Y1050272,-1.84308779686,-1.31288742955,-0.548969169263,3.42913834289,0.0
11,10,Y9999989,1.19252748281,-1.31288742955,-0.548969169263,37.8400002508,59.0
12,1,Y1050168,-0.884472445386,-0.137389994947,-0.32375104854,15.9751526546,10.0
12,1,Y1050171,-1.84308779686,-0.832002115154,-0.32375104854,3.21909351287,10.0
12,1,Y1050181,0.633335194452,-1.31288742955,-0.548969169263,34.2335302107,20.0
12,1,Y1050184,-0.405164769648,-1.31288742955,-0.32375104854,21.1111408582,10.0
12,1,Y1050192,0.793104419699,-0.303028269847,3.05452076231,80.1254207251,70.0
12,1,Y1050196,-1.2838955085,-0.431264354039,-0.548969169263,10.5735788778,10.0
12,1,Y1050215,0.0741429060908,-0.651670122917,-0.548969169263,27.6622878381,20.0
12,1,Y1050247,0.473565969206,-0.72513871313,-0.0985329278164,32.847163806,30.0
12,1,Y1050248,0.793104419699,-0.456453584264,0.802339555077,37.4611520106,30.0
12,1,Y1050252,-0.996310903059,-0.137389994947,-0.548969169263,14.4701252589,10.0
12,1,Y1050258,-0.804587832763,2.2136048725,-0.32375104854,18.9084830324,10.0
12,1,Y1050268,1.27241209544,-0.72513871313,-0.548969169263,84.5492136068,60.0
12,1,Y9999987,-1.84308779686,-1.31288742955,-0.548969169263,2.74395248893,27.0
12,2,Y1050170,-1.84308779686,0.156484362381,0.577121434353,5.55950153183,10.0
12,2,Y1050177,0.233912131337,1.96171256495,-0.0985329278164,32.8741211391,20.0
12,2,Y1050180,0.473565969206,-0.783913584243,-0.32375104854,31.3181316438,40.0
12,2,Y1050194,-0.165510931778,1.43884519901,-0.32375104854,27.2165377283,20.0
12,2,Y1050199,0.633335194452,0.148087953482,0.35190331363,34.9310824007,30.0
12,2,Y1050205,0.633335194452,-0.72513871313,-0.32375104854,74.7849970545,88.0
12,2,Y1050214,-0.804587832763,-0.431264354039,-0.32375104854,16.6656028884,20.0
12,2,Y1050224,0.952873644945,-0.0921785563077,-0.32375104854,79.5844386086,68.0
12,2,Y1050225,0.713219807075,1.18504461832,-0.0985329278164,78.8265908095,75.0
12,2,Y1050237,-1.84308779686,-0.960238199346,-0.548969169263,3.39428914035,0.0
12,2,Y1050244,-0.485049382271,-0.0786151238342,-0.548969169263,20.9422370861,10.0
12,2,Y1050256,0.31379674396,1.33198179698,0.577121434353,33.0756573192,30.0
12,2,Y9999993,0.0741429060908,-0.137389994947,-0.32375104854,27.5843242358,49.0
12,3,Y1050162,-0.245395544402,1.79539905494,-0.548969169263,26.5690009048,30.0
12,3,Y1050185,1.03275825757,-0.49908151288,1.92843015869,79.2949243671,99.0
12,3,Y1050186,1.35229670806,1.62585615608,-0.0985329278164,86.4949768521,85.0
12,3,Y1050200,-0.325280157025,1.60906333475,0.577121434353,25.3680666066,30.0
12,3,Y1050219,0.553450581829,0.229952952595,-0.32375104854,33.3662174974,20.0
12,3,Y1050223,-0.804587832763,0.229952952595,-0.32375104854,17.4059735929,20.0
12,3,Y1050226,1.03275825757,-0.921054951937,-0.32375104854,37.0870910022,40.0
12,3,Y1050242,-0.405164769648,1.03810743789,-0.32375104854,23.4427390164,20.0
12,3,Y1050246,-0.644818607517,-1.31288742955,1.47799391725,16.7964865486,30.0
12,3,Y1050263,0.713219807075,-0.431264354039,-0.548969169263,34.1359298303,40.0
12,3,Y1050264,1.11264287019,-0.872075891794,-0.32375104854,38.1072971245,40.0
12,3,Y9999994,-0.884472445386,-1.31288742955,-0.548969169263,13.8945438874,20.0
12,3,Y9999996,0.633335194452,-1.31288742955,-0.548969169263,31.7324635455,54.0
12,4,Y1050197,0.473565969206,0.540781602278,-0.0985329278164,75.018934575,80.0
12,4,Y1050208,0.473565969206,2.01768863369,-0.32375104854,76.3363343214,70.0
12,4,Y1050210,0.154027518714,-0.651670122917,-0.548969169263,27.8379400172,20.0
12,4,Y1050216,-1.52354934637,0.450358721473,-0.548969169263,9.39111638752,10.0
12,4,Y1050218,-1.44366473375,-0.431264354039,-0.548969169263,9.48485331171,10.0
12,4,Y1050245,-0.804587832763,-0.872075891794,-0.548969169263,16.4923492958,10.0
12,4,Y1050251,-1.84308779686,-1.31288742955,-0.548969169263,4.01008821834,0.0
12,4,Y1050257,-0.00574170653228,0.450358721473,-0.32375104854,27.1050154401,40.0
12,4,Y1050259,1.11264287019,0.450358721473,2.15364827942,83.1611232084,80.0
12,4,Y1050262,1.11264287019,0.499337781615,-0.0985329278164,40.224848742,50.0
12,4,Y1050271,-1.84308779686,-1.31288742955,-0.548969169263,4.01008821834,0.0
12,4,Y1050272,-1.84308779686,-1.31288742955,-0.548969169263,4.01008821834,0.0
12,4,Y9999992,0.793104419699,-0.774117773273,-0.548969169263,35.1467278806,38.0
12,5,Y1050161,0.793104419699,-0.431264354039,-0.548969169263,36.195014732,40.0
12,5,Y1050169,-1.84308779686,0.610653824508,-0.548969169263,4.99329200153,0.0
12,5,Y1050173,1.03275825757,0.626683336575,-0.32375104854,81.7054062927,70.0
12,5,Y1050182,0.633335194452,0.780967374789,-0.32375104854,76.9751829887,90.0
12,5,Y1050193,0.154027518714,0.420971285034,-0.32375104854,29.0866514282,20.0
12,5,Y1050221,0.665289039502,-0.431264354039,-0.0985329278164,76.4582349355,80.0
12,5,Y1050238,0.473565969206,1.33198179698,4.8562657281,33.7736470387,40.0
12,5,Y1050241,-0.197464776828,1.33198179698,0.35190331363,25.5225482218,20.0
12,5,Y1050265,0.713219807075,0.209916065156,-0.548969169263,35.7071885454,20.0
12,5,Y1050269,-1.04424167063,-1.31288742955,-0.548969169263,13.2412498061,10.0
12,5,Y1050273,-0.564933994894,1.33198179698,-0.0985329278164,21.0532037756,40.0
12,5,Y9999998,0.473565969206,0.793212138943,-0.548969169263,33.2374813366,49.0
12,5,Y9999999,1.27241209544,-0.210858585161,-0.548969169263,83.9787447369,73.0
12,6,Y1050165,-1.84308779686,-0.137389994947,-0.548969169263,4.49785344704,0.0
12,6,Y1050176,0.713219807075,0.548316841758,0.126685192907,77.795504827,90.0
12,6,Y1050178,1.27241209544,1.3960998382,-0.32375104854,43.6664744077,20.0
12,6,Y1050201,0.553450581829,0.744233078801,0.126685192907,76.1872701333,68.0
12,6,Y1050202,0.952873644945,-0.940646575641,-0.32375104854,78.0401130489,75.0
12,6,Y1050220,-0.245395544402,-0.0305265929236,-0.548969169263,23.5010167547,30.0
12,6,Y1050235,-1.12412628326,0.450358721473,0.126685192907,14.5295182257,10.0
12,6,Y1050236,-0.325280157025,-1.31288742955,1.92843015869,23.3756062123,20.0
12,6,Y1050254,0.601381349403,-0.872075891794,3.9553932452,37.0849195791,20.0
12,6,Y1050260,0.872989032322,1.11157602811,-0.548969169263,38.3121097165,50.0
12,6,Y1050261,1.19252748281,-0.72513871313,-0.0985329278164,81.4116987051,82.0
12,6,Y9999988,0.31379674396,-0.529222474324,-0.548969169263,29.3942224155,33.0
12,6,Y9999997,0.681265962026,-1.31288742955,-0.548969169263,32.6223064583,58.0
12,7,Y1050160,0.633335194452,1.42014410454,-0.548969169263,35.5697931974,30.0
12,7,Y1050166,0.793104419699,-0.72513871313,-0.548969169263,35.9748371695,20.0
12,7,Y1050172,-1.12412628326,0.00954718371693,-0.32375104854,13.0852401005,10.0
12,7,Y1050175,-0.72470322014,0.891170259228,-0.548969169263,18.5620069525,30.0
12,7,Y1050183,-1.31584935355,-1.31288742955,-0.548969169263,9.73170557558,10.0
12,7,Y1050188,1.00080441252,-0.254939738936,1.70321203797,39.3614505159,45.0
12,7,Y1050190,0.681265962026,2.2136048725,-0.0985329278164,77.70000549,90.0
12,7,Y1050195,0.393681356583,1.60906333475,-0.0985329278164,32.8732758023,40.0
12,7,Y1050206,1.19252748281,-0.284327175375,-0.32375104854,82.1027496261,70.0
12,7,Y1050213,-1.52354934637,-1.31288742955,-0.548969169263,7.1890008871,10.0
12,7,Y1050217,-1.44366473375,-1.31288742955,-0.548969169263,8.16696422882,10.0
12,7,Y1050229,1.19252748281,-0.319057780151,-0.0985329278164,82.1280408527,99.0
12,7,Y9999991,0.393681356583,0.119750068156,-0.548969169263,31.6958133098,36.0
12,8,Y1050163,-1.84308779686,-1.31288742955,-0.548969169263,4.08287351409,0.0
12,8,Y1050174,1.35229670806,-0.372489482926,-0.0985329278164,84.8443422497,80.0
12,8,Y1050179,1.00080441252,1.34744886879,0.126685192907,82.7270395967,95.0
12,8,Y1050187,0.713219807075,0.450358721473,-0.548969169263,35.4733686281,20.0
12,8,Y1050222,0.585404426879,-1.31288742955,-0.548969169263,32.079561078,50.0
12,8,Y1050228,0.745173652125,-0.72513871313,-0.32375104854,77.3993938018,66.0
12,8,Y1050230,-1.84308779686,-1.31288742955,-0.548969169263,4.08287351409,0.0
12,8,Y1050232,-0.405164769648,0.67076449035,-0.548969169263,22.8201944598,10.0
12,8,Y1050233,-1.12412628326,1.03810743789,-0.548969169263,14.9317634467,10.0
12,8,Y1050239,-1.20401089588,-1.31288742955,-0.32375104854,11.5121398942,10.0
12,8,Y1050240,-1.36378012112,0.891170259228,1.47799391725,12.5643608222,10.0
12,8,Y9999990,0.904942877371,0.467313012064,-0.548969169263,80.4782269747,63.0
12,8,Y9999995,0.665289039502,0.842191200849,-0.548969169263,35.3475352451,57.0
12,9,Y1050167,1.19252748281,-0.551485682197,0.577121434353,42.0810064036,30.0
12,9,Y1050189,0.841035187272,1.50830641209,-0.0985329278164,79.0861827145,91.0
12,9,Y1050191,-0.644818607517,0.450358721473,-0.32375104854,19.5814757483,40.0
12,9,Y1050198,-0.00574170653228,1.64054987341,-0.548969169263,28.4428947374,20.0
12,9,Y1050204,0.904942877371,0.567908465462,-0.548969169263,78.659687495,90.0
12,9,Y1050207,1.03275825757,0.744233080564,-0.548969169263,40.4688798652,40.0
12,9,Y1050231,-1.20401089588,-1.31288742955,0.577121434353,11.6806632027,10.0
12,9,Y1050234,-1.2838955085,-1.31288742955,1.47799391725,11.3674152593,10.0
12,9,Y1050249,0.920919799896,-1.01901307046,3.73017512448,40.6460992574,30.0
12,9,Y1050253,-0.325280157025,1.42993991727,-0.32375104854,24.4565193082,10.0
12,9,Y1050255,1.27241209544,-0.00304743139563,0.577121434353,43.5838141515,40.0
12,9,Y1050266,1.03275825757,0.00954718371693,0.126685192907,40.2886418764,40.0
12,10,Y1050164,-1.84308779686,-1.01901307046,-0.548969169263,4.48581124579,0.0
12,10,Y1050203,-0.612864762468,-0.431264354039,-0.548969169263,19.2371954223,10.0
12,10,Y1050209,0.713219807075,0.39158385036,-0.0985329278164,77.271004788,85.0
12,10,Y1050211,-0.245395544402,1.59914030381,1.47799391725,25.1494150603,40.0
12,10,Y1050212,-0.485049382271,1.18504461832,-0.548969169263,22.0188756524,20.0
12,10,Y1050227,-0.485049382271,-0.30531820115,-0.32375104854,20.8237234892,10.0
12,10,Y1050243,-0.325280157025,-1.11697119074,-0.548969169263,22.0245095374,10.0
12,10,Y1050250,-1.84308779686,-1.31288742955,3.9553932452,4.2859574507,10.0
12,10,Y1050267,0.713219807075,0.60149410635,-0.0985329278164,35.4622746563,30.0
12,10,Y1050270,1.30436594049,0.0193429964507,1.92843015869,41.8725071707,40.0
12,10,Y9999986,0.872989032322,1.51282755507,-0.0985329278164,38.048657376,58.0
12,10,Y9999989,1.19252748281,-1.31288742955,-0.548969169263,39.4845343703,59.0
13,1,Y1050164,-1.84308779686,-1.01901307046,-0.548969169263,4.05187742382,0.0
13,1,Y1050165,-1.84308779686,-0.137389994947,-0.548969169263,4.76643736541,0.0
13,1,Y1050173,1.03275825757,0.626683336575,-0.32375104854,82.1334173915,70.0
13,1,Y1050193,0.154027518714,0.420971285034,-0.32375104854,29.633056896,20.0
13,1,Y1050210,0.154027518714,-0.651670122917,-0.548969169263,28.6291972357,20.0
13,1,Y1050213,-1.52354934637,-1.31288742955,-0.548969169263,7.69842461668,10.0
13,1,Y1050228,0.745173652125,-0.72513871313,-0.32375104854,77.5414983574,66.0
13,1,Y1050238,0.473565969206,1.33198179698,4.8562657281,37.3491725102,40.0
13,1,Y1050242,-0.405164769648,1.03810743789,-0.32375104854,23.3349646342,20.0
13,1,Y1050243,-0.325280157025,-1.11697119074,-0.548969169263,22.4249676167,10.0
13,1,Y1050254,0.601381349403,-0.872075891794,3.9553932452,36.5787525982,20.0
13,1,Y1050256,0.31379674396,1.33198179698,0.577121434353,32.8517160173,30.0
13,1,Y1050270,1.30436594049,0.0193429964507,1.92843015869,44.6373609575,40.0
13,2,Y1050163,-1.84308779686,-1.31288742955,-0.548969169263,3.1562269793,0.0
13,2,Y1050188,1.00080441252,-0.254939738936,1.70321203797,38.7428636501,45.0
13,2,Y1050191,-0.644818607517,0.450358721473,-0.32375104854,19.6532064854,40.0
13,2,Y1050194,-0.165510931778,1.43884519901,-0.32375104854,26.5813881382,20.0
13,2,Y1050198,-0.00574170653228,1.64054987341,-0.548969169263,28.7161178416,20.0
13,2,Y1050202,0.952873644945,-0.940646575641,-0.32375104854,79.8181072808,75.0
13,2,Y1050208,0.473565969206,2.01768863369,-0.32375104854,77.6035657054,70.0
13,2,Y1050209,0.713219807075,0.39158385036,-0.0985329278164,78.5573964426,85.0
13,2,Y1050222,0.585404426879,-1.31288742955,-0.548969169263,32.2776259852,50.0
13,2,Y1050223,-0.804587832763,0.229952952595,-0.32375104854,17.474097102,20.0
13,2,Y1050230,-1.84308779686,-1.31288742955,-0.548969169263,3.1562269793,0.0
13,2,Y1050265,0.713219807075,0.209916065156,-0.548969169263,35.6289964796,20.0
13,2,Y1050268,1.27241209544,-0.72513871313,-0.548969169263,83.8852034737,60.0
13,3,Y1050161,0.793104419699,-0.431264354039,-0.548969169263,33.1824292905,40.0
13,3,Y1050176,0.713219807075,0.548316841758,0.126685192907,76.5338118978,90.0
13,3,Y1050185,1.03275825757,-0.49908151288,1.92843015869,79.542359759,99.0
13,3,Y1050192,0.793104419699,-0.303028269847,3.05452076231,78.1999795123,70.0
13,3,Y1050220,-0.245395544402,-0.0305265929236,-0.548969169263,22.4084681485,30.0
13,3,Y1050229,1.19252748281,-0.319057780151,-0.0985329278164,79.980231406,99.0
13,3,Y1050240,-1.36378012112,0.891170259228,1.47799391725,13.4602501186,10.0
13,3,Y1050264,1.11264287019,-0.872075891794,-0.32375104854,36.0631289251,40.0
13,3,Y9999986,0.872989032322,1.51282755507,-0.0985329278164,38.2597285994,58.0
13,3,Y9999987,-1.84308779686,-1.31288742955,-0.548969169263,2.11003175041,27.0
13,3,Y9999991,0.393681356583,0.119750068156,-0.548969169263,29.8167646639,36.0
13,3,Y9999996,0.633335194452,-1.31288742955,-0.548969169263,29.6754290486,54.0
13,3,Y9999997,0.681265962026,-1.31288742955,-0.548969169263,30.2089528673,58.0
13,4,Y1050182,0.633335194452,0.780967374789,-0.32375104854,76.7693390387,90.0
13,4,Y1050183,-1.31584935355,-1.31288742955,-0.548969169263,9.85294124406,10.0
13,4,Y1050186,1.35229670806,1.62585615608,-0.0985329278164,86.3182846893,85.0
13,4,Y1050215,0.0741429060908,-0.651670122917,-0.548969169263,27.2478582694,20.0
13,4,Y1050217,-1.44366473375,-1.31288742955,-0.548969169263,8.31206477266,10.0
13,4,Y1050218,-1.44366473375,-0.431264354039,-0.548969169263,9.16257863786,10.0
13,4,Y1050224,0.952873644945,-0.0921785563077,-0.32375104854,79.7791943694,68.0
13,4,Y1050227,-0.485049382271,-0.30531820115,-0.32375104854,20.9070938643,10.0
13,4,Y1050245,-0.804587832763,-0.872075891794,-0.548969169263,16.4417040623,10.0
13,4,Y1050255,1.27241209544,-0.00304743139563,0.577121434353,42.6515089446,40.0
13,4,Y1050262,1.11264287019,0.499337781615,-0.0985329278164,41.0107521236,50.0
13,4,Y1050267,0.713219807075,0.60149410635,-0.0985329278164,36.2940647572,30.0
13,4,Y9999994,-0.884472445386,-1.31288742955,-0.548969169263,15.053399335,20.0
13,5,Y1050168,-0.884472445386,-0.137389994947,-0.32375104854,16.0475251182,10.0
13,5,Y1050180,0.473565969206,-0.783913584243,-0.32375104854,31.6744122539,40.0
13,5,Y1050184,-0.405164769648,-1.31288742955,-0.32375104854,20.867098733,10.0
13,5,Y1050214,-0.804587832763,-0.431264354039,-0.32375104854,16.7788374395,20.0
13,5,Y1050241,-0.197464776828,1.33198179698,0.35190331363,25.4674079313,20.0
13,5,Y1050244,-0.485049382271,-0.0786151238342,-0.548969169263,20.7614929096,10.0
13,5,Y1050248,0.793104419699,-0.456453584264,0.802339555077,36.0286442913,30.0
13,5,Y1050250,-1.84308779686,-1.31288742955,3.9553932452,5.053426723,10.0
13,5,Y1050251,-1.84308779686,-1.31288742955,-0.548969169263,3.75316678278,0.0
13,5,Y1050261,1.19252748281,-0.72513871313,-0.0985329278164,82.3225352241,82.0
13,5,Y1050273,-0.564933994894,1.33198179698,-0.0985329278164,20.9804359825,40.0
13,5,Y9999988,0.31379674396,-0.529222474324,-0.548969169263,29.9021447915,33.0
13,5,Y9999995,0.665289039502,0.842191200849,-0.548969169263,35.076957579,57.0
13,6,Y1050171,-1.84308779686,-0.832002115154,-0.32375104854,3.4634085901,10.0
13,6,Y1050174,1.35229670806,-0.372489482926,-0.0985329278164,85.060546541,80.0
13,6,Y1050177,0.233912131337,1.96171256495,-0.0985329278164,32.1848253267,20.0
13,6,Y1050181,0.633335194452,-1.31288742955,-0.548969169263,33.6053880896,20.0
13,6,Y1050207,1.03275825757,0.744233080564,-0.548969169263,40.6303991425,40.0
13,6,Y1050219,0.553450581829,0.229952952595,-0.32375104854,34.2882071941,20.0
13,6,Y1050234,-1.2838955085,-1.31288742955,1.47799391725,10.9310944251,10.0
13,6,Y1050235,-1.12412628326,0.450358721473,0.126685192907,13.9301198517,10.0
13,6,Y1050236,-0.325280157025,-1.31288742955,1.92843015869,23.086251707,20.0
13,6,Y1050249,0.920919799896,-1.01901307046,3.73017512448,39.8625677031,30.0
13,6,Y9999992,0.793104419699,-0.774117773273,-0.548969169263,36.1301933464,38.0
13,6,Y9999993,0.0741429060908,-0.137389994947,-0.32375104854,27.9676842939,49.0
13,6,Y9999999,1.27241209544,-0.210858585161,-0.548969169263,83.9791643615,73.0
13,7,Y1050160,0.633335194452,1.42014410454,-0.548969169263,36.1508135163,30.0
13,7,Y1050172,-1.12412628326,0.00954718371693,-0.32375104854,13.6699944543,10.0
13,7,Y1050175,-0.72470322014,0.891170259228,-0.548969169263,19.3279870632,30.0
13,7,Y1050200,-0.325280157025,1.60906333475,0.577121434353,25.0559739795,30.0
13,7,Y1050206,1.19252748281,-0.284327175375,-0.32375104854,82.8001131246,70.0
13,7,Y1050212,-0.485049382271,1.18504461832,-0.548969169263,22.503851652,20.0
13,7,Y1050221,0.665289039502,-0.431264354039,-0.0985329278164,76.3691045069,80.0
13,7,Y1050232,-0.405164769648,0.67076449035,-0.548969169263,22.9300704077,10.0
13,7,Y1050233,-1.12412628326,1.03810743789,-0.548969169263,14.6925782996,10.0
13,7,Y1050247,0.473565969206,-0.72513871313,-0.0985329278164,32.099705653,30.0
13,7,Y1050266,1.03275825757,0.00954718371693,0.126685192907,39.6005013943,40.0
13,7,Y1050269,-1.04424167063,-1.31288742955,-0.548969169263,13.221588737,10.0
13,7,Y1050272,-1.84308779686,-1.31288742955,-0.548969169263,3.64721787986,0.0
13,8,Y1050162,-0.245395544402,1.79539905494,-0.548969169263,26.5799013254,30.0
13,8,Y1050167,1.19252748281,-0.551485682197,0.577121434353,41.1363297915,30.0
13,8,Y1050169,-1.84308779686,0.610653824508,-0.548969169263,5.51907875393,0.0
13,8,Y1050170,-1.84308779686,0.156484362381,0.577121434353,5.35322495366,10.0
13,8,Y1050178,1.27241209544,1.3960998382,-0.32375104854,44.5033931988,20.0
13,8,Y1050179,1.00080441252,1.34744886879,0.126685192907,81.4808697341,95.0
13,8,Y1050187,0.713219807075,0.450358721473,-0.548969169263,36.2757058866,20.0
13,8,Y1050203,-0.612864762468,-0.431264354039,-0.548969169263,18.9407143591,10.0
13,8,Y1050205,0.633335194452,-0.72513871313,-0.32375104854,73.8685574555,88.0
13,8,Y1050259,1.11264287019,0.450358721473,2.15364827942,82.4241299007,80.0
13,8,Y1050263,0.713219807075,-0.431264354039,-0.548969169263,35.0146547348,40.0
13,8,Y9999989,1.19252748281,-1.31288742955,-0.548969169263,39.5634615502,59.0
13,8,Y9999998,0.473565969206,0.793212138943,-0.548969169263,33.8611856832,49.0
13,9,Y1050166,0.793104419699,-0.72513871313,-0.548969169263,35.616121385,20.0
13,9,Y1050189,0.841035187272,1.50830641209,-0.0985329278164,80.2304418987,91.0
13,9,Y1050195,0.393681356583,1.60906333475,-0.0985329278164,33.567656182,40.0
13,9,Y1050196,-1.2838955085,-0.431264354039,-0.548969169263,11.5008080931,10.0
13,9,Y1050201,0.553450581829,0.744233078801,0.126685192907,76.0857186067,68.0
13,9,Y1050225,0.713219807075,1.18504461832,-0.0985329278164,78.3775698495,75.0
13,9,Y1050231,-1.20401089588,-1.31288742955,0.577121434353,11.8075339256,10.0
13,9,Y1050239,-1.20401089588,-1.31288742955,-0.32375104854,11.5518009573,10.0
13,9,Y1050253,-0.325280157025,1.42993991727,-0.32375104854,24.8526339267,10.0
13,9,Y1050258,-0.804587832763,2.2136048725,-0.32375104854,20.0610939274,10.0
13,9,Y1050260,0.872989032322,1.11157602811,-0.548969169263,38.5405681356,50.0
13,9,Y1050271,-1.84308779686,-1.31288742955,-0.548969169263,3.97006197438,0.0
13,10,Y1050190,0.681265962026,2.2136048725,-0.0985329278164,77.890199247,90.0
13,10,Y1050197,0.473565969206,0.540781602278,-0.0985329278164,74.2092123523,80.0
